pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
100,99,6.29186e-01,6.22667e-01,1.11098e-02,1.57
100,100,6.31751e-01,6.25333e-01,1.10987e-02,1.72
100,101,6.28759e-01,6.22667e-01,1.11053e-02,1.70
100,102,6.28474e-01,6.21333e-01,1.11023e-02,1.63
100,103,6.29756e-01,6.25000e-01,1.11003e-02,1.60
100,104,6.26906e-01,6.20333e-01,1.11182e-02,1.56
100,105,6.23628e-01,6.20333e-01,1.11178e-02,1.60
100,106,6.29685e-01,6.23000e-01,1.11044e-02,1.58
100,107,6.28117e-01,6.22000e-01,1.10984e-02,1.60
100,108,6.28545e-01,6.20333e-01,1.11054e-02,1.61
100,109,6.33960e-01,6.23333e-01,1.10878e-02,1.61
100,110,6.29258e-01,6.25000e-01,1.11069e-02,1.56
100,111,6.26479e-01,6.19667e-01,1.11142e-02,1.59
100,112,6.30683e-01,6.24333e-01,1.10924e-02,1.58
100,113,6.28402e-01,6.22333e-01,1.11025e-02,1.63
100,114,6.24341e-01,6.22333e-01,1.11123e-02,1.56
100,115,6.27619e-01,6.25000e-01,1.11021e-02,1.59
100,116,6.30611e-01,6.21333e-01,1.10826e-02,1.59
100,117,6.30041e-01,6.24000e-01,1.10892e-02,1.63
100,118,6.29685e-01,6.23000e-01,1.11028e-02,1.57
100,119,6.31324e-01,6.24000e-01,1.10971e-02,1.58
100,120,6.26336e-01,6.26333e-01,1.10998e-02,1.62
100,121,6.33462e-01,6.26333e-01,1.10810e-02,1.57
100,122,6.32393e-01,6.23000e-01,1.10780e-02,1.57
100,123,6.32250e-01,6.25000e-01,1.10930e-02,1.57
100,124,6.30683e-01,6.23333e-01,1.10963e-02,1.56
100,125,6.30326e-01,6.19667e-01,1.11009e-02,1.57
100,126,6.32749e-01,6.24000e-01,1.10763e-02,1.57
100,127,6.31965e-01,6.27667e-01,1.10786e-02,1.61
100,128,6.29970e-01,6.20667e-01,1.10954e-02,1.60
100,129,6.33604e-01,6.23667e-01,1.10703e-02,2.00
100,130,6.31823e-01,6.29000e-01,1.10804e-02,1.58
100,131,6.33462e-01,6.25667e-01,1.10674e-02,1.73
100,132,6.28830e-01,6.27000e-01,1.10895e-02,1.63
100,133,6.30896e-01,6.25000e-01,1.10834e-02,1.64
100,134,6.31110e-01,6.21667e-01,1.10827e-02,1.58
100,135,6.32892e-01,6.24333e-01,1.10710e-02,1.58
100,136,6.32322e-01,6.26667e-01,1.10699e-02,1.59
100,137,6.31110e-01,6.25333e-01,1.10777e-02,1.70
100,138,6.32179e-01,6.22333e-01,1.10746e-02,1.75
100,139,6.28830e-01,6.28667e-01,1.10944e-02,1.80
100,140,6.32108e-01,6.27000e-01,1.10747e-02,2.10
100,141,6.35457e-01,6.30000e-01,1.10504e-02,2.31
100,142,6.35243e-01,6.23667e-01,1.10627e-02,2.20
100,143,6.29614e-01,6.27000e-01,1.10875e-02,2.26
100,144,6.27476e-01,6.25000e-01,1.10822e-02,2.05
100,145,6.31823e-01,6.26333e-01,1.10774e-02,2.11
100,146,6.33960e-01,6.26000e-01,1.10699e-02,2.18
100,147,6.34602e-01,6.25667e-01,1.10716e-02,2.23
100,148,6.34815e-01,6.26333e-01,1.10670e-02,2.08
100,149,6.32892e-01,6.29000e-01,1.10582e-02,2.26
100,150,6.29899e-01,6.30667e-01,1.10774e-02,2.07
100,151,6.30469e-01,6.28667e-01,1.10649e-02,2.37
100,152,6.32607e-01,6.26333e-01,1.10756e-02,2.11
100,153,6.35884e-01,6.22667e-01,1.10567e-02,2.24
100,154,6.29258e-01,6.24667e-01,1.10834e-02,2.20
100,155,6.31751e-01,6.28000e-01,1.10764e-02,2.17
100,156,6.36027e-01,6.26000e-01,1.10573e-02,2.28
100,157,6.31965e-01,6.22333e-01,1.10730e-02,2.23
100,158,6.29543e-01,6.30000e-01,1.10767e-02,2.25
100,159,6.29471e-01,6.27667e-01,1.10676e-02,2.58
100,160,6.33034e-01,6.26667e-01,1.10646e-02,2.33
100,161,6.33105e-01,6.25667e-01,1.10513e-02,2.16
100,162,6.35599e-01,6.29000e-01,1.10502e-02,2.21
