epoch,train_accuracy,val_accuracy,loss,time
1,3.60410e-01,4.71333e-01,1.31289e-02,1.57
2,5.05415e-01,5.60333e-01,1.21606e-02,1.55
3,5.53370e-01,5.70333e-01,1.18116e-02,1.55
4,5.70187e-01,5.91000e-01,1.16644e-02,1.56
5,5.83583e-01,5.96667e-01,1.15499e-02,1.55
6,5.94129e-01,6.07667e-01,1.14755e-02,1.55
7,6.02465e-01,6.07333e-01,1.14120e-02,1.55
8,6.07810e-01,6.22333e-01,1.13567e-02,1.56
9,6.09235e-01,6.20333e-01,1.13160e-02,1.56
10,6.16645e-01,6.21000e-01,1.12948e-02,1.55
11,6.20849e-01,6.19667e-01,1.12525e-02,1.55
12,6.19781e-01,6.26333e-01,1.12321e-02,1.56
13,6.26835e-01,6.32333e-01,1.11998e-02,1.61
14,6.23985e-01,6.33000e-01,1.11907e-02,1.55
15,6.26336e-01,6.35667e-01,1.11679e-02,1.54
16,6.31823e-01,6.33333e-01,1.11281e-02,1.55
17,6.36098e-01,6.37000e-01,1.11167e-02,1.55
18,6.34103e-01,6.45000e-01,1.11125e-02,1.54
19,6.36953e-01,6.41000e-01,1.10861e-02,1.55
20,6.36312e-01,6.39333e-01,1.10895e-02,1.55
21,6.38521e-01,6.37667e-01,1.10737e-02,1.54
22,6.39803e-01,6.43000e-01,1.10570e-02,1.55
23,6.42725e-01,6.44000e-01,1.10435e-02,1.55
24,6.39376e-01,6.48333e-01,1.10498e-02,1.55
25,6.43366e-01,6.44000e-01,1.10326e-02,1.54
26,6.43580e-01,6.47333e-01,1.10220e-02,1.55
27,6.44649e-01,6.50667e-01,1.10148e-02,1.55
28,6.46288e-01,6.52333e-01,1.10029e-02,1.55
29,6.45219e-01,6.55333e-01,1.10040e-02,1.54
30,6.49352e-01,6.46333e-01,1.09981e-02,1.55
31,6.48354e-01,6.53667e-01,1.09777e-02,1.55
32,6.49280e-01,6.57667e-01,1.09753e-02,1.54
33,6.49209e-01,6.51000e-01,1.09683e-02,1.55
34,6.49423e-01,6.56667e-01,1.09737e-02,1.55
35,6.56620e-01,6.54667e-01,1.09489e-02,1.55
36,6.51988e-01,6.57333e-01,1.09527e-02,1.54
37,6.54126e-01,6.51667e-01,1.09457e-02,1.55
38,6.54054e-01,6.58333e-01,1.09402e-02,1.55
39,6.54126e-01,6.54000e-01,1.09378e-02,1.54
40,6.53413e-01,6.58000e-01,1.09446e-02,1.55
41,6.55836e-01,6.58000e-01,1.09260e-02,1.55
42,6.52131e-01,6.62333e-01,1.09337e-02,1.55
43,6.56192e-01,6.60667e-01,1.09310e-02,1.55
44,6.56691e-01,6.58667e-01,1.09183e-02,1.55
45,6.56121e-01,6.55667e-01,1.09216e-02,1.55
46,6.56548e-01,6.58333e-01,1.09093e-02,1.54
47,6.57047e-01,6.65333e-01,1.09145e-02,1.55
48,6.58330e-01,6.59333e-01,1.09184e-02,1.54
49,6.58187e-01,6.62667e-01,1.09081e-02,1.54
50,6.55622e-01,6.60667e-01,1.09086e-02,1.55
51,6.59684e-01,6.63667e-01,1.08920e-02,1.55
52,6.56762e-01,6.62667e-01,1.09023e-02,1.55
53,6.60396e-01,6.64333e-01,1.08801e-02,1.54
54,6.59826e-01,6.61000e-01,1.08983e-02,1.55
55,6.62961e-01,6.64667e-01,1.08739e-02,1.54
56,6.61536e-01,6.62667e-01,1.08815e-02,1.54
57,6.60325e-01,6.62000e-01,1.08748e-02,1.54
58,6.64957e-01,6.59333e-01,1.08733e-02,1.54
59,6.58757e-01,6.60000e-01,1.08884e-02,1.55
60,6.63033e-01,6.63667e-01,1.08648e-02,1.54
61,6.62106e-01,6.60667e-01,1.08732e-02,1.54
62,6.62534e-01,6.66667e-01,1.08691e-02,1.54
63,6.61109e-01,6.61333e-01,1.08694e-02,1.55
64,6.65669e-01,6.61667e-01,1.08499e-02,1.54
65,6.61893e-01,6.69667e-01,1.08566e-02,1.54
66,6.61536e-01,6.64667e-01,1.08623e-02,1.55
67,6.62890e-01,6.63333e-01,1.08531e-02,1.54
68,6.62534e-01,6.64667e-01,1.08592e-02,1.54
69,6.64672e-01,6.67333e-01,1.08466e-02,1.54
70,6.66453e-01,6.65000e-01,1.08398e-02,1.54
71,6.62961e-01,6.65000e-01,1.08553e-02,1.54
72,6.59612e-01,6.63333e-01,1.08685e-02,1.55
73,6.66595e-01,6.65667e-01,1.08402e-02,1.54
74,6.63888e-01,6.65667e-01,1.08413e-02,1.54
75,6.63175e-01,6.68000e-01,1.08454e-02,1.55
76,6.63603e-01,6.65333e-01,1.08377e-02,1.54
77,6.65099e-01,6.62000e-01,1.08389e-02,1.54
78,6.66524e-01,6.65333e-01,1.08319e-02,1.54
79,6.64743e-01,6.70000e-01,1.08360e-02,1.54
80,6.64814e-01,6.63000e-01,1.08393e-02,1.54
81,6.65455e-01,6.67667e-01,1.08480e-02,1.55
82,6.63460e-01,6.68000e-01,1.08400e-02,1.55
83,6.65384e-01,6.65667e-01,1.08378e-02,1.55
84,6.65313e-01,6.71667e-01,1.08345e-02,1.54
85,6.66524e-01,6.66000e-01,1.08235e-02,1.55
86,6.67094e-01,6.65667e-01,1.08293e-02,1.55
87,6.67450e-01,6.65000e-01,1.08176e-02,1.55
88,6.66738e-01,6.70333e-01,1.08280e-02,1.54
89,6.70871e-01,6.62667e-01,1.08147e-02,1.55
90,6.67807e-01,6.64333e-01,1.08192e-02,1.55
91,6.67308e-01,6.67667e-01,1.08110e-02,1.55
92,6.66097e-01,6.67000e-01,1.08114e-02,1.53
93,6.67450e-01,6.65333e-01,1.08147e-02,1.55
94,6.65669e-01,6.74333e-01,1.08260e-02,1.55
95,6.64600e-01,6.71000e-01,1.08258e-02,1.54
96,6.67593e-01,6.68667e-01,1.08142e-02,1.54
97,6.65384e-01,6.68000e-01,1.08228e-02,1.55
98,6.62961e-01,6.66667e-01,1.08310e-02,1.55
99,6.66025e-01,6.66333e-01,1.08175e-02,1.54
100,6.66382e-01,6.67667e-01,1.08089e-02,1.55
101,6.67450e-01,6.70333e-01,1.08147e-02,1.55
102,6.66809e-01,6.65333e-01,1.08080e-02,1.53
103,6.66738e-01,6.64333e-01,1.08153e-02,1.54
104,6.67878e-01,6.65333e-01,1.07961e-02,1.54
105,6.72652e-01,6.69667e-01,1.07829e-02,1.54
106,6.70514e-01,6.65667e-01,1.08015e-02,1.54
107,6.72438e-01,6.72333e-01,1.07843e-02,1.54
108,6.65313e-01,6.68667e-01,1.08092e-02,1.54
109,6.69161e-01,6.66667e-01,1.08041e-02,1.54
110,6.69517e-01,6.75000e-01,1.07931e-02,1.54
111,6.73293e-01,6.72333e-01,1.07880e-02,1.55
112,6.71797e-01,6.69667e-01,1.07812e-02,1.55
113,6.70087e-01,6.75667e-01,1.07914e-02,1.54
114,6.66453e-01,6.68667e-01,1.08057e-02,1.56
115,6.68733e-01,6.69000e-01,1.07970e-02,1.54
116,6.67094e-01,6.69667e-01,1.08048e-02,1.54
117,6.68947e-01,6.73000e-01,1.07988e-02,1.55
118,6.71370e-01,6.71667e-01,1.07851e-02,1.55
119,6.72438e-01,6.72333e-01,1.07805e-02,1.54
120,6.66809e-01,6.69667e-01,1.07990e-02,1.54
121,6.71868e-01,6.71000e-01,1.07770e-02,1.55
122,6.70016e-01,6.77667e-01,1.07861e-02,1.55
123,6.69873e-01,6.69333e-01,1.07852e-02,1.54
124,6.70443e-01,6.73000e-01,1.07884e-02,1.54
125,6.67165e-01,6.75667e-01,1.08091e-02,1.54
126,6.68947e-01,6.68333e-01,1.07852e-02,1.54
127,6.71227e-01,6.70333e-01,1.07835e-02,1.54
128,6.70087e-01,6.71667e-01,1.07844e-02,1.54
129,6.69944e-01,6.71333e-01,1.07880e-02,1.55
130,6.68804e-01,6.77667e-01,1.07861e-02,1.55
131,6.72937e-01,6.72000e-01,1.07751e-02,1.54
132,6.74006e-01,6.80667e-01,1.07760e-02,1.55
133,6.71085e-01,6.77000e-01,1.07742e-02,1.55
134,6.70586e-01,6.77667e-01,1.07697e-02,1.54
135,6.71655e-01,6.72000e-01,1.07772e-02,1.55
136,6.71298e-01,6.75667e-01,1.07829e-02,1.55
137,6.69873e-01,6.72667e-01,1.07761e-02,1.55
138,6.69873e-01,6.75667e-01,1.07882e-02,1.54
139,6.69232e-01,6.77000e-01,1.07877e-02,1.55
140,6.71583e-01,6.78667e-01,1.07717e-02,1.55
141,6.72866e-01,6.74000e-01,1.07732e-02,1.54
