epoch,train_accuracy,val_accuracy,loss,time
1,4.25182e-01,5.55000e-01,1.27610e-02,1.56
2,5.68975e-01,5.95667e-01,1.17247e-02,1.56
3,6.48283e-01,6.98333e-01,1.11520e-02,1.55
4,6.86547e-01,7.02333e-01,1.08407e-02,1.55
5,7.00157e-01,7.10667e-01,1.07026e-02,1.56
6,7.09848e-01,7.09667e-01,1.06144e-02,1.56
7,7.12128e-01,7.19000e-01,1.05709e-02,1.56
8,7.16617e-01,7.25000e-01,1.05113e-02,1.56
9,7.26094e-01,7.30000e-01,1.04818e-02,1.60
10,7.27020e-01,7.25667e-01,1.04514e-02,1.55
11,7.30939e-01,7.36000e-01,1.04107e-02,1.55
12,7.33006e-01,7.36667e-01,1.03842e-02,1.55
13,7.35357e-01,7.38667e-01,1.03665e-02,1.55
14,7.37637e-01,7.38667e-01,1.03457e-02,1.55
15,7.39846e-01,7.41333e-01,1.03282e-02,1.54
16,7.35642e-01,7.37667e-01,1.03265e-02,1.55
17,7.40060e-01,7.47333e-01,1.03124e-02,1.54
18,7.41057e-01,7.42667e-01,1.02945e-02,1.55
19,7.42981e-01,7.42000e-01,1.02853e-02,1.54
20,7.47114e-01,7.44000e-01,1.02617e-02,1.55
21,7.45903e-01,7.37667e-01,1.02573e-02,1.56
22,7.45404e-01,7.49000e-01,1.02470e-02,1.56
23,7.45974e-01,7.40667e-01,1.02502e-02,1.54
24,7.47185e-01,7.47000e-01,1.02301e-02,1.55
25,7.46259e-01,7.50667e-01,1.02279e-02,1.55
26,7.51461e-01,7.52000e-01,1.02231e-02,1.55
27,7.48112e-01,7.51000e-01,1.02163e-02,1.54
28,7.48753e-01,7.53000e-01,1.02135e-02,1.55
29,7.53741e-01,7.48667e-01,1.01973e-02,1.55
30,7.51960e-01,7.49333e-01,1.01977e-02,1.54
31,7.55807e-01,7.51667e-01,1.01832e-02,1.55
32,7.53527e-01,7.57667e-01,1.01869e-02,1.55
33,7.53955e-01,7.47667e-01,1.01791e-02,1.55
34,7.56235e-01,7.55667e-01,1.01679e-02,1.55
35,7.58658e-01,7.59667e-01,1.01516e-02,1.55
36,7.52387e-01,7.60667e-01,1.01638e-02,1.55
37,7.56164e-01,7.56333e-01,1.01643e-02,1.54
38,7.57589e-01,7.60000e-01,1.01610e-02,1.55
39,7.55950e-01,7.56333e-01,1.01542e-02,1.55
40,7.57090e-01,7.55000e-01,1.01428e-02,1.54
41,7.61508e-01,7.52000e-01,1.01412e-02,1.55
42,7.60724e-01,7.56000e-01,1.01272e-02,1.55
43,7.59584e-01,7.56000e-01,1.01367e-02,1.54
44,7.57161e-01,7.59000e-01,1.01363e-02,1.54
45,7.58016e-01,7.62000e-01,1.01246e-02,1.54
46,7.62648e-01,7.53667e-01,1.01235e-02,1.54
47,7.60581e-01,7.60333e-01,1.01133e-02,1.54
48,7.62078e-01,7.53667e-01,1.01194e-02,1.55
49,7.60225e-01,7.57333e-01,1.01194e-02,1.55
50,7.61080e-01,7.59000e-01,1.01126e-02,1.55
51,7.61365e-01,7.58000e-01,1.01036e-02,1.54
52,7.61935e-01,7.57333e-01,1.01003e-02,1.56
53,7.63930e-01,7.64333e-01,1.00895e-02,1.55
54,7.61579e-01,7.61333e-01,1.01079e-02,1.54
55,7.64358e-01,7.59333e-01,1.00912e-02,1.55
56,7.64714e-01,7.57333e-01,1.00858e-02,1.55
57,7.63859e-01,7.60667e-01,1.00978e-02,1.55
58,7.64999e-01,7.60667e-01,1.00932e-02,1.54
59,7.62933e-01,7.67333e-01,1.00943e-02,1.55
60,7.64002e-01,7.62667e-01,1.00881e-02,1.55
61,7.59869e-01,7.67000e-01,1.00933e-02,1.54
62,7.62220e-01,7.65667e-01,1.00911e-02,1.55
63,7.64500e-01,7.64667e-01,1.00820e-02,1.54
64,7.61935e-01,7.66333e-01,1.00887e-02,1.55
65,7.66923e-01,7.61000e-01,1.00732e-02,1.55
66,7.66282e-01,7.62667e-01,1.00737e-02,1.55
67,7.65712e-01,7.59000e-01,1.00780e-02,1.55
68,7.67493e-01,7.58000e-01,1.00733e-02,1.54
69,7.65997e-01,7.63667e-01,1.00627e-02,1.55
70,7.65783e-01,7.65333e-01,1.00769e-02,1.55
71,7.65356e-01,7.67333e-01,1.00672e-02,1.55
72,7.67208e-01,7.66000e-01,1.00654e-02,1.54
73,7.66496e-01,7.67667e-01,1.00633e-02,1.56
74,7.65284e-01,7.69333e-01,1.00632e-02,1.55
75,7.66068e-01,7.66333e-01,1.00678e-02,1.53
76,7.65284e-01,7.59000e-01,1.00588e-02,1.55
77,7.68206e-01,7.64000e-01,1.00518e-02,1.55
78,7.66781e-01,7.65000e-01,1.00596e-02,1.55
79,7.69203e-01,7.67000e-01,1.00551e-02,1.54
80,7.66353e-01,7.65333e-01,1.00496e-02,1.55
81,7.67778e-01,7.66667e-01,1.00521e-02,1.55
82,7.67279e-01,7.60667e-01,1.00493e-02,1.54
83,7.69560e-01,7.60333e-01,1.00411e-02,1.55
84,7.69275e-01,7.64333e-01,1.00414e-02,1.55
85,7.69346e-01,7.62000e-01,1.00463e-02,1.54
86,7.67992e-01,7.63000e-01,1.00441e-02,1.55
87,7.68491e-01,7.63667e-01,1.00463e-02,1.54
88,7.72481e-01,7.66667e-01,1.00270e-02,1.54
89,7.67493e-01,7.66333e-01,1.00452e-02,1.54
90,7.69631e-01,7.70667e-01,1.00396e-02,1.55
91,7.68491e-01,7.69667e-01,1.00412e-02,1.54
92,7.68847e-01,7.66667e-01,1.00426e-02,1.54
93,7.71270e-01,7.70333e-01,1.00254e-02,1.54
94,7.68348e-01,7.65333e-01,1.00453e-02,1.55
95,7.69275e-01,7.71000e-01,1.00275e-02,1.54
96,7.71127e-01,7.67333e-01,1.00280e-02,1.54
97,7.73336e-01,7.61000e-01,1.00204e-02,1.55
98,7.71697e-01,7.68000e-01,1.00177e-02,1.54
99,7.67850e-01,7.71000e-01,1.00326e-02,1.54
100,7.67850e-01,7.74667e-01,1.00387e-02,1.55
101,7.67564e-01,7.68333e-01,1.00331e-02,1.56
102,7.69631e-01,7.67333e-01,1.00216e-02,1.55
103,7.71982e-01,7.70667e-01,1.00168e-02,1.54
104,7.71911e-01,7.68333e-01,1.00191e-02,1.55
105,7.71127e-01,7.70667e-01,1.00147e-02,1.55
106,7.68562e-01,7.66667e-01,1.00365e-02,1.55
107,7.70700e-01,7.68000e-01,1.00194e-02,1.54
108,7.70985e-01,7.73000e-01,1.00148e-02,1.55
109,7.70700e-01,7.63333e-01,1.00176e-02,1.55
110,7.70628e-01,7.69667e-01,1.00238e-02,1.54
111,7.72267e-01,7.73000e-01,1.00076e-02,1.55
112,7.73692e-01,7.66000e-01,1.00149e-02,1.55
113,7.70771e-01,7.74000e-01,1.00134e-02,1.55
114,7.72125e-01,7.70000e-01,1.00079e-02,1.54
115,7.71484e-01,7.72333e-01,1.00109e-02,1.55
116,7.71341e-01,7.67000e-01,1.00076e-02,1.55
117,7.73977e-01,7.72333e-01,1.00092e-02,1.54
118,7.74761e-01,7.73000e-01,1.00081e-02,1.54
119,7.73122e-01,7.70000e-01,1.00065e-02,1.55
120,7.68776e-01,7.68333e-01,1.00241e-02,1.54
121,7.74405e-01,7.74000e-01,1.00051e-02,1.55
122,7.69773e-01,7.72000e-01,1.00090e-02,1.54
123,7.75331e-01,7.66667e-01,9.99673e-03,1.55
124,7.69061e-01,7.75667e-01,1.00274e-02,1.54
125,7.73051e-01,7.73000e-01,1.00058e-02,1.55
126,7.70842e-01,7.74333e-01,1.00050e-02,1.54
127,7.75616e-01,7.73000e-01,9.99412e-03,1.55
128,7.74690e-01,7.71333e-01,9.99411e-03,1.55
129,7.73336e-01,7.73000e-01,9.99786e-03,1.55
130,7.74120e-01,7.74000e-01,9.99566e-03,1.55
131,7.74405e-01,7.72000e-01,9.99404e-03,1.54
132,7.75189e-01,7.60667e-01,9.99683e-03,1.55
133,7.70700e-01,7.71333e-01,1.00052e-02,1.55
134,7.70201e-01,7.70000e-01,1.00061e-02,1.54
135,7.73621e-01,7.69333e-01,9.98914e-03,1.54
136,7.74833e-01,7.74000e-01,9.98953e-03,1.55
137,7.72339e-01,7.66667e-01,9.99326e-03,1.55
138,7.73194e-01,7.64667e-01,9.99810e-03,1.54
139,7.72766e-01,7.74000e-01,9.99831e-03,1.55
140,7.72267e-01,7.76667e-01,1.00066e-02,1.55
141,7.73550e-01,7.66333e-01,9.98990e-03,1.54
142,7.71270e-01,7.73000e-01,1.00073e-02,1.55
143,7.73407e-01,7.72333e-01,9.99540e-03,1.55
144,7.75474e-01,7.75000e-01,9.98391e-03,1.55
145,7.70628e-01,7.67667e-01,1.00046e-02,1.54
146,7.75403e-01,7.73667e-01,9.98635e-03,1.55
147,7.77184e-01,7.72333e-01,9.98501e-03,1.55
148,7.75260e-01,7.69000e-01,9.98486e-03,1.54
149,7.73835e-01,7.71333e-01,9.99832e-03,1.55
150,7.74975e-01,7.72667e-01,9.98611e-03,1.55
151,7.72054e-01,7.72667e-01,9.99393e-03,1.55
152,7.74690e-01,7.69667e-01,9.99701e-03,1.55
153,7.72624e-01,7.71333e-01,9.99042e-03,1.55
154,7.74975e-01,7.75667e-01,9.99115e-03,1.54
155,7.74049e-01,7.71333e-01,9.98642e-03,1.54
156,7.72766e-01,7.73333e-01,9.99318e-03,1.55
157,7.73835e-01,7.73000e-01,9.98940e-03,1.55
158,7.73265e-01,7.72667e-01,9.98666e-03,1.54
159,7.73122e-01,7.68667e-01,9.98401e-03,1.55
160,7.76828e-01,7.68333e-01,9.96574e-03,1.55
161,7.73265e-01,7.73333e-01,9.99250e-03,1.55
162,7.73265e-01,7.65000e-01,9.99434e-03,1.54
163,7.74476e-01,7.75333e-01,9.98466e-03,1.55
164,7.74619e-01,7.70000e-01,9.98369e-03,1.55
165,7.75830e-01,7.73333e-01,9.98058e-03,1.54
166,7.74120e-01,7.72667e-01,9.98781e-03,1.54
167,7.74334e-01,7.73000e-01,9.98293e-03,1.55
168,7.74975e-01,7.72333e-01,9.98072e-03,1.54
169,7.76329e-01,7.75333e-01,9.97889e-03,1.55
170,7.74191e-01,7.75667e-01,9.98658e-03,1.55
171,7.76044e-01,7.65000e-01,9.98476e-03,1.56
172,7.77683e-01,7.74000e-01,9.96148e-03,1.55
173,7.75545e-01,7.76667e-01,9.98129e-03,1.55
174,7.75973e-01,7.72000e-01,9.96422e-03,1.55
175,7.76685e-01,7.73000e-01,9.97187e-03,1.56
176,7.73977e-01,7.77000e-01,9.98142e-03,1.55
177,7.73906e-01,7.76667e-01,9.99071e-03,1.55
178,7.78110e-01,7.73333e-01,9.95908e-03,1.55
179,7.76543e-01,7.77667e-01,9.96493e-03,1.55
180,7.79108e-01,7.75667e-01,9.95967e-03,1.55
181,7.76614e-01,7.72000e-01,9.97243e-03,1.55
182,7.74120e-01,7.73667e-01,9.97370e-03,1.54
183,7.75545e-01,7.67667e-01,9.96764e-03,1.54
184,7.74548e-01,7.73333e-01,9.98425e-03,1.56
185,7.77897e-01,7.75333e-01,9.97649e-03,1.55
186,7.74476e-01,7.73667e-01,9.98253e-03,1.55
187,7.77754e-01,7.73667e-01,9.96118e-03,1.55
188,7.77184e-01,7.72667e-01,9.96796e-03,1.56
189,7.75046e-01,7.74667e-01,9.97847e-03,1.56
190,7.75046e-01,7.77667e-01,9.97292e-03,1.54
191,7.75901e-01,7.76333e-01,9.97254e-03,1.56
192,7.76329e-01,7.75333e-01,9.97030e-03,1.55
193,7.74975e-01,7.76667e-01,9.97006e-03,1.54
194,7.75688e-01,7.71000e-01,9.96124e-03,1.54
195,7.75046e-01,7.74333e-01,9.97822e-03,1.55
196,7.75046e-01,7.73333e-01,9.97413e-03,1.55
197,7.78110e-01,7.74667e-01,9.96505e-03,1.54
198,7.77754e-01,7.73000e-01,9.96400e-03,1.55
199,7.75688e-01,7.75667e-01,9.97563e-03,1.55
200,7.77184e-01,7.73667e-01,9.96441e-03,1.55
