epoch,train_accuracy,val_accuracy,loss,time
1,3.24498e-01,4.32000e-01,1.32920e-02,1.60
2,4.55750e-01,5.06667e-01,1.24202e-02,1.60
3,4.95440e-01,5.33667e-01,1.21273e-02,1.67
4,5.29927e-01,5.77667e-01,1.18953e-02,1.75
5,5.53727e-01,5.80333e-01,1.17426e-02,1.69
6,5.62634e-01,5.74000e-01,1.16521e-02,1.72
7,5.76956e-01,5.95333e-01,1.15647e-02,1.59
8,5.84153e-01,6.02667e-01,1.14911e-02,1.60
9,5.90637e-01,5.97667e-01,1.14415e-02,1.62
10,5.91278e-01,6.15333e-01,1.14248e-02,1.60
11,5.97691e-01,6.15000e-01,1.13597e-02,1.60
12,5.96480e-01,6.17667e-01,1.13628e-02,1.61
13,6.07810e-01,6.16000e-01,1.13033e-02,1.74
14,6.10802e-01,6.23667e-01,1.12826e-02,1.75
15,6.05601e-01,6.19667e-01,1.12933e-02,2.23
16,6.12014e-01,6.30000e-01,1.12537e-02,2.18
17,6.18854e-01,6.22000e-01,1.12293e-02,2.01
18,6.13439e-01,6.32667e-01,1.12178e-02,2.17
19,6.14650e-01,6.26000e-01,1.12114e-02,2.17
20,6.22631e-01,6.30000e-01,1.11658e-02,2.38
21,6.23700e-01,6.28333e-01,1.11589e-02,2.14
22,6.26906e-01,6.33333e-01,1.11465e-02,2.21
23,6.23415e-01,6.38667e-01,1.11529e-02,2.10
24,6.25267e-01,6.28333e-01,1.11519e-02,2.03
25,6.34958e-01,6.29000e-01,1.10925e-02,2.18
26,6.30825e-01,6.31333e-01,1.11155e-02,2.31
27,6.30041e-01,6.26667e-01,1.11024e-02,2.24
28,6.30326e-01,6.39000e-01,1.10971e-02,2.32
29,6.31110e-01,6.33000e-01,1.11011e-02,2.23
30,6.28687e-01,6.40000e-01,1.11008e-02,2.33
31,6.34530e-01,6.41667e-01,1.10716e-02,2.17
32,6.35813e-01,6.39000e-01,1.10705e-02,2.32
33,6.33390e-01,6.42333e-01,1.10638e-02,2.14
34,6.33533e-01,6.38333e-01,1.10677e-02,2.35
35,6.35314e-01,6.34000e-01,1.10575e-02,2.12
36,6.37879e-01,6.38000e-01,1.10582e-02,2.25
37,6.37594e-01,6.40333e-01,1.10439e-02,2.13
38,6.37737e-01,6.44333e-01,1.10481e-02,2.21
39,6.42511e-01,6.42333e-01,1.10275e-02,2.26
40,6.44791e-01,6.46000e-01,1.10047e-02,2.13
41,6.38735e-01,6.46667e-01,1.10328e-02,2.08
42,6.44791e-01,6.43000e-01,1.10119e-02,2.27
43,6.38735e-01,6.45000e-01,1.10303e-02,2.19
44,6.41585e-01,6.42333e-01,1.10173e-02,2.25
45,6.45860e-01,6.29000e-01,1.09811e-02,2.11
46,6.42226e-01,6.46333e-01,1.10092e-02,2.06
47,6.45219e-01,6.42333e-01,1.09962e-02,2.30
48,6.42582e-01,6.45333e-01,1.10009e-02,2.18
49,6.42582e-01,6.45333e-01,1.10099e-02,2.21
50,6.45361e-01,6.40667e-01,1.09858e-02,2.28
51,6.39020e-01,6.33000e-01,1.10073e-02,2.11
52,6.41157e-01,6.40000e-01,1.09993e-02,2.23
53,6.42725e-01,6.36333e-01,1.09793e-02,2.17
54,6.41798e-01,6.43667e-01,1.09831e-02,2.17
55,6.47641e-01,6.45000e-01,1.09683e-02,2.03
56,6.48069e-01,6.44000e-01,1.09687e-02,2.25
57,6.48140e-01,6.44667e-01,1.09703e-02,2.32
58,6.43437e-01,6.45667e-01,1.09894e-02,2.42
59,6.48211e-01,6.47333e-01,1.09654e-02,2.33
60,6.47855e-01,6.46333e-01,1.09589e-02,2.13
61,6.47641e-01,6.45667e-01,1.09641e-02,2.26
62,6.44934e-01,6.44333e-01,1.09682e-02,2.30
63,6.47143e-01,6.48667e-01,1.09650e-02,2.28
64,6.49922e-01,6.47333e-01,1.09416e-02,2.39
65,6.50990e-01,6.49667e-01,1.09354e-02,2.28
66,6.47071e-01,6.42333e-01,1.09562e-02,2.24
67,6.48069e-01,6.44333e-01,1.09475e-02,2.39
68,6.51988e-01,6.43667e-01,1.09376e-02,2.39
69,6.50420e-01,6.42000e-01,1.09399e-02,2.24
70,6.49494e-01,6.49667e-01,1.09526e-02,2.43
71,6.45646e-01,6.48667e-01,1.09593e-02,2.23
72,6.49779e-01,6.46333e-01,1.09436e-02,2.21
73,6.51917e-01,6.46667e-01,1.09321e-02,2.34
74,6.50135e-01,6.41667e-01,1.09278e-02,2.36
75,6.49067e-01,6.48333e-01,1.09447e-02,2.61
76,6.50278e-01,6.38000e-01,1.09351e-02,2.54
77,6.51347e-01,6.48000e-01,1.09431e-02,2.09
78,6.46288e-01,6.43000e-01,1.09518e-02,2.23
79,6.51846e-01,6.45333e-01,1.09242e-02,2.37
80,6.47641e-01,6.47000e-01,1.09419e-02,2.16
81,6.49352e-01,6.45000e-01,1.09343e-02,2.29
82,6.50634e-01,6.46000e-01,1.09299e-02,2.27
83,6.52986e-01,6.48000e-01,1.09193e-02,2.26
84,6.48924e-01,6.48667e-01,1.09361e-02,2.22
85,6.50705e-01,6.55000e-01,1.09291e-02,2.12
86,6.50135e-01,6.54667e-01,1.09249e-02,2.03
87,6.52772e-01,6.53000e-01,1.09158e-02,2.35
88,6.48354e-01,6.52000e-01,1.09302e-02,2.19
89,6.53484e-01,6.41333e-01,1.09191e-02,2.49
90,6.54553e-01,6.49333e-01,1.09032e-02,2.24
91,6.47428e-01,6.52667e-01,1.09341e-02,2.20
92,6.48710e-01,6.46667e-01,1.09326e-02,2.21
93,6.54981e-01,6.49333e-01,1.09089e-02,2.46
94,6.53769e-01,6.46333e-01,1.09201e-02,2.33
95,6.51988e-01,6.48667e-01,1.09223e-02,2.56
96,6.51062e-01,6.47000e-01,1.09249e-02,2.07
97,6.50563e-01,6.46667e-01,1.09115e-02,2.10
98,6.48995e-01,6.48333e-01,1.09268e-02,2.07
99,6.52986e-01,6.51000e-01,1.09060e-02,2.29
100,6.54411e-01,6.51000e-01,1.08987e-02,2.27
101,6.54339e-01,6.46667e-01,1.08965e-02,2.28
102,6.52558e-01,6.48333e-01,1.09095e-02,2.16
103,6.52487e-01,6.43333e-01,1.08937e-02,1.99
104,6.54482e-01,6.53667e-01,1.09086e-02,2.13
105,6.53841e-01,6.57000e-01,1.09020e-02,2.15
106,6.54624e-01,6.49667e-01,1.08936e-02,2.17
107,6.50135e-01,6.50667e-01,1.09167e-02,2.22
108,6.49352e-01,6.47333e-01,1.09219e-02,2.65
109,6.49779e-01,6.49000e-01,1.09133e-02,2.31
110,6.53128e-01,6.52667e-01,1.09013e-02,2.27
111,6.54339e-01,6.51333e-01,1.08898e-02,2.42
112,6.51917e-01,6.48000e-01,1.09140e-02,2.23
113,6.52558e-01,6.51000e-01,1.09025e-02,2.39
114,6.55408e-01,6.52000e-01,1.08947e-02,2.20
115,6.55195e-01,6.46000e-01,1.08861e-02,2.41
116,6.54411e-01,6.33333e-01,1.08890e-02,2.45
117,6.53342e-01,6.49333e-01,1.08944e-02,2.15
118,6.53627e-01,6.49000e-01,1.09003e-02,2.39
119,6.55195e-01,6.46000e-01,1.08877e-02,2.33
120,6.52914e-01,6.49667e-01,1.09037e-02,2.17
121,6.54696e-01,6.54000e-01,1.08976e-02,2.15
122,6.54411e-01,6.52000e-01,1.08904e-02,2.40
123,6.54838e-01,6.54667e-01,1.08874e-02,2.15
