epoch,train_accuracy,val_accuracy,loss,time
1,4.21833e-01,5.15333e-01,1.27558e-02,2.33
2,5.23443e-01,5.52333e-01,1.19995e-02,2.22
3,5.38834e-01,5.60333e-01,1.18260e-02,2.30
4,5.75958e-01,6.11000e-01,1.15930e-02,2.37
5,5.99259e-01,6.22667e-01,1.13977e-02,2.13
6,6.10446e-01,6.27667e-01,1.13139e-02,2.19
7,6.18070e-01,6.31000e-01,1.12593e-02,2.24
8,6.24198e-01,6.34000e-01,1.12179e-02,2.18
9,6.23272e-01,6.39333e-01,1.11854e-02,2.31
10,6.24056e-01,6.42333e-01,1.11686e-02,2.13
11,6.28260e-01,6.43333e-01,1.11498e-02,2.08
12,6.30113e-01,6.39333e-01,1.11330e-02,2.27
13,6.27904e-01,6.40333e-01,1.11199e-02,2.19
14,6.30398e-01,6.41000e-01,1.11033e-02,2.09
15,6.31466e-01,6.43667e-01,1.10964e-02,2.09
16,6.35243e-01,6.44333e-01,1.10753e-02,1.98
17,6.33319e-01,6.39667e-01,1.10703e-02,2.33
18,6.34245e-01,6.47667e-01,1.10672e-02,2.26
19,6.37523e-01,6.44333e-01,1.10496e-02,2.24
20,6.37096e-01,6.44667e-01,1.10512e-02,2.12
21,6.39020e-01,6.39333e-01,1.10377e-02,2.35
22,6.39091e-01,6.48667e-01,1.10265e-02,2.36
23,6.37024e-01,6.46000e-01,1.10361e-02,2.26
24,6.40587e-01,6.47000e-01,1.10203e-02,2.22
25,6.39946e-01,6.47667e-01,1.10100e-02,2.31
26,6.42369e-01,6.49333e-01,1.10169e-02,2.20
27,6.41300e-01,6.46000e-01,1.10092e-02,2.31
28,6.42511e-01,6.48000e-01,1.09932e-02,2.16
29,6.43295e-01,6.51000e-01,1.09908e-02,2.37
30,6.43366e-01,6.50667e-01,1.09956e-02,2.24
31,6.44435e-01,6.49333e-01,1.09730e-02,2.53
32,6.44292e-01,6.49000e-01,1.09830e-02,2.13
33,6.43224e-01,6.48333e-01,1.09856e-02,2.34
34,6.46715e-01,6.51667e-01,1.09743e-02,2.23
35,6.49138e-01,6.51000e-01,1.09643e-02,2.11
36,6.48782e-01,6.55000e-01,1.09573e-02,2.14
37,6.43865e-01,6.51333e-01,1.09759e-02,2.27
38,6.48497e-01,6.52000e-01,1.09616e-02,2.09
39,6.45718e-01,6.52667e-01,1.09692e-02,2.36
40,6.47641e-01,6.51333e-01,1.09458e-02,2.22
41,6.45219e-01,6.52667e-01,1.09602e-02,2.28
