epoch,train_accuracy,val_accuracy,loss,time
1,1.94528e-01,3.16000e-01,1.40942e-02,2.21
2,2.60724e-01,3.12333e-01,1.37381e-02,2.31
3,2.89297e-01,3.24333e-01,1.35440e-02,2.11
4,3.14379e-01,3.38000e-01,1.34123e-02,2.37
5,3.18797e-01,3.75333e-01,1.33523e-02,2.19
6,3.33476e-01,3.84333e-01,1.32548e-02,2.08
7,3.42240e-01,3.90333e-01,1.31979e-02,2.06
8,3.53285e-01,3.96000e-01,1.31519e-02,2.18
9,3.63118e-01,4.02333e-01,1.30793e-02,2.26
10,3.64757e-01,4.10667e-01,1.30607e-02,2.31
11,3.69317e-01,4.09667e-01,1.30282e-02,2.15
12,3.74091e-01,4.12333e-01,1.29911e-02,2.16
13,3.73165e-01,4.26333e-01,1.29852e-02,2.27
14,3.76942e-01,4.31333e-01,1.29697e-02,2.15
15,3.88984e-01,4.10667e-01,1.29157e-02,2.32
16,3.91905e-01,4.32333e-01,1.28823e-02,2.04
17,3.94328e-01,4.35333e-01,1.28573e-02,2.17
18,3.92832e-01,4.42333e-01,1.28878e-02,2.16
19,3.99458e-01,4.04667e-01,1.28459e-02,2.36
20,4.01667e-01,4.35333e-01,1.28230e-02,2.28
21,4.05871e-01,4.34333e-01,1.27988e-02,2.17
22,4.04874e-01,4.44333e-01,1.27935e-02,2.18
23,4.09363e-01,4.26000e-01,1.27657e-02,2.19
24,4.12641e-01,4.25000e-01,1.27590e-02,2.13
25,4.16204e-01,4.32000e-01,1.27269e-02,2.21
26,4.12356e-01,4.33667e-01,1.27437e-02,2.44
27,4.20764e-01,4.34667e-01,1.27083e-02,2.34
28,4.15063e-01,4.25333e-01,1.27261e-02,2.20
29,4.20621e-01,4.40000e-01,1.26998e-02,2.28
30,4.19267e-01,4.40667e-01,1.27019e-02,2.09
31,4.20693e-01,4.34000e-01,1.26960e-02,2.19
32,4.20835e-01,4.38333e-01,1.26962e-02,2.25
33,4.21761e-01,4.33667e-01,1.26794e-02,2.19
34,4.23970e-01,4.46333e-01,1.26675e-02,2.42
35,4.21120e-01,4.36667e-01,1.26833e-02,2.27
36,4.22331e-01,4.20000e-01,1.26594e-02,2.17
37,4.30383e-01,4.39333e-01,1.26452e-02,2.21
38,4.22260e-01,4.42667e-01,1.26657e-02,2.22
39,4.30882e-01,4.36667e-01,1.26349e-02,2.24
40,4.27034e-01,4.43000e-01,1.26375e-02,2.24
41,4.29813e-01,4.45333e-01,1.26398e-02,2.21
42,4.29742e-01,4.46000e-01,1.26320e-02,2.08
43,4.27248e-01,4.41333e-01,1.26348e-02,2.39
44,4.30740e-01,4.29000e-01,1.26202e-02,2.39
45,4.31523e-01,4.39667e-01,1.26221e-02,2.21
46,4.26108e-01,4.46333e-01,1.26386e-02,2.29
47,4.35371e-01,4.42333e-01,1.25959e-02,2.32
48,4.31595e-01,4.49667e-01,1.26129e-02,2.08
49,4.34445e-01,4.43667e-01,1.25989e-02,1.84
50,4.32664e-01,4.35333e-01,1.26016e-02,1.69
51,4.33804e-01,4.24000e-01,1.26119e-02,1.57
52,4.32022e-01,4.47000e-01,1.26097e-02,1.57
53,4.41072e-01,4.43333e-01,1.25673e-02,1.58
54,4.36226e-01,4.45333e-01,1.25824e-02,1.58
55,4.33376e-01,4.35333e-01,1.25871e-02,1.57
56,4.35799e-01,4.40000e-01,1.25826e-02,1.59
57,4.31951e-01,4.47333e-01,1.25889e-02,1.59
58,4.34730e-01,4.47000e-01,1.25874e-02,1.60
59,4.41214e-01,4.45333e-01,1.25496e-02,1.63
60,4.38578e-01,4.45333e-01,1.25717e-02,1.63
61,4.39789e-01,4.47667e-01,1.25569e-02,1.63
62,4.41713e-01,4.45000e-01,1.25394e-02,1.63
63,4.35514e-01,4.32667e-01,1.25582e-02,1.63
64,4.39647e-01,4.40000e-01,1.25535e-02,1.63
65,4.38792e-01,4.57667e-01,1.25509e-02,1.64
66,4.41000e-01,4.43667e-01,1.25466e-02,1.63
67,4.39290e-01,4.43667e-01,1.25578e-02,1.63
68,4.41357e-01,4.49333e-01,1.25465e-02,1.61
69,4.39362e-01,4.52333e-01,1.25514e-02,1.61
70,4.40715e-01,4.47667e-01,1.25444e-02,1.58
71,4.42568e-01,4.48333e-01,1.25223e-02,1.61
72,4.41428e-01,4.42667e-01,1.25266e-02,1.58
73,4.42497e-01,4.45000e-01,1.25258e-02,1.58
74,4.38079e-01,4.52333e-01,1.25486e-02,1.58
75,4.41570e-01,4.45333e-01,1.25234e-02,1.58
76,4.42069e-01,4.49000e-01,1.25222e-02,1.59
77,4.41428e-01,4.45333e-01,1.25266e-02,1.62
78,4.47912e-01,4.49333e-01,1.25038e-02,1.66
79,4.39932e-01,4.54000e-01,1.25384e-02,1.58
80,4.40145e-01,4.43333e-01,1.25247e-02,1.64
81,4.43779e-01,4.52667e-01,1.25162e-02,1.60
82,4.39148e-01,4.50333e-01,1.25394e-02,1.67
83,4.39932e-01,4.47333e-01,1.25336e-02,1.61
84,4.43209e-01,4.51333e-01,1.25114e-02,1.88
85,4.41784e-01,4.53000e-01,1.25115e-02,1.66
86,4.42497e-01,4.43667e-01,1.25190e-02,1.66
87,4.40430e-01,4.39667e-01,1.25182e-02,1.70
88,4.41143e-01,4.36333e-01,1.25308e-02,1.62
89,4.41927e-01,4.39667e-01,1.25173e-02,1.62
