epoch,train_accuracy,val_accuracy,loss,time
1,3.99743e-01,5.82000e-01,1.28814e-02,1.56
2,5.68192e-01,6.23667e-01,1.16885e-02,1.55
3,6.15861e-01,6.45333e-01,1.13312e-02,1.55
4,6.36882e-01,6.58333e-01,1.11512e-02,1.56
5,6.53983e-01,6.67333e-01,1.10196e-02,1.55
6,6.57902e-01,6.77333e-01,1.09657e-02,1.58
7,6.65883e-01,6.71000e-01,1.09013e-02,1.56
8,6.71797e-01,6.76667e-01,1.08535e-02,1.56
9,6.78638e-01,6.86000e-01,1.08036e-02,1.56
10,6.81844e-01,6.88000e-01,1.07666e-02,1.55
11,6.81417e-01,6.89333e-01,1.07656e-02,1.56
12,6.81773e-01,6.88667e-01,1.07358e-02,1.56
13,6.85193e-01,6.97667e-01,1.07168e-02,1.55
14,6.89112e-01,6.90000e-01,1.06841e-02,1.54
15,6.90894e-01,6.95667e-01,1.06701e-02,1.55
16,6.95596e-01,6.97000e-01,1.06490e-02,1.54
17,6.96736e-01,6.99333e-01,1.06414e-02,1.54
18,6.96736e-01,7.00000e-01,1.06213e-02,1.50
19,7.00228e-01,7.01333e-01,1.06031e-02,1.54
20,6.97805e-01,7.04333e-01,1.06054e-02,1.54
21,6.99587e-01,7.00333e-01,1.05914e-02,1.54
22,7.02722e-01,7.07000e-01,1.05936e-02,1.60
23,7.03292e-01,7.05667e-01,1.05702e-02,1.56
24,7.00371e-01,7.03000e-01,1.05729e-02,1.55
25,7.04575e-01,7.09333e-01,1.05569e-02,1.55
26,7.03078e-01,7.00000e-01,1.05563e-02,1.54
27,7.06926e-01,7.08000e-01,1.05484e-02,1.55
28,7.05145e-01,7.08333e-01,1.05447e-02,1.54
29,7.06926e-01,7.12667e-01,1.05259e-02,1.56
30,7.06855e-01,7.07000e-01,1.05301e-02,1.55
31,7.09848e-01,7.10667e-01,1.05181e-02,1.55
32,7.07140e-01,7.12333e-01,1.05197e-02,1.54
33,7.06570e-01,7.10333e-01,1.05171e-02,1.55
34,7.10560e-01,7.04000e-01,1.05068e-02,1.54
35,7.12626e-01,7.16667e-01,1.04945e-02,1.54
36,7.10204e-01,7.17333e-01,1.04898e-02,1.55
37,7.13695e-01,7.19333e-01,1.04930e-02,1.55
38,7.13838e-01,7.18333e-01,1.04730e-02,1.55
39,7.13695e-01,7.15667e-01,1.04821e-02,1.54
40,7.09206e-01,7.17000e-01,1.04956e-02,1.55
