epoch,train_accuracy,val_accuracy,loss,time
1,3.30626e-01,4.73667e-01,1.33345e-02,1.56
2,4.54681e-01,5.14667e-01,1.25174e-02,1.55
3,4.88599e-01,5.17333e-01,1.22557e-02,1.57
4,5.08479e-01,5.32000e-01,1.21086e-02,1.57
5,5.15890e-01,5.34667e-01,1.20412e-02,1.56
6,5.17030e-01,5.36667e-01,1.19832e-02,1.56
7,5.29286e-01,5.32667e-01,1.19215e-02,1.62
8,5.36055e-01,5.41000e-01,1.18692e-02,1.55
9,5.34630e-01,5.35667e-01,1.18575e-02,1.56
10,5.38264e-01,5.45667e-01,1.18238e-02,1.55
11,5.39404e-01,5.47667e-01,1.18175e-02,1.56
12,5.38763e-01,5.49000e-01,1.18141e-02,1.56
13,5.46459e-01,5.51000e-01,1.17654e-02,1.56
14,5.43466e-01,5.53000e-01,1.17611e-02,1.55
15,5.47812e-01,5.55333e-01,1.17367e-02,1.55
16,5.48454e-01,5.52333e-01,1.17274e-02,1.55
17,5.48953e-01,5.55000e-01,1.17223e-02,1.55
18,5.50734e-01,5.48000e-01,1.17100e-02,1.54
19,6.02608e-01,6.45333e-01,1.13346e-02,1.55
20,6.56121e-01,6.60000e-01,1.09384e-02,1.55
21,6.64030e-01,6.62667e-01,1.08732e-02,1.55
22,6.65028e-01,6.67333e-01,1.08464e-02,1.56
23,6.70087e-01,6.63000e-01,1.08282e-02,1.55
24,6.70514e-01,6.70667e-01,1.08267e-02,1.54
25,6.71227e-01,6.73000e-01,1.08038e-02,1.55
26,6.70728e-01,6.74333e-01,1.07972e-02,1.55
27,6.74077e-01,6.62667e-01,1.07886e-02,1.56
28,6.76571e-01,6.74000e-01,1.07723e-02,1.54
29,6.76999e-01,6.70000e-01,1.07578e-02,1.54
30,6.77925e-01,6.75333e-01,1.07622e-02,1.56
31,6.76856e-01,6.76667e-01,1.07583e-02,1.55
32,6.78353e-01,6.82000e-01,1.07547e-02,1.55
33,6.77355e-01,6.78667e-01,1.07414e-02,1.56
34,6.79635e-01,6.73333e-01,1.07384e-02,1.55
35,6.82984e-01,6.75000e-01,1.07276e-02,1.55
36,6.80348e-01,6.76000e-01,1.07323e-02,1.54
37,6.82984e-01,6.84000e-01,1.07133e-02,1.55
38,6.84908e-01,6.78000e-01,1.07063e-02,1.55
39,6.82770e-01,6.83667e-01,1.07075e-02,1.55
40,6.79208e-01,6.80667e-01,1.07168e-02,1.55
41,6.83554e-01,6.88000e-01,1.07032e-02,1.55
42,6.85621e-01,6.86667e-01,1.06942e-02,1.54
43,6.85336e-01,6.87333e-01,1.06922e-02,1.56
44,6.86262e-01,6.78667e-01,1.06844e-02,1.55
45,6.86262e-01,6.89333e-01,1.06881e-02,1.56
46,6.86262e-01,6.88000e-01,1.06813e-02,1.54
47,6.86404e-01,6.83667e-01,1.06761e-02,1.55
48,6.86832e-01,6.86667e-01,1.06636e-02,1.54
49,6.84196e-01,6.89000e-01,1.06787e-02,1.56
50,6.90680e-01,6.88333e-01,1.06503e-02,1.56
51,6.87260e-01,6.86333e-01,1.06565e-02,1.55
52,6.84766e-01,6.89000e-01,1.06681e-02,1.54
53,6.86903e-01,6.87667e-01,1.06585e-02,1.55
54,6.92532e-01,6.85333e-01,1.06356e-02,1.55
55,6.87687e-01,6.88667e-01,1.06552e-02,1.55
56,6.89825e-01,6.83000e-01,1.06499e-02,1.54
57,6.92604e-01,6.91000e-01,1.06308e-02,1.55
58,6.92889e-01,6.87667e-01,1.06310e-02,1.55
59,6.91606e-01,6.91000e-01,1.06403e-02,1.56
60,6.92390e-01,6.92333e-01,1.06343e-02,1.54
61,6.88756e-01,6.88667e-01,1.06431e-02,1.55
62,6.87901e-01,6.90667e-01,1.06449e-02,1.55
63,6.94813e-01,6.92667e-01,1.06165e-02,1.56
64,6.90038e-01,6.88667e-01,1.06413e-02,1.54
65,6.95596e-01,6.89333e-01,1.06149e-02,1.55
66,6.89825e-01,6.83333e-01,1.06283e-02,1.55
67,6.92390e-01,6.89667e-01,1.06225e-02,1.55
68,6.90894e-01,6.92333e-01,1.06302e-02,1.54
69,7.00228e-01,6.93000e-01,1.06004e-02,1.56
70,6.93031e-01,6.95333e-01,1.06202e-02,1.54
71,6.94029e-01,6.92333e-01,1.06126e-02,1.55
72,6.93245e-01,6.82333e-01,1.06131e-02,1.55
73,6.95240e-01,6.93000e-01,1.06059e-02,1.55
74,6.96950e-01,6.91667e-01,1.05986e-02,1.55
75,6.95383e-01,6.92333e-01,1.06135e-02,1.55
76,6.91464e-01,6.90000e-01,1.06096e-02,1.54
77,6.95668e-01,6.91667e-01,1.05982e-02,1.56
78,6.97235e-01,6.93000e-01,1.06010e-02,1.54
79,6.96808e-01,6.94667e-01,1.05990e-02,1.55
80,6.97022e-01,6.92000e-01,1.05987e-02,1.55
81,6.94314e-01,6.90333e-01,1.06100e-02,1.56
82,6.96451e-01,6.87667e-01,1.05999e-02,1.55
83,6.98090e-01,6.93333e-01,1.05915e-02,1.56
84,6.96309e-01,6.92000e-01,1.05925e-02,1.55
85,6.96451e-01,6.92667e-01,1.05890e-02,1.55
86,6.94955e-01,6.85000e-01,1.05882e-02,1.56
87,6.96594e-01,6.87333e-01,1.05950e-02,1.56
88,6.95881e-01,6.92667e-01,1.05859e-02,1.55
89,6.96451e-01,6.93667e-01,1.05859e-02,1.54
