pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
100,1,4.61451e-01,5.75333e-01,1.27639e-02,1.59
100,2,6.05672e-01,6.26333e-01,1.17251e-02,1.62
100,3,6.38022e-01,6.38333e-01,1.14057e-02,1.54
100,4,6.49280e-01,6.51667e-01,1.12398e-02,1.56
100,5,6.59399e-01,6.47667e-01,1.11259e-02,1.54
100,6,6.66025e-01,6.68000e-01,1.10535e-02,1.55
100,7,6.71013e-01,6.68333e-01,1.09922e-02,1.54
100,8,6.75289e-01,6.66000e-01,1.09387e-02,1.55
100,9,6.79350e-01,6.76000e-01,1.08973e-02,1.55
100,10,6.80704e-01,6.72000e-01,1.08737e-02,1.55
100,11,6.84837e-01,6.76333e-01,1.08379e-02,1.54
100,12,6.85122e-01,6.81667e-01,1.08100e-02,1.62
100,13,6.90751e-01,6.79000e-01,1.07823e-02,1.55
100,14,6.89397e-01,6.84333e-01,1.07658e-02,1.62
100,15,6.92319e-01,6.86667e-01,1.07444e-02,1.57
100,16,6.93601e-01,6.83667e-01,1.07362e-02,1.55
100,17,6.94385e-01,6.87667e-01,1.07166e-02,1.56
100,18,6.95596e-01,6.84333e-01,1.07043e-02,1.54
100,19,6.96736e-01,6.87667e-01,1.06852e-02,1.54
100,20,6.96665e-01,6.89000e-01,1.06789e-02,1.54
100,21,7.00584e-01,6.93667e-01,1.06613e-02,1.55
100,22,7.00157e-01,6.91333e-01,1.06549e-02,1.55
100,23,6.99088e-01,6.87667e-01,1.06471e-02,1.54
100,24,6.97948e-01,6.90000e-01,1.06400e-02,1.55
100,25,7.01796e-01,6.90333e-01,1.06288e-02,1.61
100,26,7.01511e-01,6.92333e-01,1.06242e-02,1.54
100,27,7.01796e-01,6.93000e-01,1.06148e-02,1.54
100,28,7.02793e-01,6.94333e-01,1.06100e-02,1.54
100,29,7.04646e-01,6.93000e-01,1.05994e-02,1.54
100,30,7.04147e-01,6.92667e-01,1.05975e-02,1.54
100,31,7.04646e-01,6.91333e-01,1.05839e-02,1.54
100,32,7.05287e-01,6.92667e-01,1.05864e-02,1.54
100,33,7.06285e-01,6.92000e-01,1.05787e-02,1.54
100,34,7.05073e-01,6.95333e-01,1.05712e-02,1.54
100,35,7.05643e-01,6.96000e-01,1.05709e-02,1.54
100,36,7.06213e-01,6.98000e-01,1.05609e-02,1.54
100,37,7.07852e-01,6.98000e-01,1.05588e-02,1.54
100,38,7.09064e-01,6.98000e-01,1.05536e-02,1.55
100,39,7.06997e-01,6.97000e-01,1.05552e-02,1.54
100,40,7.10061e-01,6.99000e-01,1.05405e-02,1.54
100,41,7.05430e-01,6.95333e-01,1.05469e-02,1.54
100,42,7.09064e-01,6.99667e-01,1.05370e-02,1.54
100,43,7.08066e-01,7.01000e-01,1.05402e-02,1.54
100,44,7.07639e-01,6.97667e-01,1.05316e-02,1.55
100,45,7.10418e-01,6.95000e-01,1.05244e-02,1.54
100,46,7.09634e-01,7.01000e-01,1.05272e-02,1.54
100,47,7.10916e-01,7.03000e-01,1.05172e-02,1.54
100,48,7.10489e-01,6.98000e-01,1.05105e-02,1.53
100,49,7.10346e-01,7.00333e-01,1.05174e-02,1.54
100,50,7.11344e-01,6.99333e-01,1.05119e-02,1.54
100,51,7.10845e-01,7.00667e-01,1.05076e-02,1.54
