epoch,loss
1,3.406518e-03
2,5.733189e-04
3,1.351262e-03
4,3.313019e-03
5,3.871178e-03
6,2.023354e-03
7,7.812337e-04
8,3.651557e-04
9,2.158346e-04
10,1.349420e-04
11,9.631985e-05
12,7.426696e-05
13,5.915149e-05
14,5.288140e-05
15,4.965069e-05
16,5.615895e-05
17,6.697654e-05
18,3.363732e-05
19,2.472087e-05
20,1.905075e-05
21,1.524132e-05
22,1.352629e-05
23,1.142370e-05
24,9.509473e-06
25,1.002970e-05
26,9.479858e-06
27,7.252064e-06
28,6.109063e-06
29,5.621314e-06
30,5.545508e-06
31,4.158280e-06
32,4.959741e-06
33,5.080805e-06
34,1.346552e-05
35,2.319929e-05
36,1.022558e-05
37,1.490098e-05
38,3.041395e-05
39,2.256159e-05
40,2.148421e-05
41,1.786422e-05
42,1.604995e-05
43,1.292710e-05
44,1.121324e-05
45,1.006838e-05
46,9.053074e-06
47,8.879264e-06
48,8.167369e-06
49,7.653973e-06
50,8.023019e-06
51,8.938498e-06
52,1.079507e-05
53,1.259082e-05
54,1.596557e-05
55,2.139430e-05
56,2.764027e-05
57,3.981363e-05
58,5.080694e-05
59,5.283736e-05
60,5.854308e-05
61,5.271089e-05
62,5.844654e-05
63,3.171042e-05
64,2.325409e-05
65,1.736584e-05
66,1.474919e-05
67,1.219437e-05
68,1.047192e-05
69,9.351881e-06
70,9.316433e-06
71,8.845937e-06
72,8.973273e-06
73,8.885167e-06
74,8.561564e-06
75,8.128015e-06
76,7.711506e-06
77,7.269583e-06
78,6.888273e-06
79,6.715045e-06
80,6.438711e-06
81,6.128395e-06
82,5.999232e-06
83,6.280872e-06
84,6.299980e-06
85,6.822144e-06
86,7.106622e-06
87,7.947127e-06
88,7.790368e-06
89,9.093011e-06
90,9.291116e-06
91,9.814487e-06
92,1.083391e-05
93,1.263628e-05
94,1.577251e-05
95,2.010096e-05
96,2.666675e-05
97,3.533564e-05
98,4.024536e-05
99,4.307944e-05
100,5.101218e-05
101,6.703453e-05
102,6.234072e-05
103,6.958446e-02
104,1.464014e-02
105,1.129112e-04
106,1.167302e-04
107,1.703879e-04
108,2.171640e-04
109,2.485586e-04
110,2.531130e-04
111,2.683646e-04
112,2.774437e-04
113,2.820887e-04
114,2.908690e-04
115,2.912973e-04
116,2.966461e-04
117,3.032767e-04
118,3.015327e-04
119,3.012143e-04
120,3.006242e-04
121,2.974415e-04
122,2.945193e-04
123,2.988218e-04
124,2.946688e-04
125,3.015933e-04
126,3.007390e-04
127,2.973371e-04
128,3.039400e-04
129,2.974709e-04
130,3.038794e-04
131,2.971491e-04
132,3.109586e-04
133,3.037414e-04
134,2.988434e-04
135,2.966808e-04
136,2.973384e-04
137,2.964569e-04
138,3.071529e-04
139,3.033213e-04
140,2.906634e-04
141,3.040016e-04
142,2.935170e-04
143,2.961580e-04
144,2.965291e-04
145,3.070561e-04
146,3.112975e-04
147,3.051652e-04
148,3.064227e-04
149,3.088651e-04
150,2.972851e-04
151,3.056811e-04
152,3.036839e-04
153,3.026740e-04
154,3.125001e-04
155,3.008286e-04
156,3.050195e-04
157,3.062616e-04
158,3.072964e-04
159,3.056545e-04
epoch,loss
160,3.135132e-04
161,3.032428e-04
162,3.155118e-04
163,3.065738e-04
164,3.001907e-04
165,3.172832e-04
166,3.143580e-04
167,3.107154e-04
168,3.039167e-04
169,3.207737e-04
170,3.141796e-04
171,3.115538e-04
172,3.152861e-04
173,3.193801e-04
174,3.169617e-04
175,3.169087e-04
176,3.190626e-04
177,3.275115e-04
178,3.218826e-04
179,3.170637e-04
180,3.229917e-04
181,3.337357e-04
182,3.230827e-04
183,3.290088e-04
184,3.352958e-04
185,3.403335e-04
186,3.415243e-04
187,3.472612e-04
188,3.434218e-04
