epoch,train_accuracy,val_accuracy,loss,time
1,3.89126e-01,6.09000e-01,1.29213e-02,1.58
2,5.81303e-01,6.49667e-01,1.16603e-02,1.55
3,6.25125e-01,6.66333e-01,1.12789e-02,1.62
4,6.48782e-01,6.77000e-01,1.10920e-02,1.55
5,6.59185e-01,6.85000e-01,1.09822e-02,1.56
6,6.72510e-01,6.86333e-01,1.08852e-02,1.55
7,6.75645e-01,6.97333e-01,1.08336e-02,1.56
8,6.83839e-01,7.01667e-01,1.07782e-02,1.57
9,6.89397e-01,7.00333e-01,1.07295e-02,1.56
10,6.92532e-01,7.08000e-01,1.07042e-02,1.56
11,6.98233e-01,7.11000e-01,1.06630e-02,1.56
12,6.98304e-01,7.11667e-01,1.06392e-02,1.56
13,7.03791e-01,7.08333e-01,1.06121e-02,1.56
14,7.07852e-01,7.05000e-01,1.05822e-02,1.61
15,7.06641e-01,7.14667e-01,1.05845e-02,1.69
16,7.06712e-01,7.15667e-01,1.05680e-02,1.72
17,7.12698e-01,7.17333e-01,1.05344e-02,1.68
18,7.11985e-01,7.23000e-01,1.05339e-02,1.61
19,7.09848e-01,7.22667e-01,1.05301e-02,1.55
20,7.13695e-01,7.23667e-01,1.05021e-02,1.56
21,7.17044e-01,7.21333e-01,1.05037e-02,1.59
22,7.18754e-01,7.25667e-01,1.04853e-02,1.55
23,7.15904e-01,7.28000e-01,1.04769e-02,1.55
24,7.16902e-01,7.26333e-01,1.04798e-02,1.57
25,7.20322e-01,7.31000e-01,1.04644e-02,1.57
26,7.20963e-01,7.24333e-01,1.04511e-02,1.54
27,7.22175e-01,7.30333e-01,1.04439e-02,1.55
28,7.19396e-01,7.33667e-01,1.04504e-02,1.55
29,7.24241e-01,7.32667e-01,1.04261e-02,1.55
30,7.21533e-01,7.33667e-01,1.04286e-02,1.55
31,7.23529e-01,7.32667e-01,1.04212e-02,1.55
32,7.23671e-01,7.28333e-01,1.04182e-02,1.55
33,7.23457e-01,7.22667e-01,1.04086e-02,1.54
34,7.26806e-01,7.35667e-01,1.04045e-02,1.55
35,7.26023e-01,7.30667e-01,1.03982e-02,1.56
36,7.25025e-01,7.36000e-01,1.04003e-02,1.55
37,7.23457e-01,7.34333e-01,1.04031e-02,1.54
38,7.25096e-01,7.36000e-01,1.03952e-02,1.55
39,7.29514e-01,7.36333e-01,1.03773e-02,1.56
40,7.25310e-01,7.40000e-01,1.03912e-02,1.55
41,7.26308e-01,7.39333e-01,1.03750e-02,1.56
42,7.27376e-01,7.40667e-01,1.03711e-02,1.55
43,7.28659e-01,7.34333e-01,1.03569e-02,1.56
44,7.30084e-01,7.42667e-01,1.03591e-02,1.56
45,7.31723e-01,7.38333e-01,1.03445e-02,1.56
46,7.30369e-01,7.39000e-01,1.03470e-02,1.55
47,7.33576e-01,7.34000e-01,1.03310e-02,1.55
48,7.28160e-01,7.40333e-01,1.03686e-02,1.55
49,7.29514e-01,7.41000e-01,1.03501e-02,1.55
50,7.28659e-01,7.35333e-01,1.03446e-02,1.55
51,7.29229e-01,7.40000e-01,1.03388e-02,1.55
52,7.29728e-01,7.36667e-01,1.03468e-02,1.56
53,7.33148e-01,7.40667e-01,1.03410e-02,1.55
54,7.31295e-01,7.37333e-01,1.03345e-02,1.55
55,7.31652e-01,7.43000e-01,1.03415e-02,1.55
56,7.29585e-01,7.38333e-01,1.03380e-02,1.56
57,7.29300e-01,7.42333e-01,1.03350e-02,1.56
58,7.32507e-01,7.41667e-01,1.03264e-02,1.55
59,7.32934e-01,7.41333e-01,1.03262e-02,1.55
60,7.32649e-01,7.44333e-01,1.03195e-02,1.54
61,7.32008e-01,7.44333e-01,1.03214e-02,1.55
62,7.31865e-01,7.46333e-01,1.03147e-02,1.54
63,7.33932e-01,7.44333e-01,1.03184e-02,1.55
64,7.33789e-01,7.44000e-01,1.03120e-02,1.55
65,7.33932e-01,7.37333e-01,1.03197e-02,1.54
66,7.32079e-01,7.44333e-01,1.03151e-02,1.55
67,7.35214e-01,7.41000e-01,1.03049e-02,1.55
68,7.34359e-01,7.47000e-01,1.03103e-02,1.55
69,7.36355e-01,7.43333e-01,1.02954e-02,1.55
70,7.33647e-01,7.46333e-01,1.03121e-02,1.56
71,7.34431e-01,7.39000e-01,1.03000e-02,1.55
72,7.34146e-01,7.43333e-01,1.03049e-02,1.55
73,7.38706e-01,7.43333e-01,1.02845e-02,1.55
74,7.38563e-01,7.42000e-01,1.02962e-02,1.55
75,7.36212e-01,7.44000e-01,1.02924e-02,1.55
76,7.32792e-01,7.41667e-01,1.03015e-02,1.54
77,7.37138e-01,7.48667e-01,1.02903e-02,1.55
78,7.37423e-01,7.43000e-01,1.02720e-02,1.54
79,7.36355e-01,7.40000e-01,1.02864e-02,1.55
80,7.36212e-01,7.42333e-01,1.02793e-02,1.54
81,7.37566e-01,7.39667e-01,1.02853e-02,1.55
82,7.36925e-01,7.40667e-01,1.02809e-02,1.55
83,7.33718e-01,7.48333e-01,1.02926e-02,1.55
84,7.35214e-01,7.38667e-01,1.02903e-02,1.55
85,7.33861e-01,7.46667e-01,1.02867e-02,1.55
86,7.37067e-01,7.44667e-01,1.02769e-02,1.54
87,7.35713e-01,7.39333e-01,1.02912e-02,1.54
88,7.38278e-01,7.44000e-01,1.02654e-02,1.55
89,7.38920e-01,7.50667e-01,1.02810e-02,1.55
90,7.36497e-01,7.48667e-01,1.02668e-02,1.55
91,7.36853e-01,7.47333e-01,1.02811e-02,1.54
92,7.34502e-01,7.43667e-01,1.02818e-02,1.55
93,7.37352e-01,7.49667e-01,1.02747e-02,1.55
94,7.38350e-01,7.46000e-01,1.02737e-02,1.55
95,7.38136e-01,7.44000e-01,1.02631e-02,1.55
96,7.36141e-01,7.50000e-01,1.02807e-02,1.55
97,7.39775e-01,7.45000e-01,1.02644e-02,1.55
98,7.38849e-01,7.47667e-01,1.02649e-02,1.54
99,7.38278e-01,7.46667e-01,1.02785e-02,1.55
100,7.37423e-01,7.44000e-01,1.02617e-02,1.55
101,7.35214e-01,7.46333e-01,1.02617e-02,1.55
102,7.40559e-01,7.46667e-01,1.02582e-02,1.55
103,7.38421e-01,7.49000e-01,1.02732e-02,1.55
104,7.36355e-01,7.42667e-01,1.02738e-02,1.54
105,7.38065e-01,7.42000e-01,1.02625e-02,1.54
106,7.35856e-01,7.41667e-01,1.02635e-02,1.55
107,7.40060e-01,7.49333e-01,1.02487e-02,1.55
108,7.41200e-01,7.46667e-01,1.02459e-02,1.55
109,7.38136e-01,7.52333e-01,1.02628e-02,1.54
110,7.39419e-01,7.50333e-01,1.02633e-02,1.56
111,7.40986e-01,7.42667e-01,1.02459e-02,1.55
112,7.41271e-01,7.43333e-01,1.02499e-02,1.55
113,7.38065e-01,7.47333e-01,1.02580e-02,1.55
114,7.41627e-01,7.50000e-01,1.02469e-02,1.55
115,7.37993e-01,7.45667e-01,1.02600e-02,1.55
116,7.39276e-01,7.48000e-01,1.02481e-02,1.55
117,7.37566e-01,7.43667e-01,1.02528e-02,1.56
118,7.38278e-01,7.46667e-01,1.02568e-02,1.55
119,7.39134e-01,7.48333e-01,1.02691e-02,1.55
120,7.42269e-01,7.47333e-01,1.02465e-02,1.55
121,7.44834e-01,7.43333e-01,1.02285e-02,1.55
122,7.40131e-01,7.46333e-01,1.02533e-02,1.55
123,7.39419e-01,7.43667e-01,1.02507e-02,1.56
124,7.38207e-01,7.48667e-01,1.02451e-02,1.55
125,7.40202e-01,7.49333e-01,1.02500e-02,1.55
126,7.42768e-01,7.51333e-01,1.02439e-02,1.55
127,7.40416e-01,7.54667e-01,1.02442e-02,1.57
128,7.42839e-01,7.46667e-01,1.02312e-02,1.55
129,7.38706e-01,7.46000e-01,1.02468e-02,1.55
130,7.39846e-01,7.45000e-01,1.02481e-02,1.55
131,7.41912e-01,7.49667e-01,1.02352e-02,1.55
132,7.41342e-01,7.50000e-01,1.02412e-02,1.55
133,7.41485e-01,7.49000e-01,1.02371e-02,1.55
134,7.38350e-01,7.49667e-01,1.02437e-02,1.55
135,7.41912e-01,7.45000e-01,1.02387e-02,1.56
136,7.43480e-01,7.49000e-01,1.02314e-02,1.55
137,7.41627e-01,7.54333e-01,1.02373e-02,1.54
138,7.41271e-01,7.51333e-01,1.02302e-02,1.54
139,7.42126e-01,7.46333e-01,1.02295e-02,1.56
140,7.41699e-01,7.48667e-01,1.02337e-02,1.54
141,7.40701e-01,7.49667e-01,1.02200e-02,1.55
142,7.38849e-01,7.54333e-01,1.02376e-02,1.55
143,7.42981e-01,7.51333e-01,1.02258e-02,1.55
144,7.38991e-01,7.49000e-01,1.02401e-02,1.56
145,7.41414e-01,7.50000e-01,1.02333e-02,1.55
146,7.42126e-01,7.47667e-01,1.02296e-02,1.56
147,7.38849e-01,7.49333e-01,1.02468e-02,1.55
148,7.42269e-01,7.50000e-01,1.02265e-02,1.58
149,7.42554e-01,7.45667e-01,1.02219e-02,1.55
150,7.40844e-01,7.54333e-01,1.02294e-02,1.55
151,7.38635e-01,7.51000e-01,1.02349e-02,1.54
152,7.42269e-01,7.49333e-01,1.02344e-02,1.55
153,7.37993e-01,7.52333e-01,1.02461e-02,1.55
154,7.42981e-01,7.47333e-01,1.02301e-02,1.54
155,7.40559e-01,7.48000e-01,1.02368e-02,1.55
156,7.41984e-01,7.48000e-01,1.02252e-02,1.55
157,7.40060e-01,7.51333e-01,1.02377e-02,1.55
158,7.39205e-01,7.50333e-01,1.02395e-02,1.54
159,7.45618e-01,7.53333e-01,1.02046e-02,1.56
160,7.44478e-01,7.49333e-01,1.02164e-02,1.55
161,7.41841e-01,7.51667e-01,1.02212e-02,1.55
162,7.41129e-01,7.52667e-01,1.02339e-02,1.54
163,7.44834e-01,7.52333e-01,1.02205e-02,1.55
164,7.41627e-01,7.49000e-01,1.02281e-02,1.55
165,7.40772e-01,7.50667e-01,1.02263e-02,1.54
166,7.42198e-01,7.54333e-01,1.02255e-02,1.55
167,7.42198e-01,7.48333e-01,1.02194e-02,1.55
168,7.41200e-01,7.44667e-01,1.02312e-02,1.55
169,7.43694e-01,7.52000e-01,1.02148e-02,1.54
