epoch,train_accuracy,val_accuracy,loss,time
1,3.87131e-01,5.35000e-01,1.28902e-02,1.58
2,5.16816e-01,5.77000e-01,1.20158e-02,1.57
3,5.51803e-01,5.86000e-01,1.17573e-02,1.55
4,5.71327e-01,5.94667e-01,1.16014e-02,1.55
5,5.84438e-01,6.02000e-01,1.15129e-02,1.56
6,5.93701e-01,6.04000e-01,1.14401e-02,1.56
7,6.00684e-01,6.08667e-01,1.13917e-02,1.56
8,6.07667e-01,6.15000e-01,1.13180e-02,1.56
9,6.11729e-01,6.12667e-01,1.12922e-02,1.55
10,6.11729e-01,6.23000e-01,1.12770e-02,1.55
11,6.22061e-01,6.21333e-01,1.12247e-02,1.54
12,6.23700e-01,6.25667e-01,1.11947e-02,1.54
13,6.21348e-01,6.25333e-01,1.11972e-02,1.55
14,6.24768e-01,6.18667e-01,1.11703e-02,1.55
15,6.27476e-01,6.25333e-01,1.11523e-02,1.54
16,6.31894e-01,6.22667e-01,1.11467e-02,1.55
17,6.30326e-01,6.29000e-01,1.11288e-02,1.54
18,6.33390e-01,6.32667e-01,1.11031e-02,1.54
19,6.32820e-01,6.27333e-01,1.10960e-02,1.55
20,6.34245e-01,6.33000e-01,1.10851e-02,1.54
21,6.35314e-01,6.30667e-01,1.10768e-02,1.55
22,6.34958e-01,6.33667e-01,1.10717e-02,1.55
23,6.35884e-01,6.35333e-01,1.10708e-02,1.55
24,6.41300e-01,6.31667e-01,1.10416e-02,1.55
25,6.40516e-01,6.31000e-01,1.10281e-02,1.55
26,6.39020e-01,6.30667e-01,1.10380e-02,1.54
27,6.37808e-01,6.33667e-01,1.10407e-02,1.54
28,6.35956e-01,6.37000e-01,1.10389e-02,1.55
29,6.39590e-01,6.42667e-01,1.10237e-02,1.54
30,6.40587e-01,6.41333e-01,1.10300e-02,1.55
31,6.45718e-01,6.30000e-01,1.09980e-02,1.55
32,6.39946e-01,6.41667e-01,1.10111e-02,1.55
33,6.43722e-01,6.38000e-01,1.10059e-02,1.55
34,6.44007e-01,6.38667e-01,1.09972e-02,1.56
35,6.44791e-01,6.40000e-01,1.09944e-02,1.54
36,6.46929e-01,6.38667e-01,1.09797e-02,1.54
