epoch,loss,loss_L2,loss_PKT,cross_mse
1,1.732495e-01,0.000000e+00,0.000000e+00,0.000000e+00
2,1.470293e-01,0.000000e+00,0.000000e+00,0.000000e+00
3,1.410781e-01,0.000000e+00,0.000000e+00,0.000000e+00
4,1.288410e-01,0.000000e+00,0.000000e+00,0.000000e+00
5,1.132590e-01,0.000000e+00,0.000000e+00,0.000000e+00
6,9.307754e-02,0.000000e+00,0.000000e+00,0.000000e+00
7,7.634826e-02,0.000000e+00,0.000000e+00,0.000000e+00
8,6.737093e-02,0.000000e+00,0.000000e+00,0.000000e+00
9,5.832086e-02,0.000000e+00,0.000000e+00,0.000000e+00
10,5.409492e-02,0.000000e+00,0.000000e+00,0.000000e+00
11,5.105473e-02,0.000000e+00,0.000000e+00,0.000000e+00
12,5.014072e-02,0.000000e+00,0.000000e+00,0.000000e+00
13,4.798919e-02,0.000000e+00,0.000000e+00,0.000000e+00
14,4.682890e-02,0.000000e+00,0.000000e+00,0.000000e+00
15,4.521474e-02,0.000000e+00,0.000000e+00,0.000000e+00
16,4.512256e-02,0.000000e+00,0.000000e+00,0.000000e+00
17,4.402830e-02,0.000000e+00,0.000000e+00,0.000000e+00
18,4.416121e-02,0.000000e+00,0.000000e+00,0.000000e+00
19,4.602203e-02,0.000000e+00,0.000000e+00,0.000000e+00
20,4.516795e-02,0.000000e+00,0.000000e+00,0.000000e+00
21,4.656525e-02,0.000000e+00,0.000000e+00,0.000000e+00
22,4.592077e-02,0.000000e+00,0.000000e+00,0.000000e+00
23,4.660743e-02,0.000000e+00,0.000000e+00,0.000000e+00
24,4.618235e-02,0.000000e+00,0.000000e+00,0.000000e+00
25,4.734224e-02,0.000000e+00,0.000000e+00,0.000000e+00
26,4.743638e-02,0.000000e+00,0.000000e+00,0.000000e+00
27,4.803287e-02,0.000000e+00,0.000000e+00,0.000000e+00
28,4.825516e-02,0.000000e+00,0.000000e+00,0.000000e+00
29,4.769982e-02,0.000000e+00,0.000000e+00,0.000000e+00
30,4.776367e-02,0.000000e+00,0.000000e+00,0.000000e+00
31,4.696044e-02,0.000000e+00,0.000000e+00,0.000000e+00
32,4.750697e-02,0.000000e+00,0.000000e+00,0.000000e+00
33,4.771804e-02,0.000000e+00,0.000000e+00,0.000000e+00
34,4.469339e-02,0.000000e+00,0.000000e+00,0.000000e+00
35,4.272312e-02,0.000000e+00,0.000000e+00,0.000000e+00
36,4.345728e-02,0.000000e+00,0.000000e+00,0.000000e+00
37,4.365814e-02,0.000000e+00,0.000000e+00,0.000000e+00
38,4.389615e-02,0.000000e+00,0.000000e+00,0.000000e+00
39,4.073205e-02,0.000000e+00,0.000000e+00,0.000000e+00
40,4.073389e-02,0.000000e+00,0.000000e+00,0.000000e+00
41,3.873323e-02,0.000000e+00,0.000000e+00,0.000000e+00
42,4.085364e-02,0.000000e+00,0.000000e+00,0.000000e+00
43,4.026681e-02,0.000000e+00,0.000000e+00,0.000000e+00
44,3.883832e-02,0.000000e+00,0.000000e+00,0.000000e+00
45,3.743231e-02,0.000000e+00,0.000000e+00,0.000000e+00
46,3.781886e-02,0.000000e+00,0.000000e+00,0.000000e+00
47,3.810374e-02,0.000000e+00,0.000000e+00,0.000000e+00
48,3.763599e-02,0.000000e+00,0.000000e+00,0.000000e+00
49,3.620968e-02,0.000000e+00,0.000000e+00,0.000000e+00
50,3.690230e-02,0.000000e+00,0.000000e+00,0.000000e+00
51,3.624892e-02,0.000000e+00,0.000000e+00,0.000000e+00
52,3.654038e-02,0.000000e+00,0.000000e+00,0.000000e+00
53,3.449702e-02,0.000000e+00,0.000000e+00,0.000000e+00
54,3.487849e-02,0.000000e+00,0.000000e+00,0.000000e+00
55,3.328904e-02,0.000000e+00,0.000000e+00,0.000000e+00
