epoch,train_accuracy,val_accuracy,loss,time
1,3.12028e-01,3.23333e-01,1.36353e-02,1.4933153640013188
2,3.36112e-01,3.91000e-01,1.33277e-02,1.4904100480198395
3,3.55708e-01,3.21333e-01,1.31884e-02,1.4890604489773978
4,3.65541e-01,3.94333e-01,1.31203e-02,1.4920111559913494
5,3.80291e-01,3.67333e-01,1.30469e-02,1.4865131149999797
6,3.85492e-01,3.91000e-01,1.29999e-02,1.475433969986625
7,4.05159e-01,3.96333e-01,1.29360e-02,1.4906726530171
8,3.96608e-01,3.57667e-01,1.29251e-02,1.4972064789908472
9,4.03734e-01,4.12667e-01,1.28970e-02,1.4848743389884476
10,3.99102e-01,4.16333e-01,1.28845e-02,1.4911864080058876
11,4.08080e-01,4.19333e-01,1.28444e-02,1.4837060200225096
12,4.09648e-01,4.18333e-01,1.28352e-02,1.4858288749819621
13,4.12569e-01,4.22333e-01,1.28088e-02,1.4891912040184252
14,4.15990e-01,4.16667e-01,1.27945e-02,1.4887991819996387
15,4.11358e-01,4.25000e-01,1.27868e-02,1.4845073559845332
16,4.14208e-01,4.24000e-01,1.27756e-02,1.4958179539826233
17,4.16275e-01,4.20000e-01,1.27620e-02,1.4892415420035832
18,4.20051e-01,4.17667e-01,1.27466e-02,1.4989474549947772
19,4.22830e-01,4.24333e-01,1.27342e-02,1.4839603939908557
20,4.23472e-01,4.23667e-01,1.27215e-02,1.4915096009790432
21,4.23757e-01,4.18000e-01,1.27163e-02,1.4954347549937665
22,4.23757e-01,4.23000e-01,1.27154e-02,1.4936641820240766
23,4.25823e-01,4.06000e-01,1.26982e-02,1.500585523986956
24,4.25039e-01,4.18000e-01,1.26907e-02,1.497911512007704
25,4.26821e-01,4.24000e-01,1.26811e-02,1.498210524005117
26,4.26963e-01,4.27333e-01,1.26674e-02,1.494370496016927
27,4.25538e-01,4.17667e-01,1.26727e-02,1.4930300329870079
28,4.26179e-01,4.27000e-01,1.26644e-02,1.4895778560021427
29,4.27391e-01,4.12667e-01,1.26619e-02,1.4881972600123845
30,4.31808e-01,4.25333e-01,1.26477e-02,1.4916644720069598
31,4.30455e-01,4.27667e-01,1.26596e-02,1.4943829640105832
32,4.29671e-01,4.29667e-01,1.26422e-02,1.4773913190001622
33,4.31523e-01,4.31333e-01,1.26408e-02,1.4812679280003067
34,4.33020e-01,4.18000e-01,1.26339e-02,1.496946738974657
35,4.29457e-01,4.34333e-01,1.26436e-02,1.4770718670042697
36,4.36939e-01,4.29333e-01,1.26137e-02,1.4839064390107524
37,4.28673e-01,4.26333e-01,1.26276e-02,1.5032726379868109
38,4.36583e-01,4.23667e-01,1.26100e-02,1.4867180040164385
39,4.37723e-01,4.18000e-01,1.25941e-02,1.491371831012657
40,4.34231e-01,4.35333e-01,1.26072e-02,1.4899866039922927
41,4.31737e-01,4.20333e-01,1.26214e-02,1.4911155080189928
42,4.36583e-01,4.34667e-01,1.25966e-02,1.48442718401202
43,4.38649e-01,4.37667e-01,1.25926e-02,1.4933421190071385
44,4.34445e-01,4.38000e-01,1.26005e-02,1.4932235250016674
45,4.36868e-01,4.13333e-01,1.25852e-02,1.4874649769917596
46,4.41784e-01,4.40000e-01,1.25725e-02,1.4895468250033446
47,4.37153e-01,4.30333e-01,1.25750e-02,1.4853816159884445
48,4.39789e-01,4.40000e-01,1.25689e-02,1.4827109129983
49,4.36868e-01,4.42000e-01,1.25877e-02,1.5022561330115423
50,4.42782e-01,4.46667e-01,1.25593e-02,1.4999281649943441
51,4.37936e-01,4.33333e-01,1.25677e-02,1.4922254139964934
52,4.40573e-01,4.39000e-01,1.25644e-02,1.490945355995791
53,4.43779e-01,4.33667e-01,1.25492e-02,1.4896650399896316
54,4.38221e-01,4.42667e-01,1.25747e-02,1.4967115850013215
55,4.43993e-01,4.39667e-01,1.25442e-02,1.488677732006181
56,4.42497e-01,4.28333e-01,1.25428e-02,1.4947436999937054
57,4.44421e-01,4.29000e-01,1.25409e-02,1.4860948440036736
58,4.44634e-01,4.40333e-01,1.25361e-02,1.486560486984672
59,4.44777e-01,4.37667e-01,1.25350e-02,1.491081360989483
60,4.39219e-01,4.50000e-01,1.25520e-02,1.4898003480047919
61,4.42212e-01,4.30667e-01,1.25277e-02,1.4757751939760055
62,4.45347e-01,4.28667e-01,1.25277e-02,1.4921889140096027
63,4.44706e-01,4.21333e-01,1.25355e-02,1.489204117009649
64,4.42283e-01,4.43667e-01,1.25351e-02,1.48784785400494
65,4.46843e-01,4.45000e-01,1.25100e-02,1.4827420349756721
66,4.44492e-01,4.49000e-01,1.25354e-02,1.485467828984838
67,4.46915e-01,4.38667e-01,1.25170e-02,1.4891823249927256
68,4.45917e-01,4.47000e-01,1.25151e-02,1.4856893219985068
69,4.49551e-01,4.33667e-01,1.25032e-02,1.492584727006033
70,4.48340e-01,4.39333e-01,1.24982e-02,1.50237364199711
71,4.48839e-01,4.23667e-01,1.25048e-02,1.4813223780074622
72,4.47698e-01,4.45000e-01,1.25089e-02,1.5033135159756057
73,4.49124e-01,4.29667e-01,1.25031e-02,1.4974595149978995
74,4.52544e-01,4.33667e-01,1.24923e-02,1.479072102025384
75,4.50976e-01,4.46333e-01,1.24927e-02,1.5083175190084148
76,4.51332e-01,4.43667e-01,1.25004e-02,1.4936935229925439
77,4.51475e-01,4.32333e-01,1.24886e-02,1.4943720859882887
78,4.51618e-01,4.53667e-01,1.24859e-02,1.4944497460091952
79,4.50691e-01,4.44667e-01,1.24904e-02,1.4972696249897126
80,4.50192e-01,4.33333e-01,1.24944e-02,1.4921209519961849
81,4.46986e-01,4.40667e-01,1.25020e-02,1.4872827010112815
82,4.53969e-01,4.45000e-01,1.24729e-02,1.5034646420099307
83,4.52259e-01,4.35000e-01,1.24808e-02,1.4932448079925962
84,4.55180e-01,4.44000e-01,1.24743e-02,1.4899728260061238
85,4.49694e-01,4.55000e-01,1.24834e-02,1.4898186910140794
86,4.50834e-01,4.31333e-01,1.24870e-02,1.493675969017204
87,4.51475e-01,4.41000e-01,1.24754e-02,1.4839814989827573
88,4.52330e-01,4.52333e-01,1.24729e-02,1.4974405350221787
89,4.51546e-01,4.39333e-01,1.24802e-02,1.4975431659840979
90,4.53755e-01,4.40000e-01,1.24743e-02,1.4929551650129724
91,4.55038e-01,4.40333e-01,1.24629e-02,1.4780275399971288
92,4.53399e-01,4.54333e-01,1.24674e-02,1.4940867139957845
93,4.55180e-01,4.50667e-01,1.24574e-02,1.5030221519991755
94,4.52829e-01,4.45000e-01,1.24612e-02,1.4899682349932846
95,4.57033e-01,4.43667e-01,1.24592e-02,1.4987161989847664
96,4.50620e-01,4.41000e-01,1.24638e-02,1.4864572679798584
97,4.53470e-01,4.46667e-01,1.24588e-02,1.4895829280139878
98,4.53470e-01,4.55667e-01,1.24637e-02,1.499323447002098
99,4.55964e-01,4.40667e-01,1.24525e-02,1.4886598720040638
100,4.52615e-01,4.45333e-01,1.24719e-02,1.5017039819795173
101,4.53969e-01,4.39000e-01,1.24547e-02,1.477696204005042
102,4.54895e-01,4.48000e-01,1.24585e-02,1.4995977680082433
103,4.56035e-01,4.53333e-01,1.24486e-02,1.4981493249943014
104,4.55893e-01,4.53667e-01,1.24512e-02,1.4878407679789234
105,4.56748e-01,4.38333e-01,1.24376e-02,1.5013039839977864
106,4.53898e-01,4.44000e-01,1.24591e-02,1.4956936280068476
107,4.56605e-01,4.54333e-01,1.24359e-02,1.4895722609944642
108,4.57460e-01,4.44000e-01,1.24428e-02,1.501323300995864
109,4.58743e-01,4.42333e-01,1.24329e-02,1.494518560997676
110,4.57532e-01,4.55000e-01,1.24322e-02,1.4879122709971853
111,4.57389e-01,4.41667e-01,1.24422e-02,1.4937381480121985
112,4.56677e-01,4.47000e-01,1.24400e-02,1.4963062989991158
113,4.59313e-01,4.56333e-01,1.24222e-02,1.4853615559986793
114,4.58886e-01,4.51333e-01,1.24342e-02,1.4803147449856624
115,4.57389e-01,4.40000e-01,1.24288e-02,1.4945941909973044
116,4.57674e-01,4.34000e-01,1.24439e-02,1.4864940230036154
117,4.56320e-01,4.44667e-01,1.24302e-02,1.4876646699849516
118,4.58102e-01,4.45000e-01,1.24217e-02,1.4975737440108787
119,4.59669e-01,4.49333e-01,1.24191e-02,1.48995589101105
120,4.58672e-01,4.36667e-01,1.24300e-02,1.4943271780211944
121,4.61094e-01,4.54000e-01,1.24179e-02,1.492243424989283
122,4.57104e-01,4.54667e-01,1.24260e-02,1.5006407109904103
123,4.57460e-01,4.52667e-01,1.24342e-02,1.4819423879962415
124,4.60026e-01,4.36667e-01,1.24167e-02,1.4812546350003686
125,4.59242e-01,4.41667e-01,1.24217e-02,1.495032717997674
126,4.53684e-01,4.56333e-01,1.24413e-02,1.488076990004629
127,4.62092e-01,4.51667e-01,1.24095e-02,1.487992841983214
128,4.60239e-01,4.55333e-01,1.24084e-02,1.4885271039966028
129,4.63945e-01,4.50333e-01,1.24046e-02,1.4839923649851698
130,4.63588e-01,4.50333e-01,1.24040e-02,1.4769853450125083
131,4.60524e-01,4.44333e-01,1.24174e-02,1.4854667570034508
132,4.57888e-01,4.55667e-01,1.24236e-02,1.4860442689969204
133,4.59384e-01,4.52333e-01,1.24139e-02,1.4848011080175638
134,4.61807e-01,4.53333e-01,1.24033e-02,1.4830990569898859
135,4.60596e-01,4.62333e-01,1.24042e-02,1.4801415789988823
136,4.60168e-01,4.58667e-01,1.24130e-02,1.480597244022647
137,4.59099e-01,4.55333e-01,1.24119e-02,1.4843984259932768
138,4.62092e-01,4.56667e-01,1.24048e-02,1.4822489939979278
139,4.60524e-01,4.58000e-01,1.24100e-02,1.4891857139882632
140,4.61950e-01,4.45000e-01,1.24063e-02,1.4767372659989633
141,4.59028e-01,4.46000e-01,1.24138e-02,1.4832451090042014
142,4.63090e-01,4.59667e-01,1.24058e-02,1.4851743890030775
143,4.63588e-01,4.45000e-01,1.23914e-02,1.4776032860099804
144,4.64871e-01,4.53667e-01,1.23877e-02,1.4749849490181077
145,4.62163e-01,4.51000e-01,1.23960e-02,1.4904171169910114
146,4.64871e-01,4.44333e-01,1.23846e-02,1.4748369559820276
147,4.61807e-01,4.53667e-01,1.24049e-02,1.4827147700125352
148,4.65655e-01,4.56000e-01,1.23873e-02,1.4839951540052425
149,4.63446e-01,4.57000e-01,1.24037e-02,1.4833195940009318
