epoch,train_accuracy,val_accuracy,loss,time
1,2.47043e-01,2.97667e-01,1.38548e-02,1.5540557689964771
2,2.84808e-01,2.97333e-01,1.36174e-02,1.5334034819970839
3,3.04119e-01,3.46333e-01,1.35080e-02,1.535356491978746
4,3.03335e-01,3.11667e-01,1.34843e-02,1.5352122990007047
5,3.10033e-01,3.22333e-01,1.34467e-02,1.5379721669887658
6,3.14949e-01,3.01333e-01,1.34161e-02,1.529832839005394
7,3.14807e-01,3.17000e-01,1.33971e-02,1.5313122879888397
8,3.09534e-01,3.08000e-01,1.34089e-02,1.5331939400057308
9,3.09035e-01,3.12333e-01,1.34161e-02,1.531193186994642
10,3.23215e-01,3.11000e-01,1.33568e-02,1.5332885539974086
11,3.21362e-01,3.48667e-01,1.33549e-02,1.5333775409962982
12,3.19082e-01,3.43333e-01,1.33461e-02,1.5325451790122315
13,3.22788e-01,3.42333e-01,1.33384e-02,1.528602853009943
14,3.27134e-01,3.09000e-01,1.33277e-02,1.535035858018091
15,3.22788e-01,3.31333e-01,1.33497e-02,1.5342719609907363
16,3.22502e-01,3.36667e-01,1.33324e-02,1.5287473940115888
17,3.24925e-01,2.89333e-01,1.33188e-02,1.5262322229973506
18,3.27704e-01,3.45333e-01,1.33039e-02,1.5339006740250625
19,3.22360e-01,3.49667e-01,1.33306e-02,1.5600184189970605
20,3.23785e-01,3.37667e-01,1.33180e-02,1.5329479599895421
21,3.25139e-01,3.46000e-01,1.33053e-02,1.5359971879806835
22,3.25994e-01,3.32000e-01,1.33055e-02,1.5335698339913506
23,3.26920e-01,3.46333e-01,1.33029e-02,1.5342884650162887
24,3.25994e-01,3.38333e-01,1.33182e-02,1.5354217590065673
25,3.28488e-01,3.29000e-01,1.33003e-02,1.5285552949935663
26,3.24141e-01,3.41000e-01,1.33049e-02,1.5286720419826452
27,3.26564e-01,3.39667e-01,1.32988e-02,1.5273839230067097
28,3.30341e-01,3.44667e-01,1.32898e-02,1.5286410789994989
29,3.32122e-01,3.33667e-01,1.32855e-02,1.5290231999824755
30,3.30412e-01,3.43000e-01,1.32927e-02,1.525649444985902
31,3.31837e-01,3.19000e-01,1.32945e-02,1.5237135559727903
32,3.30768e-01,3.50000e-01,1.32837e-02,1.5380212669842876
33,3.32763e-01,3.47000e-01,1.32797e-02,1.5371949699765537
34,3.30982e-01,3.43333e-01,1.32832e-02,1.5292454099981114
35,3.31409e-01,3.40333e-01,1.32705e-02,1.5426580579951406
36,3.28417e-01,3.28333e-01,1.32880e-02,1.5345120819984004
37,3.29201e-01,3.49000e-01,1.32844e-02,1.534260334999999
38,3.34260e-01,3.51000e-01,1.32721e-02,1.5302256070135627
39,3.31267e-01,3.44000e-01,1.32794e-02,1.5295309500070289
40,3.28702e-01,3.42667e-01,1.33024e-02,1.5284777759807184
41,3.35827e-01,3.33667e-01,1.32671e-02,1.5273555509920698
42,3.32051e-01,3.49667e-01,1.32759e-02,1.5541257949953433
43,3.30626e-01,3.44667e-01,1.32843e-02,1.5383518999733496
44,3.29699e-01,3.33667e-01,1.32812e-02,1.5306458559934981
45,3.33975e-01,3.40000e-01,1.32651e-02,1.5398625170055311
46,3.30127e-01,3.17333e-01,1.32737e-02,1.5387597540102433
47,3.32692e-01,3.49333e-01,1.32718e-02,1.5320941239770036
48,3.33191e-01,3.47667e-01,1.32701e-02,1.5304794120020233
49,3.30554e-01,3.53000e-01,1.32815e-02,1.5337388449988794
50,3.31267e-01,3.40333e-01,1.32788e-02,1.54000164399622
51,3.36184e-01,3.48000e-01,1.32558e-02,1.5239108309906442
52,3.31766e-01,3.37000e-01,1.32714e-02,1.5393932280130684
53,3.31908e-01,3.16667e-01,1.32721e-02,1.5380270659807138
54,3.30341e-01,3.49667e-01,1.32821e-02,1.5346119839814492
55,3.32265e-01,3.48333e-01,1.32786e-02,1.5335971340246033
56,3.33333e-01,3.46333e-01,1.32601e-02,1.537131250021048
57,3.33048e-01,3.46333e-01,1.32703e-02,1.5370372550096363
58,3.33761e-01,3.25000e-01,1.32541e-02,1.5269481549912598
59,3.31267e-01,3.54667e-01,1.32819e-02,1.5384942139789928
60,3.37822e-01,3.53000e-01,1.32549e-02,1.537257418007357
61,3.32906e-01,3.48333e-01,1.32692e-02,1.5323356589942705
62,3.34402e-01,3.51333e-01,1.32620e-02,1.5351322359929327
63,3.35899e-01,3.49667e-01,1.32530e-02,1.536403734004125
64,3.31124e-01,3.44667e-01,1.32657e-02,1.5315017180109862
65,3.34901e-01,3.25000e-01,1.32527e-02,1.5266871889762115
66,3.31766e-01,3.14000e-01,1.32613e-02,1.5379125780018512
67,3.34117e-01,3.50000e-01,1.32628e-02,1.535184050007956
68,3.35899e-01,3.26000e-01,1.32526e-02,1.5306322849937715
69,3.37110e-01,3.56000e-01,1.32493e-02,1.5399385670025367
70,3.35043e-01,3.55000e-01,1.32615e-02,1.5377032959950157
71,3.36682e-01,3.51333e-01,1.32467e-02,1.5381921000080183
72,3.33262e-01,3.57000e-01,1.32545e-02,1.527665618021274
73,3.37395e-01,3.52333e-01,1.32485e-02,1.5347451500128955
74,3.36967e-01,3.53333e-01,1.32490e-02,1.5356816010025796
75,3.36896e-01,3.48333e-01,1.32494e-02,1.530482625006698
76,3.40103e-01,3.50000e-01,1.32441e-02,1.5351074750069529
77,3.38535e-01,3.55667e-01,1.32496e-02,1.5407157000154257
78,3.38963e-01,3.56000e-01,1.32385e-02,1.5318903129955288
79,3.37965e-01,3.32000e-01,1.32418e-02,1.529711055016378
80,3.37609e-01,3.36333e-01,1.32463e-02,1.5270900249888655
81,3.39889e-01,3.52333e-01,1.32347e-02,1.5244513130164705
82,3.36397e-01,3.50667e-01,1.32598e-02,1.523802755982615
83,3.40031e-01,3.21333e-01,1.32391e-02,1.5277443529921584
84,3.34616e-01,3.57333e-01,1.32591e-02,1.5308138449909166
85,3.34331e-01,3.52000e-01,1.32611e-02,1.5283137449878268
86,3.37965e-01,3.52333e-01,1.32489e-02,1.5315862180141266
87,3.36112e-01,3.47333e-01,1.32565e-02,1.5307955520111136
88,3.39818e-01,3.50667e-01,1.32347e-02,1.5284890469920356
89,3.32478e-01,3.44333e-01,1.32682e-02,1.5218237579974812
90,3.36184e-01,3.30333e-01,1.32538e-02,1.5247874759952538
