epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,3.516310e-03,43.00000,35.00000,6402
1,1,3.129245e-03,55.00000,30.00000,1617
1,2,2.835287e-03,55.00000,30.00000,2139
1,3,2.473890e-03,43.00000,35.00000,1969
1,4,2.548723e-03,58.00000,30.00000,641
1,5,2.421283e-03,49.00000,30.00000,674
1,6,2.222673e-03,57.00000,30.00000,708
1,7,2.125261e-03,45.00000,35.00000,663
1,8,2.045441e-03,47.00000,35.00000,577
1,9,1.820418e-03,39.00000,36.00000,709
1,10,1.992402e-03,54.00000,30.00000,689
1,11,1.779608e-03,41.00000,36.00000,912
1,12,1.821631e-03,49.00000,30.00000,791
1,13,1.858467e-03,49.00000,30.00000,925
1,14,1.760503e-03,39.00000,36.00000,1082
1,15,1.602586e-03,40.00000,36.00000,1231
1,16,1.620775e-03,54.00000,30.00000,957
1,17,1.592309e-03,49.00000,35.00000,1063
1,18,1.582722e-03,58.00000,30.00000,970
1,19,1.586970e-03,58.00000,30.00000,915
1,20,1.423090e-03,37.00000,36.00000,2041
1,21,1.334505e-03,46.00000,36.00000,1069
1,22,1.294950e-03,56.00000,30.00000,743
1,23,1.220567e-03,45.00000,36.00000,811
1,24,1.198554e-03,48.00000,35.00000,993
1,25,1.198560e-03,44.00000,35.00000,1009
1,26,1.172898e-03,51.00000,35.00000,754
1,27,1.059956e-03,37.00000,40.00000,1079
1,28,1.102601e-03,51.00000,35.00000,954
1,29,1.231122e-03,63.00000,30.00000,883
1,30,1.080910e-03,48.00000,35.00000,709
1,31,1.127431e-03,61.00000,30.00000,1134
1,32,1.062228e-03,45.00000,35.00000,1137
1,33,1.094776e-03,44.00000,35.00000,1191
1,34,9.876103e-04,44.00000,35.00000,936
1,35,1.127801e-03,54.00000,30.00000,952
1,36,9.952849e-04,57.00000,30.00000,1031
1,37,9.477169e-04,41.00000,36.00000,1074
1,38,1.073993e-03,49.00000,30.00000,848
1,39,1.019597e-03,50.00000,35.00000,1000
1,40,9.461198e-04,25.00000,36.00000,1033
1,41,1.029883e-03,59.00000,30.00000,915
1,42,9.529627e-04,50.00000,35.00000,936
1,43,9.272102e-04,31.00000,36.00000,1034
1,44,9.882672e-04,54.00000,30.00000,1081
1,45,9.732989e-04,44.00000,35.00000,1298
1,46,9.038105e-04,43.00000,36.00000,1203
1,47,9.555386e-04,48.00000,35.00000,1017
1,48,9.874625e-04,56.00000,30.00000,989
1,49,9.382456e-04,58.00000,30.00000,1193
1,50,9.170882e-04,46.00000,35.00000,1068
1,51,8.234294e-04,41.00000,40.00000,1170
1,52,8.599009e-04,45.00000,35.00000,1083
1,53,8.995452e-04,46.00000,35.00000,1151
1,54,9.400576e-04,51.00000,35.00000,1203
1,55,9.672959e-04,59.00000,30.00000,1115
1,56,9.674469e-04,53.00000,30.00000,1183
1,57,9.342982e-04,48.00000,35.00000,811
1,58,9.668113e-04,25.00000,36.00000,1141
1,59,1.020970e-03,49.00000,30.00000,910
1,60,1.037301e-03,57.00000,30.00000,994
1,61,1.044406e-03,59.00000,30.00000,1328
1,62,9.558918e-04,50.00000,35.00000,751
1,63,9.405366e-04,55.00000,30.00000,1079
1,64,9.762625e-04,44.00000,35.00000,844
1,65,9.200241e-04,52.00000,35.00000,1709
1,66,9.378689e-04,43.00000,36.00000,1150
1,67,9.364930e-04,43.00000,36.00000,1648
1,68,9.558820e-04,36.00000,36.00000,918
1,69,9.089534e-04,49.00000,35.00000,1009
1,70,9.550041e-04,39.00000,35.00000,1522
1,71,1.065255e-03,53.00000,30.00000,876
1,72,1.003937e-03,31.00000,36.00000,786
1,73,9.275664e-04,56.00000,35.00000,1018
1,74,1.022999e-03,43.00000,35.00000,1031
1,75,9.903830e-04,61.00000,30.00000,1409
1,76,1.014139e-03,48.00000,35.00000,963
1,77,1.013015e-03,49.00000,30.00000,1015
1,78,1.027498e-03,53.00000,30.00000,986
1,79,1.024521e-03,36.00000,36.00000,1574
1,80,1.070828e-03,40.00000,36.00000,805
1,81,9.684407e-04,35.00000,40.00000,1521
1,82,9.820623e-04,53.00000,30.00000,1092
1,83,1.010417e-03,55.00000,30.00000,839
1,84,1.069241e-03,45.00000,35.00000,1036
1,85,9.982318e-04,46.00000,35.00000,1025
1,86,1.073494e-03,55.00000,30.00000,908
1,87,1.125373e-03,45.00000,35.00000,1042
1,88,1.062465e-03,45.00000,35.00000,1543
1,89,1.077172e-03,50.00000,35.00000,1084
1,90,1.072025e-03,37.00000,35.00000,987
1,91,1.054439e-03,48.00000,35.00000,976
1,92,1.135266e-03,56.00000,30.00000,911
1,93,1.180609e-03,49.00000,30.00000,1051
1,94,1.065276e-03,60.00000,30.00000,1062
1,95,1.118110e-03,56.00000,30.00000,897
1,96,1.144404e-03,58.00000,30.00000,760
1,97,1.136320e-03,43.00000,35.00000,914
1,98,1.161981e-03,56.00000,30.00000,817
1,99,1.162060e-03,59.00000,30.00000,837
1,100,1.165568e-03,55.00000,30.00000,933
1,101,1.170710e-03,54.00000,30.00000,1142
1,102,1.164441e-03,54.00000,30.00000,957
