pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
100,99,6.76500e-01,6.72000e-01,1.07615e-02,1.61
100,100,6.75574e-01,6.70000e-01,1.07659e-02,1.56
100,101,6.78139e-01,6.72333e-01,1.07495e-02,1.57
100,102,6.76215e-01,6.72667e-01,1.07668e-02,1.57
100,103,6.75289e-01,6.70667e-01,1.07642e-02,1.57
100,104,6.74647e-01,6.72667e-01,1.07579e-02,1.56
100,105,6.77783e-01,6.71667e-01,1.07528e-02,1.58
100,106,6.74719e-01,6.70333e-01,1.07641e-02,1.65
100,107,6.75716e-01,6.71000e-01,1.07560e-02,1.63
100,108,6.77141e-01,6.69333e-01,1.07433e-02,1.66
100,109,6.76286e-01,6.69000e-01,1.07569e-02,1.59
100,110,6.76856e-01,6.72667e-01,1.07478e-02,1.58
100,111,6.78281e-01,6.72333e-01,1.07487e-02,1.63
100,112,6.77355e-01,6.68333e-01,1.07585e-02,1.61
100,113,6.74932e-01,6.66667e-01,1.07514e-02,1.61
100,114,6.79778e-01,6.70667e-01,1.07411e-02,1.61
100,115,6.74861e-01,6.70667e-01,1.07520e-02,1.61
100,116,6.75360e-01,6.71000e-01,1.07478e-02,1.61
100,117,6.78495e-01,6.76333e-01,1.07466e-02,1.61
100,118,6.77284e-01,6.72333e-01,1.07465e-02,1.61
100,119,6.79635e-01,6.69667e-01,1.07349e-02,1.64
100,120,6.76286e-01,6.75333e-01,1.07415e-02,1.61
100,121,6.75289e-01,6.78667e-01,1.07458e-02,1.61
100,122,6.75217e-01,6.76333e-01,1.07453e-02,1.61
100,123,6.77498e-01,6.69000e-01,1.07331e-02,1.62
100,124,6.77212e-01,6.73333e-01,1.07392e-02,1.64
100,125,6.77925e-01,6.72667e-01,1.07392e-02,1.61
100,126,6.78139e-01,6.75667e-01,1.07302e-02,1.61
100,127,6.77711e-01,6.71333e-01,1.07327e-02,1.61
100,128,6.71227e-01,6.72667e-01,1.07617e-02,1.60
100,129,6.78353e-01,6.74000e-01,1.07252e-02,1.59
100,130,6.81060e-01,6.67667e-01,1.07324e-02,1.66
100,131,6.79991e-01,6.79333e-01,1.07304e-02,1.60
100,132,6.79279e-01,6.76333e-01,1.07468e-02,1.99
100,133,6.79635e-01,6.71333e-01,1.07258e-02,1.63
100,134,6.78281e-01,6.76667e-01,1.07371e-02,1.71
100,135,6.77355e-01,6.77333e-01,1.07340e-02,1.63
100,136,6.75930e-01,6.71667e-01,1.07381e-02,1.59
100,137,6.80847e-01,6.69000e-01,1.07179e-02,1.60
100,138,6.77141e-01,6.73667e-01,1.07292e-02,1.65
