epoch,loss,loss_L2,loss_PKT,cross_mse
114,5.469221e-03,0.000000e+00,0.000000e+00,0.000000e+00
115,5.594558e-03,0.000000e+00,0.000000e+00,0.000000e+00
116,5.594129e-03,0.000000e+00,0.000000e+00,0.000000e+00
117,5.599772e-03,0.000000e+00,0.000000e+00,0.000000e+00
118,5.637891e-03,0.000000e+00,0.000000e+00,0.000000e+00
119,5.672150e-03,0.000000e+00,0.000000e+00,0.000000e+00
120,5.742880e-03,0.000000e+00,0.000000e+00,0.000000e+00
121,5.811314e-03,0.000000e+00,0.000000e+00,0.000000e+00
122,5.819716e-03,0.000000e+00,0.000000e+00,0.000000e+00
123,5.788613e-03,0.000000e+00,0.000000e+00,0.000000e+00
124,5.985030e-03,0.000000e+00,0.000000e+00,0.000000e+00
125,6.028647e-03,0.000000e+00,0.000000e+00,0.000000e+00
126,5.958254e-03,0.000000e+00,0.000000e+00,0.000000e+00
127,6.027347e-03,0.000000e+00,0.000000e+00,0.000000e+00
128,6.165602e-03,0.000000e+00,0.000000e+00,0.000000e+00
129,6.162401e-03,0.000000e+00,0.000000e+00,0.000000e+00
130,6.279816e-03,0.000000e+00,0.000000e+00,0.000000e+00
131,6.357930e-03,0.000000e+00,0.000000e+00,0.000000e+00
132,6.417525e-03,0.000000e+00,0.000000e+00,0.000000e+00
133,6.412074e-03,0.000000e+00,0.000000e+00,0.000000e+00
134,6.376044e-03,0.000000e+00,0.000000e+00,0.000000e+00
135,6.482561e-03,0.000000e+00,0.000000e+00,0.000000e+00
136,6.465827e-03,0.000000e+00,0.000000e+00,0.000000e+00
137,6.592887e-03,0.000000e+00,0.000000e+00,0.000000e+00
138,6.812160e-03,0.000000e+00,0.000000e+00,0.000000e+00
139,6.640145e-03,0.000000e+00,0.000000e+00,0.000000e+00
140,6.497521e-03,0.000000e+00,0.000000e+00,0.000000e+00
141,6.749561e-03,0.000000e+00,0.000000e+00,0.000000e+00
142,6.693386e-03,0.000000e+00,0.000000e+00,0.000000e+00
143,6.746007e-03,0.000000e+00,0.000000e+00,0.000000e+00
144,6.823273e-03,0.000000e+00,0.000000e+00,0.000000e+00
145,6.916496e-03,0.000000e+00,0.000000e+00,0.000000e+00
146,7.049833e-03,0.000000e+00,0.000000e+00,0.000000e+00
147,7.173763e-03,0.000000e+00,0.000000e+00,0.000000e+00
148,7.206347e-03,0.000000e+00,0.000000e+00,0.000000e+00
149,7.376943e-03,0.000000e+00,0.000000e+00,0.000000e+00
150,7.138988e-03,0.000000e+00,0.000000e+00,0.000000e+00
151,7.251278e-03,0.000000e+00,0.000000e+00,0.000000e+00
152,7.277286e-03,0.000000e+00,0.000000e+00,0.000000e+00
153,7.410713e-03,0.000000e+00,0.000000e+00,0.000000e+00
154,7.417294e-03,0.000000e+00,0.000000e+00,0.000000e+00
155,7.251438e-03,0.000000e+00,0.000000e+00,0.000000e+00
156,7.394693e-03,0.000000e+00,0.000000e+00,0.000000e+00
157,7.447167e-03,0.000000e+00,0.000000e+00,0.000000e+00
158,7.528350e-03,0.000000e+00,0.000000e+00,0.000000e+00
159,7.466092e-03,0.000000e+00,0.000000e+00,0.000000e+00
160,7.588919e-03,0.000000e+00,0.000000e+00,0.000000e+00
161,7.576220e-03,0.000000e+00,0.000000e+00,0.000000e+00
162,7.807321e-03,0.000000e+00,0.000000e+00,0.000000e+00
163,7.735850e-03,0.000000e+00,0.000000e+00,0.000000e+00
164,7.737217e-03,0.000000e+00,0.000000e+00,0.000000e+00
165,7.781705e-03,0.000000e+00,0.000000e+00,0.000000e+00
166,7.806625e-03,0.000000e+00,0.000000e+00,0.000000e+00
167,7.876029e-03,0.000000e+00,0.000000e+00,0.000000e+00
168,7.766892e-03,0.000000e+00,0.000000e+00,0.000000e+00
169,7.969377e-03,0.000000e+00,0.000000e+00,0.000000e+00
170,8.088058e-03,0.000000e+00,0.000000e+00,0.000000e+00
171,7.970375e-03,0.000000e+00,0.000000e+00,0.000000e+00
172,8.102151e-03,0.000000e+00,0.000000e+00,0.000000e+00
173,8.177006e-03,0.000000e+00,0.000000e+00,0.000000e+00
174,8.168432e-03,0.000000e+00,0.000000e+00,0.000000e+00
175,8.196994e-03,0.000000e+00,0.000000e+00,0.000000e+00
176,8.299699e-03,0.000000e+00,0.000000e+00,0.000000e+00
177,8.343170e-03,0.000000e+00,0.000000e+00,0.000000e+00
178,8.287061e-03,0.000000e+00,0.000000e+00,0.000000e+00
179,8.289365e-03,0.000000e+00,0.000000e+00,0.000000e+00
180,8.249887e-03,0.000000e+00,0.000000e+00,0.000000e+00
181,8.496200e-03,0.000000e+00,0.000000e+00,0.000000e+00
182,8.362347e-03,0.000000e+00,0.000000e+00,0.000000e+00
183,8.436334e-03,0.000000e+00,0.000000e+00,0.000000e+00
184,8.619822e-03,0.000000e+00,0.000000e+00,0.000000e+00
185,8.563212e-03,0.000000e+00,0.000000e+00,0.000000e+00
186,8.592140e-03,0.000000e+00,0.000000e+00,0.000000e+00
187,8.610253e-03,0.000000e+00,0.000000e+00,0.000000e+00
188,8.680160e-03,0.000000e+00,0.000000e+00,0.000000e+00
189,8.713890e-03,0.000000e+00,0.000000e+00,0.000000e+00
190,8.649532e-03,0.000000e+00,0.000000e+00,0.000000e+00
191,8.726132e-03,0.000000e+00,0.000000e+00,0.000000e+00
192,8.844093e-03,0.000000e+00,0.000000e+00,0.000000e+00
193,8.884886e-03,0.000000e+00,0.000000e+00,0.000000e+00
194,8.736349e-03,0.000000e+00,0.000000e+00,0.000000e+00
195,8.859504e-03,0.000000e+00,0.000000e+00,0.000000e+00
196,8.993579e-03,0.000000e+00,0.000000e+00,0.000000e+00
197,8.855395e-03,0.000000e+00,0.000000e+00,0.000000e+00
198,9.048854e-03,0.000000e+00,0.000000e+00,0.000000e+00
199,8.966442e-03,0.000000e+00,0.000000e+00,0.000000e+00
200,8.893615e-03,0.000000e+00,0.000000e+00,0.000000e+00
201,9.128465e-03,0.000000e+00,0.000000e+00,0.000000e+00
202,9.187440e-03,0.000000e+00,0.000000e+00,0.000000e+00
203,9.128511e-03,0.000000e+00,0.000000e+00,0.000000e+00
204,9.109614e-03,0.000000e+00,0.000000e+00,0.000000e+00
205,9.087714e-03,0.000000e+00,0.000000e+00,0.000000e+00
206,9.258249e-03,0.000000e+00,0.000000e+00,0.000000e+00
207,9.228708e-03,0.000000e+00,0.000000e+00,0.000000e+00
208,9.195072e-03,0.000000e+00,0.000000e+00,0.000000e+00
209,9.290983e-03,0.000000e+00,0.000000e+00,0.000000e+00
210,9.181306e-03,0.000000e+00,0.000000e+00,0.000000e+00
211,9.228744e-03,0.000000e+00,0.000000e+00,0.000000e+00
212,9.316987e-03,0.000000e+00,0.000000e+00,0.000000e+00
213,9.350106e-03,0.000000e+00,0.000000e+00,0.000000e+00
214,9.260394e-03,0.000000e+00,0.000000e+00,0.000000e+00
215,9.266306e-03,0.000000e+00,0.000000e+00,0.000000e+00
216,9.371914e-03,0.000000e+00,0.000000e+00,0.000000e+00
217,9.332306e-03,0.000000e+00,0.000000e+00,0.000000e+00
218,9.297302e-03,0.000000e+00,0.000000e+00,0.000000e+00
219,9.493022e-03,0.000000e+00,0.000000e+00,0.000000e+00
220,9.346730e-03,0.000000e+00,0.000000e+00,0.000000e+00
221,9.485119e-03,0.000000e+00,0.000000e+00,0.000000e+00
222,9.528474e-03,0.000000e+00,0.000000e+00,0.000000e+00
223,9.470172e-03,0.000000e+00,0.000000e+00,0.000000e+00
224,9.532654e-03,0.000000e+00,0.000000e+00,0.000000e+00
225,9.519256e-03,0.000000e+00,0.000000e+00,0.000000e+00
226,9.555006e-03,0.000000e+00,0.000000e+00,0.000000e+00
227,9.625606e-03,0.000000e+00,0.000000e+00,0.000000e+00
228,9.714942e-03,0.000000e+00,0.000000e+00,0.000000e+00
229,9.635007e-03,0.000000e+00,0.000000e+00,0.000000e+00
230,9.620418e-03,0.000000e+00,0.000000e+00,0.000000e+00
231,9.530738e-03,0.000000e+00,0.000000e+00,0.000000e+00
232,9.678617e-03,0.000000e+00,0.000000e+00,0.000000e+00
233,9.695784e-03,0.000000e+00,0.000000e+00,0.000000e+00
234,9.695862e-03,0.000000e+00,0.000000e+00,0.000000e+00
235,9.802125e-03,0.000000e+00,0.000000e+00,0.000000e+00
236,9.723439e-03,0.000000e+00,0.000000e+00,0.000000e+00
237,9.607168e-03,0.000000e+00,0.000000e+00,0.000000e+00
238,9.791783e-03,0.000000e+00,0.000000e+00,0.000000e+00
239,9.700781e-03,0.000000e+00,0.000000e+00,0.000000e+00
240,9.712809e-03,0.000000e+00,0.000000e+00,0.000000e+00
241,9.837581e-03,0.000000e+00,0.000000e+00,0.000000e+00
242,9.868691e-03,0.000000e+00,0.000000e+00,0.000000e+00
243,9.869955e-03,0.000000e+00,0.000000e+00,0.000000e+00
244,9.878392e-03,0.000000e+00,0.000000e+00,0.000000e+00
245,9.923167e-03,0.000000e+00,0.000000e+00,0.000000e+00
246,9.841219e-03,0.000000e+00,0.000000e+00,0.000000e+00
247,9.996421e-03,0.000000e+00,0.000000e+00,0.000000e+00
248,9.955239e-03,0.000000e+00,0.000000e+00,0.000000e+00
249,9.933274e-03,0.000000e+00,0.000000e+00,0.000000e+00
250,1.002150e-02,0.000000e+00,0.000000e+00,0.000000e+00
251,9.808232e-03,0.000000e+00,0.000000e+00,0.000000e+00
252,9.879783e-03,0.000000e+00,0.000000e+00,0.000000e+00
253,1.005304e-02,0.000000e+00,0.000000e+00,0.000000e+00
254,1.009640e-02,0.000000e+00,0.000000e+00,0.000000e+00
255,9.843309e-03,0.000000e+00,0.000000e+00,0.000000e+00
256,9.956283e-03,0.000000e+00,0.000000e+00,0.000000e+00
257,9.844955e-03,0.000000e+00,0.000000e+00,0.000000e+00
258,9.920384e-03,0.000000e+00,0.000000e+00,0.000000e+00
259,9.889411e-03,0.000000e+00,0.000000e+00,0.000000e+00
260,9.920221e-03,0.000000e+00,0.000000e+00,0.000000e+00
261,1.014721e-02,0.000000e+00,0.000000e+00,0.000000e+00
262,1.006071e-02,0.000000e+00,0.000000e+00,0.000000e+00
263,1.011403e-02,0.000000e+00,0.000000e+00,0.000000e+00
264,1.002277e-02,0.000000e+00,0.000000e+00,0.000000e+00
265,1.009790e-02,0.000000e+00,0.000000e+00,0.000000e+00
266,9.773704e-03,0.000000e+00,0.000000e+00,0.000000e+00
267,1.014829e-02,0.000000e+00,0.000000e+00,0.000000e+00
268,1.033342e-02,0.000000e+00,0.000000e+00,0.000000e+00
269,1.008210e-02,0.000000e+00,0.000000e+00,0.000000e+00
270,1.018676e-02,0.000000e+00,0.000000e+00,0.000000e+00
271,9.943609e-03,0.000000e+00,0.000000e+00,0.000000e+00
272,1.007776e-02,0.000000e+00,0.000000e+00,0.000000e+00
273,1.006836e-02,0.000000e+00,0.000000e+00,0.000000e+00
274,1.007251e-02,0.000000e+00,0.000000e+00,0.000000e+00
275,1.013363e-02,0.000000e+00,0.000000e+00,0.000000e+00
276,1.002174e-02,0.000000e+00,0.000000e+00,0.000000e+00
277,9.996342e-03,0.000000e+00,0.000000e+00,0.000000e+00
278,1.004017e-02,0.000000e+00,0.000000e+00,0.000000e+00
279,1.006798e-02,0.000000e+00,0.000000e+00,0.000000e+00
280,1.015694e-02,0.000000e+00,0.000000e+00,0.000000e+00
281,1.027884e-02,0.000000e+00,0.000000e+00,0.000000e+00
282,1.021290e-02,0.000000e+00,0.000000e+00,0.000000e+00
283,1.009852e-02,0.000000e+00,0.000000e+00,0.000000e+00
284,1.011767e-02,0.000000e+00,0.000000e+00,0.000000e+00
285,1.026102e-02,0.000000e+00,0.000000e+00,0.000000e+00
286,1.015527e-02,0.000000e+00,0.000000e+00,0.000000e+00
287,1.016499e-02,0.000000e+00,0.000000e+00,0.000000e+00
288,1.021425e-02,0.000000e+00,0.000000e+00,0.000000e+00
289,1.027304e-02,0.000000e+00,0.000000e+00,0.000000e+00
290,1.012913e-02,0.000000e+00,0.000000e+00,0.000000e+00
291,1.023471e-02,0.000000e+00,0.000000e+00,0.000000e+00
292,1.022574e-02,0.000000e+00,0.000000e+00,0.000000e+00
293,1.035679e-02,0.000000e+00,0.000000e+00,0.000000e+00
294,1.045113e-02,0.000000e+00,0.000000e+00,0.000000e+00
295,1.044959e-02,0.000000e+00,0.000000e+00,0.000000e+00
296,1.037590e-02,0.000000e+00,0.000000e+00,0.000000e+00
297,1.041816e-02,0.000000e+00,0.000000e+00,0.000000e+00
298,1.030786e-02,0.000000e+00,0.000000e+00,0.000000e+00
299,1.028246e-02,0.000000e+00,0.000000e+00,0.000000e+00
300,1.036241e-02,0.000000e+00,0.000000e+00,0.000000e+00
301,1.036743e-02,0.000000e+00,0.000000e+00,0.000000e+00
302,1.029841e-02,0.000000e+00,0.000000e+00,0.000000e+00
303,1.050577e-02,0.000000e+00,0.000000e+00,0.000000e+00
304,1.046277e-02,0.000000e+00,0.000000e+00,0.000000e+00
305,1.046722e-02,0.000000e+00,0.000000e+00,0.000000e+00
306,1.030213e-02,0.000000e+00,0.000000e+00,0.000000e+00
307,1.052980e-02,0.000000e+00,0.000000e+00,0.000000e+00
308,1.036012e-02,0.000000e+00,0.000000e+00,0.000000e+00
309,1.040553e-02,0.000000e+00,0.000000e+00,0.000000e+00
310,1.052671e-02,0.000000e+00,0.000000e+00,0.000000e+00
311,1.060374e-02,0.000000e+00,0.000000e+00,0.000000e+00
312,1.060975e-02,0.000000e+00,0.000000e+00,0.000000e+00
313,1.027729e-02,0.000000e+00,0.000000e+00,0.000000e+00
314,1.035931e-02,0.000000e+00,0.000000e+00,0.000000e+00
315,1.028055e-02,0.000000e+00,0.000000e+00,0.000000e+00
316,1.053720e-02,0.000000e+00,0.000000e+00,0.000000e+00
317,1.046143e-02,0.000000e+00,0.000000e+00,0.000000e+00
318,1.039980e-02,0.000000e+00,0.000000e+00,0.000000e+00
319,1.026190e-02,0.000000e+00,0.000000e+00,0.000000e+00
320,1.050795e-02,0.000000e+00,0.000000e+00,0.000000e+00
321,1.039422e-02,0.000000e+00,0.000000e+00,0.000000e+00
322,1.047743e-02,0.000000e+00,0.000000e+00,0.000000e+00
323,1.045641e-02,0.000000e+00,0.000000e+00,0.000000e+00
324,1.035393e-02,0.000000e+00,0.000000e+00,0.000000e+00
325,1.040057e-02,0.000000e+00,0.000000e+00,0.000000e+00
326,1.036235e-02,0.000000e+00,0.000000e+00,0.000000e+00
327,1.047976e-02,0.000000e+00,0.000000e+00,0.000000e+00
328,1.038859e-02,0.000000e+00,0.000000e+00,0.000000e+00
329,1.028971e-02,0.000000e+00,0.000000e+00,0.000000e+00
330,1.029499e-02,0.000000e+00,0.000000e+00,0.000000e+00
331,1.025967e-02,0.000000e+00,0.000000e+00,0.000000e+00
332,1.041392e-02,0.000000e+00,0.000000e+00,0.000000e+00
333,1.042917e-02,0.000000e+00,0.000000e+00,0.000000e+00
334,1.039505e-02,0.000000e+00,0.000000e+00,0.000000e+00
335,1.038506e-02,0.000000e+00,0.000000e+00,0.000000e+00
336,1.025814e-02,0.000000e+00,0.000000e+00,0.000000e+00
337,1.039822e-02,0.000000e+00,0.000000e+00,0.000000e+00
338,1.043786e-02,0.000000e+00,0.000000e+00,0.000000e+00
339,1.051072e-02,0.000000e+00,0.000000e+00,0.000000e+00
340,1.059302e-02,0.000000e+00,0.000000e+00,0.000000e+00
341,1.038139e-02,0.000000e+00,0.000000e+00,0.000000e+00
342,1.030081e-02,0.000000e+00,0.000000e+00,0.000000e+00
343,1.057453e-02,0.000000e+00,0.000000e+00,0.000000e+00
344,1.056074e-02,0.000000e+00,0.000000e+00,0.000000e+00
345,1.017543e-02,0.000000e+00,0.000000e+00,0.000000e+00
346,1.035461e-02,0.000000e+00,0.000000e+00,0.000000e+00
347,1.056478e-02,0.000000e+00,0.000000e+00,0.000000e+00
348,1.031718e-02,0.000000e+00,0.000000e+00,0.000000e+00
349,1.039978e-02,0.000000e+00,0.000000e+00,0.000000e+00
350,1.036312e-02,0.000000e+00,0.000000e+00,0.000000e+00
351,1.040291e-02,0.000000e+00,0.000000e+00,0.000000e+00
352,1.048714e-02,0.000000e+00,0.000000e+00,0.000000e+00
353,1.052889e-02,0.000000e+00,0.000000e+00,0.000000e+00
354,1.042343e-02,0.000000e+00,0.000000e+00,0.000000e+00
355,1.056348e-02,0.000000e+00,0.000000e+00,0.000000e+00
356,1.043880e-02,0.000000e+00,0.000000e+00,0.000000e+00
357,1.040326e-02,0.000000e+00,0.000000e+00,0.000000e+00
358,1.040330e-02,0.000000e+00,0.000000e+00,0.000000e+00
359,1.018142e-02,0.000000e+00,0.000000e+00,0.000000e+00
360,1.033416e-02,0.000000e+00,0.000000e+00,0.000000e+00
361,1.046358e-02,0.000000e+00,0.000000e+00,0.000000e+00
362,1.043059e-02,0.000000e+00,0.000000e+00,0.000000e+00
363,1.037928e-02,0.000000e+00,0.000000e+00,0.000000e+00
364,1.040745e-02,0.000000e+00,0.000000e+00,0.000000e+00
365,1.032951e-02,0.000000e+00,0.000000e+00,0.000000e+00
366,1.025851e-02,0.000000e+00,0.000000e+00,0.000000e+00
367,1.032500e-02,0.000000e+00,0.000000e+00,0.000000e+00
368,1.030974e-02,0.000000e+00,0.000000e+00,0.000000e+00
369,1.032159e-02,0.000000e+00,0.000000e+00,0.000000e+00
370,1.030742e-02,0.000000e+00,0.000000e+00,0.000000e+00
371,1.054829e-02,0.000000e+00,0.000000e+00,0.000000e+00
372,1.051244e-02,0.000000e+00,0.000000e+00,0.000000e+00
373,1.047509e-02,0.000000e+00,0.000000e+00,0.000000e+00
374,1.039682e-02,0.000000e+00,0.000000e+00,0.000000e+00
375,1.028207e-02,0.000000e+00,0.000000e+00,0.000000e+00
376,1.019459e-02,0.000000e+00,0.000000e+00,0.000000e+00
377,1.029922e-02,0.000000e+00,0.000000e+00,0.000000e+00
378,1.025169e-02,0.000000e+00,0.000000e+00,0.000000e+00
379,1.023166e-02,0.000000e+00,0.000000e+00,0.000000e+00
380,1.038846e-02,0.000000e+00,0.000000e+00,0.000000e+00
381,1.022919e-02,0.000000e+00,0.000000e+00,0.000000e+00
382,1.031804e-02,0.000000e+00,0.000000e+00,0.000000e+00
383,1.017701e-02,0.000000e+00,0.000000e+00,0.000000e+00
384,1.032417e-02,0.000000e+00,0.000000e+00,0.000000e+00
385,1.029546e-02,0.000000e+00,0.000000e+00,0.000000e+00
386,1.024626e-02,0.000000e+00,0.000000e+00,0.000000e+00
387,1.013744e-02,0.000000e+00,0.000000e+00,0.000000e+00
388,1.032285e-02,0.000000e+00,0.000000e+00,0.000000e+00
389,1.046968e-02,0.000000e+00,0.000000e+00,0.000000e+00
390,1.019483e-02,0.000000e+00,0.000000e+00,0.000000e+00
391,1.029156e-02,0.000000e+00,0.000000e+00,0.000000e+00
392,1.014994e-02,0.000000e+00,0.000000e+00,0.000000e+00
393,1.020076e-02,0.000000e+00,0.000000e+00,0.000000e+00
394,1.014765e-02,0.000000e+00,0.000000e+00,0.000000e+00
395,1.026077e-02,0.000000e+00,0.000000e+00,0.000000e+00
396,1.019430e-02,0.000000e+00,0.000000e+00,0.000000e+00
397,1.009853e-02,0.000000e+00,0.000000e+00,0.000000e+00
398,1.012850e-02,0.000000e+00,0.000000e+00,0.000000e+00
399,1.016992e-02,0.000000e+00,0.000000e+00,0.000000e+00
400,1.000197e-02,0.000000e+00,0.000000e+00,0.000000e+00
401,1.008666e-02,0.000000e+00,0.000000e+00,0.000000e+00
402,1.000707e-02,0.000000e+00,0.000000e+00,0.000000e+00
403,1.008429e-02,0.000000e+00,0.000000e+00,0.000000e+00
404,1.023268e-02,0.000000e+00,0.000000e+00,0.000000e+00
405,9.986602e-03,0.000000e+00,0.000000e+00,0.000000e+00
406,1.016687e-02,0.000000e+00,0.000000e+00,0.000000e+00
407,9.977007e-03,0.000000e+00,0.000000e+00,0.000000e+00
408,1.000986e-02,0.000000e+00,0.000000e+00,0.000000e+00
409,9.992984e-03,0.000000e+00,0.000000e+00,0.000000e+00
410,1.002711e-02,0.000000e+00,0.000000e+00,0.000000e+00
