epoch,train_accuracy,val_accuracy,loss,time
1,2.58230e-01,3.09667e-01,1.37729e-02,1.5478808850166388
2,3.34260e-01,3.85333e-01,1.33467e-02,1.5469795140088536
3,3.52857e-01,3.77333e-01,1.32017e-02,1.5524761860142462
4,3.55066e-01,3.86667e-01,1.31631e-02,1.5414121999638155
5,3.72381e-01,4.03333e-01,1.30791e-02,1.5446625389740802
6,3.74733e-01,3.89667e-01,1.30565e-02,1.5482058570487425
7,3.70885e-01,3.80000e-01,1.30442e-02,1.5479899310157634
8,3.78367e-01,3.97333e-01,1.29899e-02,1.5511701689683832
9,3.82001e-01,4.08333e-01,1.29779e-02,1.5473593840142712
10,3.82357e-01,4.08000e-01,1.29640e-02,1.5538019299856387
11,3.86276e-01,3.82000e-01,1.29425e-02,1.5452361640054733
12,3.86632e-01,4.08667e-01,1.29263e-02,1.5387954100151546
13,3.92475e-01,3.97667e-01,1.29115e-02,1.544564788986463
14,3.93473e-01,3.82333e-01,1.29129e-02,1.5406564860022627
15,3.96893e-01,3.95333e-01,1.28782e-02,1.5304985020193271
16,4.00955e-01,4.18000e-01,1.28692e-02,1.54215321096126
17,4.00527e-01,4.08667e-01,1.28632e-02,1.540789077989757
18,3.99886e-01,4.05000e-01,1.28582e-02,1.5378075379994698
19,4.06370e-01,3.75000e-01,1.28399e-02,1.5398229929851368
20,4.02807e-01,4.20333e-01,1.28383e-02,1.5506836959975772
21,3.97820e-01,3.77667e-01,1.28551e-02,1.5493684110115282
22,4.05586e-01,4.02333e-01,1.28345e-02,1.5338232310023159
23,4.04660e-01,4.13000e-01,1.28174e-02,1.5420764629961923
24,4.04803e-01,4.19333e-01,1.28112e-02,1.538358710007742
25,4.05088e-01,4.20000e-01,1.28065e-02,1.5387558509828523
26,4.09933e-01,4.00333e-01,1.27960e-02,1.534756745037157
27,4.11002e-01,4.27667e-01,1.27870e-02,1.540876860031858
28,4.06370e-01,4.21000e-01,1.27872e-02,1.543485331989359
29,4.11073e-01,4.25333e-01,1.27829e-02,1.5355073339887895
30,4.10289e-01,4.11000e-01,1.27702e-02,1.5433053440065123
31,4.07297e-01,4.17667e-01,1.27809e-02,1.541530996968504
32,4.15277e-01,4.24000e-01,1.27589e-02,1.5361624599900097
33,4.13068e-01,4.24000e-01,1.27647e-02,1.5396929190028459
34,4.07439e-01,4.20667e-01,1.27854e-02,1.5423861570307054
35,4.08793e-01,4.28667e-01,1.27658e-02,1.5401840999838896
36,4.18412e-01,3.98000e-01,1.27358e-02,1.539775544020813
