epoch,train_accuracy,val_accuracy,loss,time
1,1.91535e-01,3.05667e-01,1.41034e-02,1.57
2,2.46829e-01,2.96333e-01,1.38483e-02,1.55
3,2.70771e-01,2.78333e-01,1.37153e-02,1.56
4,2.80961e-01,2.91667e-01,1.36200e-02,1.56
5,2.85450e-01,2.98667e-01,1.35959e-02,1.54
6,2.92789e-01,2.95333e-01,1.35558e-02,1.55
7,3.00128e-01,2.98667e-01,1.34799e-02,1.55
8,3.04332e-01,3.01333e-01,1.34596e-02,1.55
9,3.07111e-01,3.04333e-01,1.34229e-02,1.55
10,3.12170e-01,3.33667e-01,1.33998e-02,1.60
11,3.14451e-01,3.34333e-01,1.33669e-02,1.55
12,3.11173e-01,3.27667e-01,1.33973e-02,1.55
13,3.15448e-01,3.38333e-01,1.33497e-02,1.55
14,3.15947e-01,3.39000e-01,1.33533e-02,1.55
15,3.21861e-01,3.31667e-01,1.33292e-02,1.54
16,3.26279e-01,3.38667e-01,1.33011e-02,1.56
17,3.23785e-01,3.35667e-01,1.33377e-02,1.54
18,3.29486e-01,3.36333e-01,1.32878e-02,1.54
19,3.32265e-01,3.33333e-01,1.32735e-02,1.54
20,3.29414e-01,3.43000e-01,1.32639e-02,1.54
21,3.29414e-01,3.57667e-01,1.32670e-02,1.55
22,3.37537e-01,3.45333e-01,1.32386e-02,1.55
23,3.31766e-01,3.48000e-01,1.32387e-02,1.56
24,3.35614e-01,3.47667e-01,1.32171e-02,1.54
25,3.30626e-01,3.48000e-01,1.32325e-02,1.54
26,3.30198e-01,3.56667e-01,1.32501e-02,1.55
27,3.36825e-01,3.55000e-01,1.32081e-02,1.54
28,3.35970e-01,3.44667e-01,1.32197e-02,1.54
29,3.40103e-01,3.57333e-01,1.32024e-02,1.56
30,3.38107e-01,3.48667e-01,1.32055e-02,1.55
31,3.37965e-01,3.47333e-01,1.31960e-02,1.54
32,3.39818e-01,3.65667e-01,1.31939e-02,1.56
33,3.45946e-01,3.51000e-01,1.31621e-02,1.54
34,3.43452e-01,3.48333e-01,1.31740e-02,1.54
35,3.44235e-01,3.64333e-01,1.31602e-02,1.55
36,3.46801e-01,3.72000e-01,1.31555e-02,1.55
37,3.42312e-01,3.67000e-01,1.31545e-02,1.55
38,3.47656e-01,3.55333e-01,1.31607e-02,1.54
39,3.42098e-01,3.63667e-01,1.31473e-02,1.55
40,3.47442e-01,3.74000e-01,1.31349e-02,1.56
41,3.49152e-01,3.70333e-01,1.31407e-02,1.54
42,3.45661e-01,3.39333e-01,1.31536e-02,1.54
43,3.49793e-01,3.66000e-01,1.31364e-02,1.54
44,3.49152e-01,3.59667e-01,1.31384e-02,1.54
45,3.46231e-01,3.66000e-01,1.31438e-02,1.54
46,3.48368e-01,3.64000e-01,1.31119e-02,1.54
47,3.53641e-01,3.65000e-01,1.30989e-02,1.55
48,3.51076e-01,3.74333e-01,1.31105e-02,1.54
49,3.52074e-01,3.54667e-01,1.31082e-02,1.58
50,3.50648e-01,3.66667e-01,1.31135e-02,1.58
51,3.51147e-01,3.71667e-01,1.31117e-02,1.55
52,3.56776e-01,3.50667e-01,1.30918e-02,1.55
53,3.56420e-01,3.68333e-01,1.30921e-02,1.54
54,3.49152e-01,3.72000e-01,1.31116e-02,1.54
55,3.55708e-01,3.58000e-01,1.30817e-02,1.54
56,3.55423e-01,3.59667e-01,1.30813e-02,1.53
57,3.55066e-01,3.74667e-01,1.30880e-02,1.55
58,3.56563e-01,3.63000e-01,1.30845e-02,1.54
59,3.56491e-01,3.81000e-01,1.30840e-02,1.54
60,3.56705e-01,3.60333e-01,1.30833e-02,1.54
61,3.54425e-01,3.88333e-01,1.30894e-02,1.54
62,3.61479e-01,3.72667e-01,1.30612e-02,1.54
63,3.61479e-01,3.64000e-01,1.30674e-02,1.54
64,3.57631e-01,3.75333e-01,1.30783e-02,1.55
65,3.57560e-01,3.69667e-01,1.30573e-02,1.55
66,3.61764e-01,3.92667e-01,1.30651e-02,1.53
67,3.58772e-01,3.80000e-01,1.30577e-02,1.55
68,3.56990e-01,3.55667e-01,1.30775e-02,1.55
69,3.59270e-01,3.88667e-01,1.30856e-02,1.54
70,3.54853e-01,3.54667e-01,1.30684e-02,1.53
71,3.59199e-01,3.56333e-01,1.30621e-02,1.54
72,3.58700e-01,3.86667e-01,1.30685e-02,1.54
73,3.56776e-01,3.59000e-01,1.30660e-02,1.54
74,3.60410e-01,3.81667e-01,1.30628e-02,1.54
75,3.62548e-01,3.75000e-01,1.30542e-02,1.54
76,3.59342e-01,3.60333e-01,1.30647e-02,1.54
77,3.63902e-01,3.86333e-01,1.30463e-02,1.54
78,3.61622e-01,3.83667e-01,1.30462e-02,1.54
79,3.61123e-01,3.86000e-01,1.30562e-02,1.54
80,3.62548e-01,3.94000e-01,1.30428e-02,1.54
81,3.57204e-01,3.68333e-01,1.30492e-02,1.53
82,3.62619e-01,3.81000e-01,1.30335e-02,1.54
83,3.60268e-01,3.84667e-01,1.30515e-02,1.54
84,3.63902e-01,3.81667e-01,1.30429e-02,1.54
85,3.62548e-01,3.88333e-01,1.30362e-02,1.54
86,3.62406e-01,3.81667e-01,1.30345e-02,1.54
87,3.62691e-01,3.76000e-01,1.30447e-02,1.55
88,3.67821e-01,3.76667e-01,1.30247e-02,1.54
89,3.62619e-01,3.60000e-01,1.30351e-02,1.55
90,3.64187e-01,3.63667e-01,1.30267e-02,1.55
91,3.65755e-01,3.72333e-01,1.30210e-02,1.54
92,3.60909e-01,3.86000e-01,1.30390e-02,1.55
93,3.67821e-01,3.83333e-01,1.30142e-02,1.54
94,3.66823e-01,3.68000e-01,1.30289e-02,1.55
95,3.62049e-01,3.73667e-01,1.30258e-02,1.54
96,3.63759e-01,3.75333e-01,1.30270e-02,1.55
97,3.65327e-01,3.72000e-01,1.30153e-02,1.55
98,3.61551e-01,3.74333e-01,1.30382e-02,1.54
99,3.63973e-01,3.90000e-01,1.30237e-02,1.55
100,3.64900e-01,3.76667e-01,1.30134e-02,1.55
101,3.68035e-01,3.86000e-01,1.30098e-02,1.54
102,3.70315e-01,3.90333e-01,1.30031e-02,1.54
103,3.64757e-01,3.72000e-01,1.30109e-02,1.56
104,3.66610e-01,3.67667e-01,1.30190e-02,1.54
105,3.66182e-01,3.98000e-01,1.30093e-02,1.54
106,3.65755e-01,3.84667e-01,1.30175e-02,1.55
107,3.68747e-01,3.80000e-01,1.30118e-02,1.55
108,3.64044e-01,3.82667e-01,1.30090e-02,1.55
109,3.68177e-01,3.99333e-01,1.30127e-02,1.54
110,3.67465e-01,3.64333e-01,1.30163e-02,1.55
111,3.67251e-01,3.66667e-01,1.29984e-02,1.56
112,3.62904e-01,3.93667e-01,1.30139e-02,1.54
113,3.67393e-01,3.68000e-01,1.30058e-02,1.54
114,3.68177e-01,3.75000e-01,1.30039e-02,1.54
115,3.71099e-01,3.55333e-01,1.30027e-02,1.55
116,3.67180e-01,3.88000e-01,1.30105e-02,1.54
117,3.66396e-01,3.90333e-01,1.30050e-02,1.54
118,3.69246e-01,3.97000e-01,1.30098e-02,1.55
119,3.62121e-01,3.72667e-01,1.30244e-02,1.54
120,3.69959e-01,3.73667e-01,1.29912e-02,1.54
121,3.67393e-01,3.86667e-01,1.30025e-02,1.54
122,3.66040e-01,3.68333e-01,1.30105e-02,1.54
123,3.66966e-01,3.82667e-01,1.29965e-02,1.53
124,3.68890e-01,3.73667e-01,1.29884e-02,1.54
125,3.66111e-01,3.66667e-01,1.30022e-02,1.55
126,3.67750e-01,3.94333e-01,1.29964e-02,1.54
127,3.69887e-01,3.78667e-01,1.30013e-02,1.55
128,3.62121e-01,3.76000e-01,1.30219e-02,1.55
129,3.65683e-01,3.77000e-01,1.30041e-02,1.54
130,3.72381e-01,3.74000e-01,1.29794e-02,1.54
131,3.67750e-01,3.97000e-01,1.30090e-02,1.54
132,3.66610e-01,3.85333e-01,1.30105e-02,1.54
133,3.72096e-01,3.83000e-01,1.29752e-02,1.54
134,3.67251e-01,3.64667e-01,1.29933e-02,1.54
135,3.62406e-01,3.82667e-01,1.30225e-02,1.55
136,3.69175e-01,3.92667e-01,1.29913e-02,1.54
137,3.67892e-01,3.97333e-01,1.29928e-02,1.56
138,3.69032e-01,3.96333e-01,1.29955e-02,1.59
139,3.70529e-01,3.96333e-01,1.29882e-02,1.76
140,3.71526e-01,3.88333e-01,1.29760e-02,1.56
141,3.66610e-01,3.98333e-01,1.30165e-02,1.56
142,3.68534e-01,3.70333e-01,1.29974e-02,1.58
143,3.67465e-01,3.72667e-01,1.29870e-02,1.57
144,3.71669e-01,3.88667e-01,1.29760e-02,1.56
145,3.68462e-01,3.76667e-01,1.29877e-02,1.57
146,3.72666e-01,3.91000e-01,1.29796e-02,1.63
147,3.69674e-01,3.89000e-01,1.29896e-02,1.60
148,3.68106e-01,3.93333e-01,1.29915e-02,1.63
149,3.68676e-01,3.94333e-01,1.30018e-02,1.62
150,3.73878e-01,4.00000e-01,1.29723e-02,1.59
151,3.71099e-01,3.88667e-01,1.29749e-02,1.63
152,3.67821e-01,3.78000e-01,1.29897e-02,1.59
153,3.67964e-01,3.79667e-01,1.30174e-02,1.62
154,3.67108e-01,3.93333e-01,1.29998e-02,1.59
155,3.67964e-01,4.00667e-01,1.29859e-02,1.59
156,3.67037e-01,3.95333e-01,1.29954e-02,1.62
157,3.70030e-01,3.90667e-01,1.29739e-02,1.66
158,3.74448e-01,3.87000e-01,1.29713e-02,1.61
159,3.74875e-01,3.88000e-01,1.29692e-02,1.62
160,3.69389e-01,3.94000e-01,1.29976e-02,1.63
161,3.72880e-01,3.81667e-01,1.29816e-02,1.64
162,3.68747e-01,3.69000e-01,1.29795e-02,1.60
163,3.68961e-01,3.98000e-01,1.29803e-02,1.64
164,3.68462e-01,3.87667e-01,1.29826e-02,1.60
165,3.69460e-01,3.72333e-01,1.29945e-02,1.61
166,3.71455e-01,3.81333e-01,1.29744e-02,1.60
167,3.74590e-01,4.01333e-01,1.29721e-02,1.72
168,3.72595e-01,3.95333e-01,1.29651e-02,1.60
169,3.71384e-01,3.90333e-01,1.29885e-02,1.64
170,3.72951e-01,3.92333e-01,1.29674e-02,1.65
171,3.71241e-01,3.88333e-01,1.29848e-02,1.63
172,3.72310e-01,3.93333e-01,1.29628e-02,1.62
