epoch,train_accuracy,val_accuracy,loss,time
1,2.13339e-01,2.81667e-01,1.40015e-02,2.22
2,2.56876e-01,2.83333e-01,1.37529e-02,2.08
3,2.70842e-01,3.15333e-01,1.36474e-02,2.14
4,2.89725e-01,3.04333e-01,1.35624e-02,2.39
5,2.99202e-01,3.35667e-01,1.34939e-02,2.38
6,3.04190e-01,3.32333e-01,1.34523e-02,2.35
7,3.05045e-01,3.40000e-01,1.34462e-02,2.44
8,3.10674e-01,3.47667e-01,1.33788e-02,2.14
9,3.08964e-01,3.57667e-01,1.33995e-02,2.08
10,3.19439e-01,3.43000e-01,1.33315e-02,2.40
11,3.21505e-01,3.68667e-01,1.33202e-02,2.13
12,3.30911e-01,3.64667e-01,1.32843e-02,2.20
13,3.27419e-01,3.47667e-01,1.32852e-02,2.28
14,3.31623e-01,3.44000e-01,1.32600e-02,2.19
15,3.35400e-01,3.51667e-01,1.32474e-02,2.15
16,3.36754e-01,3.55000e-01,1.32242e-02,2.14
17,3.41741e-01,3.49000e-01,1.32059e-02,2.26
18,3.45803e-01,3.68000e-01,1.31898e-02,2.09
19,3.45661e-01,3.51333e-01,1.31793e-02,2.27
20,3.50150e-01,3.47000e-01,1.31469e-02,2.10
21,3.49793e-01,3.52667e-01,1.31541e-02,2.16
22,3.52359e-01,3.92333e-01,1.31415e-02,2.19
23,3.55494e-01,3.66333e-01,1.31177e-02,2.16
24,3.57916e-01,3.66667e-01,1.31044e-02,2.18
25,3.58202e-01,3.85667e-01,1.31106e-02,2.15
26,3.58130e-01,3.80000e-01,1.30950e-02,2.19
27,3.64258e-01,3.79333e-01,1.30628e-02,2.13
28,3.60695e-01,3.66333e-01,1.30716e-02,2.23
29,3.64686e-01,3.67000e-01,1.30636e-02,2.30
30,3.67892e-01,3.84333e-01,1.30473e-02,2.11
31,3.66538e-01,3.91000e-01,1.30449e-02,2.26
32,3.64044e-01,3.84667e-01,1.30501e-02,2.22
33,3.66538e-01,3.97333e-01,1.30453e-02,2.38
34,3.69887e-01,3.75667e-01,1.30247e-02,2.39
35,3.69602e-01,3.73333e-01,1.30240e-02,2.19
36,3.70529e-01,3.78000e-01,1.30175e-02,2.20
37,3.67821e-01,3.96333e-01,1.30236e-02,2.12
38,3.72809e-01,3.89667e-01,1.30064e-02,2.21
39,3.69887e-01,3.96667e-01,1.30080e-02,2.21
40,3.75445e-01,3.90333e-01,1.29869e-02,2.13
41,3.77155e-01,3.88000e-01,1.29781e-02,2.06
42,3.72310e-01,3.92333e-01,1.29977e-02,2.33
43,3.76229e-01,3.82667e-01,1.29749e-02,2.48
44,3.78011e-01,3.92667e-01,1.29607e-02,2.34
45,3.73236e-01,3.76333e-01,1.29868e-02,2.33
46,3.76585e-01,4.03333e-01,1.29715e-02,2.09
47,3.76015e-01,3.59000e-01,1.29664e-02,2.09
48,3.74519e-01,3.91333e-01,1.29705e-02,2.14
49,3.82998e-01,3.93667e-01,1.29376e-02,2.30
50,3.82001e-01,4.02667e-01,1.29448e-02,2.35
51,3.79436e-01,3.87000e-01,1.29489e-02,2.25
52,3.81075e-01,4.02333e-01,1.29384e-02,2.14
53,3.84067e-01,4.07000e-01,1.29294e-02,2.14
54,3.80219e-01,3.99667e-01,1.29345e-02,2.16
55,3.80790e-01,4.09667e-01,1.29355e-02,2.02
56,3.85350e-01,3.93000e-01,1.29188e-02,2.31
57,3.87274e-01,4.12667e-01,1.29061e-02,2.34
58,3.83568e-01,4.07667e-01,1.29234e-02,2.27
59,3.81003e-01,4.10667e-01,1.29312e-02,2.14
60,3.81502e-01,3.83667e-01,1.29250e-02,2.17
61,3.85350e-01,3.96000e-01,1.29038e-02,2.18
62,3.87345e-01,4.08000e-01,1.29011e-02,2.28
63,3.91905e-01,4.13333e-01,1.28873e-02,2.47
64,3.87416e-01,4.10667e-01,1.28981e-02,2.19
65,3.88556e-01,3.99667e-01,1.28946e-02,2.24
66,3.86062e-01,3.88667e-01,1.29044e-02,2.28
67,3.84780e-01,4.07333e-01,1.29098e-02,2.13
68,3.87630e-01,4.09667e-01,1.28980e-02,2.47
69,3.88556e-01,4.07000e-01,1.28970e-02,2.14
70,3.90837e-01,4.09667e-01,1.28861e-02,2.15
71,3.89055e-01,4.04000e-01,1.28937e-02,2.30
72,3.92689e-01,4.02667e-01,1.28742e-02,2.14
73,3.88414e-01,4.19333e-01,1.28806e-02,2.17
74,3.90409e-01,4.11333e-01,1.28828e-02,2.13
75,3.91407e-01,4.03000e-01,1.28674e-02,2.11
76,3.91050e-01,4.12333e-01,1.28638e-02,2.14
77,3.89055e-01,4.02000e-01,1.28861e-02,2.03
78,3.92262e-01,4.07000e-01,1.28615e-02,2.45
79,3.90552e-01,4.10333e-01,1.28764e-02,2.33
80,3.92119e-01,4.09000e-01,1.28578e-02,2.24
81,3.93117e-01,4.06667e-01,1.28562e-02,2.30
82,3.90195e-01,4.07333e-01,1.28745e-02,2.16
83,3.97036e-01,4.09333e-01,1.28507e-02,2.29
84,3.93188e-01,4.10667e-01,1.28656e-02,2.12
85,3.94827e-01,4.12333e-01,1.28610e-02,2.17
86,3.93330e-01,4.11667e-01,1.28619e-02,2.30
87,3.99886e-01,4.14333e-01,1.28455e-02,2.27
88,3.97535e-01,4.03667e-01,1.28425e-02,2.20
89,3.91692e-01,4.13333e-01,1.28571e-02,2.33
90,3.95682e-01,4.11000e-01,1.28454e-02,2.22
91,3.97891e-01,4.12667e-01,1.28474e-02,2.35
92,3.95753e-01,4.09667e-01,1.28489e-02,2.26
93,3.94756e-01,4.16333e-01,1.28607e-02,2.16
94,3.98746e-01,4.10000e-01,1.28432e-02,2.19
95,3.96323e-01,4.10667e-01,1.28420e-02,2.20
96,3.96608e-01,4.19000e-01,1.28321e-02,2.03
97,3.93045e-01,4.14000e-01,1.28537e-02,2.11
98,3.94613e-01,4.15333e-01,1.28498e-02,2.38
99,3.96822e-01,4.17000e-01,1.28520e-02,2.29
100,3.97677e-01,4.20000e-01,1.28305e-02,2.43
101,3.94756e-01,4.13667e-01,1.28431e-02,2.16
102,3.93758e-01,4.11333e-01,1.28352e-02,2.33
103,3.94756e-01,4.06333e-01,1.28506e-02,2.19
104,3.95254e-01,4.04667e-01,1.28474e-02,2.31
105,3.91834e-01,4.15667e-01,1.28439e-02,2.17
106,3.95254e-01,4.08667e-01,1.28279e-02,2.08
107,3.93473e-01,4.12333e-01,1.28409e-02,2.26
108,4.00670e-01,4.19667e-01,1.28161e-02,2.11
109,4.01596e-01,4.10000e-01,1.28013e-02,2.14
110,4.00242e-01,4.22667e-01,1.28188e-02,2.10
111,3.96608e-01,4.04000e-01,1.28247e-02,2.36
112,3.96537e-01,4.11333e-01,1.28286e-02,2.38
113,3.99245e-01,4.14000e-01,1.28107e-02,2.32
114,3.90837e-01,4.05667e-01,1.28440e-02,2.29
115,3.95967e-01,4.11667e-01,1.28307e-02,2.25
116,3.94399e-01,4.17667e-01,1.28306e-02,2.31
117,3.98033e-01,4.14000e-01,1.28187e-02,2.35
118,4.00100e-01,4.19000e-01,1.28102e-02,2.24
119,4.05871e-01,4.20000e-01,1.27934e-02,2.30
120,3.99102e-01,4.10000e-01,1.28145e-02,2.31
121,3.97178e-01,4.18667e-01,1.28265e-02,2.21
122,3.97748e-01,4.12000e-01,1.28289e-02,2.36
123,3.96537e-01,4.17333e-01,1.28202e-02,2.19
124,3.99601e-01,4.21333e-01,1.28150e-02,2.29
125,3.96466e-01,4.16333e-01,1.28223e-02,2.23
126,4.01026e-01,4.21667e-01,1.28109e-02,2.17
127,3.97392e-01,4.12000e-01,1.28214e-02,2.19
128,3.98176e-01,4.14667e-01,1.28192e-02,2.22
129,3.99458e-01,4.20000e-01,1.28068e-02,2.14
130,4.03876e-01,4.20667e-01,1.28031e-02,2.19
131,4.01881e-01,4.27667e-01,1.28071e-02,2.17
132,3.97891e-01,4.21667e-01,1.28040e-02,2.34
133,3.98746e-01,4.14667e-01,1.28197e-02,2.23
134,3.99387e-01,4.16333e-01,1.28093e-02,2.09
135,3.94186e-01,4.09333e-01,1.28314e-02,2.38
136,4.00029e-01,4.21667e-01,1.27996e-02,2.19
137,4.01097e-01,4.14000e-01,1.28004e-02,2.31
138,3.98390e-01,4.22000e-01,1.28157e-02,2.26
139,4.03591e-01,4.21000e-01,1.27923e-02,2.06
140,3.99102e-01,4.20333e-01,1.28147e-02,1.67
141,4.05088e-01,4.11667e-01,1.27887e-02,1.59
142,4.03092e-01,4.04333e-01,1.27826e-02,1.53
143,3.99957e-01,4.21667e-01,1.28010e-02,1.56
144,4.02665e-01,3.09667e-01,1.27981e-02,1.56
145,4.00741e-01,4.05667e-01,1.28102e-02,1.56
146,4.03306e-01,4.25667e-01,1.27838e-02,1.54
147,3.99245e-01,4.23667e-01,1.28019e-02,1.56
148,3.98603e-01,4.14000e-01,1.28120e-02,1.57
149,4.03306e-01,4.28667e-01,1.28031e-02,1.57
150,4.03805e-01,4.14667e-01,1.27825e-02,1.57
151,3.97748e-01,4.19667e-01,1.27988e-02,1.58
152,4.02594e-01,4.18000e-01,1.27869e-02,1.59
153,4.01952e-01,4.17667e-01,1.27925e-02,1.59
154,4.03876e-01,4.09000e-01,1.27756e-02,1.60
155,4.03734e-01,4.17000e-01,1.27847e-02,1.61
156,4.06798e-01,4.23667e-01,1.27710e-02,1.60
157,4.06869e-01,4.22000e-01,1.27827e-02,1.59
158,4.04375e-01,4.15000e-01,1.27785e-02,1.64
159,4.01240e-01,4.12000e-01,1.27909e-02,1.58
160,4.02451e-01,4.20000e-01,1.27930e-02,1.59
161,4.02807e-01,4.14000e-01,1.27883e-02,1.60
162,4.06014e-01,4.15667e-01,1.27812e-02,1.59
163,4.04090e-01,4.21667e-01,1.27886e-02,1.60
164,4.06085e-01,4.21333e-01,1.27720e-02,1.63
165,4.03591e-01,4.30000e-01,1.27922e-02,1.57
166,4.06798e-01,4.15667e-01,1.27731e-02,1.59
167,4.03378e-01,4.12667e-01,1.27873e-02,1.65
168,4.05159e-01,4.15667e-01,1.27807e-02,1.58
169,4.04589e-01,4.14000e-01,1.27736e-02,1.58
170,4.00812e-01,4.18333e-01,1.27878e-02,1.60
171,4.03449e-01,4.29000e-01,1.27861e-02,1.60
172,4.01667e-01,4.21000e-01,1.27949e-02,1.57
173,4.01454e-01,4.23333e-01,1.27904e-02,1.59
174,4.03378e-01,4.22667e-01,1.27841e-02,1.60
175,4.00812e-01,4.27000e-01,1.27901e-02,1.82
176,4.02166e-01,4.19333e-01,1.27841e-02,1.73
177,4.00527e-01,4.11667e-01,1.27862e-02,1.64
178,4.08080e-01,4.16333e-01,1.27634e-02,1.58
179,4.02594e-01,4.33000e-01,1.27872e-02,1.60
180,4.06228e-01,4.09667e-01,1.27573e-02,1.60
181,4.04874e-01,4.11667e-01,1.27786e-02,1.63
182,4.04161e-01,4.13667e-01,1.27756e-02,1.58
183,3.99601e-01,4.25667e-01,1.27812e-02,1.68
184,4.05016e-01,4.23333e-01,1.27710e-02,1.71
185,4.07867e-01,4.23000e-01,1.27584e-02,2.00
186,4.04375e-01,4.31333e-01,1.27665e-02,2.32
187,4.02879e-01,3.99000e-01,1.27804e-02,2.40
188,4.05016e-01,4.03667e-01,1.27728e-02,2.20
189,4.02665e-01,4.27000e-01,1.27747e-02,2.23
190,4.03876e-01,4.18000e-01,1.27683e-02,2.05
