epoch,train_accuracy,val_accuracy,loss,time
1,2.13410e-01,3.03667e-01,1.40146e-02,2.13
2,2.75759e-01,3.26667e-01,1.36653e-02,2.28
3,2.94713e-01,3.05000e-01,1.35095e-02,2.14
4,3.11173e-01,3.68333e-01,1.33994e-02,2.09
5,3.18940e-01,3.80667e-01,1.33454e-02,2.19
6,3.26778e-01,3.69667e-01,1.32704e-02,2.26
7,3.42525e-01,3.25333e-01,1.31943e-02,2.17
8,3.44592e-01,3.81667e-01,1.31561e-02,2.44
9,3.58843e-01,4.13333e-01,1.30839e-02,2.23
10,3.64757e-01,4.03667e-01,1.30521e-02,2.10
11,3.74020e-01,3.68667e-01,1.30081e-02,2.35
12,3.78581e-01,3.98667e-01,1.29691e-02,2.32
13,3.83925e-01,4.18000e-01,1.29463e-02,2.14
14,3.90338e-01,4.20000e-01,1.29052e-02,2.17
15,3.93544e-01,4.02667e-01,1.28770e-02,2.15
16,3.90837e-01,4.26333e-01,1.28861e-02,2.22
17,3.97748e-01,4.23667e-01,1.28464e-02,2.19
18,4.05159e-01,4.30667e-01,1.28086e-02,2.25
19,4.05444e-01,4.27000e-01,1.28085e-02,2.15
20,4.09434e-01,4.29333e-01,1.27695e-02,2.14
21,4.05586e-01,4.32667e-01,1.27926e-02,2.16
22,4.12783e-01,4.35667e-01,1.27587e-02,2.17
23,4.07368e-01,4.26333e-01,1.27666e-02,2.40
24,4.11643e-01,4.35333e-01,1.27562e-02,2.34
25,4.15776e-01,4.32333e-01,1.27305e-02,2.31
26,4.17842e-01,4.37667e-01,1.27104e-02,2.28
27,4.19766e-01,4.33667e-01,1.26987e-02,2.28
28,4.19624e-01,4.36667e-01,1.26925e-02,2.20
29,4.24612e-01,4.37333e-01,1.26693e-02,2.16
30,4.21191e-01,4.40000e-01,1.26797e-02,2.11
31,4.24825e-01,4.16000e-01,1.26641e-02,2.37
32,4.16987e-01,4.33667e-01,1.26929e-02,2.40
33,4.23970e-01,4.39667e-01,1.26526e-02,2.40
34,4.27676e-01,4.44000e-01,1.26409e-02,2.22
35,4.30241e-01,4.41000e-01,1.26373e-02,2.14
36,4.28816e-01,4.38000e-01,1.26091e-02,2.02
37,4.28032e-01,4.30667e-01,1.26218e-02,2.16
38,4.30740e-01,4.37667e-01,1.26192e-02,2.17
39,4.25538e-01,4.47667e-01,1.26244e-02,2.38
40,4.31096e-01,4.50667e-01,1.25938e-02,2.34
41,4.31808e-01,4.48000e-01,1.25972e-02,2.14
42,4.32521e-01,4.45333e-01,1.25921e-02,2.33
43,4.30597e-01,4.49000e-01,1.26003e-02,2.04
44,4.38221e-01,4.27667e-01,1.25711e-02,2.02
45,4.30170e-01,4.44000e-01,1.25888e-02,2.11
46,4.34445e-01,4.48333e-01,1.25793e-02,2.33
47,4.35514e-01,4.48667e-01,1.25708e-02,2.24
48,4.35442e-01,4.46333e-01,1.25735e-02,2.20
49,4.37224e-01,4.50333e-01,1.25537e-02,2.21
50,4.33519e-01,4.48000e-01,1.25771e-02,2.22
51,4.37723e-01,4.47333e-01,1.25597e-02,2.19
52,4.33234e-01,4.48667e-01,1.25606e-02,2.27
53,4.36440e-01,4.50000e-01,1.25536e-02,2.05
54,4.35015e-01,4.50667e-01,1.25644e-02,2.29
