epoch,loss
1,1.173340e-01
2,4.370188e-02
3,4.454630e-02
4,4.768229e-02
5,4.589125e-02
6,4.432607e-02
7,4.120147e-02
8,4.050717e-02
9,3.943706e-02
10,3.735712e-02
11,3.482208e-02
12,3.299146e-02
13,3.236398e-02
14,3.178536e-02
15,3.091145e-02
16,3.081783e-02
17,3.102867e-02
18,3.107631e-02
19,3.166666e-02
20,3.204272e-02
21,3.249885e-02
22,3.375192e-02
23,3.560844e-02
24,3.761550e-02
25,3.929560e-02
26,4.228091e-02
27,4.477711e-02
28,4.809724e-02
29,5.178623e-02
30,5.501312e-02
31,5.909016e-02
32,6.332180e-02
33,6.691547e-02
34,7.158880e-02
35,7.549602e-02
36,8.000139e-02
37,8.423309e-02
38,8.735094e-02
39,9.106328e-02
40,9.534406e-02
41,9.840768e-02
42,1.004888e-01
43,1.035714e-01
44,1.065343e-01
45,1.085173e-01
46,1.099457e-01
47,1.123343e-01
48,1.137306e-01
49,1.153191e-01
50,1.163407e-01
51,1.177756e-01
52,1.189322e-01
53,1.200189e-01
54,1.203059e-01
55,1.211479e-01
56,1.225932e-01
57,1.232517e-01
58,1.239732e-01
59,1.247314e-01
60,1.251685e-01
61,1.258340e-01
62,1.265582e-01
63,1.263678e-01
64,1.270763e-01
65,1.273257e-01
66,1.274267e-01
67,1.277196e-01
68,1.285370e-01
69,1.283052e-01
70,1.281900e-01
71,1.288581e-01
72,1.287530e-01
73,1.287795e-01
74,1.293012e-01
75,1.295226e-01
76,1.289915e-01
77,1.289801e-01
78,1.300243e-01
79,1.296469e-01
80,1.295847e-01
81,1.301097e-01
82,1.305508e-01
83,1.294532e-01
84,1.292305e-01
85,1.296212e-01
86,1.297807e-01
87,1.304574e-01
88,1.297047e-01
89,1.297657e-01
90,1.303532e-01
91,1.296483e-01
92,1.298182e-01
93,1.292639e-01
94,1.297932e-01
95,1.298357e-01
96,1.291858e-01
97,1.284688e-01
98,1.283345e-01
99,1.286817e-01
100,1.290377e-01
101,1.276298e-01
102,1.278840e-01
103,1.278019e-01
104,1.273305e-01
105,1.281718e-01
106,1.277651e-01
107,1.268175e-01
108,1.273716e-01
109,1.267872e-01
110,1.274197e-01
111,1.266741e-01
112,1.268880e-01
113,1.272700e-01
114,1.273947e-01
115,1.266082e-01
116,1.269429e-01
117,1.268228e-01
118,1.257190e-01
119,1.264638e-01
120,1.261126e-01
121,1.253697e-01
122,1.263565e-01
123,1.264241e-01
124,1.261971e-01
125,1.263425e-01
126,1.253310e-01
127,1.249687e-01
128,1.256921e-01
129,1.255247e-01
130,1.242349e-01
131,1.246473e-01
132,1.246224e-01
133,1.247813e-01
134,1.246915e-01
135,1.245614e-01
136,1.241139e-01
137,1.245174e-01
138,1.247338e-01
139,1.235490e-01
140,1.237349e-01
141,1.233313e-01
142,1.227177e-01
143,1.223934e-01
144,1.222227e-01
145,1.221839e-01
146,1.223476e-01
147,1.218842e-01
148,1.215319e-01
149,1.215725e-01
150,1.213738e-01
151,1.205172e-01
152,1.206701e-01
153,1.202668e-01
154,1.208007e-01
155,1.206615e-01
156,1.201786e-01
157,1.196539e-01
158,1.192763e-01
159,1.189423e-01
160,1.183121e-01
161,1.177903e-01
162,1.175193e-01
163,1.168779e-01
164,1.170024e-01
165,1.170781e-01
166,1.164728e-01
167,1.165647e-01
168,1.155831e-01
169,1.155085e-01
170,1.151357e-01
171,1.151183e-01
172,1.137945e-01
173,1.138080e-01
174,1.135042e-01
175,1.124371e-01
176,1.121963e-01
177,1.122719e-01
178,1.117292e-01
179,1.114925e-01
180,1.104485e-01
181,1.099349e-01
182,1.094374e-01
183,1.085480e-01
184,1.085574e-01
185,1.082196e-01
186,1.075236e-01
187,1.067370e-01
188,1.065749e-01
189,1.058092e-01
190,1.054415e-01
191,1.043404e-01
192,1.045267e-01
193,1.042729e-01
194,1.042246e-01
195,1.037226e-01
196,1.030517e-01
197,1.025361e-01
198,1.021854e-01
199,1.018246e-01
200,1.020013e-01
201,1.015077e-01
202,1.005090e-01
203,1.005554e-01
204,9.984988e-02
205,9.983180e-02
206,9.985303e-02
207,9.861635e-02
208,9.823998e-02
209,9.874812e-02
210,9.821948e-02
211,9.753682e-02
212,9.813498e-02
213,9.706937e-02
214,9.642053e-02
215,9.662909e-02
216,9.654499e-02
217,9.566678e-02
218,9.548100e-02
219,9.515758e-02
220,9.501838e-02
221,9.447395e-02
222,9.457740e-02
223,9.387353e-02
224,9.362991e-02
225,9.319116e-02
226,9.349964e-02
227,9.286446e-02
228,9.295646e-02
229,9.244886e-02
230,9.211306e-02
231,9.173505e-02
232,9.148566e-02
233,9.084131e-02
234,9.125391e-02
235,9.118147e-02
236,9.090184e-02
237,9.120629e-02
238,9.091468e-02
239,9.025377e-02
240,9.025526e-02
241,9.007553e-02
242,8.993181e-02
243,8.952760e-02
244,8.889876e-02
245,8.924517e-02
246,8.894279e-02
247,8.873874e-02
248,8.842274e-02
249,8.828879e-02
250,8.787748e-02
251,8.836385e-02
252,8.850755e-02
253,8.777005e-02
254,8.790517e-02
255,8.718776e-02
256,8.721880e-02
257,8.751129e-02
258,8.685422e-02
259,8.696267e-02
260,8.677029e-02
261,8.636422e-02
262,8.622784e-02
263,8.644281e-02
264,8.623980e-02
265,8.650994e-02
266,8.666878e-02
267,8.632643e-02
268,8.624943e-02
269,8.632046e-02
270,8.625287e-02
271,8.592790e-02
272,8.608150e-02
273,8.629063e-02
274,8.584994e-02
275,8.630146e-02
276,8.579794e-02
277,8.557276e-02
278,8.552301e-02
279,8.556313e-02
280,8.573897e-02
281,8.519500e-02
282,8.536122e-02
283,8.463595e-02
284,8.513343e-02
285,8.544058e-02
286,8.520855e-02
287,8.475640e-02
288,8.503945e-02
289,8.507721e-02
290,8.460745e-02
291,8.519816e-02
292,8.530949e-02
293,8.527161e-02
294,8.506566e-02
295,8.571407e-02
296,8.551187e-02
297,8.535080e-02
298,8.522142e-02
299,8.540130e-02
300,8.553198e-02
301,8.525163e-02
302,8.536179e-02
303,8.586268e-02
304,8.520599e-02
305,8.583112e-02
306,8.524943e-02
307,8.566830e-02
308,8.577582e-02
309,8.570131e-02
310,8.587717e-02
311,8.554341e-02
312,8.570110e-02
313,8.556920e-02
314,8.511331e-02
315,8.574090e-02
316,8.549515e-02
317,8.576261e-02
318,8.622626e-02
319,8.662843e-02
320,8.648034e-02
321,8.670737e-02
322,8.641780e-02
323,8.666474e-02
324,8.595854e-02
325,8.677082e-02
326,8.703886e-02
327,8.723305e-02
328,8.720718e-02
329,8.735872e-02
330,8.724453e-02
331,8.759021e-02
332,8.777876e-02
333,8.735403e-02
334,8.785045e-02
335,8.750244e-02
336,8.717510e-02
337,8.772439e-02
338,8.777471e-02
339,8.783198e-02
340,8.779351e-02
341,8.791601e-02
342,8.844716e-02
343,8.856070e-02
344,8.870778e-02
345,8.885225e-02
346,8.842385e-02
347,8.871430e-02
348,8.919431e-02
349,8.913441e-02
350,8.924743e-02
351,8.953141e-02
352,8.926712e-02
353,8.970669e-02
354,9.017275e-02
355,8.976231e-02
356,9.004508e-02
357,9.031143e-02
358,9.016512e-02
359,8.982875e-02
360,9.037248e-02
361,9.038920e-02
362,9.048822e-02
363,9.045937e-02
364,9.049749e-02
365,9.091642e-02
366,9.095814e-02
367,9.127033e-02
368,9.149583e-02
369,9.109815e-02
370,9.185039e-02
371,9.157130e-02
372,9.171880e-02
373,9.161530e-02
374,9.179851e-02
375,9.193200e-02
376,9.227355e-02
377,9.186207e-02
378,9.250894e-02
379,9.239180e-02
380,9.295770e-02
381,9.294183e-02
382,9.294790e-02
383,9.310413e-02
384,9.316236e-02
385,9.334876e-02
386,9.330350e-02
387,9.274645e-02
388,9.294603e-02
389,9.321821e-02
390,9.366477e-02
391,9.365271e-02
392,9.377604e-02
393,9.445237e-02
394,9.452157e-02
395,9.466706e-02
396,9.477530e-02
397,9.486891e-02
398,9.534542e-02
399,9.481005e-02
400,9.536107e-02
401,9.516546e-02
402,9.538821e-02
403,9.532447e-02
404,9.554620e-02
405,9.586447e-02
406,9.590857e-02
407,9.603635e-02
408,9.572904e-02
409,9.570153e-02
410,9.570084e-02
411,9.596975e-02
412,9.648485e-02
413,9.575248e-02
414,9.623901e-02
415,9.618651e-02
416,9.614947e-02
417,9.631788e-02
418,9.624507e-02
419,9.622366e-02
420,9.622668e-02
421,9.615125e-02
422,9.645495e-02
423,9.647348e-02
424,9.622285e-02
425,9.665318e-02
426,9.663422e-02
427,9.660883e-02
428,9.676012e-02
429,9.681555e-02
430,9.693181e-02
431,9.729704e-02
432,9.734638e-02
433,9.699363e-02
434,9.720818e-02
435,9.719694e-02
436,9.721665e-02
437,9.713729e-02
438,9.725242e-02
439,9.667401e-02
440,9.657231e-02
441,9.652533e-02
442,9.604699e-02
443,9.648966e-02
444,9.670393e-02
445,9.657413e-02
446,9.614234e-02
447,9.668169e-02
448,9.639054e-02
449,9.622158e-02
450,9.600669e-02
451,9.571235e-02
452,9.590419e-02
453,9.609269e-02
454,9.580375e-02
455,9.576725e-02
456,9.562306e-02
457,9.569052e-02
458,9.546710e-02
459,9.516019e-02
460,9.493347e-02
461,9.516744e-02
462,9.519435e-02
463,9.465676e-02
464,9.464104e-02
465,9.470129e-02
466,9.446305e-02
467,9.438589e-02
468,9.460564e-02
469,9.409235e-02
470,9.392184e-02
471,9.373712e-02
472,9.382453e-02
473,9.333911e-02
474,9.310840e-02
475,9.323678e-02
476,9.292833e-02
477,9.260014e-02
478,9.254324e-02
479,9.232053e-02
480,9.228381e-02
481,9.195798e-02
482,9.160863e-02
483,9.147669e-02
484,9.109593e-02
485,9.159769e-02
486,9.137699e-02
487,9.112340e-02
488,9.073173e-02
489,9.074908e-02
490,9.066909e-02
491,9.040873e-02
492,9.028716e-02
493,9.035445e-02
494,9.087230e-02
495,9.000127e-02
496,9.021497e-02
497,9.013252e-02
498,9.020877e-02
499,8.987873e-02
500,9.012707e-02
