epoch,loss,loss_L2,loss_PKT,cross_mse
1,5.452248e-03,0.000000e+00,0.000000e+00,0.000000e+00
2,5.266130e-03,0.000000e+00,0.000000e+00,0.000000e+00
3,4.993171e-03,0.000000e+00,0.000000e+00,0.000000e+00
4,4.512664e-03,0.000000e+00,0.000000e+00,0.000000e+00
5,3.415978e-03,0.000000e+00,0.000000e+00,0.000000e+00
6,2.730137e-03,0.000000e+00,0.000000e+00,0.000000e+00
7,2.244448e-03,0.000000e+00,0.000000e+00,0.000000e+00
8,1.866057e-03,0.000000e+00,0.000000e+00,0.000000e+00
9,1.708701e-03,0.000000e+00,0.000000e+00,0.000000e+00
10,1.622493e-03,0.000000e+00,0.000000e+00,0.000000e+00
11,1.551098e-03,0.000000e+00,0.000000e+00,0.000000e+00
12,1.479030e-03,0.000000e+00,0.000000e+00,0.000000e+00
13,1.448661e-03,0.000000e+00,0.000000e+00,0.000000e+00
14,1.454556e-03,0.000000e+00,0.000000e+00,0.000000e+00
15,1.429823e-03,0.000000e+00,0.000000e+00,0.000000e+00
16,1.490382e-03,0.000000e+00,0.000000e+00,0.000000e+00
17,1.524804e-03,0.000000e+00,0.000000e+00,0.000000e+00
18,1.553750e-03,0.000000e+00,0.000000e+00,0.000000e+00
19,1.574080e-03,0.000000e+00,0.000000e+00,0.000000e+00
20,1.565174e-03,0.000000e+00,0.000000e+00,0.000000e+00
21,1.578183e-03,0.000000e+00,0.000000e+00,0.000000e+00
22,1.583505e-03,0.000000e+00,0.000000e+00,0.000000e+00
23,1.581566e-03,0.000000e+00,0.000000e+00,0.000000e+00
24,1.611217e-03,0.000000e+00,0.000000e+00,0.000000e+00
25,1.608444e-03,0.000000e+00,0.000000e+00,0.000000e+00
26,1.631784e-03,0.000000e+00,0.000000e+00,0.000000e+00
27,1.631345e-03,0.000000e+00,0.000000e+00,0.000000e+00
28,1.608499e-03,0.000000e+00,0.000000e+00,0.000000e+00
29,1.627996e-03,0.000000e+00,0.000000e+00,0.000000e+00
30,1.645421e-03,0.000000e+00,0.000000e+00,0.000000e+00
31,1.644211e-03,0.000000e+00,0.000000e+00,0.000000e+00
32,1.632426e-03,0.000000e+00,0.000000e+00,0.000000e+00
33,1.640605e-03,0.000000e+00,0.000000e+00,0.000000e+00
34,1.659603e-03,0.000000e+00,0.000000e+00,0.000000e+00
35,1.660668e-03,0.000000e+00,0.000000e+00,0.000000e+00
36,1.605264e-03,0.000000e+00,0.000000e+00,0.000000e+00
37,1.584051e-03,0.000000e+00,0.000000e+00,0.000000e+00
38,1.552800e-03,0.000000e+00,0.000000e+00,0.000000e+00
39,1.469296e-03,0.000000e+00,0.000000e+00,0.000000e+00
40,1.450440e-03,0.000000e+00,0.000000e+00,0.000000e+00
41,1.483470e-03,0.000000e+00,0.000000e+00,0.000000e+00
42,1.462676e-03,0.000000e+00,0.000000e+00,0.000000e+00
43,1.418050e-03,0.000000e+00,0.000000e+00,0.000000e+00
44,1.415473e-03,0.000000e+00,0.000000e+00,0.000000e+00
45,1.430325e-03,0.000000e+00,0.000000e+00,0.000000e+00
46,1.421782e-03,0.000000e+00,0.000000e+00,0.000000e+00
47,1.405295e-03,0.000000e+00,0.000000e+00,0.000000e+00
48,1.392968e-03,0.000000e+00,0.000000e+00,0.000000e+00
49,1.341297e-03,0.000000e+00,0.000000e+00,0.000000e+00
50,1.324566e-03,0.000000e+00,0.000000e+00,0.000000e+00
51,1.322630e-03,0.000000e+00,0.000000e+00,0.000000e+00
52,1.272738e-03,0.000000e+00,0.000000e+00,0.000000e+00
53,1.250437e-03,0.000000e+00,0.000000e+00,0.000000e+00
54,1.242374e-03,0.000000e+00,0.000000e+00,0.000000e+00
55,1.274696e-03,0.000000e+00,0.000000e+00,0.000000e+00
56,1.253723e-03,0.000000e+00,0.000000e+00,0.000000e+00
57,1.245656e-03,0.000000e+00,0.000000e+00,0.000000e+00
58,1.255194e-03,0.000000e+00,0.000000e+00,0.000000e+00
59,1.227698e-03,0.000000e+00,0.000000e+00,0.000000e+00
60,1.223669e-03,0.000000e+00,0.000000e+00,0.000000e+00
61,1.211954e-03,0.000000e+00,0.000000e+00,0.000000e+00
62,1.196621e-03,0.000000e+00,0.000000e+00,0.000000e+00
63,1.196896e-03,0.000000e+00,0.000000e+00,0.000000e+00
64,1.192418e-03,0.000000e+00,0.000000e+00,0.000000e+00
65,1.207752e-03,0.000000e+00,0.000000e+00,0.000000e+00
66,1.209621e-03,0.000000e+00,0.000000e+00,0.000000e+00
67,1.177953e-03,0.000000e+00,0.000000e+00,0.000000e+00
68,1.189309e-03,0.000000e+00,0.000000e+00,0.000000e+00
69,1.220723e-03,0.000000e+00,0.000000e+00,0.000000e+00
70,1.202578e-03,0.000000e+00,0.000000e+00,0.000000e+00
71,1.203380e-03,0.000000e+00,0.000000e+00,0.000000e+00
72,1.201975e-03,0.000000e+00,0.000000e+00,0.000000e+00
73,1.194416e-03,0.000000e+00,0.000000e+00,0.000000e+00
74,1.209771e-03,0.000000e+00,0.000000e+00,0.000000e+00
75,1.198726e-03,0.000000e+00,0.000000e+00,0.000000e+00
76,1.198122e-03,0.000000e+00,0.000000e+00,0.000000e+00
77,1.196771e-03,0.000000e+00,0.000000e+00,0.000000e+00
78,1.209802e-03,0.000000e+00,0.000000e+00,0.000000e+00
79,1.232580e-03,0.000000e+00,0.000000e+00,0.000000e+00
80,1.240591e-03,0.000000e+00,0.000000e+00,0.000000e+00
81,1.232829e-03,0.000000e+00,0.000000e+00,0.000000e+00
82,1.234245e-03,0.000000e+00,0.000000e+00,0.000000e+00
83,1.250396e-03,0.000000e+00,0.000000e+00,0.000000e+00
84,1.252396e-03,0.000000e+00,0.000000e+00,0.000000e+00
85,1.247052e-03,0.000000e+00,0.000000e+00,0.000000e+00
86,1.262103e-03,0.000000e+00,0.000000e+00,0.000000e+00
87,1.256711e-03,0.000000e+00,0.000000e+00,0.000000e+00
88,1.268413e-03,0.000000e+00,0.000000e+00,0.000000e+00
89,1.286873e-03,0.000000e+00,0.000000e+00,0.000000e+00
90,1.309137e-03,0.000000e+00,0.000000e+00,0.000000e+00
91,1.310866e-03,0.000000e+00,0.000000e+00,0.000000e+00
92,1.319413e-03,0.000000e+00,0.000000e+00,0.000000e+00
93,1.321330e-03,0.000000e+00,0.000000e+00,0.000000e+00
94,1.322686e-03,0.000000e+00,0.000000e+00,0.000000e+00
95,1.330162e-03,0.000000e+00,0.000000e+00,0.000000e+00
96,1.342959e-03,0.000000e+00,0.000000e+00,0.000000e+00
97,1.338903e-03,0.000000e+00,0.000000e+00,0.000000e+00
98,1.366637e-03,0.000000e+00,0.000000e+00,0.000000e+00
99,1.372175e-03,0.000000e+00,0.000000e+00,0.000000e+00
100,1.401757e-03,0.000000e+00,0.000000e+00,0.000000e+00
101,1.406867e-03,0.000000e+00,0.000000e+00,0.000000e+00
102,1.438310e-03,0.000000e+00,0.000000e+00,0.000000e+00
103,1.432977e-03,0.000000e+00,0.000000e+00,0.000000e+00
104,1.447715e-03,0.000000e+00,0.000000e+00,0.000000e+00
105,1.457090e-03,0.000000e+00,0.000000e+00,0.000000e+00
106,1.477048e-03,0.000000e+00,0.000000e+00,0.000000e+00
107,1.488528e-03,0.000000e+00,0.000000e+00,0.000000e+00
108,1.527919e-03,0.000000e+00,0.000000e+00,0.000000e+00
109,1.537680e-03,0.000000e+00,0.000000e+00,0.000000e+00
110,1.525963e-03,0.000000e+00,0.000000e+00,0.000000e+00
111,1.575403e-03,0.000000e+00,0.000000e+00,0.000000e+00
112,1.582069e-03,0.000000e+00,0.000000e+00,0.000000e+00
