pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
100,1,4.50264e-01,5.03667e-01,1.28175e-02,1.57
100,2,5.65769e-01,6.03667e-01,1.19177e-02,1.60
100,3,6.14721e-01,6.21333e-01,1.15444e-02,1.55
100,4,6.34744e-01,6.31667e-01,1.13612e-02,1.57
100,5,6.43081e-01,6.34000e-01,1.12481e-02,1.54
100,6,6.50420e-01,6.47000e-01,1.11735e-02,1.56
100,7,6.56121e-01,6.50667e-01,1.11077e-02,1.57
100,8,6.58330e-01,6.54333e-01,1.10631e-02,1.56
100,9,6.61180e-01,6.53333e-01,1.10214e-02,1.54
100,10,6.63389e-01,6.63333e-01,1.09861e-02,1.55
100,11,6.70799e-01,6.63333e-01,1.09600e-02,1.55
100,12,6.67094e-01,6.61333e-01,1.09311e-02,1.55
100,13,6.73151e-01,6.72667e-01,1.09056e-02,1.56
100,14,6.74362e-01,6.72667e-01,1.08840e-02,1.56
100,15,6.75146e-01,6.79000e-01,1.08655e-02,1.55
100,16,6.77355e-01,6.75333e-01,1.08511e-02,1.55
100,17,6.80633e-01,6.77000e-01,1.08326e-02,1.55
100,18,6.82485e-01,6.71333e-01,1.08149e-02,1.55
100,19,6.80775e-01,6.74667e-01,1.08057e-02,1.55
100,20,6.81915e-01,6.76333e-01,1.07986e-02,1.56
100,21,6.82272e-01,6.81667e-01,1.07833e-02,1.55
100,22,6.83768e-01,6.76000e-01,1.07700e-02,1.57
100,23,6.85122e-01,6.83667e-01,1.07638e-02,1.54
100,24,6.85407e-01,6.73333e-01,1.07509e-02,1.55
100,25,6.85193e-01,6.71000e-01,1.07516e-02,1.55
100,26,6.86262e-01,6.82667e-01,1.07378e-02,1.55
100,27,6.86547e-01,6.86000e-01,1.07325e-02,1.55
100,28,6.88471e-01,6.82667e-01,1.07248e-02,1.54
100,29,6.88756e-01,6.80000e-01,1.07149e-02,1.54
100,30,6.86547e-01,6.78333e-01,1.07096e-02,1.54
100,31,6.88685e-01,6.85667e-01,1.07021e-02,1.54
100,32,6.91891e-01,6.87333e-01,1.07000e-02,1.54
100,33,6.91820e-01,6.79333e-01,1.06948e-02,1.54
100,34,6.91677e-01,6.80667e-01,1.06895e-02,1.54
100,35,6.91321e-01,6.89333e-01,1.06862e-02,1.54
100,36,6.90680e-01,6.73667e-01,1.06768e-02,1.54
100,37,6.89967e-01,6.85333e-01,1.06759e-02,1.54
100,38,6.91179e-01,6.92667e-01,1.06708e-02,1.54
100,39,6.92675e-01,6.86000e-01,1.06664e-02,1.55
100,40,6.95596e-01,6.87000e-01,1.06589e-02,1.55
100,41,6.93744e-01,6.80333e-01,1.06612e-02,1.54
100,42,6.93744e-01,6.89333e-01,1.06525e-02,1.54
100,43,6.93601e-01,6.85667e-01,1.06485e-02,1.53
100,44,6.94884e-01,6.90000e-01,1.06417e-02,1.54
100,45,6.94741e-01,6.87000e-01,1.06431e-02,1.54
100,46,6.94243e-01,6.87333e-01,1.06393e-02,1.54
100,47,6.95383e-01,6.91000e-01,1.06333e-02,1.54
100,48,6.96879e-01,6.84667e-01,1.06309e-02,1.54
100,49,6.95311e-01,6.89333e-01,1.06253e-02,1.54
100,50,6.95098e-01,6.91000e-01,1.06277e-02,1.54
100,51,6.95311e-01,6.90000e-01,1.06249e-02,1.54
100,52,6.94599e-01,6.88667e-01,1.06235e-02,1.55
100,53,6.97734e-01,6.85333e-01,1.06116e-02,1.54
100,54,6.95098e-01,6.86333e-01,1.06186e-02,1.55
100,55,6.98304e-01,6.92000e-01,1.06140e-02,1.56
100,56,6.97805e-01,6.85333e-01,1.06109e-02,1.55
100,57,6.97235e-01,6.89667e-01,1.06129e-02,1.55
100,58,6.96380e-01,6.89667e-01,1.06078e-02,1.54
100,59,6.99302e-01,6.94667e-01,1.06012e-02,1.54
100,60,6.97663e-01,6.90000e-01,1.05993e-02,1.54
100,61,6.99302e-01,6.89667e-01,1.05989e-02,1.55
100,62,6.97877e-01,6.91333e-01,1.06004e-02,1.57
100,63,6.97093e-01,6.94667e-01,1.05957e-02,1.54
100,64,6.99230e-01,6.92333e-01,1.05918e-02,1.54
100,65,6.97592e-01,6.90667e-01,1.05965e-02,1.55
100,66,6.99230e-01,6.96667e-01,1.05881e-02,1.55
100,67,6.99515e-01,6.85333e-01,1.05869e-02,1.54
100,68,6.99943e-01,6.94667e-01,1.05862e-02,1.55
100,69,6.98589e-01,6.90667e-01,1.05846e-02,1.55
100,70,6.99587e-01,6.86333e-01,1.05825e-02,1.54
100,71,6.99515e-01,6.94667e-01,1.05787e-02,1.55
100,72,6.97307e-01,6.90000e-01,1.05852e-02,1.55
100,73,6.98945e-01,6.92000e-01,1.05761e-02,1.55
100,74,7.00371e-01,6.92667e-01,1.05742e-02,1.55
100,75,7.01297e-01,6.95333e-01,1.05731e-02,1.56
100,76,6.99088e-01,6.92667e-01,1.05730e-02,1.55
100,77,7.02579e-01,6.89333e-01,1.05658e-02,1.54
100,78,6.99587e-01,6.94000e-01,1.05691e-02,1.55
100,79,7.00157e-01,6.86000e-01,1.05675e-02,1.55
100,80,7.00228e-01,6.95000e-01,1.05700e-02,1.55
100,81,7.02793e-01,6.91667e-01,1.05600e-02,1.54
100,82,7.00014e-01,6.95667e-01,1.05634e-02,1.55
100,83,7.00656e-01,6.91000e-01,1.05614e-02,1.55
100,84,7.01938e-01,6.95333e-01,1.05637e-02,1.54
100,85,7.01297e-01,6.94000e-01,1.05606e-02,1.55
100,86,7.02793e-01,6.93000e-01,1.05611e-02,1.55
100,87,7.01796e-01,6.97000e-01,1.05537e-02,1.55
100,88,7.00869e-01,6.89000e-01,1.05556e-02,1.54
100,89,7.01582e-01,6.99333e-01,1.05533e-02,1.55
100,90,7.02009e-01,6.92333e-01,1.05534e-02,1.55
100,91,7.01653e-01,6.92333e-01,1.05571e-02,1.54
100,92,7.03078e-01,6.96333e-01,1.05502e-02,1.55
100,93,7.01368e-01,6.93667e-01,1.05490e-02,1.54
100,94,7.01511e-01,6.91333e-01,1.05491e-02,1.54
100,95,7.02579e-01,6.92333e-01,1.05478e-02,1.54
100,96,7.03577e-01,6.96333e-01,1.05428e-02,1.55
100,97,7.01724e-01,6.98333e-01,1.05425e-02,1.55
100,98,7.03577e-01,6.93667e-01,1.05414e-02,1.54
100,99,7.04361e-01,6.91333e-01,1.05409e-02,1.55
100,100,7.05786e-01,6.88667e-01,1.05389e-02,1.54
100,101,7.04147e-01,6.86000e-01,1.05400e-02,1.55
100,102,7.03078e-01,6.97000e-01,1.05409e-02,1.54
100,103,7.03435e-01,6.97000e-01,1.05373e-02,1.54
100,104,7.02651e-01,6.97333e-01,1.05363e-02,1.54
100,105,7.03577e-01,6.96000e-01,1.05332e-02,1.54
100,106,7.01938e-01,6.95333e-01,1.05353e-02,1.54
100,107,7.04147e-01,6.87667e-01,1.05365e-02,1.53
100,108,7.03577e-01,6.89000e-01,1.05373e-02,1.54
100,109,7.05145e-01,6.99000e-01,1.05317e-02,1.54
100,110,7.02366e-01,6.89667e-01,1.05307e-02,1.54
100,111,7.04432e-01,6.96000e-01,1.05329e-02,1.55
100,112,7.04432e-01,6.92000e-01,1.05294e-02,1.54
100,113,7.04361e-01,6.93667e-01,1.05297e-02,1.55
100,114,7.06000e-01,6.97667e-01,1.05230e-02,1.55
100,115,7.03078e-01,6.96667e-01,1.05302e-02,1.54
100,116,7.04432e-01,6.98000e-01,1.05245e-02,1.54
100,117,7.05358e-01,6.91333e-01,1.05263e-02,1.54
100,118,7.05572e-01,6.94333e-01,1.05225e-02,1.55
100,119,7.05287e-01,6.91000e-01,1.05211e-02,1.54
100,120,7.06213e-01,6.98000e-01,1.05245e-02,1.54
100,121,7.06570e-01,7.00000e-01,1.05188e-02,1.55
100,122,7.03862e-01,6.94667e-01,1.05201e-02,1.56
100,123,7.04218e-01,6.94667e-01,1.05280e-02,1.54
100,124,7.06784e-01,6.90000e-01,1.05182e-02,1.54
100,125,7.06784e-01,6.96000e-01,1.05164e-02,1.54
100,126,7.05786e-01,6.96000e-01,1.05188e-02,1.54
100,127,7.04575e-01,6.93667e-01,1.05155e-02,1.55
100,128,7.08494e-01,6.93333e-01,1.05154e-02,1.55
100,129,7.06285e-01,6.98667e-01,1.05177e-02,1.55
100,130,7.05857e-01,6.96333e-01,1.05158e-02,1.55
100,131,7.04717e-01,6.96667e-01,1.05136e-02,1.57
100,132,7.06499e-01,6.95333e-01,1.05143e-02,1.55
100,133,7.07140e-01,6.97333e-01,1.05086e-02,1.55
100,134,7.07781e-01,6.92333e-01,1.05120e-02,1.55
100,135,7.06142e-01,6.93333e-01,1.05094e-02,1.55
100,136,7.05857e-01,6.99000e-01,1.05130e-02,1.55
100,137,7.07211e-01,6.97333e-01,1.05089e-02,1.54
100,138,7.06997e-01,6.96000e-01,1.05055e-02,1.55
100,139,7.07639e-01,6.95333e-01,1.05119e-02,1.55
100,140,7.07852e-01,6.95667e-01,1.05072e-02,1.54
100,141,7.07852e-01,6.96667e-01,1.05088e-02,1.56
100,142,7.07781e-01,6.97000e-01,1.05020e-02,1.54
100,143,7.06855e-01,6.93000e-01,1.05033e-02,1.54
100,144,7.09919e-01,6.97667e-01,1.05019e-02,1.55
100,145,7.07781e-01,6.98000e-01,1.04985e-02,1.54
100,146,7.06641e-01,6.92000e-01,1.05048e-02,1.54
100,147,7.06784e-01,6.98667e-01,1.05038e-02,1.54
100,148,7.08351e-01,6.95000e-01,1.05005e-02,1.53
100,149,7.07354e-01,6.98333e-01,1.04960e-02,1.54
