epoch,loss
1,1.802794e-01
2,9.136472e-02
3,8.467263e-02
4,9.104724e-02
5,9.658854e-02
6,1.047919e-01
7,1.095845e-01
8,1.140323e-01
9,1.233563e-01
10,1.312898e-01
11,1.401789e-01
12,1.471819e-01
13,1.535747e-01
14,1.577387e-01
15,1.641746e-01
16,1.678545e-01
17,1.727877e-01
18,1.762491e-01
19,1.799531e-01
20,1.837511e-01
21,1.862635e-01
22,1.899166e-01
23,1.934621e-01
24,1.972381e-01
25,2.003276e-01
26,2.042094e-01
27,2.053594e-01
28,2.088491e-01
29,2.115770e-01
30,2.147235e-01
31,2.183939e-01
32,2.205708e-01
33,2.218838e-01
34,2.244792e-01
35,2.266439e-01
36,2.278693e-01
37,2.287572e-01
38,2.305528e-01
39,2.329890e-01
40,2.331263e-01
41,2.331216e-01
42,2.336769e-01
43,2.354888e-01
44,2.359464e-01
45,2.369044e-01
46,2.358197e-01
47,2.362884e-01
48,2.369426e-01
49,2.391879e-01
50,2.377445e-01
51,2.389912e-01
52,2.393459e-01
53,2.390549e-01
54,2.381683e-01
55,2.392555e-01
56,2.393615e-01
57,2.394308e-01
58,2.393939e-01
59,2.394810e-01
60,2.404330e-01
61,2.385385e-01
62,2.403676e-01
63,2.406576e-01
64,2.399643e-01
65,2.415154e-01
66,2.408805e-01
67,2.393990e-01
68,2.406078e-01
69,2.402105e-01
70,2.413334e-01
71,2.409367e-01
72,2.410466e-01
73,2.417051e-01
74,2.415203e-01
75,2.416869e-01
76,2.419266e-01
77,2.416578e-01
78,2.423003e-01
79,2.421704e-01
80,2.417299e-01
81,2.417195e-01
82,2.427730e-01
83,2.416876e-01
84,2.421049e-01
85,2.417572e-01
86,2.395082e-01
87,2.414384e-01
88,2.399178e-01
89,2.417547e-01
90,2.398122e-01
91,2.396605e-01
92,2.388606e-01
93,2.391134e-01
94,2.395078e-01
95,2.378539e-01
96,2.383627e-01
97,2.387212e-01
98,2.367391e-01
99,2.390084e-01
100,2.377327e-01
101,2.367234e-01
102,2.369683e-01
103,2.352005e-01
104,2.357654e-01
105,2.349900e-01
106,2.348053e-01
107,2.345809e-01
108,2.337676e-01
109,2.341124e-01
110,2.327925e-01
111,2.318099e-01
112,2.334817e-01
113,2.326182e-01
114,2.315469e-01
115,2.330140e-01
116,2.325769e-01
117,2.309610e-01
118,2.303006e-01
119,2.300264e-01
120,2.292009e-01
121,2.302733e-01
122,2.298097e-01
123,2.274008e-01
124,2.296364e-01
125,2.285118e-01
126,2.277000e-01
127,2.280457e-01
128,2.272322e-01
129,2.263135e-01
130,2.273253e-01
131,2.262218e-01
132,2.252825e-01
133,2.256846e-01
134,2.265267e-01
135,2.228858e-01
136,2.255469e-01
137,2.247166e-01
138,2.239211e-01
139,2.223332e-01
140,2.240345e-01
141,2.226899e-01
142,2.221718e-01
143,2.209272e-01
144,2.219690e-01
145,2.229770e-01
146,2.226959e-01
147,2.207776e-01
148,2.211704e-01
149,2.203890e-01
150,2.215732e-01
151,2.212986e-01
152,2.217806e-01
153,2.185664e-01
154,2.200255e-01
155,2.198118e-01
156,2.186584e-01
157,2.200873e-01
158,2.187350e-01
159,2.182081e-01
160,2.194529e-01
161,2.184301e-01
162,2.192637e-01
163,2.179427e-01
164,2.196593e-01
165,2.190308e-01
166,2.181569e-01
167,2.165078e-01
168,2.179104e-01
169,2.169827e-01
170,2.157622e-01
171,2.160350e-01
172,2.156532e-01
173,2.159994e-01
174,2.151766e-01
175,2.152385e-01
176,2.151860e-01
177,2.150064e-01
178,2.143813e-01
179,2.120862e-01
180,2.154203e-01
181,2.142930e-01
182,2.142958e-01
183,2.127567e-01
184,2.136204e-01
185,2.123369e-01
186,2.124667e-01
187,2.110459e-01
188,2.110484e-01
189,2.117279e-01
190,2.107603e-01
191,2.100195e-01
192,2.106281e-01
193,2.096512e-01
194,2.078843e-01
195,2.087812e-01
196,2.083320e-01
197,2.092161e-01
198,2.092257e-01
199,2.078617e-01
200,2.080581e-01
201,2.069820e-01
202,2.081950e-01
203,2.076472e-01
204,2.082652e-01
205,2.073505e-01
206,2.068142e-01
207,2.061459e-01
208,2.063282e-01
209,2.043731e-01
210,2.054338e-01
211,2.058348e-01
212,2.052189e-01
213,2.052470e-01
214,2.052921e-01
215,2.052034e-01
216,2.040118e-01
217,2.047324e-01
218,2.053366e-01
219,2.037325e-01
220,2.038450e-01
221,2.023164e-01
222,2.029982e-01
223,2.022840e-01
224,2.026144e-01
225,2.032395e-01
226,2.027584e-01
227,2.023408e-01
228,2.028785e-01
229,2.020843e-01
230,2.028346e-01
231,2.019015e-01
232,2.012817e-01
233,2.010166e-01
234,2.011684e-01
235,1.989693e-01
236,2.006864e-01
237,2.013024e-01
238,1.995319e-01
239,1.990420e-01
240,1.988162e-01
241,2.000915e-01
242,1.973301e-01
243,1.996387e-01
244,1.991602e-01
245,1.983310e-01
246,1.978641e-01
247,1.980754e-01
248,1.978176e-01
249,1.974017e-01
250,1.956576e-01
251,1.961750e-01
252,1.976222e-01
253,1.955753e-01
254,1.979283e-01
255,1.971991e-01
256,1.957888e-01
257,1.954724e-01
258,1.957932e-01
259,1.960331e-01
260,1.952294e-01
261,1.946287e-01
262,1.957223e-01
263,1.954609e-01
264,1.940609e-01
265,1.951199e-01
266,1.925487e-01
267,1.926303e-01
268,1.942616e-01
269,1.925351e-01
270,1.919631e-01
271,1.922021e-01
272,1.921385e-01
273,1.930629e-01
274,1.911974e-01
275,1.909813e-01
276,1.912658e-01
277,1.920295e-01
278,1.896786e-01
279,1.912471e-01
280,1.906526e-01
281,1.909587e-01
282,1.881264e-01
283,1.882273e-01
284,1.907209e-01
285,1.900438e-01
286,1.893641e-01
287,1.884105e-01
288,1.890560e-01
289,1.891623e-01
290,1.873102e-01
291,1.877801e-01
292,1.871473e-01
293,1.857103e-01
294,1.871575e-01
295,1.861850e-01
296,1.871812e-01
297,1.850666e-01
298,1.855936e-01
299,1.848703e-01
300,1.857796e-01
301,1.843104e-01
302,1.841541e-01
303,1.843118e-01
304,1.850569e-01
305,1.845325e-01
306,1.862028e-01
307,1.842018e-01
308,1.838494e-01
309,1.837844e-01
310,1.841032e-01
311,1.834140e-01
312,1.835437e-01
313,1.842759e-01
314,1.840247e-01
315,1.823416e-01
316,1.815708e-01
317,1.813274e-01
318,1.819973e-01
319,1.822580e-01
320,1.813722e-01
321,1.832810e-01
322,1.803633e-01
323,1.811899e-01
324,1.809310e-01
325,1.812782e-01
326,1.812873e-01
327,1.797505e-01
328,1.806032e-01
329,1.787441e-01
330,1.796502e-01
331,1.783230e-01
332,1.788343e-01
333,1.791425e-01
334,1.790106e-01
335,1.786310e-01
336,1.780647e-01
337,1.790493e-01
338,1.778440e-01
339,1.763248e-01
340,1.776244e-01
341,1.765583e-01
342,1.760328e-01
343,1.764456e-01
344,1.756458e-01
345,1.765722e-01
346,1.748780e-01
347,1.762932e-01
348,1.763057e-01
349,1.745985e-01
350,1.743325e-01
351,1.755974e-01
352,1.751218e-01
353,1.739315e-01
354,1.747807e-01
355,1.749139e-01
356,1.739086e-01
357,1.744397e-01
358,1.736317e-01
359,1.727428e-01
360,1.733674e-01
361,1.732816e-01
362,1.738534e-01
363,1.726941e-01
364,1.728563e-01
365,1.721058e-01
366,1.719861e-01
367,1.726066e-01
368,1.730178e-01
369,1.726738e-01
370,1.723483e-01
371,1.719701e-01
372,1.722269e-01
373,1.712135e-01
374,1.725100e-01
375,1.715827e-01
376,1.712456e-01
377,1.727583e-01
378,1.706412e-01
379,1.697274e-01
380,1.701953e-01
381,1.707142e-01
382,1.703357e-01
383,1.683249e-01
384,1.698959e-01
385,1.698586e-01
386,1.685760e-01
387,1.698558e-01
388,1.697736e-01
389,1.702000e-01
390,1.671746e-01
391,1.680691e-01
392,1.676868e-01
393,1.680459e-01
394,1.698192e-01
395,1.666689e-01
396,1.674584e-01
397,1.665852e-01
398,1.660115e-01
399,1.671657e-01
400,1.666530e-01
401,1.657289e-01
402,1.662817e-01
403,1.669091e-01
404,1.668549e-01
405,1.668632e-01
406,1.652300e-01
407,1.661247e-01
408,1.656831e-01
409,1.654746e-01
410,1.664532e-01
411,1.662360e-01
412,1.663763e-01
413,1.634753e-01
414,1.641785e-01
415,1.631822e-01
416,1.644263e-01
417,1.642831e-01
418,1.641932e-01
419,1.637232e-01
420,1.629510e-01
421,1.634364e-01
422,1.619312e-01
423,1.631543e-01
424,1.618166e-01
425,1.619304e-01
426,1.612295e-01
427,1.609592e-01
428,1.621266e-01
429,1.616181e-01
430,1.618914e-01
431,1.611805e-01
432,1.613137e-01
433,1.618938e-01
434,1.610712e-01
435,1.608677e-01
436,1.599664e-01
437,1.593524e-01
438,1.594639e-01
439,1.594141e-01
440,1.596466e-01
441,1.594504e-01
442,1.594387e-01
443,1.593552e-01
444,1.591387e-01
445,1.589841e-01
446,1.580468e-01
447,1.589231e-01
448,1.587756e-01
449,1.571050e-01
450,1.579372e-01
451,1.587615e-01
452,1.579270e-01
453,1.574262e-01
454,1.573731e-01
455,1.572672e-01
456,1.572036e-01
457,1.565725e-01
458,1.566738e-01
459,1.570366e-01
460,1.566362e-01
461,1.564159e-01
462,1.563337e-01
463,1.570091e-01
464,1.562023e-01
465,1.563272e-01
466,1.552599e-01
467,1.554534e-01
468,1.560462e-01
469,1.549686e-01
470,1.545705e-01
471,1.554392e-01
472,1.547330e-01
473,1.557913e-01
474,1.534796e-01
475,1.549234e-01
476,1.530706e-01
477,1.538365e-01
478,1.531629e-01
479,1.551654e-01
480,1.535932e-01
481,1.533166e-01
482,1.532755e-01
483,1.531792e-01
484,1.535690e-01
485,1.543967e-01
486,1.517759e-01
487,1.527160e-01
488,1.521905e-01
489,1.524210e-01
490,1.531056e-01
491,1.517552e-01
492,1.526517e-01
493,1.526481e-01
494,1.519794e-01
495,1.516313e-01
496,1.513193e-01
497,1.509499e-01
498,1.504456e-01
499,1.511007e-01
500,1.507005e-01
501,1.512490e-01
502,1.517575e-01
503,1.510349e-01
504,1.511318e-01
505,1.505500e-01
506,1.507635e-01
507,1.508544e-01
508,1.501416e-01
509,1.496311e-01
510,1.493994e-01
511,1.501089e-01
512,1.491349e-01
513,1.504127e-01
514,1.494796e-01
515,1.503813e-01
516,1.487958e-01
517,1.483857e-01
518,1.485275e-01
519,1.479984e-01
520,1.486428e-01
521,1.481639e-01
522,1.484437e-01
523,1.480614e-01
524,1.485521e-01
525,1.482731e-01
526,1.487018e-01
527,1.476975e-01
528,1.486048e-01
529,1.477195e-01
530,1.487196e-01
531,1.477415e-01
532,1.479715e-01
533,1.472507e-01
534,1.469122e-01
535,1.469303e-01
536,1.479028e-01
537,1.463170e-01
538,1.474579e-01
539,1.467435e-01
540,1.473771e-01
541,1.469910e-01
542,1.469713e-01
543,1.452033e-01
544,1.465652e-01
545,1.460785e-01
546,1.463838e-01
547,1.459061e-01
548,1.459777e-01
549,1.464781e-01
550,1.458216e-01
551,1.459591e-01
552,1.458236e-01
553,1.457037e-01
554,1.453078e-01
555,1.454206e-01
556,1.446960e-01
557,1.452332e-01
558,1.443435e-01
559,1.454800e-01
560,1.450486e-01
561,1.457243e-01
562,1.444758e-01
563,1.452072e-01
564,1.439727e-01
565,1.452364e-01
566,1.448583e-01
567,1.452725e-01
568,1.445165e-01
569,1.444115e-01
570,1.445793e-01
571,1.443675e-01
572,1.440915e-01
573,1.449088e-01
574,1.443567e-01
575,1.442972e-01
576,1.443207e-01
577,1.439806e-01
578,1.451475e-01
579,1.442524e-01
580,1.442166e-01
581,1.446257e-01
582,1.438163e-01
583,1.439806e-01
584,1.455166e-01
585,1.443278e-01
586,1.441824e-01
587,1.437595e-01
588,1.441631e-01
589,1.440891e-01
590,1.439841e-01
591,1.442069e-01
592,1.441062e-01
593,1.448472e-01
594,1.436296e-01
595,1.429784e-01
596,1.436532e-01
597,1.439066e-01
598,1.433144e-01
599,1.449283e-01
600,1.436495e-01
