epoch,loss
1,5.732094e-02
2,2.601302e-02
3,1.734961e-02
4,1.621288e-02
5,1.681025e-02
6,1.691772e-02
7,1.754867e-02
8,1.703001e-02
9,1.635431e-02
10,1.536561e-02
11,1.544602e-02
12,1.540065e-02
13,1.474124e-02
14,1.416455e-02
15,1.482359e-02
16,1.496873e-02
17,1.557745e-02
18,1.565050e-02
19,1.573519e-02
20,1.676196e-02
21,1.713910e-02
22,1.758563e-02
23,1.809355e-02
24,1.891809e-02
25,1.906880e-02
26,1.985774e-02
27,2.051240e-02
28,2.090114e-02
29,2.146251e-02
30,2.230158e-02
31,2.580863e-02
32,2.512796e-02
33,2.450789e-02
34,2.527256e-02
35,2.599433e-02
36,2.751930e-02
37,2.851920e-02
38,2.971453e-02
39,3.070186e-02
40,3.178414e-02
41,3.281833e-02
42,3.347149e-02
43,3.404587e-02
44,3.502064e-02
45,3.594739e-02
46,3.661784e-02
47,3.733929e-02
48,3.775431e-02
49,3.860113e-02
50,3.877954e-02
51,3.954170e-02
52,4.022321e-02
53,4.035707e-02
54,4.105844e-02
55,4.143615e-02
56,4.194371e-02
57,4.313718e-02
58,4.268221e-02
59,4.274660e-02
60,4.295761e-02
61,4.492076e-02
62,4.395888e-02
63,4.255531e-02
64,4.262172e-02
65,4.290023e-02
66,4.305696e-02
67,4.360625e-02
68,4.507903e-02
69,4.453136e-02
70,4.388366e-02
71,4.449490e-02
72,4.418705e-02
73,4.814214e-02
74,4.414977e-02
75,4.306038e-02
76,4.313961e-02
77,4.308842e-02
78,4.481086e-02
79,4.483213e-02
80,4.390942e-02
81,4.386696e-02
82,4.458655e-02
83,4.494408e-02
84,4.397015e-02
85,4.377645e-02
86,4.357778e-02
87,4.358938e-02
88,4.654560e-02
89,4.448575e-02
90,4.441848e-02
91,4.325295e-02
92,4.348942e-02
93,4.388319e-02
94,4.376535e-02
95,4.348057e-02
96,4.621286e-02
97,4.404232e-02
98,4.346442e-02
99,4.306616e-02
100,4.277737e-02
101,4.345968e-02
102,4.279421e-02
103,4.258252e-02
104,4.259712e-02
105,4.275168e-02
106,4.261125e-02
107,4.296926e-02
108,4.252533e-02
109,4.216351e-02
110,4.442095e-02
111,4.271645e-02
112,4.303454e-02
113,4.218500e-02
114,4.192991e-02
115,4.174372e-02
116,4.179952e-02
117,4.136350e-02
118,4.147912e-02
119,4.114196e-02
120,4.118615e-02
121,4.385371e-02
122,4.235470e-02
123,4.129018e-02
124,4.095269e-02
125,4.120070e-02
126,4.156064e-02
127,4.078916e-02
128,4.080350e-02
129,4.094020e-02
130,4.063477e-02
131,4.084686e-02
132,4.061604e-02
133,4.184098e-02
134,4.088303e-02
135,4.021389e-02
136,4.052574e-02
137,4.024443e-02
138,4.059875e-02
139,4.012263e-02
140,4.454654e-02
141,4.086968e-02
142,4.034876e-02
143,4.030206e-02
144,4.005865e-02
145,3.954516e-02
146,4.064644e-02
147,4.044405e-02
148,3.988300e-02
149,4.011037e-02
150,3.982071e-02
151,4.006743e-02
152,3.998762e-02
153,3.988672e-02
154,3.998423e-02
155,4.020333e-02
156,4.015803e-02
157,4.060164e-02
158,4.104805e-02
159,4.049147e-02
