epoch,loss
1,5.765688e-04
2,5.548669e-04
3,7.838325e-04
4,9.656165e-04
5,1.091636e-03
6,1.181458e-03
7,1.248625e-03
8,1.301455e-03
9,1.347193e-03
10,1.390242e-03
11,1.431740e-03
12,1.484311e-03
13,1.543098e-03
14,1.600067e-03
15,1.644439e-03
16,1.668755e-03
17,1.692380e-03
18,1.705257e-03
19,1.711933e-03
20,1.725004e-03
21,1.737769e-03
22,1.749732e-03
23,1.769559e-03
24,1.791916e-03
25,1.813601e-03
26,1.837397e-03
27,1.859976e-03
28,1.869159e-03
29,1.885400e-03
30,1.900610e-03
31,1.909266e-03
32,1.911019e-03
33,1.917007e-03
34,1.923626e-03
35,1.929428e-03
36,1.929125e-03
37,1.937108e-03
38,1.938143e-03
39,1.941373e-03
40,1.937981e-03
41,1.938826e-03
42,1.931680e-03
43,1.940084e-03
44,1.937213e-03
45,1.943764e-03
46,1.939401e-03
47,1.937262e-03
48,1.934108e-03
49,1.929398e-03
50,1.929155e-03
51,1.928360e-03
52,1.921953e-03
53,1.921974e-03
54,1.920037e-03
55,1.919654e-03
56,1.912524e-03
57,1.909730e-03
58,1.913292e-03
59,1.906331e-03
60,1.902531e-03
61,1.901162e-03
62,1.891507e-03
63,1.892380e-03
64,1.888506e-03
65,1.885177e-03
66,1.878610e-03
67,1.878677e-03
68,1.873941e-03
69,1.870537e-03
70,1.875493e-03
71,1.867891e-03
72,1.863294e-03
73,1.857660e-03
74,1.857507e-03
75,1.847855e-03
76,1.845671e-03
77,1.837608e-03
78,1.833446e-03
79,1.827068e-03
80,1.822991e-03
81,1.818870e-03
82,1.808964e-03
83,1.800228e-03
84,1.793960e-03
85,1.787019e-03
86,1.782257e-03
87,1.770537e-03
88,1.765559e-03
89,1.762752e-03
90,1.750696e-03
91,1.748853e-03
92,1.737715e-03
93,1.732794e-03
94,1.722934e-03
95,1.718430e-03
96,1.715038e-03
97,1.712008e-03
98,1.706858e-03
99,1.708287e-03
100,1.703413e-03
