epoch,loss
1,7.356558e-02
2,5.901985e-02
3,1.033381e-01
4,1.445027e-01
5,1.700441e-01
6,1.776218e-01
7,1.824592e-01
8,1.803312e-01
9,1.788590e-01
10,1.759791e-01
11,1.701271e-01
12,1.666635e-01
13,1.607906e-01
14,1.598658e-01
15,1.605963e-01
16,1.609008e-01
17,1.625461e-01
18,1.650119e-01
19,1.666098e-01
20,1.680610e-01
