pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,val_loss,time
1000,1,4.18769e-01,6.22333e-01,1.25160e-02,1.01649e-02,0.10
1000,2,6.92746e-01,6.98333e-01,8.61216e-03,8.03291e-03,0.08
1000,3,7.30868e-01,7.25667e-01,7.15256e-03,7.02022e-03,0.08
1000,4,7.49038e-01,7.43333e-01,6.38336e-03,6.39524e-03,0.08
1000,5,7.59655e-01,7.58000e-01,5.90597e-03,5.99812e-03,0.08
1000,6,7.70272e-01,7.65667e-01,5.57569e-03,5.71585e-03,0.08
1000,7,7.76044e-01,7.75333e-01,5.33056e-03,5.49326e-03,0.08
1000,8,7.83953e-01,7.80667e-01,5.15156e-03,5.31428e-03,0.08
1000,9,7.88229e-01,7.83333e-01,5.00121e-03,5.19338e-03,0.08
1000,10,7.91578e-01,7.85667e-01,4.88269e-03,5.07405e-03,0.08
1000,11,7.93216e-01,7.87667e-01,4.78681e-03,4.96697e-03,0.08
1000,12,7.96993e-01,7.89667e-01,4.69711e-03,4.89796e-03,0.08
1000,13,7.98276e-01,7.90333e-01,4.62364e-03,4.81584e-03,0.08
1000,14,8.00271e-01,7.91333e-01,4.55813e-03,4.75965e-03,0.08
1000,15,8.04404e-01,7.94333e-01,4.50059e-03,4.70053e-03,0.08
1000,16,8.04831e-01,7.95000e-01,4.45917e-03,4.65296e-03,0.08
1000,17,8.06114e-01,7.94000e-01,4.40690e-03,4.63949e-03,0.08
1000,18,8.09106e-01,7.95333e-01,4.36777e-03,4.56197e-03,0.12
1000,19,8.10674e-01,7.97667e-01,4.32882e-03,4.53508e-03,0.14
1000,20,8.11814e-01,7.98000e-01,4.29864e-03,4.50614e-03,0.15
1000,21,8.13382e-01,8.01000e-01,4.26884e-03,4.46711e-03,0.15
1000,22,8.14451e-01,8.01333e-01,4.24066e-03,4.45324e-03,0.14
1000,23,8.14736e-01,8.01667e-01,4.21455e-03,4.41256e-03,0.14
1000,24,8.16089e-01,8.00333e-01,4.18652e-03,4.38964e-03,0.13
1000,25,8.16731e-01,8.07333e-01,4.16434e-03,4.39984e-03,0.17
1000,26,8.19367e-01,8.08333e-01,4.15021e-03,4.36075e-03,0.16
1000,27,8.17657e-01,8.09667e-01,4.13063e-03,4.34844e-03,0.14
1000,28,8.17515e-01,8.05667e-01,4.11138e-03,4.33532e-03,0.14
1000,29,8.20935e-01,8.08000e-01,4.08858e-03,4.29948e-03,0.15
1000,30,8.18868e-01,8.09333e-01,4.06859e-03,4.28050e-03,0.14
1000,31,8.21861e-01,8.12667e-01,4.05131e-03,4.28383e-03,0.16
1000,32,8.19581e-01,8.11000e-01,4.04048e-03,4.24712e-03,0.15
