epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,9.547357e-04,58.00000,30.00000,7247
1,1,8.787914e-04,44.00000,35.00000,1958
1,2,9.896563e-04,53.00000,30.00000,1786
1,3,8.724654e-04,40.00000,36.00000,1111
1,4,7.265785e-04,43.00000,35.00000,793
1,5,7.213662e-04,54.00000,30.00000,756
1,6,8.108948e-04,57.00000,30.00000,614
1,7,7.527256e-04,53.00000,30.00000,685
1,8,6.573137e-04,47.00000,35.00000,691
1,9,6.832788e-04,43.00000,35.00000,1093
1,10,6.764987e-04,53.00000,30.00000,1181
1,11,7.078037e-04,59.00000,30.00000,1752
1,12,6.407092e-04,34.00000,36.00000,768
1,13,6.938250e-04,64.00000,30.00000,1270
1,14,6.922166e-04,54.00000,30.00000,677
1,15,6.674842e-04,36.00000,36.00000,1199
1,16,5.531362e-04,43.00000,35.00000,746
1,17,6.617904e-04,49.00000,30.00000,977
1,18,5.599697e-04,40.00000,36.00000,749
1,19,6.067896e-04,57.00000,30.00000,882
1,20,5.436512e-04,37.00000,35.00000,1037
1,21,5.763661e-04,52.00000,30.00000,938
1,22,5.304650e-04,46.00000,36.00000,985
1,23,5.539915e-04,45.00000,36.00000,752
1,24,5.056818e-04,48.00000,35.00000,1096
1,25,5.097432e-04,31.00000,36.00000,923
1,26,5.163905e-04,51.00000,35.00000,941
1,27,4.890505e-04,46.00000,35.00000,1040
1,28,5.370719e-04,47.00000,35.00000,849
1,29,5.054026e-04,35.00000,40.00000,1225
1,30,5.409603e-04,42.00000,35.00000,1222
1,31,5.411851e-04,56.00000,30.00000,922
1,32,5.147086e-04,45.00000,35.00000,980
1,33,4.991209e-04,51.00000,30.00000,842
1,34,4.753593e-04,42.00000,36.00000,798
1,35,4.995625e-04,49.00000,35.00000,824
1,36,4.881325e-04,54.00000,30.00000,858
1,37,4.676093e-04,56.00000,30.00000,692
1,38,4.739620e-04,52.00000,30.00000,930
1,39,5.184012e-04,42.00000,35.00000,683
1,40,4.685827e-04,57.00000,30.00000,3140
1,41,4.721835e-04,41.00000,36.00000,776
1,42,4.714416e-04,31.00000,36.00000,828
1,43,4.623249e-04,47.00000,35.00000,701
1,44,4.374362e-04,45.00000,35.00000,917
1,45,4.540243e-04,54.00000,30.00000,674
1,46,4.367389e-04,43.00000,36.00000,842
1,47,4.459058e-04,48.00000,35.00000,712
1,48,4.526879e-04,57.00000,30.00000,916
1,49,4.244360e-04,58.00000,30.00000,738
1,50,4.279698e-04,49.00000,35.00000,5215
1,51,4.130955e-04,43.00000,35.00000,651
1,52,4.186203e-04,45.00000,35.00000,712
1,53,3.821292e-04,39.00000,40.00000,770
1,54,3.853097e-04,55.00000,30.00000,1072
1,55,4.129273e-04,41.00000,35.00000,720
1,56,4.216678e-04,49.00000,30.00000,669
1,57,3.751478e-04,42.00000,35.00000,595
1,58,4.093717e-04,25.00000,36.00000,680
1,59,4.407661e-04,58.00000,30.00000,626
1,60,3.692107e-04,44.00000,35.00000,5598
1,61,3.813261e-04,59.00000,30.00000,568
1,62,3.805435e-04,46.00000,35.00000,554
1,63,4.278187e-04,59.00000,30.00000,690
1,64,3.752052e-04,54.00000,30.00000,673
1,65,3.638580e-04,49.00000,35.00000,634
1,66,3.641649e-04,43.00000,36.00000,1400
1,67,3.549094e-04,35.00000,36.00000,723
1,68,3.355799e-04,49.00000,35.00000,679
1,69,3.510864e-04,40.00000,35.00000,1549
1,70,3.669339e-04,40.00000,36.00000,4549
1,71,3.620284e-04,34.00000,36.00000,675
1,72,3.426321e-04,50.00000,35.00000,817
1,73,3.551750e-04,57.00000,30.00000,824
1,74,3.644206e-04,59.00000,30.00000,796
1,75,3.723406e-04,53.00000,30.00000,954
1,76,3.461998e-04,45.00000,36.00000,924
1,77,3.227979e-04,47.00000,35.00000,991
1,78,3.238910e-04,36.00000,36.00000,1374
1,79,3.206805e-04,33.00000,40.00000,2000
1,80,3.129209e-04,43.00000,35.00000,3242
1,81,3.240733e-04,58.00000,30.00000,977
1,82,3.139157e-04,49.00000,35.00000,1096
1,83,3.337924e-04,50.00000,35.00000,962
1,84,3.067087e-04,42.00000,35.00000,620
1,85,3.344725e-04,58.00000,30.00000,718
1,86,2.999038e-04,43.00000,35.00000,1330
1,87,3.506712e-04,54.00000,30.00000,1023
1,88,3.104996e-04,49.00000,35.00000,1166
1,89,3.295942e-04,55.00000,30.00000,803
1,90,3.376532e-04,57.00000,30.00000,1090
