epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,2.138280e-03,37.00000,35.00000,13021
1,1,1.688643e-03,55.00000,30.00000,3179
1,2,1.445923e-03,40.00000,36.00000,1211
1,3,1.418367e-03,49.00000,30.00000,866
1,4,1.258539e-03,40.00000,35.00000,896
1,5,1.256474e-03,46.00000,35.00000,1204
1,6,1.210282e-03,55.00000,30.00000,1273
1,7,1.144436e-03,47.00000,35.00000,965
1,8,1.106744e-03,60.00000,30.00000,1057
1,9,1.177046e-03,51.00000,30.00000,1190
1,10,1.151321e-03,49.00000,30.00000,1501
1,11,1.035003e-03,40.00000,36.00000,2161
1,12,1.061552e-03,54.00000,30.00000,1446
1,13,1.091071e-03,25.00000,36.00000,1965
1,14,1.067312e-03,52.00000,30.00000,1337
1,15,1.076239e-03,38.00000,35.00000,1943
1,16,1.017534e-03,37.00000,36.00000,1723
1,17,1.011571e-03,54.00000,30.00000,1318
1,18,9.759854e-04,55.00000,30.00000,1674
1,19,1.000719e-03,54.00000,30.00000,1592
1,20,1.023747e-03,53.00000,30.00000,1602
1,21,8.651994e-04,34.00000,36.00000,1707
1,22,8.559891e-04,34.00000,36.00000,1606
1,23,8.609811e-04,35.00000,36.00000,2133
1,24,8.581970e-04,49.00000,35.00000,2143
1,25,8.490224e-04,43.00000,35.00000,2630
1,26,8.134392e-04,46.00000,35.00000,1902
1,27,8.357496e-04,43.00000,35.00000,1528
1,28,8.625144e-04,53.00000,30.00000,1841
1,29,8.449671e-04,38.00000,40.00000,1135
1,30,8.298050e-04,45.00000,35.00000,1815
1,31,8.478577e-04,53.00000,30.00000,2253
1,32,8.661676e-04,40.00000,35.00000,1406
1,33,8.201073e-04,42.00000,35.00000,2106
1,34,8.476442e-04,41.00000,35.00000,1880
1,35,8.248087e-04,30.00000,36.00000,2684
1,36,7.968638e-04,46.00000,36.00000,2023
1,37,8.201365e-04,54.00000,30.00000,1458
1,38,8.308552e-04,55.00000,30.00000,1772
1,39,8.182504e-04,47.00000,35.00000,1724
1,40,8.344450e-04,51.00000,30.00000,1862
1,41,8.094324e-04,49.00000,30.00000,824
1,42,8.134145e-04,47.00000,35.00000,864
1,43,8.203756e-04,42.00000,35.00000,1883
1,44,7.823318e-04,35.00000,36.00000,1316
1,45,7.545383e-04,38.00000,40.00000,2098
1,46,8.289228e-04,48.00000,35.00000,1409
1,47,8.897530e-04,49.00000,30.00000,1188
1,48,7.879122e-04,35.00000,36.00000,1073
1,49,8.313988e-04,52.00000,30.00000,1497
1,50,8.105993e-04,48.00000,35.00000,1593
1,51,7.959367e-04,49.00000,30.00000,1074
1,52,7.710247e-04,59.00000,30.00000,1631
1,53,7.951489e-04,45.00000,35.00000,2283
1,54,8.055277e-04,43.00000,35.00000,1268
1,55,8.482350e-04,53.00000,30.00000,1207
1,56,7.922434e-04,47.00000,35.00000,921
1,57,8.189395e-04,42.00000,35.00000,1512
1,58,8.341261e-04,52.00000,30.00000,1264
1,59,8.358372e-04,36.00000,36.00000,883
1,60,8.952890e-04,52.00000,30.00000,1177
1,61,8.420533e-04,58.00000,30.00000,767
1,62,8.287157e-04,50.00000,35.00000,785
1,63,8.289923e-04,42.00000,35.00000,2384
1,64,7.929982e-04,47.00000,35.00000,710
1,65,8.603209e-04,49.00000,30.00000,739
1,66,8.332611e-04,36.00000,35.00000,660
1,67,7.776897e-04,41.00000,36.00000,668
1,68,8.112509e-04,36.00000,36.00000,718
1,69,8.284963e-04,53.00000,30.00000,710
1,70,7.980622e-04,38.00000,36.00000,699
1,71,8.250240e-04,48.00000,35.00000,1618
2,0,8.266867e-04,49.00000,30.00000,14818
2,1,8.193298e-04,42.00000,35.00000,1128
2,2,8.280049e-04,47.00000,35.00000,1144
2,3,8.588011e-04,49.00000,30.00000,842
2,4,8.064132e-04,42.00000,36.00000,1257
2,5,8.214580e-04,43.00000,36.00000,1506
2,6,8.621201e-04,39.00000,36.00000,1155
2,7,8.730049e-04,54.00000,30.00000,928
2,8,8.659491e-04,55.00000,30.00000,1008
2,9,8.425626e-04,45.00000,35.00000,1579
2,10,8.601794e-04,40.00000,35.00000,12237
2,11,8.063843e-04,48.00000,35.00000,786
2,12,8.898597e-04,41.00000,35.00000,791
2,13,8.397756e-04,48.00000,35.00000,727
2,14,8.485980e-04,49.00000,30.00000,1118
2,15,8.556840e-04,50.00000,35.00000,1376
2,16,7.972900e-04,38.00000,40.00000,1102
2,17,8.302937e-04,41.00000,35.00000,1245
2,18,8.981260e-04,49.00000,30.00000,1386
2,19,8.293047e-04,46.00000,35.00000,1758
2,20,8.841095e-04,49.00000,30.00000,4845
2,21,9.100022e-04,56.00000,30.00000,1108
2,22,8.676289e-04,57.00000,30.00000,1221
2,23,8.857817e-04,43.00000,35.00000,896
2,24,8.731876e-04,49.00000,30.00000,1112
2,25,9.129086e-04,54.00000,30.00000,1252
2,26,8.730884e-04,49.00000,30.00000,2013
2,27,9.266954e-04,52.00000,30.00000,1210
2,28,8.945845e-04,58.00000,30.00000,1311
2,29,9.193200e-04,49.00000,30.00000,1983
2,30,8.908518e-04,55.00000,30.00000,8576
2,31,8.308943e-04,49.00000,35.00000,761
2,32,8.166753e-04,53.00000,30.00000,796
2,33,8.297449e-04,48.00000,35.00000,888
2,34,8.421507e-04,41.00000,36.00000,910
2,35,8.102386e-04,54.00000,30.00000,1204
2,36,8.366210e-04,43.00000,35.00000,1302
2,37,7.888025e-04,45.00000,35.00000,2695
2,38,8.473663e-04,52.00000,30.00000,873
2,39,8.116179e-04,43.00000,35.00000,943
2,40,8.064743e-04,40.00000,35.00000,9230
