epoch,loss
1,9.373283e-04
2,8.132612e-04
3,5.836617e-04
4,4.455498e-04
5,3.763603e-04
6,3.464549e-04
7,3.362169e-04
8,3.399311e-04
9,3.483109e-04
10,3.700377e-04
11,3.832537e-04
12,4.047680e-04
13,4.241748e-04
14,4.524121e-04
15,4.880380e-04
16,5.319242e-04
17,5.629205e-04
18,5.937989e-04
19,6.251832e-04
20,6.534170e-04
21,6.816807e-04
22,7.187049e-04
23,7.456514e-04
24,7.712326e-04
25,7.819016e-04
26,8.126787e-04
27,8.250208e-04
28,8.406135e-04
29,8.517342e-04
30,8.610802e-04
31,8.827531e-04
32,9.033600e-04
33,9.019178e-04
34,9.277730e-04
35,9.333526e-04
36,9.480867e-04
37,9.959611e-04
38,9.807502e-04
39,9.598971e-04
40,9.845552e-04
41,9.829002e-04
42,9.779226e-04
43,9.923728e-04
44,9.952141e-04
45,9.798766e-04
46,9.907944e-04
47,1.015638e-03
48,1.004504e-03
49,1.013103e-03
50,1.014707e-03
51,1.011627e-03
52,1.013451e-03
53,1.014443e-03
54,1.017727e-03
55,1.009121e-03
56,1.020754e-03
57,1.035933e-03
58,1.022597e-03
59,1.029585e-03
60,1.031172e-03
61,1.030357e-03
62,1.036999e-03
63,1.040397e-03
64,1.031146e-03
65,1.028111e-03
66,1.046259e-03
67,1.043404e-03
68,1.039203e-03
69,1.036248e-03
70,1.049320e-03
71,1.041651e-03
72,1.051468e-03
73,1.058314e-03
74,1.054242e-03
75,1.053100e-03
76,1.053319e-03
77,1.062799e-03
78,1.051556e-03
79,1.048520e-03
80,1.040730e-03
81,1.046280e-03
82,1.047883e-03
83,1.040573e-03
84,1.045996e-03
85,1.058429e-03
86,1.034418e-03
87,1.066980e-03
88,1.059589e-03
89,1.048048e-03
90,1.045078e-03
91,1.048845e-03
92,1.055262e-03
93,1.050490e-03
94,1.054848e-03
95,1.043526e-03
96,1.053034e-03
97,1.035764e-03
98,1.035590e-03
99,1.036470e-03
100,1.050234e-03
101,1.046759e-03
102,1.033523e-03
103,1.036766e-03
104,1.032763e-03
105,1.051412e-03
106,1.029056e-03
107,1.028709e-03
108,1.022159e-03
109,1.021124e-03
110,1.013627e-03
111,1.021475e-03
112,1.003661e-03
113,1.010677e-03
114,1.006168e-03
115,1.006417e-03
116,1.003421e-03
117,1.001225e-03
118,1.006976e-03
119,1.004206e-03
120,9.951650e-04
121,9.849885e-04
122,9.868925e-04
123,9.836079e-04
124,9.747941e-04
125,9.890155e-04
126,9.935427e-04
127,1.007284e-03
128,9.847380e-04
129,9.772962e-04
130,9.798624e-04
131,9.759513e-04
132,9.619939e-04
133,9.774437e-04
134,9.591131e-04
135,9.609193e-04
136,9.531996e-04
137,9.572631e-04
138,9.664714e-04
139,9.568894e-04
140,9.662069e-04
141,9.532375e-04
142,9.624277e-04
143,9.643207e-04
144,9.436856e-04
145,9.585631e-04
146,9.549205e-04
147,9.538833e-04
148,9.460357e-04
149,9.405238e-04
150,9.507409e-04
151,9.325500e-04
152,9.520638e-04
153,9.314133e-04
154,9.283349e-04
155,9.283276e-04
156,9.290485e-04
157,9.241188e-04
158,9.226075e-04
159,9.363927e-04
160,9.337064e-04
161,9.250372e-04
162,9.173961e-04
163,9.186932e-04
164,9.042126e-04
165,9.095635e-04
166,9.202438e-04
167,9.126518e-04
168,9.105868e-04
169,9.099153e-04
170,9.024360e-04
171,9.043914e-04
172,8.935332e-04
173,9.059546e-04
174,9.025821e-04
175,9.063409e-04
176,8.881538e-04
177,8.949450e-04
178,9.022778e-04
179,8.937325e-04
180,8.838502e-04
181,8.914549e-04
182,8.884472e-04
183,8.843396e-04
184,8.878769e-04
185,8.836259e-04
186,8.914463e-04
187,8.760316e-04
188,8.921156e-04
189,8.712812e-04
190,8.744903e-04
191,8.759542e-04
192,8.642850e-04
193,8.722838e-04
194,8.543815e-04
195,8.617446e-04
196,8.500750e-04
197,8.587354e-04
198,8.476032e-04
199,8.473035e-04
200,8.411884e-04
201,8.392193e-04
202,8.315257e-04
203,8.403967e-04
204,8.435365e-04
205,8.302158e-04
206,8.276915e-04
207,8.201515e-04
208,8.246238e-04
209,8.203911e-04
210,8.190700e-04
211,8.092721e-04
212,8.233221e-04
213,8.073190e-04
214,8.033909e-04
215,8.134023e-04
216,8.026316e-04
217,8.036113e-04
218,8.010991e-04
219,7.963507e-04
220,7.886299e-04
221,7.922459e-04
222,8.002662e-04
223,7.977404e-04
224,7.874389e-04
225,7.742314e-04
226,7.674878e-04
227,7.718248e-04
228,7.812324e-04
229,7.629370e-04
230,7.715606e-04
231,7.492310e-04
232,7.640146e-04
233,7.728031e-04
234,7.552516e-04
235,7.582501e-04
236,7.553246e-04
237,7.498238e-04
238,7.573273e-04
239,7.406650e-04
240,7.488458e-04
241,7.304204e-04
242,7.337944e-04
243,7.344213e-04
244,7.250128e-04
245,7.150449e-04
246,7.289748e-04
247,7.252686e-04
248,7.192773e-04
249,7.157515e-04
250,7.051123e-04
251,7.070596e-04
252,7.064775e-04
253,7.114254e-04
254,7.020201e-04
255,7.059083e-04
256,7.030902e-04
257,6.966972e-04
258,7.007018e-04
259,6.890998e-04
260,6.887224e-04
261,6.862674e-04
262,6.843333e-04
263,6.798971e-04
264,6.672596e-04
265,6.840469e-04
266,6.724657e-04
267,6.744183e-04
268,6.715265e-04
269,6.647933e-04
270,6.665088e-04
271,6.509654e-04
272,6.672574e-04
273,6.649225e-04
274,6.572510e-04
275,6.549526e-04
276,6.478289e-04
277,6.523274e-04
278,6.602036e-04
279,6.527757e-04
280,6.392908e-04
281,6.513960e-04
282,6.529497e-04
283,6.498529e-04
284,6.369228e-04
285,6.516568e-04
286,6.449210e-04
287,6.387420e-04
288,6.352074e-04
289,6.381691e-04
290,6.398844e-04
291,6.372032e-04
292,6.354121e-04
293,6.326703e-04
294,6.329358e-04
295,6.374116e-04
296,6.369608e-04
297,6.264585e-04
298,6.351443e-04
299,6.381612e-04
300,6.369323e-04
