epoch,train_accuracy,val_accuracy,loss,time
1,3.04261e-01,3.79667e-01,1.34128e-02,2.31
2,3.93758e-01,4.44333e-01,1.28166e-02,2.13
3,4.25467e-01,4.56000e-01,1.26038e-02,2.38
4,4.32806e-01,4.56333e-01,1.25350e-02,2.36
5,4.44421e-01,4.65333e-01,1.24591e-02,2.27
6,4.58030e-01,4.73333e-01,1.23754e-02,2.18
7,4.63446e-01,4.76000e-01,1.23293e-02,2.34
8,4.66937e-01,4.78667e-01,1.23056e-02,2.22
9,4.71213e-01,4.85667e-01,1.22687e-02,2.12
10,4.75844e-01,4.86000e-01,1.22385e-02,2.06
11,4.79621e-01,4.78333e-01,1.22055e-02,2.36
12,4.82970e-01,4.95000e-01,1.21761e-02,2.27
13,4.81117e-01,4.96667e-01,1.21683e-02,2.51
14,4.87602e-01,4.93667e-01,1.21375e-02,2.40
15,4.92732e-01,4.88333e-01,1.21099e-02,2.21
16,4.90238e-01,5.02667e-01,1.21112e-02,2.18
17,4.98860e-01,4.87333e-01,1.20762e-02,2.39
18,4.95155e-01,5.00667e-01,1.20840e-02,2.41
19,4.97720e-01,5.09333e-01,1.20667e-02,2.51
20,4.98646e-01,5.07333e-01,1.20564e-02,2.33
21,5.02494e-01,5.08667e-01,1.20141e-02,2.49
22,5.03990e-01,5.12333e-01,1.20300e-02,2.29
23,5.08479e-01,4.98667e-01,1.19982e-02,2.19
24,5.03206e-01,5.11667e-01,1.20109e-02,2.02
25,5.06627e-01,5.07333e-01,1.19911e-02,2.07
26,5.13111e-01,5.11333e-01,1.19679e-02,2.18
27,5.12897e-01,5.18333e-01,1.19659e-02,2.17
28,5.14109e-01,5.15000e-01,1.19484e-02,2.11
29,5.13752e-01,5.21000e-01,1.19475e-02,2.26
30,5.15391e-01,5.15667e-01,1.19349e-02,2.14
31,5.16531e-01,5.17000e-01,1.19297e-02,1.98
32,5.22160e-01,5.18333e-01,1.19084e-02,2.31
33,5.24013e-01,5.19000e-01,1.18934e-02,2.15
34,5.27220e-01,5.27000e-01,1.18819e-02,2.32
35,5.20308e-01,5.23667e-01,1.19022e-02,2.51
36,5.20807e-01,5.20333e-01,1.19010e-02,2.10
37,5.20949e-01,5.18667e-01,1.18934e-02,2.24
38,5.23871e-01,5.31333e-01,1.18756e-02,2.18
39,5.27006e-01,5.29333e-01,1.18662e-02,2.28
40,5.30640e-01,5.17667e-01,1.18423e-02,2.45
41,5.26792e-01,5.25000e-01,1.18651e-02,2.28
42,5.28930e-01,5.25333e-01,1.18352e-02,2.14
43,5.30212e-01,5.31333e-01,1.18315e-02,2.29
44,5.33490e-01,5.37333e-01,1.18209e-02,2.23
45,5.34416e-01,5.29333e-01,1.18275e-02,2.34
46,5.30284e-01,5.29333e-01,1.18358e-02,2.38
47,5.36768e-01,5.34667e-01,1.18026e-02,2.44
48,5.33775e-01,5.28333e-01,1.18196e-02,2.42
49,5.30996e-01,5.38667e-01,1.18250e-02,2.13
50,5.34701e-01,5.36000e-01,1.18191e-02,2.15
