epoch,train_accuracy,val_accuracy,loss,time
1,4.00242e-01,5.60000e-01,1.32513e-02,1.529635946993949
2,5.94485e-01,6.01333e-01,1.20928e-02,1.5357552859932184
3,6.27690e-01,6.23333e-01,1.17036e-02,1.5319185190019198
4,6.44150e-01,6.40000e-01,1.14864e-02,1.5390286920010112
5,6.52416e-01,6.49000e-01,1.13425e-02,1.5367074279929511
6,6.58615e-01,6.52667e-01,1.12435e-02,1.5283672400109936
7,6.65099e-01,6.53333e-01,1.11637e-02,1.5320244559843559
8,6.69018e-01,6.56333e-01,1.10984e-02,1.536880313011352
9,6.70942e-01,6.61000e-01,1.10499e-02,1.533363805996487
10,6.72723e-01,6.61333e-01,1.10027e-02,1.5344949229911435
11,6.76856e-01,6.68000e-01,1.09701e-02,1.5269386199943256
12,6.78495e-01,6.69000e-01,1.09335e-02,1.5267665660066996
13,6.81060e-01,6.75333e-01,1.09042e-02,1.530220343003748
14,6.83625e-01,6.76333e-01,1.08791e-02,1.528043564001564
15,6.85763e-01,6.69000e-01,1.08523e-02,1.5281545300094876
16,6.87758e-01,6.82000e-01,1.08321e-02,1.5352978220034856
17,6.88827e-01,6.76333e-01,1.08081e-02,1.529914037004346
18,6.89682e-01,6.83333e-01,1.07926e-02,1.5295076129841618
19,6.92247e-01,6.80667e-01,1.07742e-02,1.5296310739940964
20,6.91749e-01,6.84667e-01,1.07634e-02,1.524221016006777
21,6.93601e-01,6.84667e-01,1.07456e-02,1.5313323299924377
22,6.95596e-01,6.89333e-01,1.07298e-02,1.5322772310173605
23,6.96024e-01,6.83667e-01,1.07201e-02,1.5289010069973301
24,6.97877e-01,6.92000e-01,1.07040e-02,1.5317618159751873
25,6.97022e-01,6.89000e-01,1.06939e-02,1.5294692949973978
26,6.99729e-01,6.93667e-01,1.06795e-02,1.5296198379946873
27,6.99515e-01,6.85333e-01,1.06733e-02,1.5275261659990065
28,7.01297e-01,6.91667e-01,1.06581e-02,1.5256805329991039
29,7.02936e-01,6.91667e-01,1.06508e-02,1.5302808780106716
30,7.01226e-01,6.91333e-01,1.06440e-02,1.5296460049867164
31,7.02722e-01,6.95667e-01,1.06321e-02,1.5228654679958709
32,7.03435e-01,6.95667e-01,1.06271e-02,1.527765333012212
33,7.04860e-01,6.96000e-01,1.06187e-02,1.5284105929895304
34,7.06071e-01,6.95000e-01,1.06084e-02,1.5290940109989606
35,7.05928e-01,7.01000e-01,1.06043e-02,1.526134961983189
36,7.08636e-01,6.92333e-01,1.05980e-02,1.5323487139830831
37,7.05786e-01,6.99333e-01,1.05919e-02,1.526786278001964
38,7.06784e-01,7.00667e-01,1.05868e-02,1.5228370300028473
39,7.08209e-01,6.99000e-01,1.05750e-02,1.536021993990289
40,7.09634e-01,7.00667e-01,1.05678e-02,1.5360821159847546
41,7.09349e-01,6.98000e-01,1.05667e-02,1.5299642299942207
42,7.09349e-01,6.99667e-01,1.05643e-02,1.5425847629958298
43,7.10204e-01,6.99667e-01,1.05584e-02,1.5340707809955347
44,7.10275e-01,6.99000e-01,1.05483e-02,1.5349465040198993
45,7.11700e-01,7.01000e-01,1.05440e-02,1.5311817610054277
46,7.13125e-01,7.02000e-01,1.05389e-02,1.5330316229956225
47,7.11985e-01,7.02000e-01,1.05366e-02,1.5369558119855355
48,7.11771e-01,7.04667e-01,1.05284e-02,1.5270916179870255
49,7.11415e-01,7.02000e-01,1.05272e-02,1.524119021021761
50,7.14052e-01,7.05667e-01,1.05218e-02,1.527378269995097
