epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,4.704644e-01,43.00000,35.00000,12383
1,1,3.844573e-01,36.00000,35.00000,862
1,2,3.477927e-01,57.00000,30.00000,650
1,3,3.271173e-01,49.00000,30.00000,764
1,4,3.094622e-01,41.00000,35.00000,842
1,5,2.948043e-01,51.00000,30.00000,708
1,6,2.817836e-01,54.00000,30.00000,560
1,7,2.712142e-01,40.00000,36.00000,564
1,8,2.622222e-01,41.00000,35.00000,582
1,9,2.516415e-01,49.00000,30.00000,553
1,10,2.440611e-01,57.00000,30.00000,8870
1,11,2.363441e-01,46.00000,36.00000,549
1,12,2.278640e-01,37.00000,36.00000,566
1,13,2.195449e-01,48.00000,35.00000,557
1,14,2.135067e-01,53.00000,30.00000,564
1,15,2.070742e-01,31.00000,36.00000,543
1,16,1.978680e-01,55.00000,30.00000,582
1,17,1.941627e-01,53.00000,30.00000,573
1,18,1.893917e-01,55.00000,30.00000,569
1,19,1.819216e-01,54.00000,30.00000,582
1,20,1.789219e-01,57.00000,30.00000,12484
1,21,1.716085e-01,37.00000,35.00000,515
1,22,1.664918e-01,54.00000,30.00000,537
1,23,1.602943e-01,51.00000,35.00000,524
1,24,1.563803e-01,42.00000,35.00000,526
1,25,1.499709e-01,40.00000,40.00000,556
1,26,1.461953e-01,31.00000,36.00000,580
1,27,1.432610e-01,40.00000,36.00000,800
1,28,1.404382e-01,30.00000,36.00000,547
1,29,1.388503e-01,42.00000,35.00000,546
1,30,1.344845e-01,49.00000,35.00000,14595
1,31,1.324768e-01,38.00000,35.00000,795
1,32,1.289932e-01,49.00000,30.00000,1006
1,33,1.241105e-01,49.00000,30.00000,586
1,34,1.259894e-01,43.00000,36.00000,546
1,35,1.198987e-01,54.00000,30.00000,606
1,36,1.210128e-01,42.00000,35.00000,553
1,37,1.195097e-01,44.00000,35.00000,569
1,38,1.158702e-01,61.00000,30.00000,653
1,39,1.148946e-01,45.00000,35.00000,620
1,40,1.143806e-01,43.00000,36.00000,12915
1,41,1.180210e-01,39.00000,36.00000,808
1,42,1.088191e-01,45.00000,35.00000,783
1,43,1.089342e-01,63.00000,30.00000,937
1,44,1.170562e-01,53.00000,30.00000,529
1,45,1.120945e-01,49.00000,30.00000,574
1,46,1.091195e-01,49.00000,30.00000,526
1,47,1.129272e-01,40.00000,36.00000,534
1,48,1.122237e-01,47.00000,35.00000,608
1,49,1.094830e-01,44.00000,35.00000,624
1,50,1.109426e-01,43.00000,35.00000,12600
1,51,1.088113e-01,36.00000,35.00000,778
1,52,1.104629e-01,49.00000,30.00000,512
1,53,1.100720e-01,36.00000,40.00000,557
1,54,1.132868e-01,31.00000,36.00000,563
1,55,1.104868e-01,51.00000,30.00000,568
1,56,1.097175e-01,55.00000,30.00000,573
1,57,1.092000e-01,47.00000,35.00000,592
1,58,1.114958e-01,57.00000,30.00000,586
1,59,1.106991e-01,38.00000,35.00000,546
1,60,1.098095e-01,49.00000,35.00000,12867
1,61,1.127718e-01,35.00000,36.00000,676
1,62,1.119809e-01,49.00000,30.00000,521
1,63,1.071782e-01,53.00000,30.00000,554
1,64,1.101633e-01,44.00000,35.00000,571
1,65,1.100987e-01,44.00000,35.00000,541
1,66,1.115799e-01,36.00000,36.00000,537
1,67,1.122643e-01,49.00000,30.00000,575
1,68,1.069502e-01,48.00000,35.00000,558
1,69,1.151160e-01,41.00000,35.00000,537
1,70,1.100046e-01,48.00000,35.00000,9089
1,71,1.109166e-01,56.00000,30.00000,532
1,72,1.149363e-01,40.00000,40.00000,502
1,73,1.180967e-01,39.00000,36.00000,490
1,74,1.117498e-01,31.00000,36.00000,527
1,75,1.116400e-01,49.00000,30.00000,547
1,76,1.145522e-01,35.00000,36.00000,537
1,77,1.140741e-01,45.00000,35.00000,522
1,78,1.116163e-01,43.00000,35.00000,511
1,79,1.135474e-01,54.00000,30.00000,517
1,80,1.134117e-01,37.00000,36.00000,6300
1,81,1.120075e-01,58.00000,30.00000,541
1,82,1.152928e-01,50.00000,35.00000,533
1,83,1.105641e-01,48.00000,35.00000,531
2,0,1.106987e-01,47.00000,35.00000,21883
2,1,1.077897e-01,53.00000,30.00000,1619
2,2,1.223698e-01,38.00000,35.00000,531
2,3,1.137057e-01,51.00000,30.00000,1177
2,4,1.148502e-01,45.00000,35.00000,905
2,5,1.130836e-01,47.00000,35.00000,553
2,6,1.085050e-01,48.00000,35.00000,628
2,7,1.089088e-01,47.00000,35.00000,624
2,8,1.090480e-01,57.00000,30.00000,627
2,9,1.073056e-01,53.00000,30.00000,643
2,10,1.102372e-01,55.00000,30.00000,3751
2,11,1.033177e-01,55.00000,30.00000,603
2,12,1.129270e-01,49.00000,30.00000,697
2,13,1.048529e-01,57.00000,30.00000,743
2,14,1.074796e-01,55.00000,30.00000,719
2,15,1.094404e-01,40.00000,35.00000,512
2,16,1.028929e-01,53.00000,30.00000,664
2,17,1.080331e-01,38.00000,35.00000,800
2,18,1.029539e-01,53.00000,30.00000,638
2,19,1.121560e-01,51.00000,30.00000,699
2,20,1.101285e-01,49.00000,35.00000,7723
2,21,1.143891e-01,25.00000,36.00000,1605
2,22,1.028354e-01,53.00000,30.00000,606
2,23,1.098639e-01,42.00000,35.00000,602
2,24,1.025563e-01,57.00000,30.00000,624
2,25,1.028541e-01,47.00000,35.00000,521
2,26,1.103215e-01,48.00000,35.00000,611
2,27,1.013308e-01,40.00000,35.00000,604
2,28,1.037815e-01,58.00000,30.00000,618
2,29,1.061327e-01,49.00000,30.00000,624
2,30,9.759268e-02,53.00000,30.00000,8580
2,31,1.001912e-01,43.00000,35.00000,5707
2,32,9.806243e-02,54.00000,30.00000,860
2,33,9.746821e-02,57.00000,30.00000,719
2,34,1.009593e-01,53.00000,30.00000,707
2,35,1.012282e-01,30.00000,36.00000,514
2,36,1.029848e-01,51.00000,30.00000,604
2,37,9.863428e-02,53.00000,30.00000,725
2,38,9.695922e-02,48.00000,35.00000,635
2,39,9.965784e-02,53.00000,30.00000,727
2,40,1.028653e-01,57.00000,30.00000,6889
2,41,9.763480e-02,40.00000,36.00000,4303
2,42,9.807236e-02,43.00000,35.00000,581
2,43,9.864348e-02,52.00000,35.00000,536
2,44,9.605297e-02,56.00000,30.00000,680
2,45,1.040605e-01,45.00000,35.00000,625
2,46,9.786182e-02,55.00000,30.00000,630
2,47,1.063859e-01,49.00000,30.00000,614
2,48,1.019575e-01,35.00000,36.00000,577
2,49,9.657711e-02,46.00000,35.00000,633
2,50,1.032693e-01,42.00000,36.00000,10018
2,51,1.038835e-01,43.00000,36.00000,597
2,52,1.006832e-01,57.00000,30.00000,589
2,53,9.558179e-02,45.00000,35.00000,559
2,54,9.998786e-02,43.00000,35.00000,695
2,55,9.936703e-02,41.00000,35.00000,650
2,56,9.455489e-02,45.00000,35.00000,615
2,57,9.068416e-02,58.00000,30.00000,580
2,58,1.001094e-01,41.00000,35.00000,602
2,59,9.908158e-02,44.00000,35.00000,565
2,60,9.411074e-02,42.00000,35.00000,9812
2,61,9.187837e-02,56.00000,30.00000,1382
2,62,9.721878e-02,57.00000,30.00000,600
2,63,9.237436e-02,46.00000,35.00000,584
2,64,9.263272e-02,45.00000,35.00000,528
2,65,8.972961e-02,35.00000,36.00000,639
2,66,9.482238e-02,47.00000,35.00000,650
2,67,9.308015e-02,58.00000,30.00000,587
2,68,9.496836e-02,35.00000,40.00000,580
2,69,9.195449e-02,49.00000,35.00000,530
2,70,9.468769e-02,49.00000,30.00000,4300
2,71,1.002176e-01,36.00000,40.00000,1452
2,72,8.819899e-02,35.00000,36.00000,536
2,73,9.163067e-02,54.00000,30.00000,524
2,74,9.139789e-02,49.00000,30.00000,512
2,75,8.849160e-02,43.00000,35.00000,531
2,76,9.132486e-02,44.00000,35.00000,528
2,77,9.946238e-02,40.00000,36.00000,530
2,78,9.939177e-02,37.00000,36.00000,528
2,79,9.734468e-02,35.00000,36.00000,509
2,80,9.291578e-02,44.00000,35.00000,543
2,81,9.284633e-02,54.00000,30.00000,522
2,82,8.411725e-02,49.00000,30.00000,552
2,83,9.438751e-02,36.00000,40.00000,530
3,0,9.646380e-02,31.00000,36.00000,13227
3,1,8.706868e-02,36.00000,36.00000,3189
3,2,9.221247e-02,41.00000,36.00000,559
3,3,8.394092e-02,44.00000,35.00000,678
3,4,9.763786e-02,35.00000,36.00000,603
3,5,8.992451e-02,41.00000,35.00000,623
3,6,8.851384e-02,50.00000,35.00000,591
3,7,9.384976e-02,49.00000,30.00000,535
3,8,8.945828e-02,54.00000,30.00000,621
3,9,8.655234e-02,57.00000,30.00000,582
3,10,9.335484e-02,37.00000,36.00000,3748
3,11,8.830579e-02,52.00000,30.00000,4183
3,12,8.884995e-02,49.00000,30.00000,3063
3,13,8.637925e-02,52.00000,35.00000,633
3,14,9.230824e-02,58.00000,30.00000,710
3,15,8.626130e-02,35.00000,36.00000,679
3,16,9.396160e-02,47.00000,35.00000,518
3,17,8.746617e-02,43.00000,36.00000,611
3,18,8.231404e-02,49.00000,30.00000,694
3,19,9.348272e-02,35.00000,36.00000,537
3,20,8.109885e-02,57.00000,30.00000,4458
3,21,8.639807e-02,49.00000,30.00000,2544
