epoch,loss,loss_L2,loss_PKT,cross_mse
57,2.963734e-02,0.000000e+00,0.000000e+00,0.000000e+00
58,2.839319e-02,0.000000e+00,0.000000e+00,0.000000e+00
59,2.871897e-02,0.000000e+00,0.000000e+00,0.000000e+00
60,2.805601e-02,0.000000e+00,0.000000e+00,0.000000e+00
61,2.836652e-02,0.000000e+00,0.000000e+00,0.000000e+00
62,2.744389e-02,0.000000e+00,0.000000e+00,0.000000e+00
63,2.822309e-02,0.000000e+00,0.000000e+00,0.000000e+00
64,2.786722e-02,0.000000e+00,0.000000e+00,0.000000e+00
65,2.729156e-02,0.000000e+00,0.000000e+00,0.000000e+00
66,2.866598e-02,0.000000e+00,0.000000e+00,0.000000e+00
67,2.833386e-02,0.000000e+00,0.000000e+00,0.000000e+00
68,2.769340e-02,0.000000e+00,0.000000e+00,0.000000e+00
69,2.726756e-02,0.000000e+00,0.000000e+00,0.000000e+00
70,2.796636e-02,0.000000e+00,0.000000e+00,0.000000e+00
71,2.714443e-02,0.000000e+00,0.000000e+00,0.000000e+00
72,2.789244e-02,0.000000e+00,0.000000e+00,0.000000e+00
73,2.788699e-02,0.000000e+00,0.000000e+00,0.000000e+00
74,2.800440e-02,0.000000e+00,0.000000e+00,0.000000e+00
75,2.842154e-02,0.000000e+00,0.000000e+00,0.000000e+00
76,2.893940e-02,0.000000e+00,0.000000e+00,0.000000e+00
77,2.859476e-02,0.000000e+00,0.000000e+00,0.000000e+00
78,2.854023e-02,0.000000e+00,0.000000e+00,0.000000e+00
79,2.811938e-02,0.000000e+00,0.000000e+00,0.000000e+00
80,2.826865e-02,0.000000e+00,0.000000e+00,0.000000e+00
81,2.790726e-02,0.000000e+00,0.000000e+00,0.000000e+00
82,2.846479e-02,0.000000e+00,0.000000e+00,0.000000e+00
83,2.903631e-02,0.000000e+00,0.000000e+00,0.000000e+00
84,2.889475e-02,0.000000e+00,0.000000e+00,0.000000e+00
85,2.845503e-02,0.000000e+00,0.000000e+00,0.000000e+00
86,2.865563e-02,0.000000e+00,0.000000e+00,0.000000e+00
87,2.907653e-02,0.000000e+00,0.000000e+00,0.000000e+00
88,2.892734e-02,0.000000e+00,0.000000e+00,0.000000e+00
89,2.911517e-02,0.000000e+00,0.000000e+00,0.000000e+00
90,2.935855e-02,0.000000e+00,0.000000e+00,0.000000e+00
91,2.876685e-02,0.000000e+00,0.000000e+00,0.000000e+00
92,2.989394e-02,0.000000e+00,0.000000e+00,0.000000e+00
93,2.972413e-02,0.000000e+00,0.000000e+00,0.000000e+00
94,3.041047e-02,0.000000e+00,0.000000e+00,0.000000e+00
95,3.130618e-02,0.000000e+00,0.000000e+00,0.000000e+00
96,3.098801e-02,0.000000e+00,0.000000e+00,0.000000e+00
97,3.094662e-02,0.000000e+00,0.000000e+00,0.000000e+00
98,3.169109e-02,0.000000e+00,0.000000e+00,0.000000e+00
99,3.050569e-02,0.000000e+00,0.000000e+00,0.000000e+00
100,3.106007e-02,0.000000e+00,0.000000e+00,0.000000e+00
101,3.105913e-02,0.000000e+00,0.000000e+00,0.000000e+00
102,3.133292e-02,0.000000e+00,0.000000e+00,0.000000e+00
103,3.197689e-02,0.000000e+00,0.000000e+00,0.000000e+00
104,3.222193e-02,0.000000e+00,0.000000e+00,0.000000e+00
105,3.325510e-02,0.000000e+00,0.000000e+00,0.000000e+00
106,3.445591e-02,0.000000e+00,0.000000e+00,0.000000e+00
107,3.363232e-02,0.000000e+00,0.000000e+00,0.000000e+00
108,3.394272e-02,0.000000e+00,0.000000e+00,0.000000e+00
109,3.381242e-02,0.000000e+00,0.000000e+00,0.000000e+00
110,3.551616e-02,0.000000e+00,0.000000e+00,0.000000e+00
111,3.547034e-02,0.000000e+00,0.000000e+00,0.000000e+00
112,3.621161e-02,0.000000e+00,0.000000e+00,0.000000e+00
113,3.591962e-02,0.000000e+00,0.000000e+00,0.000000e+00
114,3.538898e-02,0.000000e+00,0.000000e+00,0.000000e+00
115,3.589522e-02,0.000000e+00,0.000000e+00,0.000000e+00
116,3.649320e-02,0.000000e+00,0.000000e+00,0.000000e+00
117,3.654586e-02,0.000000e+00,0.000000e+00,0.000000e+00
118,3.690044e-02,0.000000e+00,0.000000e+00,0.000000e+00
119,3.821066e-02,0.000000e+00,0.000000e+00,0.000000e+00
120,3.790892e-02,0.000000e+00,0.000000e+00,0.000000e+00
121,3.902818e-02,0.000000e+00,0.000000e+00,0.000000e+00
122,3.854700e-02,0.000000e+00,0.000000e+00,0.000000e+00
123,3.898118e-02,0.000000e+00,0.000000e+00,0.000000e+00
124,3.953509e-02,0.000000e+00,0.000000e+00,0.000000e+00
125,4.000133e-02,0.000000e+00,0.000000e+00,0.000000e+00
126,4.050167e-02,0.000000e+00,0.000000e+00,0.000000e+00
127,4.087427e-02,0.000000e+00,0.000000e+00,0.000000e+00
128,4.030141e-02,0.000000e+00,0.000000e+00,0.000000e+00
129,4.133627e-02,0.000000e+00,0.000000e+00,0.000000e+00
130,4.244716e-02,0.000000e+00,0.000000e+00,0.000000e+00
131,4.178474e-02,0.000000e+00,0.000000e+00,0.000000e+00
132,4.131153e-02,0.000000e+00,0.000000e+00,0.000000e+00
133,4.308635e-02,0.000000e+00,0.000000e+00,0.000000e+00
134,4.372885e-02,0.000000e+00,0.000000e+00,0.000000e+00
135,4.425563e-02,0.000000e+00,0.000000e+00,0.000000e+00
136,4.462778e-02,0.000000e+00,0.000000e+00,0.000000e+00
137,4.538800e-02,0.000000e+00,0.000000e+00,0.000000e+00
138,4.528921e-02,0.000000e+00,0.000000e+00,0.000000e+00
139,4.704521e-02,0.000000e+00,0.000000e+00,0.000000e+00
140,4.776196e-02,0.000000e+00,0.000000e+00,0.000000e+00
141,4.687013e-02,0.000000e+00,0.000000e+00,0.000000e+00
142,4.898067e-02,0.000000e+00,0.000000e+00,0.000000e+00
143,4.830289e-02,0.000000e+00,0.000000e+00,0.000000e+00
144,4.908560e-02,0.000000e+00,0.000000e+00,0.000000e+00
145,4.922562e-02,0.000000e+00,0.000000e+00,0.000000e+00
146,4.921428e-02,0.000000e+00,0.000000e+00,0.000000e+00
147,4.949646e-02,0.000000e+00,0.000000e+00,0.000000e+00
148,4.992997e-02,0.000000e+00,0.000000e+00,0.000000e+00
149,5.062414e-02,0.000000e+00,0.000000e+00,0.000000e+00
150,5.197547e-02,0.000000e+00,0.000000e+00,0.000000e+00
151,5.197461e-02,0.000000e+00,0.000000e+00,0.000000e+00
152,5.339719e-02,0.000000e+00,0.000000e+00,0.000000e+00
153,5.330358e-02,0.000000e+00,0.000000e+00,0.000000e+00
154,5.408913e-02,0.000000e+00,0.000000e+00,0.000000e+00
155,5.484500e-02,0.000000e+00,0.000000e+00,0.000000e+00
156,5.550765e-02,0.000000e+00,0.000000e+00,0.000000e+00
157,5.492825e-02,0.000000e+00,0.000000e+00,0.000000e+00
158,5.543825e-02,0.000000e+00,0.000000e+00,0.000000e+00
159,5.574248e-02,0.000000e+00,0.000000e+00,0.000000e+00
160,5.605660e-02,0.000000e+00,0.000000e+00,0.000000e+00
161,5.755496e-02,0.000000e+00,0.000000e+00,0.000000e+00
162,5.661526e-02,0.000000e+00,0.000000e+00,0.000000e+00
163,5.777422e-02,0.000000e+00,0.000000e+00,0.000000e+00
164,5.835376e-02,0.000000e+00,0.000000e+00,0.000000e+00
165,5.666786e-02,0.000000e+00,0.000000e+00,0.000000e+00
166,5.828168e-02,0.000000e+00,0.000000e+00,0.000000e+00
167,5.859674e-02,0.000000e+00,0.000000e+00,0.000000e+00
168,6.106019e-02,0.000000e+00,0.000000e+00,0.000000e+00
169,5.936308e-02,0.000000e+00,0.000000e+00,0.000000e+00
170,5.988585e-02,0.000000e+00,0.000000e+00,0.000000e+00
171,6.188109e-02,0.000000e+00,0.000000e+00,0.000000e+00
172,6.293704e-02,0.000000e+00,0.000000e+00,0.000000e+00
173,6.273342e-02,0.000000e+00,0.000000e+00,0.000000e+00
174,6.191628e-02,0.000000e+00,0.000000e+00,0.000000e+00
175,6.347415e-02,0.000000e+00,0.000000e+00,0.000000e+00
176,6.359861e-02,0.000000e+00,0.000000e+00,0.000000e+00
177,6.265246e-02,0.000000e+00,0.000000e+00,0.000000e+00
178,6.372380e-02,0.000000e+00,0.000000e+00,0.000000e+00
179,6.531746e-02,0.000000e+00,0.000000e+00,0.000000e+00
180,6.618704e-02,0.000000e+00,0.000000e+00,0.000000e+00
181,6.368872e-02,0.000000e+00,0.000000e+00,0.000000e+00
182,6.642516e-02,0.000000e+00,0.000000e+00,0.000000e+00
183,6.719475e-02,0.000000e+00,0.000000e+00,0.000000e+00
184,6.566269e-02,0.000000e+00,0.000000e+00,0.000000e+00
185,6.594022e-02,0.000000e+00,0.000000e+00,0.000000e+00
186,6.741247e-02,0.000000e+00,0.000000e+00,0.000000e+00
187,6.643146e-02,0.000000e+00,0.000000e+00,0.000000e+00
188,6.796259e-02,0.000000e+00,0.000000e+00,0.000000e+00
189,6.964344e-02,0.000000e+00,0.000000e+00,0.000000e+00
190,6.802897e-02,0.000000e+00,0.000000e+00,0.000000e+00
191,6.883248e-02,0.000000e+00,0.000000e+00,0.000000e+00
192,6.760602e-02,0.000000e+00,0.000000e+00,0.000000e+00
193,6.879355e-02,0.000000e+00,0.000000e+00,0.000000e+00
194,6.964234e-02,0.000000e+00,0.000000e+00,0.000000e+00
195,7.140913e-02,0.000000e+00,0.000000e+00,0.000000e+00
196,6.940140e-02,0.000000e+00,0.000000e+00,0.000000e+00
197,7.178037e-02,0.000000e+00,0.000000e+00,0.000000e+00
198,7.151471e-02,0.000000e+00,0.000000e+00,0.000000e+00
199,7.120380e-02,0.000000e+00,0.000000e+00,0.000000e+00
200,7.181112e-02,0.000000e+00,0.000000e+00,0.000000e+00
201,7.077871e-02,0.000000e+00,0.000000e+00,0.000000e+00
202,7.148636e-02,0.000000e+00,0.000000e+00,0.000000e+00
203,7.246206e-02,0.000000e+00,0.000000e+00,0.000000e+00
204,7.252120e-02,0.000000e+00,0.000000e+00,0.000000e+00
205,7.304543e-02,0.000000e+00,0.000000e+00,0.000000e+00
206,7.045484e-02,0.000000e+00,0.000000e+00,0.000000e+00
207,7.280412e-02,0.000000e+00,0.000000e+00,0.000000e+00
208,7.301165e-02,0.000000e+00,0.000000e+00,0.000000e+00
209,7.188824e-02,0.000000e+00,0.000000e+00,0.000000e+00
210,7.348722e-02,0.000000e+00,0.000000e+00,0.000000e+00
211,7.289119e-02,0.000000e+00,0.000000e+00,0.000000e+00
212,7.382905e-02,0.000000e+00,0.000000e+00,0.000000e+00
213,7.305487e-02,0.000000e+00,0.000000e+00,0.000000e+00
214,7.579232e-02,0.000000e+00,0.000000e+00,0.000000e+00
215,7.542173e-02,0.000000e+00,0.000000e+00,0.000000e+00
216,7.549326e-02,0.000000e+00,0.000000e+00,0.000000e+00
217,7.565776e-02,0.000000e+00,0.000000e+00,0.000000e+00
218,7.588349e-02,0.000000e+00,0.000000e+00,0.000000e+00
219,7.505071e-02,0.000000e+00,0.000000e+00,0.000000e+00
220,7.560288e-02,0.000000e+00,0.000000e+00,0.000000e+00
221,7.639020e-02,0.000000e+00,0.000000e+00,0.000000e+00
222,7.626196e-02,0.000000e+00,0.000000e+00,0.000000e+00
223,7.712884e-02,0.000000e+00,0.000000e+00,0.000000e+00
224,7.708695e-02,0.000000e+00,0.000000e+00,0.000000e+00
225,7.641266e-02,0.000000e+00,0.000000e+00,0.000000e+00
226,7.645028e-02,0.000000e+00,0.000000e+00,0.000000e+00
227,7.651414e-02,0.000000e+00,0.000000e+00,0.000000e+00
228,7.759398e-02,0.000000e+00,0.000000e+00,0.000000e+00
229,7.749403e-02,0.000000e+00,0.000000e+00,0.000000e+00
230,7.908858e-02,0.000000e+00,0.000000e+00,0.000000e+00
231,7.764987e-02,0.000000e+00,0.000000e+00,0.000000e+00
232,7.760362e-02,0.000000e+00,0.000000e+00,0.000000e+00
233,7.818144e-02,0.000000e+00,0.000000e+00,0.000000e+00
234,7.902185e-02,0.000000e+00,0.000000e+00,0.000000e+00
235,7.765906e-02,0.000000e+00,0.000000e+00,0.000000e+00
236,7.864925e-02,0.000000e+00,0.000000e+00,0.000000e+00
237,7.973604e-02,0.000000e+00,0.000000e+00,0.000000e+00
238,7.853066e-02,0.000000e+00,0.000000e+00,0.000000e+00
239,7.990558e-02,0.000000e+00,0.000000e+00,0.000000e+00
240,7.814418e-02,0.000000e+00,0.000000e+00,0.000000e+00
241,7.753106e-02,0.000000e+00,0.000000e+00,0.000000e+00
242,7.955861e-02,0.000000e+00,0.000000e+00,0.000000e+00
243,7.848713e-02,0.000000e+00,0.000000e+00,0.000000e+00
244,7.962093e-02,0.000000e+00,0.000000e+00,0.000000e+00
245,7.961173e-02,0.000000e+00,0.000000e+00,0.000000e+00
246,8.132445e-02,0.000000e+00,0.000000e+00,0.000000e+00
247,8.058504e-02,0.000000e+00,0.000000e+00,0.000000e+00
248,7.991458e-02,0.000000e+00,0.000000e+00,0.000000e+00
249,7.949411e-02,0.000000e+00,0.000000e+00,0.000000e+00
250,8.077252e-02,0.000000e+00,0.000000e+00,0.000000e+00
251,8.203345e-02,0.000000e+00,0.000000e+00,0.000000e+00
252,8.097450e-02,0.000000e+00,0.000000e+00,0.000000e+00
253,8.152351e-02,0.000000e+00,0.000000e+00,0.000000e+00
254,8.103356e-02,0.000000e+00,0.000000e+00,0.000000e+00
255,8.268918e-02,0.000000e+00,0.000000e+00,0.000000e+00
256,8.232145e-02,0.000000e+00,0.000000e+00,0.000000e+00
257,8.240173e-02,0.000000e+00,0.000000e+00,0.000000e+00
258,8.220677e-02,0.000000e+00,0.000000e+00,0.000000e+00
259,8.336137e-02,0.000000e+00,0.000000e+00,0.000000e+00
260,8.226570e-02,0.000000e+00,0.000000e+00,0.000000e+00
261,8.217637e-02,0.000000e+00,0.000000e+00,0.000000e+00
262,8.341341e-02,0.000000e+00,0.000000e+00,0.000000e+00
263,8.443866e-02,0.000000e+00,0.000000e+00,0.000000e+00
264,8.431869e-02,0.000000e+00,0.000000e+00,0.000000e+00
265,8.311905e-02,0.000000e+00,0.000000e+00,0.000000e+00
266,8.518737e-02,0.000000e+00,0.000000e+00,0.000000e+00
267,8.318004e-02,0.000000e+00,0.000000e+00,0.000000e+00
268,8.206478e-02,0.000000e+00,0.000000e+00,0.000000e+00
269,8.449398e-02,0.000000e+00,0.000000e+00,0.000000e+00
270,8.351067e-02,0.000000e+00,0.000000e+00,0.000000e+00
271,8.552455e-02,0.000000e+00,0.000000e+00,0.000000e+00
272,8.332671e-02,0.000000e+00,0.000000e+00,0.000000e+00
273,8.457323e-02,0.000000e+00,0.000000e+00,0.000000e+00
274,8.394199e-02,0.000000e+00,0.000000e+00,0.000000e+00
275,8.352036e-02,0.000000e+00,0.000000e+00,0.000000e+00
276,8.504101e-02,0.000000e+00,0.000000e+00,0.000000e+00
277,8.676637e-02,0.000000e+00,0.000000e+00,0.000000e+00
278,8.420495e-02,0.000000e+00,0.000000e+00,0.000000e+00
279,8.491399e-02,0.000000e+00,0.000000e+00,0.000000e+00
280,8.572850e-02,0.000000e+00,0.000000e+00,0.000000e+00
281,8.351332e-02,0.000000e+00,0.000000e+00,0.000000e+00
282,8.508804e-02,0.000000e+00,0.000000e+00,0.000000e+00
283,8.541066e-02,0.000000e+00,0.000000e+00,0.000000e+00
284,8.535267e-02,0.000000e+00,0.000000e+00,0.000000e+00
285,8.364934e-02,0.000000e+00,0.000000e+00,0.000000e+00
286,8.529670e-02,0.000000e+00,0.000000e+00,0.000000e+00
287,8.584138e-02,0.000000e+00,0.000000e+00,0.000000e+00
288,8.503822e-02,0.000000e+00,0.000000e+00,0.000000e+00
289,8.635875e-02,0.000000e+00,0.000000e+00,0.000000e+00
290,8.600894e-02,0.000000e+00,0.000000e+00,0.000000e+00
291,8.639662e-02,0.000000e+00,0.000000e+00,0.000000e+00
292,8.554685e-02,0.000000e+00,0.000000e+00,0.000000e+00
293,8.309614e-02,0.000000e+00,0.000000e+00,0.000000e+00
294,8.503533e-02,0.000000e+00,0.000000e+00,0.000000e+00
295,8.549090e-02,0.000000e+00,0.000000e+00,0.000000e+00
296,8.603357e-02,0.000000e+00,0.000000e+00,0.000000e+00
297,8.552417e-02,0.000000e+00,0.000000e+00,0.000000e+00
298,8.603071e-02,0.000000e+00,0.000000e+00,0.000000e+00
299,8.697951e-02,0.000000e+00,0.000000e+00,0.000000e+00
300,8.616595e-02,0.000000e+00,0.000000e+00,0.000000e+00
301,8.589076e-02,0.000000e+00,0.000000e+00,0.000000e+00
302,8.614216e-02,0.000000e+00,0.000000e+00,0.000000e+00
303,8.650486e-02,0.000000e+00,0.000000e+00,0.000000e+00
304,8.682472e-02,0.000000e+00,0.000000e+00,0.000000e+00
305,8.678454e-02,0.000000e+00,0.000000e+00,0.000000e+00
306,8.713420e-02,0.000000e+00,0.000000e+00,0.000000e+00
307,8.667838e-02,0.000000e+00,0.000000e+00,0.000000e+00
308,8.866829e-02,0.000000e+00,0.000000e+00,0.000000e+00
309,8.581782e-02,0.000000e+00,0.000000e+00,0.000000e+00
310,8.557471e-02,0.000000e+00,0.000000e+00,0.000000e+00
311,8.586549e-02,0.000000e+00,0.000000e+00,0.000000e+00
312,8.651361e-02,0.000000e+00,0.000000e+00,0.000000e+00
313,8.726200e-02,0.000000e+00,0.000000e+00,0.000000e+00
314,8.659339e-02,0.000000e+00,0.000000e+00,0.000000e+00
315,8.850707e-02,0.000000e+00,0.000000e+00,0.000000e+00
316,8.724672e-02,0.000000e+00,0.000000e+00,0.000000e+00
317,8.733582e-02,0.000000e+00,0.000000e+00,0.000000e+00
318,8.707711e-02,0.000000e+00,0.000000e+00,0.000000e+00
319,8.624037e-02,0.000000e+00,0.000000e+00,0.000000e+00
320,8.637338e-02,0.000000e+00,0.000000e+00,0.000000e+00
321,8.859175e-02,0.000000e+00,0.000000e+00,0.000000e+00
322,8.808488e-02,0.000000e+00,0.000000e+00,0.000000e+00
323,8.816895e-02,0.000000e+00,0.000000e+00,0.000000e+00
324,8.770591e-02,0.000000e+00,0.000000e+00,0.000000e+00
325,8.641286e-02,0.000000e+00,0.000000e+00,0.000000e+00
326,8.815519e-02,0.000000e+00,0.000000e+00,0.000000e+00
327,8.873061e-02,0.000000e+00,0.000000e+00,0.000000e+00
328,8.840718e-02,0.000000e+00,0.000000e+00,0.000000e+00
329,8.789146e-02,0.000000e+00,0.000000e+00,0.000000e+00
330,8.817950e-02,0.000000e+00,0.000000e+00,0.000000e+00
331,8.842807e-02,0.000000e+00,0.000000e+00,0.000000e+00
332,8.715396e-02,0.000000e+00,0.000000e+00,0.000000e+00
333,8.713573e-02,0.000000e+00,0.000000e+00,0.000000e+00
334,8.633550e-02,0.000000e+00,0.000000e+00,0.000000e+00
335,8.778524e-02,0.000000e+00,0.000000e+00,0.000000e+00
336,8.816992e-02,0.000000e+00,0.000000e+00,0.000000e+00
337,8.784067e-02,0.000000e+00,0.000000e+00,0.000000e+00
338,8.662788e-02,0.000000e+00,0.000000e+00,0.000000e+00
339,8.856178e-02,0.000000e+00,0.000000e+00,0.000000e+00
340,8.743470e-02,0.000000e+00,0.000000e+00,0.000000e+00
341,8.750880e-02,0.000000e+00,0.000000e+00,0.000000e+00
342,8.830749e-02,0.000000e+00,0.000000e+00,0.000000e+00
343,8.611467e-02,0.000000e+00,0.000000e+00,0.000000e+00
344,8.578868e-02,0.000000e+00,0.000000e+00,0.000000e+00
345,8.878469e-02,0.000000e+00,0.000000e+00,0.000000e+00
346,8.718496e-02,0.000000e+00,0.000000e+00,0.000000e+00
347,8.709526e-02,0.000000e+00,0.000000e+00,0.000000e+00
348,8.900311e-02,0.000000e+00,0.000000e+00,0.000000e+00
349,8.766355e-02,0.000000e+00,0.000000e+00,0.000000e+00
350,8.782845e-02,0.000000e+00,0.000000e+00,0.000000e+00
351,8.716909e-02,0.000000e+00,0.000000e+00,0.000000e+00
352,8.756701e-02,0.000000e+00,0.000000e+00,0.000000e+00
353,8.648445e-02,0.000000e+00,0.000000e+00,0.000000e+00
354,8.835318e-02,0.000000e+00,0.000000e+00,0.000000e+00
355,8.770554e-02,0.000000e+00,0.000000e+00,0.000000e+00
356,8.710418e-02,0.000000e+00,0.000000e+00,0.000000e+00
357,8.804168e-02,0.000000e+00,0.000000e+00,0.000000e+00
358,8.714029e-02,0.000000e+00,0.000000e+00,0.000000e+00
359,8.865209e-02,0.000000e+00,0.000000e+00,0.000000e+00
360,8.859933e-02,0.000000e+00,0.000000e+00,0.000000e+00
361,8.801076e-02,0.000000e+00,0.000000e+00,0.000000e+00
362,8.752168e-02,0.000000e+00,0.000000e+00,0.000000e+00
363,8.677839e-02,0.000000e+00,0.000000e+00,0.000000e+00
364,8.779892e-02,0.000000e+00,0.000000e+00,0.000000e+00
365,8.890678e-02,0.000000e+00,0.000000e+00,0.000000e+00
366,8.732969e-02,0.000000e+00,0.000000e+00,0.000000e+00
367,8.723968e-02,0.000000e+00,0.000000e+00,0.000000e+00
368,8.744614e-02,0.000000e+00,0.000000e+00,0.000000e+00
369,8.756958e-02,0.000000e+00,0.000000e+00,0.000000e+00
370,8.751904e-02,0.000000e+00,0.000000e+00,0.000000e+00
371,8.471870e-02,0.000000e+00,0.000000e+00,0.000000e+00
372,8.618328e-02,0.000000e+00,0.000000e+00,0.000000e+00
373,8.597406e-02,0.000000e+00,0.000000e+00,0.000000e+00
374,8.464998e-02,0.000000e+00,0.000000e+00,0.000000e+00
375,8.664295e-02,0.000000e+00,0.000000e+00,0.000000e+00
376,8.724898e-02,0.000000e+00,0.000000e+00,0.000000e+00
377,8.549570e-02,0.000000e+00,0.000000e+00,0.000000e+00
378,8.636375e-02,0.000000e+00,0.000000e+00,0.000000e+00
379,8.635875e-02,0.000000e+00,0.000000e+00,0.000000e+00
380,8.536680e-02,0.000000e+00,0.000000e+00,0.000000e+00
381,8.671951e-02,0.000000e+00,0.000000e+00,0.000000e+00
382,8.547254e-02,0.000000e+00,0.000000e+00,0.000000e+00
383,8.707695e-02,0.000000e+00,0.000000e+00,0.000000e+00
384,8.534878e-02,0.000000e+00,0.000000e+00,0.000000e+00
385,8.545071e-02,0.000000e+00,0.000000e+00,0.000000e+00
386,8.647857e-02,0.000000e+00,0.000000e+00,0.000000e+00
387,8.671287e-02,0.000000e+00,0.000000e+00,0.000000e+00
388,8.578984e-02,0.000000e+00,0.000000e+00,0.000000e+00
389,8.439275e-02,0.000000e+00,0.000000e+00,0.000000e+00
390,8.711171e-02,0.000000e+00,0.000000e+00,0.000000e+00
391,8.718516e-02,0.000000e+00,0.000000e+00,0.000000e+00
392,8.638805e-02,0.000000e+00,0.000000e+00,0.000000e+00
393,8.587398e-02,0.000000e+00,0.000000e+00,0.000000e+00
394,8.619816e-02,0.000000e+00,0.000000e+00,0.000000e+00
395,8.390543e-02,0.000000e+00,0.000000e+00,0.000000e+00
396,8.618162e-02,0.000000e+00,0.000000e+00,0.000000e+00
397,8.515208e-02,0.000000e+00,0.000000e+00,0.000000e+00
398,8.528048e-02,0.000000e+00,0.000000e+00,0.000000e+00
399,8.488635e-02,0.000000e+00,0.000000e+00,0.000000e+00
400,8.636806e-02,0.000000e+00,0.000000e+00,0.000000e+00
401,8.578303e-02,0.000000e+00,0.000000e+00,0.000000e+00
402,8.493191e-02,0.000000e+00,0.000000e+00,0.000000e+00
403,8.426599e-02,0.000000e+00,0.000000e+00,0.000000e+00
404,8.478878e-02,0.000000e+00,0.000000e+00,0.000000e+00
405,8.528975e-02,0.000000e+00,0.000000e+00,0.000000e+00
406,8.317712e-02,0.000000e+00,0.000000e+00,0.000000e+00
407,8.319592e-02,0.000000e+00,0.000000e+00,0.000000e+00
408,8.349477e-02,0.000000e+00,0.000000e+00,0.000000e+00
409,8.527407e-02,0.000000e+00,0.000000e+00,0.000000e+00
410,8.383571e-02,0.000000e+00,0.000000e+00,0.000000e+00
