pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
100,99,6.94385e-01,6.77000e-01,1.06307e-02,2.49
100,100,6.95098e-01,6.71000e-01,1.06330e-02,2.35
100,101,6.95169e-01,6.73667e-01,1.06321e-02,2.25
100,102,6.94813e-01,6.71000e-01,1.06317e-02,2.27
100,103,6.95739e-01,6.74000e-01,1.06228e-02,2.11
100,104,6.94314e-01,6.70000e-01,1.06274e-02,2.20
100,105,6.94741e-01,6.75000e-01,1.06264e-02,2.42
100,106,6.96095e-01,6.67000e-01,1.06209e-02,2.21
100,107,6.96024e-01,6.77000e-01,1.06203e-02,2.30
100,108,6.93958e-01,6.69667e-01,1.06270e-02,2.28
100,109,6.96950e-01,6.72333e-01,1.06198e-02,2.28
100,110,6.96095e-01,6.78000e-01,1.06129e-02,2.30
100,111,6.94385e-01,6.74000e-01,1.06245e-02,2.23
100,112,6.96523e-01,6.74667e-01,1.06144e-02,2.16
100,113,6.96238e-01,6.66667e-01,1.06162e-02,2.29
100,114,6.97235e-01,6.76000e-01,1.06164e-02,2.46
100,115,6.95169e-01,6.77333e-01,1.06114e-02,2.46
100,116,6.96665e-01,6.71667e-01,1.06093e-02,2.21
100,117,6.95240e-01,6.70000e-01,1.06112e-02,2.42
100,118,6.97948e-01,6.74000e-01,1.06087e-02,2.12
100,119,6.95810e-01,6.74333e-01,1.06118e-02,2.40
100,120,6.97093e-01,6.75000e-01,1.06102e-02,2.22
100,121,6.98019e-01,6.75667e-01,1.06068e-02,2.47
100,122,6.95525e-01,6.76667e-01,1.06117e-02,2.27
100,123,6.96380e-01,6.72333e-01,1.06102e-02,2.16
100,124,6.97449e-01,6.77667e-01,1.06062e-02,2.30
100,125,6.96451e-01,6.73333e-01,1.06036e-02,2.19
100,126,6.94670e-01,6.71667e-01,1.06052e-02,2.13
100,127,6.97378e-01,6.74667e-01,1.06030e-02,2.19
100,128,7.00371e-01,6.76667e-01,1.06035e-02,2.23
100,129,6.98304e-01,6.72000e-01,1.06066e-02,2.16
100,130,6.98874e-01,6.73000e-01,1.06011e-02,2.17
100,131,6.98803e-01,6.74667e-01,1.06030e-02,2.22
100,132,6.94243e-01,6.72333e-01,1.06056e-02,2.16
100,133,6.99444e-01,6.77000e-01,1.05975e-02,2.18
100,134,6.98375e-01,6.72667e-01,1.05952e-02,2.29
100,135,6.98660e-01,6.75667e-01,1.05932e-02,2.17
100,136,6.97877e-01,6.79667e-01,1.05958e-02,2.05
100,137,6.96879e-01,6.79333e-01,1.05984e-02,2.10
100,138,6.97592e-01,6.73667e-01,1.05961e-02,2.15
100,139,6.97378e-01,6.72000e-01,1.05950e-02,2.13
100,140,6.98660e-01,6.76333e-01,1.05963e-02,2.22
100,141,6.98518e-01,6.78000e-01,1.05915e-02,2.43
100,142,6.98233e-01,6.77667e-01,1.05942e-02,2.29
100,143,6.98874e-01,6.77000e-01,1.05917e-02,2.14
100,144,6.99159e-01,6.76667e-01,1.05897e-02,2.40
100,145,6.99017e-01,6.74333e-01,1.05939e-02,2.20
100,146,6.98233e-01,6.77333e-01,1.05878e-02,2.21
100,147,6.98090e-01,6.75000e-01,1.05898e-02,2.25
100,148,6.99658e-01,6.76000e-01,1.05861e-02,2.21
100,149,6.98732e-01,6.77333e-01,1.05888e-02,2.11
100,150,6.99800e-01,6.75667e-01,1.05844e-02,2.23
100,151,6.99017e-01,6.76667e-01,1.05851e-02,2.00
100,152,7.00869e-01,6.78000e-01,1.05848e-02,2.22
100,153,6.99872e-01,6.73000e-01,1.05850e-02,2.36
100,154,6.99373e-01,6.75667e-01,1.05858e-02,2.33
100,155,6.99729e-01,6.77000e-01,1.05824e-02,2.08
100,156,7.00086e-01,6.79000e-01,1.05805e-02,2.32
100,157,6.99159e-01,6.76333e-01,1.05803e-02,2.16
100,158,6.99943e-01,6.78000e-01,1.05801e-02,2.07
100,159,6.99302e-01,6.77667e-01,1.05793e-02,2.39
100,160,7.00086e-01,6.77667e-01,1.05810e-02,2.33
100,161,6.98874e-01,6.79000e-01,1.05834e-02,2.48
100,162,7.00798e-01,6.75667e-01,1.05747e-02,2.40
100,163,6.98874e-01,6.77333e-01,1.05779e-02,2.27
100,164,7.00513e-01,6.74000e-01,1.05771e-02,2.37
100,165,7.00299e-01,6.78667e-01,1.05802e-02,2.30
100,166,6.99872e-01,6.77000e-01,1.05767e-02,2.28
100,167,7.00157e-01,6.76333e-01,1.05750e-02,2.45
100,168,7.00442e-01,6.73000e-01,1.05755e-02,2.26
100,169,7.00727e-01,6.78667e-01,1.05724e-02,2.36
100,170,6.98375e-01,6.73667e-01,1.05772e-02,2.26
100,171,7.02294e-01,6.80333e-01,1.05737e-02,2.17
100,172,7.01012e-01,6.72667e-01,1.05748e-02,2.38
100,173,6.99729e-01,6.80667e-01,1.05715e-02,2.46
100,174,7.00727e-01,6.75333e-01,1.05726e-02,2.42
100,175,7.00869e-01,6.77000e-01,1.05780e-02,2.06
100,176,7.01582e-01,6.80000e-01,1.05705e-02,2.36
100,177,6.99017e-01,6.75000e-01,1.05710e-02,2.03
100,178,7.00584e-01,6.77667e-01,1.05697e-02,2.08
100,179,7.00727e-01,6.75667e-01,1.05728e-02,2.30
100,180,7.00228e-01,6.74333e-01,1.05712e-02,2.29
100,181,7.00798e-01,6.76000e-01,1.05681e-02,2.13
100,182,7.00869e-01,6.76333e-01,1.05655e-02,1.72
100,183,6.99587e-01,6.79333e-01,1.05664e-02,1.71
100,184,7.00727e-01,6.74333e-01,1.05682e-02,1.56
100,185,7.02508e-01,6.77667e-01,1.05658e-02,1.56
100,186,6.99017e-01,6.75333e-01,1.05649e-02,1.56
100,187,7.01796e-01,6.78333e-01,1.05657e-02,1.56
100,188,7.01226e-01,6.82667e-01,1.05650e-02,1.57
100,189,7.01582e-01,6.80000e-01,1.05610e-02,1.56
