epoch,loss
1,1.876777e-06
2,2.000170e-06
3,2.537345e-06
4,3.739618e-06
5,4.693559e-06
6,4.928842e-06
7,4.075680e-06
8,2.827858e-06
9,2.048926e-06
10,1.598442e-06
11,1.304108e-06
12,1.079381e-06
13,9.429190e-07
14,8.530069e-07
15,8.085790e-07
16,7.636926e-07
17,7.502505e-07
18,7.357476e-07
19,7.410585e-07
20,7.490840e-07
21,7.580457e-07
22,7.796766e-07
23,7.766605e-07
24,7.835476e-07
25,7.895079e-07
26,7.982420e-07
27,8.413792e-07
28,8.608542e-07
29,8.893840e-07
30,8.878118e-07
31,9.067504e-07
32,9.038826e-07
33,9.420640e-07
34,9.617788e-07
35,1.036220e-06
36,1.061281e-06
37,1.077501e-06
38,1.112150e-06
39,1.143597e-06
40,1.177792e-06
41,1.222014e-06
42,1.240205e-06
43,1.262837e-06
44,1.295345e-06
45,1.327621e-06
46,1.291857e-06
47,1.314814e-06
48,1.329611e-06
49,1.302379e-06
50,1.312605e-06
51,1.340498e-06
52,1.297205e-06
53,1.310369e-06
54,1.314328e-06
55,1.378328e-06
56,1.368981e-06
57,1.403237e-06
58,1.446870e-06
59,1.429330e-06
60,1.413062e-06
61,1.389978e-06
62,1.412348e-06
63,1.424522e-06
64,1.398274e-06
65,1.430290e-06
66,1.421745e-06
67,1.410342e-06
68,1.437878e-06
69,1.445252e-06
70,1.409555e-06
71,1.434867e-06
72,1.416150e-06
73,1.422030e-06
74,1.432397e-06
75,1.432421e-06
76,1.413744e-06
77,1.408662e-06
78,1.423365e-06
79,1.477745e-06
80,1.428963e-06
81,1.429914e-06
82,1.437211e-06
83,1.419677e-06
84,1.405502e-06
85,1.425060e-06
86,1.428612e-06
87,1.458716e-06
88,1.492976e-06
89,1.527976e-06
90,1.550193e-06
91,1.574881e-06
92,1.574986e-06
93,1.535151e-06
94,1.564037e-06
95,1.534419e-06
96,1.570380e-06
97,1.565033e-06
98,1.582558e-06
99,1.626559e-06
100,1.662854e-06
101,2.401152e-05
102,1.357483e-04
103,3.174155e-04
104,5.153124e-04
105,6.709967e-04
106,8.244420e-04
107,9.327773e-04
108,1.036364e-03
109,1.123900e-03
110,1.271388e-03
111,1.404817e-03
112,1.553168e-03
113,1.700904e-03
114,1.845968e-03
115,2.032993e-03
116,2.237319e-03
117,2.460315e-03
118,2.689621e-03
119,2.940574e-03
120,3.148596e-03
121,3.428866e-03
122,3.654233e-03
123,3.908529e-03
124,4.242782e-03
125,4.540313e-03
126,4.885019e-03
127,5.213897e-03
128,5.437774e-03
129,5.818950e-03
130,6.244413e-03
131,6.511439e-03
132,6.701939e-03
133,7.243880e-03
134,7.640201e-03
135,8.020820e-03
136,8.455778e-03
137,8.835719e-03
138,9.169792e-03
139,9.856988e-03
140,1.048110e-02
141,1.068832e-02
142,1.143817e-02
143,1.171910e-02
144,1.218019e-02
145,1.260589e-02
146,1.306283e-02
147,1.356517e-02
148,1.410043e-02
149,1.474557e-02
150,1.552479e-02
151,1.589453e-02
152,1.660930e-02
153,1.717691e-02
154,1.781040e-02
155,1.832785e-02
156,1.911668e-02
157,1.947470e-02
158,2.020868e-02
159,2.073783e-02
