pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
10,1,1.52000e-01,2.33750e-01,1.82734e-02,0.58
10,2,2.61600e-01,2.72375e-01,1.77228e-02,0.58
10,3,2.98000e-01,3.06375e-01,1.74280e-02,0.73
10,4,3.28600e-01,3.36375e-01,1.72763e-02,0.80
10,5,3.38000e-01,3.43125e-01,1.71326e-02,0.79
10,6,3.52200e-01,3.57000e-01,1.70560e-02,0.75
10,7,3.61200e-01,3.61375e-01,1.70133e-02,0.80
10,8,3.72800e-01,3.66000e-01,1.69750e-02,0.80
10,9,3.73400e-01,3.60625e-01,1.68933e-02,0.76
10,10,3.80200e-01,3.68250e-01,1.68778e-02,0.74
10,11,3.77600e-01,3.67250e-01,1.68381e-02,0.74
10,12,3.83200e-01,3.73375e-01,1.67681e-02,0.73
10,13,3.89800e-01,3.71750e-01,1.67851e-02,0.73
10,14,3.90600e-01,3.71125e-01,1.67681e-02,0.56
10,15,3.90000e-01,3.74375e-01,1.67474e-02,0.48
10,16,3.91400e-01,3.74875e-01,1.67250e-02,0.66
10,17,3.94600e-01,3.74125e-01,1.66986e-02,0.74
10,18,3.93000e-01,3.75125e-01,1.66860e-02,0.74
10,19,4.02200e-01,3.79625e-01,1.66692e-02,0.74
10,20,4.03600e-01,3.80500e-01,1.66872e-02,0.74
10,21,4.02800e-01,3.82000e-01,1.66300e-02,0.73
10,22,4.05600e-01,3.82500e-01,1.66206e-02,0.53
10,23,4.06600e-01,3.81500e-01,1.66361e-02,0.49
10,24,4.06800e-01,3.80250e-01,1.65650e-02,0.48
10,25,4.06800e-01,3.82375e-01,1.65816e-02,0.48
10,26,4.07400e-01,3.87625e-01,1.65175e-02,0.48
10,27,4.06200e-01,3.81375e-01,1.65917e-02,0.48
10,28,4.10000e-01,3.86625e-01,1.65334e-02,0.48
10,29,4.14200e-01,3.84000e-01,1.65114e-02,0.48
10,30,4.11600e-01,3.86500e-01,1.65387e-02,0.48
10,31,4.11400e-01,3.81500e-01,1.65639e-02,0.48
10,32,4.13600e-01,3.83875e-01,1.65047e-02,0.48
10,33,4.16200e-01,3.85750e-01,1.65258e-02,0.48
10,34,4.13800e-01,3.90625e-01,1.64834e-02,0.48
10,35,4.22000e-01,3.89125e-01,1.65217e-02,0.48
10,36,4.16200e-01,3.88875e-01,1.65164e-02,0.48
10,37,4.16600e-01,3.91125e-01,1.64719e-02,0.48
10,38,4.14600e-01,3.88500e-01,1.65107e-02,0.48
10,39,4.23800e-01,3.87500e-01,1.64586e-02,0.48
10,40,4.15800e-01,3.86500e-01,1.64587e-02,0.48
