epoch,loss
1,1.998688e-06
2,2.028155e-06
3,2.449834e-06
4,3.415025e-06
5,4.164955e-06
6,4.575605e-06
7,4.217206e-06
8,3.096259e-06
9,2.219571e-06
10,1.649481e-06
11,1.257653e-06
12,1.020664e-06
13,9.017353e-07
14,8.498538e-07
15,8.343563e-07
16,8.088909e-07
17,8.042574e-07
18,7.909186e-07
19,7.730913e-07
20,7.977791e-07
21,8.096418e-07
22,8.217829e-07
23,8.066445e-07
24,8.260392e-07
25,8.388763e-07
26,8.462559e-07
27,8.914902e-07
28,9.140201e-07
29,9.512780e-07
30,9.633032e-07
31,9.832016e-07
32,9.971597e-07
33,1.047840e-06
34,1.099668e-06
35,1.163653e-06
36,1.173127e-06
37,1.182767e-06
38,1.184416e-06
39,1.237656e-06
40,1.241228e-06
41,1.285617e-06
42,1.266573e-06
43,1.254569e-06
44,1.263491e-06
45,1.289149e-06
46,1.274762e-06
47,1.285383e-06
48,1.321355e-06
49,1.300906e-06
50,1.278891e-06
51,1.306444e-06
52,1.261566e-06
53,1.262819e-06
54,1.254083e-06
55,1.286629e-06
56,1.257648e-06
57,1.280773e-06
58,1.315197e-06
59,1.299798e-06
60,1.296803e-06
61,1.285512e-06
62,1.287444e-06
63,1.299306e-06
64,1.294562e-06
65,1.331489e-06
66,1.312711e-06
67,1.293096e-06
68,1.322189e-06
69,1.323696e-06
70,1.279761e-06
71,1.312321e-06
72,1.316177e-06
73,1.324896e-06
74,1.340085e-06
75,1.333286e-06
76,1.328909e-06
77,1.323905e-06
78,1.332686e-06
79,1.361298e-06
80,1.340553e-06
81,1.333788e-06
82,1.330330e-06
83,1.329952e-06
84,1.330906e-06
85,1.357526e-06
86,1.354960e-06
87,1.345077e-06
88,1.360227e-06
89,1.372786e-06
90,1.368501e-06
91,1.390330e-06
92,1.386402e-06
93,1.390498e-06
94,1.392539e-06
95,1.361177e-06
96,1.387210e-06
97,1.381647e-06
98,1.381490e-06
99,1.409031e-06
100,1.417257e-06
101,1.374407e-06
102,1.363359e-06
103,1.335036e-06
104,1.345252e-06
105,1.343705e-06
106,1.349266e-06
107,1.372291e-06
108,1.399127e-06
109,1.410181e-06
110,1.366448e-06
111,1.394440e-06
112,1.385042e-06
113,1.381733e-06
114,1.406081e-06
115,1.411120e-06
116,1.394248e-06
117,1.400713e-06
118,1.406965e-06
119,1.395370e-06
120,1.407050e-06
121,1.395006e-06
122,1.389485e-06
123,1.387416e-06
124,1.369161e-06
125,1.382634e-06
126,1.379810e-06
127,1.382981e-06
128,1.399736e-06
129,1.363847e-06
130,1.393012e-06
131,1.388434e-06
132,1.433794e-06
133,1.414930e-06
134,1.398924e-06
135,1.405850e-06
136,1.410880e-06
137,1.416841e-06
138,1.464601e-06
139,1.458595e-06
140,1.408237e-06
141,1.462182e-06
142,1.437640e-06
143,1.439394e-06
144,1.440873e-06
145,1.498750e-06
146,1.523416e-06
147,1.569107e-06
148,1.577753e-06
149,1.588384e-06
150,1.544145e-06
151,1.568240e-06
152,1.537711e-06
153,1.561251e-06
154,1.585093e-06
155,1.544800e-06
156,1.544179e-06
157,1.544241e-06
158,1.559528e-06
159,1.565726e-06
160,1.558590e-06
161,1.517617e-06
162,1.586193e-06
163,1.538154e-06
164,1.498712e-06
165,1.548466e-06
166,1.537238e-06
167,1.519348e-06
168,1.475844e-06
169,1.520433e-06
170,1.507367e-06
171,1.486504e-06
172,1.511442e-06
173,1.523542e-06
174,1.531087e-06
175,1.543158e-06
176,1.547937e-06
177,1.554574e-06
178,1.526820e-06
179,1.518114e-06
180,1.510587e-06
181,1.558168e-06
182,1.499924e-06
183,1.518794e-06
184,1.579119e-06
185,1.583146e-06
186,1.593294e-06
187,1.609067e-06
188,1.603163e-06
189,1.606464e-06
190,1.616765e-06
191,1.623352e-06
192,1.642889e-06
193,1.628790e-06
194,1.610404e-06
195,1.613853e-06
196,1.642134e-06
197,1.603216e-06
198,1.583403e-06
199,1.574464e-06
200,1.566165e-06
201,1.572173e-06
202,1.599132e-06
203,1.583646e-06
204,1.599551e-06
205,1.604930e-06
206,1.673087e-06
207,1.656277e-06
208,1.642796e-06
209,1.687883e-06
210,1.644686e-06
211,1.646095e-06
212,1.660863e-06
213,1.684228e-06
214,1.668104e-06
215,1.664223e-06
216,1.662921e-06
217,1.645900e-06
218,1.606743e-06
219,1.641835e-06
220,1.597560e-06
221,1.589684e-06
222,1.589312e-06
223,1.561273e-06
224,1.562484e-06
225,1.579612e-06
226,1.576101e-06
227,1.565296e-06
228,1.559453e-06
229,1.525734e-06
230,1.497520e-06
231,1.474979e-06
232,1.487246e-06
233,1.472851e-06
234,1.454910e-06
235,1.447146e-06
236,1.413565e-06
237,1.397865e-06
238,1.406194e-06
239,1.372232e-06
240,1.368589e-06
241,1.376460e-06
242,1.343543e-06
243,1.377408e-06
244,1.332531e-06
245,1.332599e-06
246,1.303183e-06
247,1.300501e-06
248,1.291089e-06
249,1.284790e-06
250,1.296468e-06
251,1.258921e-06
252,1.261878e-06
253,1.263760e-06
254,1.257033e-06
255,1.200613e-06
256,1.199408e-06
257,1.173337e-06
258,1.144653e-06
259,1.133475e-06
260,1.131276e-06
261,1.145744e-06
262,1.109831e-06
263,1.095084e-06
264,1.074391e-06
265,1.057990e-06
266,1.021031e-06
267,1.047050e-06
268,1.049393e-06
269,1.005599e-06
270,1.007811e-06
271,9.623590e-07
272,9.816968e-07
273,9.508938e-07
274,9.441391e-07
275,9.555226e-07
276,9.262155e-07
277,8.984664e-07
278,8.899381e-07
279,8.842494e-07
280,8.787665e-07
281,8.767693e-07
282,8.540805e-07
283,8.300613e-07
284,8.215639e-07
285,8.321211e-07
286,8.048030e-07
287,7.924955e-07
288,7.902589e-07
289,7.804666e-07
290,7.608305e-07
