epoch,loss,loss_L2,loss_PKT,cross_mse
34,7.039097e-03,0.000000e+00,0.000000e+00,0.000000e+00
35,7.352420e-03,0.000000e+00,0.000000e+00,0.000000e+00
36,7.715964e-03,0.000000e+00,0.000000e+00,0.000000e+00
37,8.293543e-03,0.000000e+00,0.000000e+00,0.000000e+00
38,8.703497e-03,0.000000e+00,0.000000e+00,0.000000e+00
39,9.227439e-03,0.000000e+00,0.000000e+00,0.000000e+00
40,9.932276e-03,0.000000e+00,0.000000e+00,0.000000e+00
41,1.053661e-02,0.000000e+00,0.000000e+00,0.000000e+00
42,1.138687e-02,0.000000e+00,0.000000e+00,0.000000e+00
43,1.258465e-02,0.000000e+00,0.000000e+00,0.000000e+00
44,1.354859e-02,0.000000e+00,0.000000e+00,0.000000e+00
45,1.446470e-02,0.000000e+00,0.000000e+00,0.000000e+00
46,1.561333e-02,0.000000e+00,0.000000e+00,0.000000e+00
47,1.687749e-02,0.000000e+00,0.000000e+00,0.000000e+00
48,1.802990e-02,0.000000e+00,0.000000e+00,0.000000e+00
49,1.939349e-02,0.000000e+00,0.000000e+00,0.000000e+00
50,2.068421e-02,0.000000e+00,0.000000e+00,0.000000e+00
51,2.217338e-02,0.000000e+00,0.000000e+00,0.000000e+00
52,2.397031e-02,0.000000e+00,0.000000e+00,0.000000e+00
53,2.538237e-02,0.000000e+00,0.000000e+00,0.000000e+00
54,2.704625e-02,0.000000e+00,0.000000e+00,0.000000e+00
55,2.836852e-02,0.000000e+00,0.000000e+00,0.000000e+00
56,2.989029e-02,0.000000e+00,0.000000e+00,0.000000e+00
57,3.150417e-02,0.000000e+00,0.000000e+00,0.000000e+00
58,3.299063e-02,0.000000e+00,0.000000e+00,0.000000e+00
59,3.459112e-02,0.000000e+00,0.000000e+00,0.000000e+00
60,3.605726e-02,0.000000e+00,0.000000e+00,0.000000e+00
61,3.997367e-02,0.000000e+00,0.000000e+00,0.000000e+00
62,3.845644e-02,0.000000e+00,0.000000e+00,0.000000e+00
63,3.470254e-02,0.000000e+00,0.000000e+00,0.000000e+00
64,3.664208e-02,0.000000e+00,0.000000e+00,0.000000e+00
65,3.861278e-02,0.000000e+00,0.000000e+00,0.000000e+00
66,3.489009e-02,0.000000e+00,0.000000e+00,0.000000e+00
67,3.402805e-02,0.000000e+00,0.000000e+00,0.000000e+00
68,3.540803e-02,0.000000e+00,0.000000e+00,0.000000e+00
69,3.955507e-02,0.000000e+00,0.000000e+00,0.000000e+00
70,4.250078e-02,0.000000e+00,0.000000e+00,0.000000e+00
71,4.176501e-02,0.000000e+00,0.000000e+00,0.000000e+00
72,4.066180e-02,0.000000e+00,0.000000e+00,0.000000e+00
73,3.820082e-02,0.000000e+00,0.000000e+00,0.000000e+00
74,4.056921e-02,0.000000e+00,0.000000e+00,0.000000e+00
75,4.237955e-02,0.000000e+00,0.000000e+00,0.000000e+00
76,3.935063e-02,0.000000e+00,0.000000e+00,0.000000e+00
77,8.496399e-02,0.000000e+00,0.000000e+00,0.000000e+00
78,6.824465e-02,0.000000e+00,0.000000e+00,0.000000e+00
79,6.769043e-02,0.000000e+00,0.000000e+00,0.000000e+00
80,6.760723e-02,0.000000e+00,0.000000e+00,0.000000e+00
81,6.981158e-02,0.000000e+00,0.000000e+00,0.000000e+00
82,7.240518e-02,0.000000e+00,0.000000e+00,0.000000e+00
83,7.463097e-02,0.000000e+00,0.000000e+00,0.000000e+00
84,7.536523e-02,0.000000e+00,0.000000e+00,0.000000e+00
85,7.547661e-02,0.000000e+00,0.000000e+00,0.000000e+00
86,7.179449e-02,0.000000e+00,0.000000e+00,0.000000e+00
87,6.576853e-02,0.000000e+00,0.000000e+00,0.000000e+00
88,6.470095e-02,0.000000e+00,0.000000e+00,0.000000e+00
89,6.341791e-02,0.000000e+00,0.000000e+00,0.000000e+00
90,6.131140e-02,0.000000e+00,0.000000e+00,0.000000e+00
91,3.906202e-02,0.000000e+00,0.000000e+00,0.000000e+00
92,4.105245e-02,0.000000e+00,0.000000e+00,0.000000e+00
93,4.681563e-02,0.000000e+00,0.000000e+00,0.000000e+00
94,5.317187e-02,0.000000e+00,0.000000e+00,0.000000e+00
95,5.489156e-02,0.000000e+00,0.000000e+00,0.000000e+00
96,5.580300e-02,0.000000e+00,0.000000e+00,0.000000e+00
97,5.669049e-02,0.000000e+00,0.000000e+00,0.000000e+00
98,5.758791e-02,0.000000e+00,0.000000e+00,0.000000e+00
99,5.846395e-02,0.000000e+00,0.000000e+00,0.000000e+00
100,5.837044e-02,0.000000e+00,0.000000e+00,0.000000e+00
101,5.826782e-02,0.000000e+00,0.000000e+00,0.000000e+00
102,5.747547e-02,0.000000e+00,0.000000e+00,0.000000e+00
103,5.689407e-02,0.000000e+00,0.000000e+00,0.000000e+00
104,5.581333e-02,0.000000e+00,0.000000e+00,0.000000e+00
105,5.521396e-02,0.000000e+00,0.000000e+00,0.000000e+00
106,5.471622e-02,0.000000e+00,0.000000e+00,0.000000e+00
107,5.439334e-02,0.000000e+00,0.000000e+00,0.000000e+00
108,5.435140e-02,0.000000e+00,0.000000e+00,0.000000e+00
109,5.455402e-02,0.000000e+00,0.000000e+00,0.000000e+00
110,5.436092e-02,0.000000e+00,0.000000e+00,0.000000e+00
111,5.489953e-02,0.000000e+00,0.000000e+00,0.000000e+00
112,5.550815e-02,0.000000e+00,0.000000e+00,0.000000e+00
113,5.632630e-02,0.000000e+00,0.000000e+00,0.000000e+00
114,5.713144e-02,0.000000e+00,0.000000e+00,0.000000e+00
115,5.858691e-02,0.000000e+00,0.000000e+00,0.000000e+00
116,5.957249e-02,0.000000e+00,0.000000e+00,0.000000e+00
117,5.330526e-02,0.000000e+00,0.000000e+00,0.000000e+00
118,5.146955e-02,0.000000e+00,0.000000e+00,0.000000e+00
119,5.572706e-02,0.000000e+00,0.000000e+00,0.000000e+00
120,5.604559e-02,0.000000e+00,0.000000e+00,0.000000e+00
121,5.683421e-02,0.000000e+00,0.000000e+00,0.000000e+00
122,5.782422e-02,0.000000e+00,0.000000e+00,0.000000e+00
123,5.801405e-02,0.000000e+00,0.000000e+00,0.000000e+00
124,5.833447e-02,0.000000e+00,0.000000e+00,0.000000e+00
125,5.848695e-02,0.000000e+00,0.000000e+00,0.000000e+00
126,5.824382e-02,0.000000e+00,0.000000e+00,0.000000e+00
127,5.853217e-02,0.000000e+00,0.000000e+00,0.000000e+00
128,5.860956e-02,0.000000e+00,0.000000e+00,0.000000e+00
129,5.825266e-02,0.000000e+00,0.000000e+00,0.000000e+00
130,5.840976e-02,0.000000e+00,0.000000e+00,0.000000e+00
131,5.854861e-02,0.000000e+00,0.000000e+00,0.000000e+00
132,5.821680e-02,0.000000e+00,0.000000e+00,0.000000e+00
133,5.762670e-02,0.000000e+00,0.000000e+00,0.000000e+00
134,5.735183e-02,0.000000e+00,0.000000e+00,0.000000e+00
135,5.686675e-02,0.000000e+00,0.000000e+00,0.000000e+00
136,5.657483e-02,0.000000e+00,0.000000e+00,0.000000e+00
137,5.652147e-02,0.000000e+00,0.000000e+00,0.000000e+00
138,5.678340e-02,0.000000e+00,0.000000e+00,0.000000e+00
139,5.702829e-02,0.000000e+00,0.000000e+00,0.000000e+00
140,5.713740e-02,0.000000e+00,0.000000e+00,0.000000e+00
141,5.707324e-02,0.000000e+00,0.000000e+00,0.000000e+00
142,5.699892e-02,0.000000e+00,0.000000e+00,0.000000e+00
143,5.721610e-02,0.000000e+00,0.000000e+00,0.000000e+00
144,5.732943e-02,0.000000e+00,0.000000e+00,0.000000e+00
145,5.735749e-02,0.000000e+00,0.000000e+00,0.000000e+00
146,5.750791e-02,0.000000e+00,0.000000e+00,0.000000e+00
147,5.732407e-02,0.000000e+00,0.000000e+00,0.000000e+00
148,5.724380e-02,0.000000e+00,0.000000e+00,0.000000e+00
149,5.726108e-02,0.000000e+00,0.000000e+00,0.000000e+00
150,5.726080e-02,0.000000e+00,0.000000e+00,0.000000e+00
151,5.757033e-02,0.000000e+00,0.000000e+00,0.000000e+00
152,5.761958e-02,0.000000e+00,0.000000e+00,0.000000e+00
153,5.771464e-02,0.000000e+00,0.000000e+00,0.000000e+00
154,5.772504e-02,0.000000e+00,0.000000e+00,0.000000e+00
155,5.753630e-02,0.000000e+00,0.000000e+00,0.000000e+00
156,5.760795e-02,0.000000e+00,0.000000e+00,0.000000e+00
157,5.778933e-02,0.000000e+00,0.000000e+00,0.000000e+00
158,5.782833e-02,0.000000e+00,0.000000e+00,0.000000e+00
159,5.792753e-02,0.000000e+00,0.000000e+00,0.000000e+00
160,5.804084e-02,0.000000e+00,0.000000e+00,0.000000e+00
161,5.785590e-02,0.000000e+00,0.000000e+00,0.000000e+00
162,5.798992e-02,0.000000e+00,0.000000e+00,0.000000e+00
163,5.808423e-02,0.000000e+00,0.000000e+00,0.000000e+00
164,5.797243e-02,0.000000e+00,0.000000e+00,0.000000e+00
165,5.775286e-02,0.000000e+00,0.000000e+00,0.000000e+00
166,5.792992e-02,0.000000e+00,0.000000e+00,0.000000e+00
167,5.826393e-02,0.000000e+00,0.000000e+00,0.000000e+00
168,5.834223e-02,0.000000e+00,0.000000e+00,0.000000e+00
169,5.843829e-02,0.000000e+00,0.000000e+00,0.000000e+00
170,5.828550e-02,0.000000e+00,0.000000e+00,0.000000e+00
171,5.847142e-02,0.000000e+00,0.000000e+00,0.000000e+00
172,5.883365e-02,0.000000e+00,0.000000e+00,0.000000e+00
173,5.873398e-02,0.000000e+00,0.000000e+00,0.000000e+00
174,5.876814e-02,0.000000e+00,0.000000e+00,0.000000e+00
175,5.857692e-02,0.000000e+00,0.000000e+00,0.000000e+00
176,5.876139e-02,0.000000e+00,0.000000e+00,0.000000e+00
177,5.881020e-02,0.000000e+00,0.000000e+00,0.000000e+00
178,5.863857e-02,0.000000e+00,0.000000e+00,0.000000e+00
179,5.883947e-02,0.000000e+00,0.000000e+00,0.000000e+00
180,5.880617e-02,0.000000e+00,0.000000e+00,0.000000e+00
181,5.922706e-02,0.000000e+00,0.000000e+00,0.000000e+00
182,5.928301e-02,0.000000e+00,0.000000e+00,0.000000e+00
183,5.923208e-02,0.000000e+00,0.000000e+00,0.000000e+00
184,5.935522e-02,0.000000e+00,0.000000e+00,0.000000e+00
185,5.939684e-02,0.000000e+00,0.000000e+00,0.000000e+00
186,5.929594e-02,0.000000e+00,0.000000e+00,0.000000e+00
187,5.953074e-02,0.000000e+00,0.000000e+00,0.000000e+00
188,5.937908e-02,0.000000e+00,0.000000e+00,0.000000e+00
189,5.967091e-02,0.000000e+00,0.000000e+00,0.000000e+00
190,5.945763e-02,0.000000e+00,0.000000e+00,0.000000e+00
191,5.981866e-02,0.000000e+00,0.000000e+00,0.000000e+00
192,6.006317e-02,0.000000e+00,0.000000e+00,0.000000e+00
193,5.995846e-02,0.000000e+00,0.000000e+00,0.000000e+00
194,5.996722e-02,0.000000e+00,0.000000e+00,0.000000e+00
195,6.013054e-02,0.000000e+00,0.000000e+00,0.000000e+00
196,6.045097e-02,0.000000e+00,0.000000e+00,0.000000e+00
197,6.030848e-02,0.000000e+00,0.000000e+00,0.000000e+00
198,6.060399e-02,0.000000e+00,0.000000e+00,0.000000e+00
199,6.053227e-02,0.000000e+00,0.000000e+00,0.000000e+00
200,6.068390e-02,0.000000e+00,0.000000e+00,0.000000e+00
201,6.065415e-02,0.000000e+00,0.000000e+00,0.000000e+00
202,6.047298e-02,0.000000e+00,0.000000e+00,0.000000e+00
203,6.061925e-02,0.000000e+00,0.000000e+00,0.000000e+00
204,6.086887e-02,0.000000e+00,0.000000e+00,0.000000e+00
205,6.107630e-02,0.000000e+00,0.000000e+00,0.000000e+00
206,6.120745e-02,0.000000e+00,0.000000e+00,0.000000e+00
207,6.118218e-02,0.000000e+00,0.000000e+00,0.000000e+00
208,6.125758e-02,0.000000e+00,0.000000e+00,0.000000e+00
209,6.136774e-02,0.000000e+00,0.000000e+00,0.000000e+00
210,6.147695e-02,0.000000e+00,0.000000e+00,0.000000e+00
211,6.165816e-02,0.000000e+00,0.000000e+00,0.000000e+00
212,6.151303e-02,0.000000e+00,0.000000e+00,0.000000e+00
213,6.191590e-02,0.000000e+00,0.000000e+00,0.000000e+00
214,6.199509e-02,0.000000e+00,0.000000e+00,0.000000e+00
215,6.191017e-02,0.000000e+00,0.000000e+00,0.000000e+00
216,6.215686e-02,0.000000e+00,0.000000e+00,0.000000e+00
217,6.181052e-02,0.000000e+00,0.000000e+00,0.000000e+00
218,6.233484e-02,0.000000e+00,0.000000e+00,0.000000e+00
219,6.256240e-02,0.000000e+00,0.000000e+00,0.000000e+00
220,6.236022e-02,0.000000e+00,0.000000e+00,0.000000e+00
221,6.274391e-02,0.000000e+00,0.000000e+00,0.000000e+00
222,6.272280e-02,0.000000e+00,0.000000e+00,0.000000e+00
223,6.288904e-02,0.000000e+00,0.000000e+00,0.000000e+00
224,6.308812e-02,0.000000e+00,0.000000e+00,0.000000e+00
225,6.334888e-02,0.000000e+00,0.000000e+00,0.000000e+00
226,6.323495e-02,0.000000e+00,0.000000e+00,0.000000e+00
227,6.350594e-02,0.000000e+00,0.000000e+00,0.000000e+00
228,6.390721e-02,0.000000e+00,0.000000e+00,0.000000e+00
229,6.413863e-02,0.000000e+00,0.000000e+00,0.000000e+00
230,6.422769e-02,0.000000e+00,0.000000e+00,0.000000e+00
231,6.444356e-02,0.000000e+00,0.000000e+00,0.000000e+00
232,6.426059e-02,0.000000e+00,0.000000e+00,0.000000e+00
233,6.475927e-02,0.000000e+00,0.000000e+00,0.000000e+00
234,6.470804e-02,0.000000e+00,0.000000e+00,0.000000e+00
235,6.486845e-02,0.000000e+00,0.000000e+00,0.000000e+00
236,6.489302e-02,0.000000e+00,0.000000e+00,0.000000e+00
237,6.492480e-02,0.000000e+00,0.000000e+00,0.000000e+00
238,6.529096e-02,0.000000e+00,0.000000e+00,0.000000e+00
239,6.529564e-02,0.000000e+00,0.000000e+00,0.000000e+00
240,6.550970e-02,0.000000e+00,0.000000e+00,0.000000e+00
241,6.557507e-02,0.000000e+00,0.000000e+00,0.000000e+00
242,6.581427e-02,0.000000e+00,0.000000e+00,0.000000e+00
243,6.579557e-02,0.000000e+00,0.000000e+00,0.000000e+00
244,6.609617e-02,0.000000e+00,0.000000e+00,0.000000e+00
245,6.619260e-02,0.000000e+00,0.000000e+00,0.000000e+00
246,6.630819e-02,0.000000e+00,0.000000e+00,0.000000e+00
247,6.641839e-02,0.000000e+00,0.000000e+00,0.000000e+00
248,6.653856e-02,0.000000e+00,0.000000e+00,0.000000e+00
249,6.672100e-02,0.000000e+00,0.000000e+00,0.000000e+00
