epoch,loss,loss_L2,loss_PKT,cross_mse
58,2.223199e-03,0.000000e+00,0.000000e+00,0.000000e+00
59,2.152487e-03,0.000000e+00,0.000000e+00,0.000000e+00
60,2.132258e-03,0.000000e+00,0.000000e+00,0.000000e+00
61,2.138515e-03,0.000000e+00,0.000000e+00,0.000000e+00
62,2.150685e-03,0.000000e+00,0.000000e+00,0.000000e+00
63,2.168326e-03,0.000000e+00,0.000000e+00,0.000000e+00
64,2.142449e-03,0.000000e+00,0.000000e+00,0.000000e+00
65,2.141679e-03,0.000000e+00,0.000000e+00,0.000000e+00
66,2.128989e-03,0.000000e+00,0.000000e+00,0.000000e+00
67,2.067388e-03,0.000000e+00,0.000000e+00,0.000000e+00
68,2.049951e-03,0.000000e+00,0.000000e+00,0.000000e+00
69,2.087595e-03,0.000000e+00,0.000000e+00,0.000000e+00
70,2.077395e-03,0.000000e+00,0.000000e+00,0.000000e+00
71,2.088561e-03,0.000000e+00,0.000000e+00,0.000000e+00
72,2.047152e-03,0.000000e+00,0.000000e+00,0.000000e+00
73,2.059326e-03,0.000000e+00,0.000000e+00,0.000000e+00
74,2.012147e-03,0.000000e+00,0.000000e+00,0.000000e+00
75,2.039932e-03,0.000000e+00,0.000000e+00,0.000000e+00
76,2.055801e-03,0.000000e+00,0.000000e+00,0.000000e+00
77,2.073825e-03,0.000000e+00,0.000000e+00,0.000000e+00
78,2.039942e-03,0.000000e+00,0.000000e+00,0.000000e+00
79,2.069590e-03,0.000000e+00,0.000000e+00,0.000000e+00
80,2.050177e-03,0.000000e+00,0.000000e+00,0.000000e+00
81,2.079200e-03,0.000000e+00,0.000000e+00,0.000000e+00
82,2.085528e-03,0.000000e+00,0.000000e+00,0.000000e+00
83,2.071746e-03,0.000000e+00,0.000000e+00,0.000000e+00
84,2.070836e-03,0.000000e+00,0.000000e+00,0.000000e+00
85,2.137420e-03,0.000000e+00,0.000000e+00,0.000000e+00
86,2.120581e-03,0.000000e+00,0.000000e+00,0.000000e+00
87,2.114373e-03,0.000000e+00,0.000000e+00,0.000000e+00
88,2.095579e-03,0.000000e+00,0.000000e+00,0.000000e+00
89,2.095638e-03,0.000000e+00,0.000000e+00,0.000000e+00
90,2.061649e-03,0.000000e+00,0.000000e+00,0.000000e+00
91,2.112556e-03,0.000000e+00,0.000000e+00,0.000000e+00
92,2.087302e-03,0.000000e+00,0.000000e+00,0.000000e+00
93,2.077801e-03,0.000000e+00,0.000000e+00,0.000000e+00
94,2.147328e-03,0.000000e+00,0.000000e+00,0.000000e+00
95,2.146829e-03,0.000000e+00,0.000000e+00,0.000000e+00
96,2.157555e-03,0.000000e+00,0.000000e+00,0.000000e+00
97,2.132200e-03,0.000000e+00,0.000000e+00,0.000000e+00
98,2.178704e-03,0.000000e+00,0.000000e+00,0.000000e+00
99,2.210643e-03,0.000000e+00,0.000000e+00,0.000000e+00
100,2.202405e-03,0.000000e+00,0.000000e+00,0.000000e+00
101,2.175092e-03,0.000000e+00,0.000000e+00,0.000000e+00
102,2.226313e-03,0.000000e+00,0.000000e+00,0.000000e+00
103,2.245589e-03,0.000000e+00,0.000000e+00,0.000000e+00
104,2.254012e-03,0.000000e+00,0.000000e+00,0.000000e+00
105,2.192359e-03,0.000000e+00,0.000000e+00,0.000000e+00
106,2.232073e-03,0.000000e+00,0.000000e+00,0.000000e+00
107,2.257331e-03,0.000000e+00,0.000000e+00,0.000000e+00
108,2.275919e-03,0.000000e+00,0.000000e+00,0.000000e+00
109,2.315247e-03,0.000000e+00,0.000000e+00,0.000000e+00
110,2.268723e-03,0.000000e+00,0.000000e+00,0.000000e+00
111,2.321680e-03,0.000000e+00,0.000000e+00,0.000000e+00
112,2.319538e-03,0.000000e+00,0.000000e+00,0.000000e+00
113,2.351896e-03,0.000000e+00,0.000000e+00,0.000000e+00
114,2.422046e-03,0.000000e+00,0.000000e+00,0.000000e+00
115,2.384848e-03,0.000000e+00,0.000000e+00,0.000000e+00
116,2.486593e-03,0.000000e+00,0.000000e+00,0.000000e+00
117,2.471245e-03,0.000000e+00,0.000000e+00,0.000000e+00
118,2.478243e-03,0.000000e+00,0.000000e+00,0.000000e+00
119,2.525599e-03,0.000000e+00,0.000000e+00,0.000000e+00
120,2.534309e-03,0.000000e+00,0.000000e+00,0.000000e+00
121,2.508746e-03,0.000000e+00,0.000000e+00,0.000000e+00
122,2.535953e-03,0.000000e+00,0.000000e+00,0.000000e+00
123,2.555981e-03,0.000000e+00,0.000000e+00,0.000000e+00
124,2.584274e-03,0.000000e+00,0.000000e+00,0.000000e+00
125,2.631858e-03,0.000000e+00,0.000000e+00,0.000000e+00
126,2.616729e-03,0.000000e+00,0.000000e+00,0.000000e+00
127,2.640719e-03,0.000000e+00,0.000000e+00,0.000000e+00
128,2.712959e-03,0.000000e+00,0.000000e+00,0.000000e+00
129,2.724410e-03,0.000000e+00,0.000000e+00,0.000000e+00
130,2.752088e-03,0.000000e+00,0.000000e+00,0.000000e+00
131,2.785518e-03,0.000000e+00,0.000000e+00,0.000000e+00
132,2.856423e-03,0.000000e+00,0.000000e+00,0.000000e+00
133,2.885287e-03,0.000000e+00,0.000000e+00,0.000000e+00
134,2.913288e-03,0.000000e+00,0.000000e+00,0.000000e+00
135,2.925455e-03,0.000000e+00,0.000000e+00,0.000000e+00
136,2.929690e-03,0.000000e+00,0.000000e+00,0.000000e+00
137,2.959437e-03,0.000000e+00,0.000000e+00,0.000000e+00
138,3.049319e-03,0.000000e+00,0.000000e+00,0.000000e+00
139,3.032365e-03,0.000000e+00,0.000000e+00,0.000000e+00
140,3.029371e-03,0.000000e+00,0.000000e+00,0.000000e+00
141,3.120706e-03,0.000000e+00,0.000000e+00,0.000000e+00
142,3.140985e-03,0.000000e+00,0.000000e+00,0.000000e+00
143,3.113825e-03,0.000000e+00,0.000000e+00,0.000000e+00
144,3.128665e-03,0.000000e+00,0.000000e+00,0.000000e+00
145,3.256047e-03,0.000000e+00,0.000000e+00,0.000000e+00
146,3.245859e-03,0.000000e+00,0.000000e+00,0.000000e+00
147,3.217982e-03,0.000000e+00,0.000000e+00,0.000000e+00
148,3.295321e-03,0.000000e+00,0.000000e+00,0.000000e+00
149,3.380500e-03,0.000000e+00,0.000000e+00,0.000000e+00
150,3.364730e-03,0.000000e+00,0.000000e+00,0.000000e+00
151,3.380475e-03,0.000000e+00,0.000000e+00,0.000000e+00
152,3.368323e-03,0.000000e+00,0.000000e+00,0.000000e+00
153,3.410245e-03,0.000000e+00,0.000000e+00,0.000000e+00
154,3.464592e-03,0.000000e+00,0.000000e+00,0.000000e+00
155,3.456676e-03,0.000000e+00,0.000000e+00,0.000000e+00
156,3.472616e-03,0.000000e+00,0.000000e+00,0.000000e+00
157,3.526883e-03,0.000000e+00,0.000000e+00,0.000000e+00
158,3.500244e-03,0.000000e+00,0.000000e+00,0.000000e+00
159,3.505952e-03,0.000000e+00,0.000000e+00,0.000000e+00
160,3.525493e-03,0.000000e+00,0.000000e+00,0.000000e+00
161,3.558720e-03,0.000000e+00,0.000000e+00,0.000000e+00
162,3.611011e-03,0.000000e+00,0.000000e+00,0.000000e+00
163,3.661391e-03,0.000000e+00,0.000000e+00,0.000000e+00
164,3.563700e-03,0.000000e+00,0.000000e+00,0.000000e+00
165,3.708901e-03,0.000000e+00,0.000000e+00,0.000000e+00
166,3.646014e-03,0.000000e+00,0.000000e+00,0.000000e+00
167,3.613056e-03,0.000000e+00,0.000000e+00,0.000000e+00
168,3.620897e-03,0.000000e+00,0.000000e+00,0.000000e+00
169,3.774771e-03,0.000000e+00,0.000000e+00,0.000000e+00
170,3.774212e-03,0.000000e+00,0.000000e+00,0.000000e+00
171,3.789150e-03,0.000000e+00,0.000000e+00,0.000000e+00
172,3.814529e-03,0.000000e+00,0.000000e+00,0.000000e+00
173,3.843507e-03,0.000000e+00,0.000000e+00,0.000000e+00
174,3.883671e-03,0.000000e+00,0.000000e+00,0.000000e+00
175,3.898966e-03,0.000000e+00,0.000000e+00,0.000000e+00
176,3.890332e-03,0.000000e+00,0.000000e+00,0.000000e+00
177,3.954479e-03,0.000000e+00,0.000000e+00,0.000000e+00
178,3.914355e-03,0.000000e+00,0.000000e+00,0.000000e+00
179,3.965934e-03,0.000000e+00,0.000000e+00,0.000000e+00
180,3.970393e-03,0.000000e+00,0.000000e+00,0.000000e+00
181,4.041250e-03,0.000000e+00,0.000000e+00,0.000000e+00
182,3.989957e-03,0.000000e+00,0.000000e+00,0.000000e+00
183,4.055258e-03,0.000000e+00,0.000000e+00,0.000000e+00
184,4.053673e-03,0.000000e+00,0.000000e+00,0.000000e+00
185,4.120408e-03,0.000000e+00,0.000000e+00,0.000000e+00
186,4.104468e-03,0.000000e+00,0.000000e+00,0.000000e+00
187,4.182456e-03,0.000000e+00,0.000000e+00,0.000000e+00
188,4.151488e-03,0.000000e+00,0.000000e+00,0.000000e+00
189,4.145561e-03,0.000000e+00,0.000000e+00,0.000000e+00
190,4.214887e-03,0.000000e+00,0.000000e+00,0.000000e+00
191,4.279374e-03,0.000000e+00,0.000000e+00,0.000000e+00
192,4.224387e-03,0.000000e+00,0.000000e+00,0.000000e+00
193,4.246917e-03,0.000000e+00,0.000000e+00,0.000000e+00
194,4.256169e-03,0.000000e+00,0.000000e+00,0.000000e+00
195,4.298793e-03,0.000000e+00,0.000000e+00,0.000000e+00
196,4.365443e-03,0.000000e+00,0.000000e+00,0.000000e+00
197,4.360725e-03,0.000000e+00,0.000000e+00,0.000000e+00
198,4.306754e-03,0.000000e+00,0.000000e+00,0.000000e+00
199,4.389308e-03,0.000000e+00,0.000000e+00,0.000000e+00
200,4.422686e-03,0.000000e+00,0.000000e+00,0.000000e+00
201,4.372692e-03,0.000000e+00,0.000000e+00,0.000000e+00
202,4.461523e-03,0.000000e+00,0.000000e+00,0.000000e+00
203,4.379771e-03,0.000000e+00,0.000000e+00,0.000000e+00
204,4.366935e-03,0.000000e+00,0.000000e+00,0.000000e+00
205,4.390198e-03,0.000000e+00,0.000000e+00,0.000000e+00
206,4.578783e-03,0.000000e+00,0.000000e+00,0.000000e+00
207,4.479105e-03,0.000000e+00,0.000000e+00,0.000000e+00
208,4.502904e-03,0.000000e+00,0.000000e+00,0.000000e+00
209,4.578455e-03,0.000000e+00,0.000000e+00,0.000000e+00
210,4.554116e-03,0.000000e+00,0.000000e+00,0.000000e+00
211,4.563607e-03,0.000000e+00,0.000000e+00,0.000000e+00
212,4.583528e-03,0.000000e+00,0.000000e+00,0.000000e+00
213,4.567099e-03,0.000000e+00,0.000000e+00,0.000000e+00
214,4.579112e-03,0.000000e+00,0.000000e+00,0.000000e+00
215,4.629679e-03,0.000000e+00,0.000000e+00,0.000000e+00
216,4.657474e-03,0.000000e+00,0.000000e+00,0.000000e+00
217,4.665038e-03,0.000000e+00,0.000000e+00,0.000000e+00
218,4.620442e-03,0.000000e+00,0.000000e+00,0.000000e+00
219,4.629718e-03,0.000000e+00,0.000000e+00,0.000000e+00
220,4.660769e-03,0.000000e+00,0.000000e+00,0.000000e+00
221,4.655353e-03,0.000000e+00,0.000000e+00,0.000000e+00
222,4.714140e-03,0.000000e+00,0.000000e+00,0.000000e+00
223,4.675187e-03,0.000000e+00,0.000000e+00,0.000000e+00
224,4.764795e-03,0.000000e+00,0.000000e+00,0.000000e+00
225,4.767263e-03,0.000000e+00,0.000000e+00,0.000000e+00
226,4.804243e-03,0.000000e+00,0.000000e+00,0.000000e+00
227,4.749353e-03,0.000000e+00,0.000000e+00,0.000000e+00
228,4.796284e-03,0.000000e+00,0.000000e+00,0.000000e+00
229,4.823787e-03,0.000000e+00,0.000000e+00,0.000000e+00
230,4.758839e-03,0.000000e+00,0.000000e+00,0.000000e+00
231,4.783399e-03,0.000000e+00,0.000000e+00,0.000000e+00
232,4.760163e-03,0.000000e+00,0.000000e+00,0.000000e+00
233,4.808707e-03,0.000000e+00,0.000000e+00,0.000000e+00
234,4.889081e-03,0.000000e+00,0.000000e+00,0.000000e+00
235,4.911457e-03,0.000000e+00,0.000000e+00,0.000000e+00
236,4.854921e-03,0.000000e+00,0.000000e+00,0.000000e+00
237,4.849696e-03,0.000000e+00,0.000000e+00,0.000000e+00
238,4.934510e-03,0.000000e+00,0.000000e+00,0.000000e+00
239,4.915963e-03,0.000000e+00,0.000000e+00,0.000000e+00
240,4.893348e-03,0.000000e+00,0.000000e+00,0.000000e+00
241,4.998952e-03,0.000000e+00,0.000000e+00,0.000000e+00
242,4.879467e-03,0.000000e+00,0.000000e+00,0.000000e+00
243,4.955231e-03,0.000000e+00,0.000000e+00,0.000000e+00
244,4.907297e-03,0.000000e+00,0.000000e+00,0.000000e+00
245,4.940745e-03,0.000000e+00,0.000000e+00,0.000000e+00
246,4.855969e-03,0.000000e+00,0.000000e+00,0.000000e+00
247,4.898312e-03,0.000000e+00,0.000000e+00,0.000000e+00
248,4.934061e-03,0.000000e+00,0.000000e+00,0.000000e+00
249,4.989334e-03,0.000000e+00,0.000000e+00,0.000000e+00
250,4.943947e-03,0.000000e+00,0.000000e+00,0.000000e+00
251,4.905782e-03,0.000000e+00,0.000000e+00,0.000000e+00
252,4.948625e-03,0.000000e+00,0.000000e+00,0.000000e+00
253,4.984127e-03,0.000000e+00,0.000000e+00,0.000000e+00
254,5.003001e-03,0.000000e+00,0.000000e+00,0.000000e+00
255,4.984041e-03,0.000000e+00,0.000000e+00,0.000000e+00
256,5.054912e-03,0.000000e+00,0.000000e+00,0.000000e+00
257,5.024107e-03,0.000000e+00,0.000000e+00,0.000000e+00
258,4.957877e-03,0.000000e+00,0.000000e+00,0.000000e+00
259,5.044371e-03,0.000000e+00,0.000000e+00,0.000000e+00
260,4.998826e-03,0.000000e+00,0.000000e+00,0.000000e+00
261,5.096889e-03,0.000000e+00,0.000000e+00,0.000000e+00
262,5.034694e-03,0.000000e+00,0.000000e+00,0.000000e+00
263,5.076943e-03,0.000000e+00,0.000000e+00,0.000000e+00
264,5.016089e-03,0.000000e+00,0.000000e+00,0.000000e+00
265,5.056064e-03,0.000000e+00,0.000000e+00,0.000000e+00
266,5.054650e-03,0.000000e+00,0.000000e+00,0.000000e+00
267,5.148236e-03,0.000000e+00,0.000000e+00,0.000000e+00
268,5.129739e-03,0.000000e+00,0.000000e+00,0.000000e+00
269,5.035006e-03,0.000000e+00,0.000000e+00,0.000000e+00
270,5.172796e-03,0.000000e+00,0.000000e+00,0.000000e+00
271,5.085404e-03,0.000000e+00,0.000000e+00,0.000000e+00
272,5.097172e-03,0.000000e+00,0.000000e+00,0.000000e+00
273,5.035156e-03,0.000000e+00,0.000000e+00,0.000000e+00
274,5.162901e-03,0.000000e+00,0.000000e+00,0.000000e+00
275,5.142566e-03,0.000000e+00,0.000000e+00,0.000000e+00
276,5.170840e-03,0.000000e+00,0.000000e+00,0.000000e+00
277,5.102759e-03,0.000000e+00,0.000000e+00,0.000000e+00
278,5.174680e-03,0.000000e+00,0.000000e+00,0.000000e+00
279,5.160264e-03,0.000000e+00,0.000000e+00,0.000000e+00
280,5.187559e-03,0.000000e+00,0.000000e+00,0.000000e+00
281,5.227128e-03,0.000000e+00,0.000000e+00,0.000000e+00
282,5.228548e-03,0.000000e+00,0.000000e+00,0.000000e+00
283,5.139800e-03,0.000000e+00,0.000000e+00,0.000000e+00
284,5.141180e-03,0.000000e+00,0.000000e+00,0.000000e+00
285,5.211928e-03,0.000000e+00,0.000000e+00,0.000000e+00
286,5.207859e-03,0.000000e+00,0.000000e+00,0.000000e+00
287,5.242291e-03,0.000000e+00,0.000000e+00,0.000000e+00
288,5.215048e-03,0.000000e+00,0.000000e+00,0.000000e+00
289,5.142658e-03,0.000000e+00,0.000000e+00,0.000000e+00
290,5.141340e-03,0.000000e+00,0.000000e+00,0.000000e+00
291,5.132077e-03,0.000000e+00,0.000000e+00,0.000000e+00
292,5.218182e-03,0.000000e+00,0.000000e+00,0.000000e+00
293,5.312925e-03,0.000000e+00,0.000000e+00,0.000000e+00
294,5.240858e-03,0.000000e+00,0.000000e+00,0.000000e+00
295,5.201289e-03,0.000000e+00,0.000000e+00,0.000000e+00
296,5.217367e-03,0.000000e+00,0.000000e+00,0.000000e+00
297,5.216936e-03,0.000000e+00,0.000000e+00,0.000000e+00
298,5.233128e-03,0.000000e+00,0.000000e+00,0.000000e+00
299,5.193366e-03,0.000000e+00,0.000000e+00,0.000000e+00
300,5.172936e-03,0.000000e+00,0.000000e+00,0.000000e+00
301,5.234121e-03,0.000000e+00,0.000000e+00,0.000000e+00
302,5.213277e-03,0.000000e+00,0.000000e+00,0.000000e+00
303,5.304154e-03,0.000000e+00,0.000000e+00,0.000000e+00
304,5.307970e-03,0.000000e+00,0.000000e+00,0.000000e+00
305,5.199202e-03,0.000000e+00,0.000000e+00,0.000000e+00
306,5.229574e-03,0.000000e+00,0.000000e+00,0.000000e+00
307,5.211426e-03,0.000000e+00,0.000000e+00,0.000000e+00
308,5.193108e-03,0.000000e+00,0.000000e+00,0.000000e+00
309,5.282720e-03,0.000000e+00,0.000000e+00,0.000000e+00
310,5.307419e-03,0.000000e+00,0.000000e+00,0.000000e+00
311,5.284555e-03,0.000000e+00,0.000000e+00,0.000000e+00
312,5.299295e-03,0.000000e+00,0.000000e+00,0.000000e+00
313,5.228021e-03,0.000000e+00,0.000000e+00,0.000000e+00
314,5.237227e-03,0.000000e+00,0.000000e+00,0.000000e+00
315,5.206108e-03,0.000000e+00,0.000000e+00,0.000000e+00
316,5.307810e-03,0.000000e+00,0.000000e+00,0.000000e+00
317,5.221600e-03,0.000000e+00,0.000000e+00,0.000000e+00
318,5.213814e-03,0.000000e+00,0.000000e+00,0.000000e+00
319,5.259603e-03,0.000000e+00,0.000000e+00,0.000000e+00
320,5.300014e-03,0.000000e+00,0.000000e+00,0.000000e+00
321,5.244979e-03,0.000000e+00,0.000000e+00,0.000000e+00
322,5.199899e-03,0.000000e+00,0.000000e+00,0.000000e+00
323,5.189915e-03,0.000000e+00,0.000000e+00,0.000000e+00
324,5.289621e-03,0.000000e+00,0.000000e+00,0.000000e+00
325,5.339586e-03,0.000000e+00,0.000000e+00,0.000000e+00
326,5.220814e-03,0.000000e+00,0.000000e+00,0.000000e+00
327,5.279013e-03,0.000000e+00,0.000000e+00,0.000000e+00
328,5.315020e-03,0.000000e+00,0.000000e+00,0.000000e+00
329,5.158270e-03,0.000000e+00,0.000000e+00,0.000000e+00
330,5.211707e-03,0.000000e+00,0.000000e+00,0.000000e+00
331,5.219919e-03,0.000000e+00,0.000000e+00,0.000000e+00
332,5.314166e-03,0.000000e+00,0.000000e+00,0.000000e+00
333,5.372427e-03,0.000000e+00,0.000000e+00,0.000000e+00
334,5.241426e-03,0.000000e+00,0.000000e+00,0.000000e+00
335,5.310943e-03,0.000000e+00,0.000000e+00,0.000000e+00
336,5.318947e-03,0.000000e+00,0.000000e+00,0.000000e+00
337,5.216500e-03,0.000000e+00,0.000000e+00,0.000000e+00
338,5.285761e-03,0.000000e+00,0.000000e+00,0.000000e+00
339,5.287845e-03,0.000000e+00,0.000000e+00,0.000000e+00
340,5.313237e-03,0.000000e+00,0.000000e+00,0.000000e+00
341,5.212133e-03,0.000000e+00,0.000000e+00,0.000000e+00
342,5.230595e-03,0.000000e+00,0.000000e+00,0.000000e+00
343,5.320911e-03,0.000000e+00,0.000000e+00,0.000000e+00
344,5.352673e-03,0.000000e+00,0.000000e+00,0.000000e+00
345,5.155687e-03,0.000000e+00,0.000000e+00,0.000000e+00
346,5.263495e-03,0.000000e+00,0.000000e+00,0.000000e+00
347,5.286456e-03,0.000000e+00,0.000000e+00,0.000000e+00
348,5.266868e-03,0.000000e+00,0.000000e+00,0.000000e+00
349,5.234655e-03,0.000000e+00,0.000000e+00,0.000000e+00
350,5.249265e-03,0.000000e+00,0.000000e+00,0.000000e+00
351,5.236899e-03,0.000000e+00,0.000000e+00,0.000000e+00
352,5.276446e-03,0.000000e+00,0.000000e+00,0.000000e+00
353,5.320379e-03,0.000000e+00,0.000000e+00,0.000000e+00
354,5.243063e-03,0.000000e+00,0.000000e+00,0.000000e+00
355,5.318987e-03,0.000000e+00,0.000000e+00,0.000000e+00
356,5.236921e-03,0.000000e+00,0.000000e+00,0.000000e+00
357,5.259144e-03,0.000000e+00,0.000000e+00,0.000000e+00
358,5.213429e-03,0.000000e+00,0.000000e+00,0.000000e+00
359,5.225612e-03,0.000000e+00,0.000000e+00,0.000000e+00
360,5.272045e-03,0.000000e+00,0.000000e+00,0.000000e+00
361,5.183757e-03,0.000000e+00,0.000000e+00,0.000000e+00
362,5.245969e-03,0.000000e+00,0.000000e+00,0.000000e+00
363,5.227127e-03,0.000000e+00,0.000000e+00,0.000000e+00
364,5.248850e-03,0.000000e+00,0.000000e+00,0.000000e+00
365,5.234249e-03,0.000000e+00,0.000000e+00,0.000000e+00
366,5.178094e-03,0.000000e+00,0.000000e+00,0.000000e+00
367,5.194731e-03,0.000000e+00,0.000000e+00,0.000000e+00
368,5.208747e-03,0.000000e+00,0.000000e+00,0.000000e+00
369,5.223756e-03,0.000000e+00,0.000000e+00,0.000000e+00
370,5.195071e-03,0.000000e+00,0.000000e+00,0.000000e+00
371,5.338834e-03,0.000000e+00,0.000000e+00,0.000000e+00
372,5.242660e-03,0.000000e+00,0.000000e+00,0.000000e+00
373,5.241629e-03,0.000000e+00,0.000000e+00,0.000000e+00
374,5.267164e-03,0.000000e+00,0.000000e+00,0.000000e+00
375,5.134130e-03,0.000000e+00,0.000000e+00,0.000000e+00
376,5.205837e-03,0.000000e+00,0.000000e+00,0.000000e+00
377,5.180668e-03,0.000000e+00,0.000000e+00,0.000000e+00
378,5.248178e-03,0.000000e+00,0.000000e+00,0.000000e+00
379,5.248589e-03,0.000000e+00,0.000000e+00,0.000000e+00
380,5.183702e-03,0.000000e+00,0.000000e+00,0.000000e+00
381,5.036069e-03,0.000000e+00,0.000000e+00,0.000000e+00
382,5.214682e-03,0.000000e+00,0.000000e+00,0.000000e+00
383,5.117019e-03,0.000000e+00,0.000000e+00,0.000000e+00
384,5.214876e-03,0.000000e+00,0.000000e+00,0.000000e+00
385,5.174128e-03,0.000000e+00,0.000000e+00,0.000000e+00
386,5.184479e-03,0.000000e+00,0.000000e+00,0.000000e+00
387,5.112088e-03,0.000000e+00,0.000000e+00,0.000000e+00
388,5.152876e-03,0.000000e+00,0.000000e+00,0.000000e+00
389,5.232564e-03,0.000000e+00,0.000000e+00,0.000000e+00
390,5.136277e-03,0.000000e+00,0.000000e+00,0.000000e+00
391,5.125003e-03,0.000000e+00,0.000000e+00,0.000000e+00
392,5.086711e-03,0.000000e+00,0.000000e+00,0.000000e+00
393,5.078838e-03,0.000000e+00,0.000000e+00,0.000000e+00
394,5.141588e-03,0.000000e+00,0.000000e+00,0.000000e+00
395,5.143207e-03,0.000000e+00,0.000000e+00,0.000000e+00
396,5.140046e-03,0.000000e+00,0.000000e+00,0.000000e+00
397,5.089949e-03,0.000000e+00,0.000000e+00,0.000000e+00
398,5.076842e-03,0.000000e+00,0.000000e+00,0.000000e+00
399,5.148631e-03,0.000000e+00,0.000000e+00,0.000000e+00
400,5.021959e-03,0.000000e+00,0.000000e+00,0.000000e+00
401,5.032759e-03,0.000000e+00,0.000000e+00,0.000000e+00
402,5.106730e-03,0.000000e+00,0.000000e+00,0.000000e+00
403,5.074165e-03,0.000000e+00,0.000000e+00,0.000000e+00
404,5.088617e-03,0.000000e+00,0.000000e+00,0.000000e+00
405,5.065647e-03,0.000000e+00,0.000000e+00,0.000000e+00
406,5.096056e-03,0.000000e+00,0.000000e+00,0.000000e+00
407,5.035765e-03,0.000000e+00,0.000000e+00,0.000000e+00
408,5.016915e-03,0.000000e+00,0.000000e+00,0.000000e+00
409,5.061070e-03,0.000000e+00,0.000000e+00,0.000000e+00
410,5.018022e-03,0.000000e+00,0.000000e+00,0.000000e+00
