epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,2.104632e-03,49.00000,30.00000,9748
1,1,1.806422e-03,44.00000,35.00000,2893
1,2,1.698536e-03,49.00000,30.00000,911
1,3,1.486831e-03,49.00000,30.00000,1022
1,4,1.288038e-03,31.00000,36.00000,940
1,5,1.299899e-03,45.00000,35.00000,1233
1,6,1.390691e-03,53.00000,30.00000,1280
1,7,1.146635e-03,42.00000,35.00000,1192
1,8,1.244456e-03,49.00000,30.00000,1433
1,9,1.121165e-03,46.00000,35.00000,1799
1,10,1.093081e-03,45.00000,35.00000,2790
1,11,1.086296e-03,25.00000,36.00000,1406
1,12,1.054973e-03,36.00000,36.00000,1713
1,13,1.061566e-03,49.00000,30.00000,1439
1,14,1.071000e-03,61.00000,30.00000,1557
1,15,9.756065e-04,49.00000,30.00000,1713
1,16,9.583591e-04,31.00000,36.00000,1794
1,17,9.643150e-04,55.00000,30.00000,2322
1,18,8.571600e-04,56.00000,30.00000,1845
1,19,9.437646e-04,49.00000,30.00000,1598
1,20,9.183902e-04,49.00000,30.00000,1900
1,21,7.420529e-04,40.00000,36.00000,2780
1,22,7.331833e-04,31.00000,36.00000,1567
1,23,7.190292e-04,41.00000,36.00000,1662
1,24,7.102489e-04,48.00000,35.00000,1813
1,25,7.053883e-04,49.00000,35.00000,2241
1,26,6.854227e-04,44.00000,35.00000,1828
1,27,6.090316e-04,40.00000,40.00000,2015
1,28,6.893328e-04,42.00000,35.00000,1869
1,29,7.418724e-04,53.00000,30.00000,2769
1,30,6.515088e-04,49.00000,35.00000,2424
1,31,6.797111e-04,54.00000,30.00000,1618
1,32,6.256731e-04,45.00000,35.00000,1936
1,33,6.102415e-04,37.00000,35.00000,1902
1,34,6.112022e-04,43.00000,35.00000,1661
1,35,6.466961e-04,49.00000,30.00000,1708
1,36,5.731256e-04,30.00000,36.00000,1979
1,37,5.712016e-04,41.00000,35.00000,1650
1,38,6.289156e-04,49.00000,30.00000,1428
1,39,6.184826e-04,53.00000,30.00000,2399
1,40,5.712544e-04,53.00000,30.00000,1931
1,41,5.869422e-04,38.00000,36.00000,1677
1,42,5.505129e-04,41.00000,35.00000,2345
1,43,5.402755e-04,45.00000,35.00000,1603
1,44,5.486323e-04,30.00000,36.00000,1601
1,45,5.626394e-04,55.00000,30.00000,2241
1,46,5.495280e-04,43.00000,35.00000,2197
1,47,5.925465e-04,52.00000,30.00000,1839
1,48,5.616114e-04,58.00000,30.00000,1990
1,49,5.574565e-04,43.00000,36.00000,1869
1,50,5.089984e-04,36.00000,40.00000,1516
1,51,5.011753e-04,43.00000,35.00000,1573
1,52,5.278795e-04,43.00000,35.00000,1592
1,53,5.218859e-04,50.00000,35.00000,1467
1,54,6.066734e-04,49.00000,30.00000,1251
1,55,5.215441e-04,44.00000,35.00000,1014
1,56,5.279344e-04,45.00000,35.00000,1214
1,57,5.508144e-04,31.00000,36.00000,1179
1,58,5.999817e-04,54.00000,30.00000,854
1,59,5.824131e-04,49.00000,30.00000,851
1,60,6.025242e-04,52.00000,30.00000,827
1,61,6.088322e-04,49.00000,30.00000,827
1,62,5.440132e-04,42.00000,35.00000,845
1,63,5.253560e-04,43.00000,35.00000,838
1,64,5.524833e-04,48.00000,35.00000,825
1,65,5.701319e-04,55.00000,30.00000,855
1,66,5.516514e-04,35.00000,36.00000,823
1,67,5.453891e-04,47.00000,35.00000,829
1,68,5.394684e-04,49.00000,35.00000,837
1,69,5.493963e-04,35.00000,36.00000,837
1,70,5.654049e-04,58.00000,30.00000,876
1,71,6.137101e-04,43.00000,36.00000,835
2,0,5.643520e-04,43.00000,35.00000,14509
2,1,5.865358e-04,35.00000,36.00000,2730
2,2,5.795426e-04,38.00000,35.00000,1201
2,3,5.756586e-04,37.00000,36.00000,1567
2,4,5.917464e-04,49.00000,30.00000,1990
2,5,6.263910e-04,35.00000,36.00000,1887
2,6,6.043762e-04,49.00000,30.00000,1603
2,7,5.710028e-04,40.00000,35.00000,1681
2,8,6.216812e-04,54.00000,30.00000,1510
2,9,5.438270e-04,39.00000,40.00000,2191
2,10,6.397346e-04,41.00000,35.00000,1571
2,11,6.232446e-04,40.00000,35.00000,2163
2,12,6.048533e-04,46.00000,35.00000,2504
2,13,6.260548e-04,56.00000,30.00000,2386
2,14,6.292913e-04,54.00000,30.00000,1870
2,15,6.296776e-04,48.00000,35.00000,2223
2,16,6.253489e-04,48.00000,35.00000,1590
2,17,6.383841e-04,48.00000,35.00000,1521
2,18,6.507385e-04,49.00000,30.00000,1726
2,19,6.380562e-04,53.00000,30.00000,2387
2,20,6.270435e-04,39.00000,35.00000,2082
2,21,6.653637e-04,53.00000,30.00000,2138
