epoch,train_accuracy,val_accuracy,loss,time
1,2.49537e-01,2.64667e-01,1.38453e-02,1.5283809949760325
2,2.65854e-01,2.93333e-01,1.37594e-02,1.5380674750194885
3,2.77754e-01,2.85333e-01,1.36798e-02,1.5295235190133099
4,2.81531e-01,2.80333e-01,1.36505e-02,1.522779121005442
5,2.96067e-01,2.80667e-01,1.35285e-02,1.535746152017964
6,3.09819e-01,3.16667e-01,1.34905e-02,1.5317127779999282
7,3.13453e-01,3.25333e-01,1.34720e-02,1.524973936000606
8,3.15021e-01,3.23333e-01,1.34303e-02,1.532345197018003
9,3.26137e-01,3.23667e-01,1.33454e-02,1.5340768999885768
10,3.34687e-01,3.47333e-01,1.33089e-02,1.5336367490235716
11,3.43665e-01,3.46333e-01,1.32547e-02,1.5281788599968422
12,3.46943e-01,3.53333e-01,1.32294e-02,1.5334739299723879
13,3.50078e-01,3.44667e-01,1.31944e-02,1.5343492940010037
14,3.55351e-01,3.52667e-01,1.31802e-02,1.5249275940004736
15,3.56064e-01,3.74667e-01,1.31602e-02,1.5313239679962862
16,3.58772e-01,3.49000e-01,1.31399e-02,1.532933446986135
17,3.63261e-01,3.62667e-01,1.31339e-02,1.5272436960076448
18,3.64401e-01,3.71000e-01,1.31088e-02,1.5265365570085123
19,3.66681e-01,3.64667e-01,1.30997e-02,1.5267576329933945
20,3.69674e-01,3.57000e-01,1.30824e-02,1.5306110020028427
21,3.67892e-01,3.74000e-01,1.30763e-02,1.5310029159882106
22,3.68177e-01,3.69000e-01,1.30629e-02,1.5239761710108723
23,3.69104e-01,3.78333e-01,1.30719e-02,1.523908194998512
24,3.79008e-01,3.84333e-01,1.30307e-02,1.522005025006365
25,3.77654e-01,3.70333e-01,1.30331e-02,1.5222299040178768
26,3.76087e-01,3.82333e-01,1.30366e-02,1.533184544998221
27,3.81431e-01,3.56667e-01,1.30017e-02,1.5374427819915581
28,3.80077e-01,3.59000e-01,1.30079e-02,1.5263849839975592
29,3.82998e-01,3.80667e-01,1.29852e-02,1.5286922329978552
30,3.83996e-01,3.89333e-01,1.29824e-02,1.5298334389808588
31,3.82571e-01,3.83667e-01,1.29778e-02,1.5255106549884658
32,3.80504e-01,3.84333e-01,1.29877e-02,1.5251974450075068
33,3.84424e-01,3.92333e-01,1.29753e-02,1.528587056993274
34,3.85635e-01,3.82000e-01,1.29599e-02,1.527900501008844
35,3.86989e-01,3.96000e-01,1.29522e-02,1.5253347719844896
36,3.86490e-01,3.81667e-01,1.29509e-02,1.5279405660112388
37,3.90480e-01,3.83667e-01,1.29442e-02,1.5238210019888356
