pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
100,99,4.15562e-01,4.35667e-01,1.27155e-02,1.54
100,100,4.06299e-01,4.24333e-01,1.27481e-02,1.54
100,101,4.13781e-01,4.14333e-01,1.27209e-02,1.54
100,102,4.13710e-01,4.24667e-01,1.27085e-02,1.53
100,103,4.09007e-01,4.16667e-01,1.27325e-02,1.53
100,104,4.16132e-01,4.30000e-01,1.27074e-02,1.54
100,105,4.10076e-01,4.27000e-01,1.27259e-02,1.55
100,106,4.13140e-01,4.26333e-01,1.27154e-02,1.54
100,107,4.14493e-01,4.27000e-01,1.27069e-02,1.54
100,108,4.15420e-01,4.12667e-01,1.27077e-02,1.55
100,109,4.16845e-01,4.30000e-01,1.26975e-02,1.54
100,110,4.16774e-01,4.25333e-01,1.27019e-02,1.54
100,111,4.13068e-01,4.36333e-01,1.27101e-02,1.55
100,112,4.08935e-01,4.23333e-01,1.27285e-02,1.54
100,113,4.17130e-01,4.27667e-01,1.26996e-02,1.53
100,114,4.10931e-01,4.28333e-01,1.27224e-02,1.54
100,115,4.15562e-01,4.34000e-01,1.27013e-02,1.54
100,116,4.14351e-01,4.30667e-01,1.26951e-02,1.53
100,117,4.12498e-01,4.30000e-01,1.27116e-02,1.54
100,118,4.12071e-01,4.13667e-01,1.27113e-02,1.54
100,119,4.17059e-01,4.33333e-01,1.26877e-02,1.54
100,120,4.18982e-01,4.21667e-01,1.26932e-02,1.53
100,121,4.20906e-01,4.24000e-01,1.26764e-02,1.54
100,122,4.13638e-01,4.05333e-01,1.27081e-02,1.54
100,123,4.15776e-01,4.27000e-01,1.27078e-02,1.53
100,124,4.12142e-01,4.29000e-01,1.26973e-02,1.53
100,125,4.11002e-01,4.37333e-01,1.27064e-02,1.54
100,126,4.15562e-01,4.31000e-01,1.26950e-02,1.54
100,127,4.20906e-01,4.37667e-01,1.26656e-02,1.53
100,128,4.21476e-01,4.32000e-01,1.26588e-02,1.54
100,129,4.20194e-01,4.33667e-01,1.26770e-02,1.54
100,130,4.17985e-01,4.32000e-01,1.26854e-02,1.54
100,131,4.14778e-01,4.33667e-01,1.26744e-02,1.54
100,132,4.20051e-01,4.26667e-01,1.26729e-02,1.54
100,133,4.14992e-01,4.35000e-01,1.26897e-02,1.54
100,134,4.21833e-01,3.99333e-01,1.26578e-02,1.53
100,135,4.15420e-01,4.33000e-01,1.26896e-02,1.54
100,136,4.15847e-01,4.32000e-01,1.26747e-02,1.54
100,137,4.12569e-01,4.35667e-01,1.26922e-02,1.53
100,138,4.17201e-01,4.39667e-01,1.26841e-02,1.54
100,139,4.24683e-01,4.32000e-01,1.26468e-02,1.54
100,140,4.12142e-01,4.34667e-01,1.26883e-02,1.54
100,141,4.20550e-01,4.31000e-01,1.26664e-02,1.53
