epoch,train_accuracy,val_accuracy,loss,time
1,4.22973e-01,5.67333e-01,1.27096e-02,2.21
2,5.78025e-01,6.38000e-01,1.16287e-02,2.16
3,6.22559e-01,6.55667e-01,1.12956e-02,2.07
4,6.43651e-01,6.68000e-01,1.10912e-02,2.23
5,6.57118e-01,6.74667e-01,1.09782e-02,2.19
6,6.67664e-01,6.76000e-01,1.09103e-02,2.30
7,6.72225e-01,6.85333e-01,1.08476e-02,2.07
8,6.81203e-01,6.84000e-01,1.07888e-02,2.19
9,6.81773e-01,6.98667e-01,1.07824e-02,2.15
10,6.92034e-01,6.95000e-01,1.07055e-02,2.22
11,6.91962e-01,6.94333e-01,1.06935e-02,2.17
12,6.94243e-01,6.95333e-01,1.06584e-02,2.23
13,6.95525e-01,6.97333e-01,1.06525e-02,2.22
14,6.99444e-01,7.01667e-01,1.06269e-02,2.18
15,6.96523e-01,6.98667e-01,1.06286e-02,2.17
16,7.01511e-01,7.02333e-01,1.06100e-02,2.11
17,7.02722e-01,7.01333e-01,1.05768e-02,1.67
18,7.05715e-01,7.04333e-01,1.05803e-02,1.70
19,7.08565e-01,7.00667e-01,1.05463e-02,1.64
20,7.09634e-01,7.03333e-01,1.05448e-02,1.57
21,7.09135e-01,7.07667e-01,1.05413e-02,1.60
22,7.03435e-01,7.07667e-01,1.05574e-02,1.65
23,7.08494e-01,7.09000e-01,1.05318e-02,1.63
24,7.07639e-01,6.94667e-01,1.05270e-02,1.61
25,7.12484e-01,6.99667e-01,1.05031e-02,1.59
26,7.09206e-01,7.06000e-01,1.05160e-02,1.68
27,7.09990e-01,6.96667e-01,1.05028e-02,1.62
28,7.11415e-01,7.03667e-01,1.04958e-02,1.61
29,7.11130e-01,7.06000e-01,1.04974e-02,1.61
30,7.12769e-01,7.09667e-01,1.04850e-02,1.65
31,7.12128e-01,7.05667e-01,1.04795e-02,1.61
32,7.12769e-01,7.14667e-01,1.04760e-02,1.61
33,7.12555e-01,7.07333e-01,1.04823e-02,1.62
34,7.13268e-01,7.11333e-01,1.04799e-02,1.60
35,7.11344e-01,7.03667e-01,1.04822e-02,1.62
36,7.18184e-01,7.11333e-01,1.04601e-02,1.61
37,7.14123e-01,7.14667e-01,1.04631e-02,1.61
38,7.17258e-01,7.00667e-01,1.04469e-02,1.59
39,7.14408e-01,7.14667e-01,1.04599e-02,1.59
40,7.19324e-01,7.02000e-01,1.04360e-02,1.58
41,7.16973e-01,7.06333e-01,1.04431e-02,1.60
