epoch,train_accuracy,val_accuracy,loss,time
1,4.22759e-01,5.90000e-01,1.26650e-02,2.25
2,5.99615e-01,6.64333e-01,1.14632e-02,2.23
3,6.55337e-01,6.88333e-01,1.10364e-02,2.29
4,6.74077e-01,6.97667e-01,1.08752e-02,2.36
5,6.89896e-01,6.96667e-01,1.07511e-02,2.28
6,6.98447e-01,7.01000e-01,1.06793e-02,2.11
7,7.00371e-01,7.09333e-01,1.06327e-02,2.05
8,7.07924e-01,7.22667e-01,1.05786e-02,2.29
9,7.09562e-01,7.28000e-01,1.05531e-02,1.85
10,7.15049e-01,7.23000e-01,1.05161e-02,1.73
11,7.13482e-01,7.20333e-01,1.05000e-02,1.65
12,7.17614e-01,7.33000e-01,1.04719e-02,1.64
13,7.20251e-01,7.30000e-01,1.04542e-02,1.57
14,7.20465e-01,7.29667e-01,1.04398e-02,1.56
15,7.21961e-01,7.32667e-01,1.04308e-02,1.58
16,7.22460e-01,7.34667e-01,1.04159e-02,1.59
17,7.28374e-01,7.35667e-01,1.03997e-02,1.60
18,7.24740e-01,7.37333e-01,1.03961e-02,1.58
19,7.30868e-01,7.30000e-01,1.03653e-02,1.65
20,7.30725e-01,7.30333e-01,1.03599e-02,1.59
21,7.29087e-01,7.32333e-01,1.03683e-02,1.63
22,7.29657e-01,7.33000e-01,1.03549e-02,1.59
23,7.31580e-01,7.30000e-01,1.03382e-02,1.59
24,7.33219e-01,7.37667e-01,1.03297e-02,1.60
25,7.33789e-01,7.31333e-01,1.03308e-02,1.56
26,7.30725e-01,7.41000e-01,1.03411e-02,1.56
27,7.33504e-01,7.37333e-01,1.03174e-02,1.59
28,7.34858e-01,7.40333e-01,1.03119e-02,1.59
29,7.32436e-01,7.38000e-01,1.03194e-02,1.58
30,7.35001e-01,7.38667e-01,1.02996e-02,1.61
31,7.35856e-01,7.41000e-01,1.02967e-02,1.59
32,7.36782e-01,7.37667e-01,1.02896e-02,1.60
33,7.36568e-01,7.43667e-01,1.02935e-02,1.59
34,7.35214e-01,7.44667e-01,1.02942e-02,1.61
35,7.40416e-01,7.39000e-01,1.02800e-02,1.59
36,7.40986e-01,7.37667e-01,1.02704e-02,1.57
37,7.36568e-01,7.36667e-01,1.02737e-02,1.58
