epoch,train_accuracy,val_accuracy,loss,time
1,3.70457e-01,5.82333e-01,1.30343e-02,2.11
2,5.63702e-01,6.08667e-01,1.16754e-02,2.26
3,6.04389e-01,6.25333e-01,1.13656e-02,2.08
4,6.51703e-01,7.15667e-01,1.09989e-02,2.20
5,7.11629e-01,7.35000e-01,1.05726e-02,2.30
6,7.25025e-01,7.43667e-01,1.04549e-02,2.13
7,7.28730e-01,7.49000e-01,1.03977e-02,2.24
8,7.37851e-01,7.48333e-01,1.03376e-02,2.30
9,7.43979e-01,7.56333e-01,1.02914e-02,2.24
10,7.44905e-01,7.54333e-01,1.02790e-02,2.24
11,7.46117e-01,7.53667e-01,1.02531e-02,2.05
12,7.51033e-01,7.53000e-01,1.02241e-02,2.14
13,7.48967e-01,7.59000e-01,1.02110e-02,2.36
14,7.53171e-01,7.63000e-01,1.01986e-02,2.18
15,7.52886e-01,7.61667e-01,1.01799e-02,2.32
16,7.54738e-01,7.63667e-01,1.01736e-02,2.16
17,7.55879e-01,7.61667e-01,1.01621e-02,2.16
18,7.60296e-01,7.59000e-01,1.01351e-02,2.29
19,7.60938e-01,7.67000e-01,1.01320e-02,2.39
20,7.57945e-01,7.66000e-01,1.01255e-02,2.09
21,7.61864e-01,7.72000e-01,1.01192e-02,2.32
22,7.63930e-01,7.69333e-01,1.00985e-02,2.25
23,7.62505e-01,7.68667e-01,1.01054e-02,2.33
24,7.65071e-01,7.65667e-01,1.00903e-02,2.23
25,7.67778e-01,7.70333e-01,1.00760e-02,2.17
26,7.66353e-01,7.69667e-01,1.00745e-02,2.27
27,7.67707e-01,7.72667e-01,1.00760e-02,2.22
28,7.68135e-01,7.72333e-01,1.00619e-02,2.15
29,7.67921e-01,7.73333e-01,1.00520e-02,2.47
30,7.69773e-01,7.71667e-01,1.00518e-02,2.42
31,7.69346e-01,7.75000e-01,1.00545e-02,2.24
32,7.71270e-01,7.71000e-01,1.00355e-02,2.30
33,7.70201e-01,7.75000e-01,1.00379e-02,2.23
34,7.74904e-01,7.77000e-01,1.00233e-02,2.18
35,7.71626e-01,7.76333e-01,1.00308e-02,2.19
36,7.71840e-01,7.71333e-01,1.00229e-02,2.19
37,7.73407e-01,7.73000e-01,1.00223e-02,2.23
38,7.70700e-01,7.72000e-01,1.00244e-02,2.19
39,7.75260e-01,7.73000e-01,1.00134e-02,2.31
40,7.76828e-01,7.74333e-01,9.99771e-03,2.17
41,7.76685e-01,7.72333e-01,1.00006e-02,2.29
42,7.73906e-01,7.75000e-01,1.00064e-02,2.26
43,7.75403e-01,7.69667e-01,1.00111e-02,2.10
44,7.70415e-01,7.79667e-01,1.00108e-02,2.39
45,7.76756e-01,7.77000e-01,9.98144e-03,2.23
46,7.75189e-01,7.70667e-01,9.99782e-03,2.21
47,7.76329e-01,7.79333e-01,9.99025e-03,2.40
48,7.80105e-01,7.78667e-01,9.97529e-03,2.19
49,7.75474e-01,7.73000e-01,9.98949e-03,2.18
50,7.76044e-01,7.76667e-01,9.97409e-03,2.31
51,7.74476e-01,7.71000e-01,9.98273e-03,2.32
52,7.75545e-01,7.76333e-01,9.98255e-03,2.03
53,7.77825e-01,7.79667e-01,9.97606e-03,2.02
54,7.78467e-01,7.74667e-01,9.96882e-03,2.34
55,7.74975e-01,7.78000e-01,9.97997e-03,2.22
56,7.78395e-01,7.78333e-01,9.96831e-03,2.33
57,7.77612e-01,7.77667e-01,9.96291e-03,2.12
