epoch,train_accuracy,val_accuracy,loss,time
1,3.41813e-01,4.93000e-01,1.32350e-02,2.17
2,4.78410e-01,5.55333e-01,1.23019e-02,2.28
3,5.44748e-01,5.59333e-01,1.18423e-02,2.19
4,5.61066e-01,5.71000e-01,1.16993e-02,2.31
5,5.71327e-01,5.79333e-01,1.16033e-02,2.28
6,5.78096e-01,5.75333e-01,1.15402e-02,2.10
7,5.84652e-01,5.81000e-01,1.14883e-02,2.27
8,5.87644e-01,5.94000e-01,1.14598e-02,2.33
9,5.93487e-01,5.92333e-01,1.14107e-02,2.06
10,5.99686e-01,5.96667e-01,1.13836e-02,2.16
11,5.99971e-01,5.98333e-01,1.13708e-02,2.12
12,6.06171e-01,6.05667e-01,1.13388e-02,2.32
13,6.05601e-01,6.01667e-01,1.13249e-02,1.62
14,6.07810e-01,5.96333e-01,1.13166e-02,1.54
15,6.09021e-01,6.04667e-01,1.12987e-02,1.54
16,6.09377e-01,6.09667e-01,1.12802e-02,1.55
17,6.22702e-01,6.82333e-01,1.11863e-02,1.58
18,6.88898e-01,6.95000e-01,1.07250e-02,1.54
19,6.92461e-01,6.96667e-01,1.06583e-02,1.54
20,6.97663e-01,7.01000e-01,1.06239e-02,1.54
21,7.03221e-01,7.02000e-01,1.05974e-02,1.54
22,7.04931e-01,7.01000e-01,1.05664e-02,1.53
23,7.05857e-01,7.09667e-01,1.05644e-02,1.54
24,7.05501e-01,7.13000e-01,1.05474e-02,1.54
25,7.07639e-01,7.13333e-01,1.05402e-02,1.54
26,7.10418e-01,7.14333e-01,1.05228e-02,1.53
27,7.10916e-01,7.12333e-01,1.05210e-02,1.55
28,7.13482e-01,7.09333e-01,1.05064e-02,1.54
29,7.12056e-01,7.11333e-01,1.05031e-02,1.54
30,7.13695e-01,7.16667e-01,1.05058e-02,1.56
31,7.11985e-01,7.21333e-01,1.04965e-02,1.54
32,7.14907e-01,7.15333e-01,1.04756e-02,1.54
33,7.14835e-01,7.10667e-01,1.04759e-02,1.54
34,7.14123e-01,7.17000e-01,1.04846e-02,1.54
35,7.19823e-01,7.21667e-01,1.04595e-02,1.54
36,7.17258e-01,7.21333e-01,1.04539e-02,1.54
37,7.17187e-01,7.22667e-01,1.04537e-02,1.54
38,7.17971e-01,7.22000e-01,1.04374e-02,1.54
39,7.19396e-01,7.18667e-01,1.04392e-02,1.54
40,7.16189e-01,7.24333e-01,1.04497e-02,1.53
41,7.21462e-01,7.26667e-01,1.04272e-02,1.55
42,7.19396e-01,7.23667e-01,1.04414e-02,1.54
43,7.24312e-01,7.24333e-01,1.04148e-02,1.55
44,7.21533e-01,7.25333e-01,1.04215e-02,1.55
45,7.20037e-01,7.20333e-01,1.04222e-02,1.54
46,7.19538e-01,7.21333e-01,1.04222e-02,1.54
47,7.23742e-01,7.25000e-01,1.04030e-02,1.54
48,7.24455e-01,7.23333e-01,1.04091e-02,1.54
49,7.23030e-01,7.26000e-01,1.04051e-02,1.55
50,7.22317e-01,7.27333e-01,1.04068e-02,1.55
51,7.24241e-01,7.21667e-01,1.04012e-02,1.55
52,7.24384e-01,7.24667e-01,1.03915e-02,1.55
53,7.28445e-01,7.26667e-01,1.03791e-02,1.54
54,7.27376e-01,7.17667e-01,1.03832e-02,1.54
55,7.25025e-01,7.27000e-01,1.03882e-02,1.55
56,7.27234e-01,7.28000e-01,1.03786e-02,1.54
57,7.30013e-01,7.27000e-01,1.03631e-02,1.53
58,7.27875e-01,7.24333e-01,1.03711e-02,1.54
59,7.24811e-01,7.27000e-01,1.03791e-02,1.54
60,7.28516e-01,7.30333e-01,1.03700e-02,1.54
61,7.24526e-01,7.32333e-01,1.03801e-02,1.55
62,7.23172e-01,7.32000e-01,1.03865e-02,1.55
63,7.26735e-01,7.32667e-01,1.03714e-02,1.55
64,7.27946e-01,7.29333e-01,1.03641e-02,1.54
65,7.25239e-01,7.24667e-01,1.03747e-02,1.55
66,7.25524e-01,7.26000e-01,1.03651e-02,1.54
67,7.27163e-01,7.30000e-01,1.03625e-02,1.54
68,7.25809e-01,7.29000e-01,1.03650e-02,1.54
69,7.31865e-01,7.33333e-01,1.03504e-02,1.54
70,7.28231e-01,7.30333e-01,1.03534e-02,1.54
71,7.30013e-01,7.36667e-01,1.03548e-02,1.54
72,7.29087e-01,7.32333e-01,1.03578e-02,1.54
73,7.27519e-01,7.34000e-01,1.03594e-02,1.55
74,7.32507e-01,7.36333e-01,1.03364e-02,1.54
75,7.30155e-01,7.33667e-01,1.03342e-02,1.54
76,7.31509e-01,7.33333e-01,1.03406e-02,1.54
77,7.29229e-01,7.33333e-01,1.03398e-02,1.54
78,7.30654e-01,7.36000e-01,1.03292e-02,1.54
79,7.27376e-01,7.34333e-01,1.03602e-02,1.54
80,7.29657e-01,7.34667e-01,1.03465e-02,1.54
81,7.33504e-01,7.30000e-01,1.03375e-02,1.54
82,7.28231e-01,7.33667e-01,1.03468e-02,1.54
83,7.27804e-01,7.32333e-01,1.03480e-02,1.54
84,7.31865e-01,7.34667e-01,1.03319e-02,1.54
85,7.31153e-01,7.34000e-01,1.03301e-02,1.54
86,7.32150e-01,7.33333e-01,1.03197e-02,1.54
87,7.33576e-01,7.37000e-01,1.03253e-02,1.53
88,7.29728e-01,7.28667e-01,1.03352e-02,1.54
89,7.30155e-01,7.33333e-01,1.03345e-02,1.54
90,7.33077e-01,7.35000e-01,1.03201e-02,1.54
91,7.31794e-01,7.35000e-01,1.03191e-02,1.54
92,7.31509e-01,7.37333e-01,1.03295e-02,1.54
93,7.32649e-01,7.35000e-01,1.03214e-02,1.54
94,7.32364e-01,7.28667e-01,1.03232e-02,1.54
95,7.31509e-01,7.36000e-01,1.03117e-02,1.54
96,7.31367e-01,7.38333e-01,1.03218e-02,1.53
