epoch,loss,loss_L2,loss_PKT,cross_mse
epoch,loss,loss_L2,loss_PKT,cross_mse
epoch,loss,loss_L2,loss_PKT,cross_mse
1,2.210451e-02,0.000000e+00,0.000000e+00,0.000000e+00
2,1.999976e-02,0.000000e+00,0.000000e+00,0.000000e+00
3,1.802502e-02,0.000000e+00,0.000000e+00,0.000000e+00
4,1.535888e-02,0.000000e+00,0.000000e+00,0.000000e+00
5,1.245937e-02,0.000000e+00,0.000000e+00,0.000000e+00
6,9.803230e-03,0.000000e+00,0.000000e+00,0.000000e+00
7,7.983957e-03,0.000000e+00,0.000000e+00,0.000000e+00
8,7.200652e-03,0.000000e+00,0.000000e+00,0.000000e+00
9,6.481248e-03,0.000000e+00,0.000000e+00,0.000000e+00
10,5.985160e-03,0.000000e+00,0.000000e+00,0.000000e+00
11,5.689942e-03,0.000000e+00,0.000000e+00,0.000000e+00
12,5.660072e-03,0.000000e+00,0.000000e+00,0.000000e+00
13,5.660510e-03,0.000000e+00,0.000000e+00,0.000000e+00
14,5.734017e-03,0.000000e+00,0.000000e+00,0.000000e+00
15,5.880096e-03,0.000000e+00,0.000000e+00,0.000000e+00
16,6.120062e-03,0.000000e+00,0.000000e+00,0.000000e+00
17,6.213108e-03,0.000000e+00,0.000000e+00,0.000000e+00
18,6.332447e-03,0.000000e+00,0.000000e+00,0.000000e+00
19,6.260663e-03,0.000000e+00,0.000000e+00,0.000000e+00
20,6.417550e-03,0.000000e+00,0.000000e+00,0.000000e+00
21,6.358478e-03,0.000000e+00,0.000000e+00,0.000000e+00
22,6.265183e-03,0.000000e+00,0.000000e+00,0.000000e+00
23,6.220815e-03,0.000000e+00,0.000000e+00,0.000000e+00
24,6.406886e-03,0.000000e+00,0.000000e+00,0.000000e+00
25,6.437002e-03,0.000000e+00,0.000000e+00,0.000000e+00
26,6.394730e-03,0.000000e+00,0.000000e+00,0.000000e+00
27,6.554859e-03,0.000000e+00,0.000000e+00,0.000000e+00
28,6.540918e-03,0.000000e+00,0.000000e+00,0.000000e+00
29,6.539700e-03,0.000000e+00,0.000000e+00,0.000000e+00
30,6.393445e-03,0.000000e+00,0.000000e+00,0.000000e+00
31,6.379879e-03,0.000000e+00,0.000000e+00,0.000000e+00
32,6.291516e-03,0.000000e+00,0.000000e+00,0.000000e+00
33,6.434494e-03,0.000000e+00,0.000000e+00,0.000000e+00
34,6.156904e-03,0.000000e+00,0.000000e+00,0.000000e+00
35,6.218241e-03,0.000000e+00,0.000000e+00,0.000000e+00
36,6.267292e-03,0.000000e+00,0.000000e+00,0.000000e+00
37,6.152712e-03,0.000000e+00,0.000000e+00,0.000000e+00
38,6.051897e-03,0.000000e+00,0.000000e+00,0.000000e+00
39,5.793136e-03,0.000000e+00,0.000000e+00,0.000000e+00
40,5.760758e-03,0.000000e+00,0.000000e+00,0.000000e+00
41,5.656536e-03,0.000000e+00,0.000000e+00,0.000000e+00
42,5.711391e-03,0.000000e+00,0.000000e+00,0.000000e+00
