pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
100,99,6.79136e-01,6.70000e-01,1.07070e-02,1.55
100,100,6.76500e-01,6.76667e-01,1.07174e-02,1.56
100,101,6.82343e-01,6.74333e-01,1.06928e-02,1.56
100,102,6.77569e-01,6.74333e-01,1.07076e-02,1.57
100,103,6.77212e-01,6.78000e-01,1.07155e-02,1.56
100,104,6.78851e-01,6.73667e-01,1.07121e-02,1.56
100,105,6.78353e-01,6.72667e-01,1.07058e-02,1.56
100,106,6.76714e-01,6.77333e-01,1.07178e-02,1.56
100,107,6.80419e-01,6.75333e-01,1.06972e-02,1.56
100,108,6.77141e-01,6.77000e-01,1.07059e-02,1.56
100,109,6.83839e-01,6.72667e-01,1.06827e-02,1.57
100,110,6.77854e-01,6.76000e-01,1.07008e-02,1.56
100,111,6.79778e-01,6.74333e-01,1.06918e-02,1.57
100,112,6.79136e-01,6.77000e-01,1.06999e-02,1.57
100,113,6.81274e-01,6.72000e-01,1.06923e-02,1.57
100,114,6.77854e-01,6.78000e-01,1.07143e-02,1.55
100,115,6.81702e-01,6.75667e-01,1.06855e-02,1.56
100,116,6.82770e-01,6.77333e-01,1.06912e-02,1.56
100,117,6.77569e-01,6.75000e-01,1.07114e-02,1.56
100,118,6.81345e-01,6.74667e-01,1.06923e-02,1.56
100,119,6.78281e-01,6.77333e-01,1.07022e-02,1.57
100,120,6.79065e-01,6.78000e-01,1.06989e-02,1.56
100,121,6.82485e-01,6.75000e-01,1.06858e-02,1.56
100,122,6.77355e-01,6.76000e-01,1.06910e-02,1.57
100,123,6.80134e-01,6.72667e-01,1.06874e-02,1.57
100,124,6.81915e-01,6.77333e-01,1.06868e-02,1.57
100,125,6.82984e-01,6.74000e-01,1.06792e-02,1.56
100,126,6.79849e-01,6.75333e-01,1.06962e-02,1.57
100,127,6.83412e-01,6.72667e-01,1.06720e-02,1.57
100,128,6.83269e-01,6.76667e-01,1.06869e-02,1.56
100,129,6.82842e-01,6.78333e-01,1.06777e-02,1.57
100,130,6.77711e-01,6.77000e-01,1.06936e-02,1.57
100,131,6.78566e-01,6.74333e-01,1.06825e-02,1.56
100,132,6.81773e-01,6.78000e-01,1.06760e-02,1.56
100,133,6.81630e-01,6.77333e-01,1.06731e-02,1.57
100,134,6.80276e-01,6.71667e-01,1.06942e-02,1.57
100,135,6.82272e-01,6.74667e-01,1.06886e-02,1.56
100,136,6.81559e-01,6.77667e-01,1.06924e-02,1.56
100,137,6.79279e-01,6.80000e-01,1.06916e-02,1.57
100,138,6.81488e-01,6.76667e-01,1.06781e-02,1.57
100,139,6.81773e-01,6.78333e-01,1.06739e-02,1.56
100,140,6.77498e-01,6.77333e-01,1.06940e-02,1.57
100,141,6.77498e-01,6.75333e-01,1.06853e-02,1.56
100,142,6.84481e-01,6.75333e-01,1.06740e-02,1.56
100,143,6.81417e-01,6.78333e-01,1.06779e-02,1.56
100,144,6.81559e-01,6.77000e-01,1.06758e-02,1.56
100,145,6.80063e-01,6.76333e-01,1.06894e-02,1.56
100,146,6.80633e-01,6.75333e-01,1.06816e-02,1.56
100,147,6.80063e-01,6.75667e-01,1.06877e-02,1.56
100,148,6.83697e-01,6.78000e-01,1.06737e-02,1.56
100,149,6.81417e-01,6.75667e-01,1.06756e-02,1.56
100,150,6.80633e-01,6.80000e-01,1.06812e-02,1.56
100,151,6.81132e-01,6.82000e-01,1.06802e-02,1.56
100,152,6.83839e-01,6.79000e-01,1.06648e-02,1.56
100,153,6.86119e-01,6.74667e-01,1.06549e-02,1.56
100,154,6.81417e-01,6.80667e-01,1.06820e-02,1.56
100,155,6.81773e-01,6.75000e-01,1.06851e-02,1.56
100,156,6.81559e-01,6.76333e-01,1.06852e-02,1.56
100,157,6.84766e-01,6.75000e-01,1.06635e-02,1.56
100,158,6.82984e-01,6.76667e-01,1.06691e-02,1.55
100,159,6.80847e-01,6.75667e-01,1.06884e-02,1.56
100,160,6.83483e-01,6.76333e-01,1.06727e-02,1.56
100,161,6.83697e-01,6.76333e-01,1.06664e-02,1.56
100,162,6.82272e-01,6.75333e-01,1.06634e-02,1.56
100,163,6.85193e-01,6.76667e-01,1.06727e-02,1.56
100,164,6.81203e-01,6.77000e-01,1.06796e-02,1.56
100,165,6.83483e-01,6.75000e-01,1.06595e-02,1.56
100,166,6.81773e-01,6.74333e-01,1.06667e-02,1.56
100,167,6.81345e-01,6.76333e-01,1.06675e-02,1.55
100,168,6.83768e-01,6.79333e-01,1.06686e-02,1.55
100,169,6.80989e-01,6.74667e-01,1.06726e-02,1.55
100,170,6.82913e-01,6.77333e-01,1.06666e-02,1.56
100,171,6.80490e-01,6.78000e-01,1.06765e-02,1.56
100,172,6.80419e-01,6.76000e-01,1.06810e-02,1.56
100,173,6.79920e-01,6.74667e-01,1.06825e-02,1.56
100,174,6.84053e-01,6.75333e-01,1.06605e-02,1.56
100,175,6.84409e-01,6.75667e-01,1.06595e-02,1.57
100,176,6.82557e-01,6.74667e-01,1.06615e-02,1.56
100,177,6.83269e-01,6.78333e-01,1.06735e-02,1.58
100,178,6.82414e-01,6.74000e-01,1.06739e-02,1.57
100,179,6.82842e-01,6.77333e-01,1.06604e-02,1.57
100,180,6.82557e-01,6.77667e-01,1.06737e-02,1.56
100,181,6.83554e-01,6.77667e-01,1.06603e-02,1.57
100,182,6.81702e-01,6.77000e-01,1.06690e-02,1.56
