epoch,train_accuracy,val_accuracy,loss,time
1,3.78937e-01,5.87333e-01,1.29860e-02,1.55
2,5.42896e-01,6.11000e-01,1.18633e-02,1.61
3,5.95055e-01,6.55000e-01,1.14869e-02,1.56
4,6.33462e-01,6.61667e-01,1.12017e-02,1.55
5,6.51846e-01,6.72333e-01,1.10448e-02,1.55
6,6.60610e-01,6.78000e-01,1.09781e-02,1.55
7,6.66738e-01,6.77000e-01,1.09031e-02,1.57
8,6.80561e-01,6.80333e-01,1.08318e-02,1.55
9,6.79493e-01,6.84667e-01,1.08081e-02,1.54
10,6.79279e-01,6.95000e-01,1.07844e-02,1.55
11,6.83768e-01,6.92667e-01,1.07417e-02,1.55
12,6.89326e-01,6.96000e-01,1.07025e-02,1.54
13,6.90395e-01,6.95667e-01,1.06976e-02,1.55
14,6.96380e-01,6.98000e-01,1.06692e-02,1.54
15,6.96950e-01,6.96667e-01,1.06499e-02,1.55
16,6.99159e-01,7.01667e-01,1.06403e-02,1.54
17,7.01226e-01,6.98667e-01,1.06214e-02,1.56
18,6.99302e-01,7.01667e-01,1.06052e-02,1.54
19,7.02152e-01,7.02333e-01,1.05923e-02,1.54
20,6.99943e-01,7.03000e-01,1.05990e-02,1.55
21,7.06142e-01,7.10667e-01,1.05786e-02,1.55
22,7.07852e-01,7.11667e-01,1.05625e-02,1.55
23,7.04717e-01,6.97333e-01,1.05599e-02,1.55
24,7.06427e-01,7.13333e-01,1.05496e-02,1.55
25,7.04646e-01,7.07333e-01,1.05454e-02,1.55
26,7.04218e-01,7.06333e-01,1.05558e-02,1.55
27,7.09634e-01,7.10667e-01,1.05280e-02,1.54
28,7.07710e-01,7.17000e-01,1.05290e-02,1.55
29,7.09705e-01,7.16333e-01,1.05200e-02,1.55
30,7.09990e-01,7.08667e-01,1.05180e-02,1.53
31,7.10275e-01,7.20667e-01,1.05106e-02,1.55
32,7.13767e-01,7.15333e-01,1.04951e-02,1.55
33,7.13410e-01,7.15333e-01,1.04882e-02,1.55
34,7.13980e-01,7.16000e-01,1.04880e-02,1.54
35,7.12769e-01,7.20000e-01,1.04901e-02,1.55
36,7.14408e-01,7.16333e-01,1.04860e-02,1.54
37,7.11629e-01,7.12333e-01,1.04907e-02,1.54
38,7.18327e-01,7.21333e-01,1.04614e-02,1.54
39,7.15619e-01,7.14000e-01,1.04643e-02,1.55
40,7.17187e-01,7.23000e-01,1.04556e-02,1.54
41,7.16617e-01,7.18667e-01,1.04615e-02,1.55
42,7.15049e-01,7.22000e-01,1.04610e-02,1.55
43,7.14194e-01,7.19000e-01,1.04619e-02,1.55
44,7.13553e-01,7.22667e-01,1.04615e-02,1.54
45,7.20037e-01,7.19333e-01,1.04502e-02,1.55
46,7.18754e-01,7.19667e-01,1.04465e-02,1.54
47,7.16759e-01,7.23333e-01,1.04494e-02,1.55
48,7.19538e-01,7.19667e-01,1.04408e-02,1.55
49,7.22175e-01,7.19000e-01,1.04374e-02,1.55
50,7.18256e-01,7.17333e-01,1.04319e-02,1.55
51,7.19823e-01,7.21333e-01,1.04266e-02,1.55
52,7.17828e-01,7.24333e-01,1.04318e-02,1.54
53,7.17971e-01,7.15333e-01,1.04281e-02,1.55
54,7.16902e-01,7.16333e-01,1.04291e-02,1.54
55,7.21035e-01,7.22667e-01,1.04140e-02,1.55
56,7.21605e-01,7.19333e-01,1.04173e-02,1.54
57,7.21035e-01,7.24333e-01,1.04086e-02,1.55
58,7.20963e-01,7.24667e-01,1.04129e-02,1.54
59,7.16973e-01,7.26000e-01,1.04188e-02,1.55
60,7.20607e-01,7.20333e-01,1.04204e-02,1.54
61,7.20465e-01,7.26000e-01,1.04070e-02,1.54
62,7.20821e-01,7.25333e-01,1.04033e-02,1.55
63,7.24027e-01,7.25333e-01,1.03955e-02,1.55
64,7.22816e-01,7.22333e-01,1.03914e-02,1.56
65,7.22317e-01,7.19333e-01,1.03976e-02,1.55
66,7.20607e-01,7.26000e-01,1.04050e-02,1.55
67,7.22887e-01,7.25667e-01,1.03910e-02,1.55
68,7.21533e-01,7.21667e-01,1.04031e-02,1.54
69,7.23244e-01,7.24667e-01,1.03830e-02,1.55
70,7.21533e-01,7.23667e-01,1.03967e-02,1.55
71,7.22816e-01,7.22000e-01,1.03902e-02,1.55
72,7.20892e-01,7.22667e-01,1.03917e-02,1.55
73,7.24312e-01,7.26000e-01,1.03881e-02,1.56
74,7.22602e-01,7.26667e-01,1.03964e-02,1.55
75,7.23956e-01,7.26000e-01,1.03786e-02,1.54
76,7.24099e-01,7.22667e-01,1.03792e-02,1.55
77,7.25096e-01,7.25000e-01,1.03661e-02,1.55
78,7.23244e-01,7.17000e-01,1.03900e-02,1.54
79,7.23030e-01,7.24667e-01,1.03825e-02,1.55
80,7.25167e-01,7.22667e-01,1.03769e-02,1.55
81,7.24882e-01,7.26333e-01,1.03713e-02,1.54
82,7.21391e-01,7.23667e-01,1.03874e-02,1.54
83,7.22816e-01,7.26333e-01,1.03756e-02,1.55
84,7.24384e-01,7.28333e-01,1.03761e-02,1.55
85,7.24384e-01,7.23000e-01,1.03705e-02,1.54
86,7.24811e-01,7.30667e-01,1.03686e-02,1.55
87,7.25595e-01,7.25333e-01,1.03759e-02,1.55
88,7.24811e-01,7.26000e-01,1.03732e-02,1.55
89,7.26450e-01,7.27667e-01,1.03659e-02,1.54
90,7.28160e-01,7.25000e-01,1.03529e-02,1.55
91,7.24099e-01,7.24333e-01,1.03783e-02,1.55
92,7.26949e-01,7.26667e-01,1.03569e-02,1.54
93,7.20037e-01,7.25667e-01,1.03737e-02,1.55
94,7.23956e-01,7.24667e-01,1.03737e-02,1.55
95,7.26450e-01,7.27000e-01,1.03588e-02,1.54
96,7.24312e-01,7.30000e-01,1.03673e-02,1.54
97,7.23671e-01,7.25333e-01,1.03612e-02,1.55
98,7.25096e-01,7.25000e-01,1.03577e-02,1.54
99,7.29942e-01,7.21333e-01,1.03467e-02,1.54
100,7.26308e-01,7.28000e-01,1.03531e-02,1.54
101,7.26165e-01,7.26000e-01,1.03516e-02,1.55
102,7.24241e-01,7.28333e-01,1.03564e-02,1.54
103,7.24669e-01,7.28333e-01,1.03619e-02,1.55
104,7.27163e-01,7.26000e-01,1.03456e-02,1.55
105,7.25239e-01,7.27000e-01,1.03522e-02,1.55
106,7.23814e-01,7.30333e-01,1.03639e-02,1.54
107,7.27519e-01,7.27667e-01,1.03438e-02,1.55
108,7.28089e-01,7.23333e-01,1.03480e-02,1.54
109,7.28944e-01,7.25333e-01,1.03434e-02,1.55
110,7.29158e-01,7.26333e-01,1.03329e-02,1.54
111,7.27020e-01,7.24333e-01,1.03420e-02,1.55
112,7.26023e-01,7.16333e-01,1.03465e-02,1.54
113,7.23956e-01,7.22333e-01,1.03493e-02,1.54
114,7.21462e-01,7.27667e-01,1.03623e-02,1.54
115,7.28018e-01,7.25667e-01,1.03437e-02,1.55
116,7.25951e-01,7.29000e-01,1.03493e-02,1.54
117,7.28089e-01,7.27333e-01,1.03481e-02,1.54
118,7.26593e-01,7.31667e-01,1.03518e-02,1.54
119,7.28231e-01,7.27000e-01,1.03349e-02,1.55
120,7.28588e-01,7.27000e-01,1.03351e-02,1.54
121,7.28018e-01,7.28333e-01,1.03415e-02,1.55
122,7.28374e-01,7.31333e-01,1.03362e-02,1.54
123,7.30227e-01,7.32667e-01,1.03321e-02,1.54
124,7.31652e-01,7.27667e-01,1.03227e-02,1.54
125,7.29657e-01,7.27333e-01,1.03315e-02,1.54
126,7.25737e-01,7.29333e-01,1.03401e-02,1.54
127,7.27804e-01,7.27667e-01,1.03287e-02,1.54
128,7.30298e-01,7.23667e-01,1.03241e-02,1.54
129,7.28374e-01,7.29000e-01,1.03340e-02,1.55
130,7.28730e-01,7.28667e-01,1.03309e-02,1.54
131,7.27091e-01,7.26667e-01,1.03426e-02,1.55
132,7.27020e-01,7.23667e-01,1.03337e-02,1.55
133,7.29372e-01,7.31667e-01,1.03306e-02,1.54
134,7.30725e-01,7.29667e-01,1.03258e-02,1.54
135,7.26379e-01,7.28667e-01,1.03346e-02,1.55
136,7.28089e-01,7.25333e-01,1.03289e-02,1.54
137,7.29372e-01,7.25333e-01,1.03262e-02,1.55
138,7.25666e-01,7.24000e-01,1.03382e-02,1.54
139,7.27875e-01,7.28000e-01,1.03311e-02,1.55
140,7.29443e-01,7.27667e-01,1.03218e-02,1.54
141,7.27875e-01,7.29000e-01,1.03309e-02,1.54
142,7.27946e-01,7.29333e-01,1.03361e-02,1.54
143,7.32507e-01,7.30333e-01,1.03149e-02,1.55
144,7.27091e-01,7.26333e-01,1.03271e-02,1.54
145,7.28873e-01,7.22667e-01,1.03130e-02,1.54
146,7.30369e-01,7.28333e-01,1.03120e-02,1.54
147,7.28659e-01,7.27333e-01,1.03248e-02,1.55
148,7.28516e-01,7.30000e-01,1.03234e-02,1.54
149,7.27376e-01,7.34333e-01,1.03354e-02,1.55
150,7.29728e-01,7.30333e-01,1.03170e-02,1.55
151,7.29728e-01,7.23667e-01,1.03180e-02,1.55
152,7.29728e-01,7.27667e-01,1.03245e-02,1.54
153,7.27519e-01,7.32333e-01,1.03229e-02,1.55
154,7.29942e-01,7.27000e-01,1.03286e-02,1.54
155,7.31224e-01,7.31000e-01,1.03166e-02,1.54
156,7.31295e-01,7.30667e-01,1.03185e-02,1.55
157,7.30298e-01,7.30667e-01,1.03210e-02,1.54
158,7.31438e-01,7.32000e-01,1.03084e-02,1.54
159,7.30084e-01,7.31333e-01,1.03103e-02,1.54
160,7.30440e-01,7.24333e-01,1.03183e-02,1.55
161,7.28374e-01,7.30000e-01,1.03264e-02,1.55
162,7.33362e-01,7.34000e-01,1.03067e-02,1.54
163,7.33148e-01,7.24667e-01,1.02995e-02,1.55
164,7.31010e-01,7.23667e-01,1.03120e-02,1.54
165,7.30227e-01,7.31000e-01,1.03169e-02,1.55
166,7.28516e-01,7.29000e-01,1.03076e-02,1.54
167,7.30369e-01,7.30333e-01,1.03048e-02,1.55
168,7.32222e-01,7.31333e-01,1.03030e-02,1.54
169,7.33433e-01,7.32333e-01,1.03063e-02,1.54
170,7.30939e-01,7.30000e-01,1.03221e-02,1.55
171,7.29514e-01,7.31667e-01,1.03247e-02,1.55
172,7.32578e-01,7.27000e-01,1.03044e-02,1.54
173,7.30227e-01,7.31333e-01,1.03192e-02,1.54
174,7.29728e-01,7.25667e-01,1.03081e-02,1.54
175,7.29870e-01,7.30667e-01,1.03157e-02,1.55
176,7.29728e-01,7.30667e-01,1.03227e-02,1.53
177,7.27305e-01,7.28333e-01,1.03239e-02,1.55
178,7.30512e-01,7.31000e-01,1.03127e-02,1.55
179,7.30227e-01,7.28000e-01,1.03147e-02,1.55
180,7.26735e-01,7.30000e-01,1.03208e-02,1.53
181,7.32721e-01,7.30667e-01,1.02995e-02,1.54
182,7.30155e-01,7.30667e-01,1.03180e-02,1.54
183,7.31367e-01,7.34333e-01,1.03023e-02,1.54
184,7.33504e-01,7.30333e-01,1.02900e-02,1.55
185,7.31438e-01,7.29000e-01,1.03069e-02,1.54
186,7.29728e-01,7.26667e-01,1.03150e-02,1.53
187,7.31794e-01,7.30667e-01,1.03028e-02,1.54
188,7.29087e-01,7.26667e-01,1.03059e-02,1.54
189,7.31295e-01,7.31000e-01,1.03150e-02,1.54
190,7.34074e-01,7.28667e-01,1.02992e-02,1.53
191,7.28445e-01,7.29000e-01,1.03118e-02,1.54
192,7.31295e-01,7.32333e-01,1.03034e-02,1.54
