epoch,train_accuracy,val_accuracy,loss,time
1,3.46729e-01,5.16333e-01,1.31876e-02,1.58
2,5.14322e-01,5.67000e-01,1.20829e-02,1.57
3,5.70614e-01,6.22333e-01,1.16798e-02,1.55
4,5.96337e-01,6.34333e-01,1.14616e-02,1.56
5,6.18569e-01,6.34667e-01,1.13164e-02,1.59
6,6.27262e-01,6.40667e-01,1.12369e-02,1.55
7,6.33604e-01,6.52000e-01,1.11741e-02,1.56
8,6.40302e-01,6.53333e-01,1.11131e-02,1.55
9,6.45931e-01,6.52333e-01,1.10713e-02,1.55
10,6.44079e-01,6.50667e-01,1.10496e-02,1.55
11,6.50349e-01,6.52667e-01,1.10164e-02,1.55
12,6.55551e-01,6.59333e-01,1.09901e-02,1.55
13,6.54553e-01,6.62000e-01,1.09787e-02,1.59
14,6.53912e-01,6.58667e-01,1.09531e-02,1.54
15,6.57332e-01,6.62667e-01,1.09372e-02,1.59
16,6.59470e-01,6.67000e-01,1.09262e-02,1.56
17,6.61323e-01,6.65333e-01,1.08902e-02,1.55
18,6.62320e-01,6.57000e-01,1.08878e-02,1.54
19,6.61608e-01,6.66667e-01,1.08915e-02,1.54
20,6.64743e-01,6.71000e-01,1.08648e-02,1.54
21,6.69089e-01,6.67333e-01,1.08407e-02,1.54
22,6.69089e-01,6.73667e-01,1.08390e-02,1.55
23,6.67949e-01,6.67333e-01,1.08426e-02,1.55
24,6.69659e-01,6.70000e-01,1.08297e-02,1.54
25,6.69588e-01,6.73333e-01,1.08164e-02,1.55
26,6.73721e-01,6.75333e-01,1.08105e-02,1.55
27,6.72723e-01,6.73000e-01,1.08041e-02,1.54
28,6.69446e-01,6.70667e-01,1.08036e-02,1.55
29,6.73578e-01,6.76000e-01,1.07887e-02,1.55
30,6.74647e-01,6.78333e-01,1.07807e-02,1.55
31,6.73365e-01,6.76000e-01,1.07841e-02,1.55
32,6.78281e-01,6.75000e-01,1.07721e-02,1.55
33,6.73365e-01,6.78000e-01,1.07719e-02,1.54
34,6.78353e-01,6.74667e-01,1.07629e-02,1.55
35,6.77284e-01,6.77333e-01,1.07499e-02,1.54
36,6.79065e-01,6.76333e-01,1.07502e-02,1.54
37,6.75431e-01,6.78000e-01,1.07617e-02,1.56
38,6.80276e-01,6.80000e-01,1.07431e-02,1.54
39,6.75289e-01,6.79667e-01,1.07502e-02,1.54
40,6.79706e-01,6.75667e-01,1.07334e-02,1.55
41,6.78353e-01,6.78000e-01,1.07363e-02,1.54
42,6.80989e-01,6.74333e-01,1.07201e-02,1.54
43,6.79849e-01,6.70333e-01,1.07266e-02,1.54
44,6.82770e-01,6.80667e-01,1.07273e-02,1.55
45,6.83412e-01,6.81000e-01,1.07077e-02,1.55
46,6.81203e-01,6.83333e-01,1.07165e-02,1.55
47,6.82272e-01,6.81000e-01,1.07159e-02,1.55
48,6.85834e-01,6.83000e-01,1.06999e-02,1.56
49,6.82628e-01,6.80333e-01,1.07081e-02,1.55
50,6.82058e-01,6.87000e-01,1.07127e-02,1.55
51,6.85763e-01,6.81667e-01,1.06867e-02,1.54
52,6.81132e-01,6.84667e-01,1.07072e-02,1.55
53,6.83839e-01,6.81667e-01,1.07093e-02,1.55
54,6.84267e-01,6.83000e-01,1.06900e-02,1.54
55,6.80704e-01,6.78667e-01,1.07024e-02,1.55
56,6.84053e-01,6.78000e-01,1.06940e-02,1.54
57,6.84409e-01,6.82667e-01,1.06850e-02,1.54
58,6.81417e-01,6.82333e-01,1.06986e-02,1.55
59,6.83697e-01,6.83000e-01,1.06819e-02,1.55
60,6.86832e-01,6.85667e-01,1.06673e-02,1.54
61,6.83768e-01,6.87333e-01,1.06829e-02,1.56
62,6.81702e-01,6.82333e-01,1.06834e-02,1.55
63,6.84766e-01,6.88667e-01,1.06754e-02,1.55
64,6.82557e-01,6.85000e-01,1.06830e-02,1.55
65,6.84552e-01,6.86333e-01,1.06751e-02,1.55
66,6.85692e-01,6.81333e-01,1.06710e-02,1.56
67,6.85264e-01,6.82667e-01,1.06729e-02,1.55
68,6.83554e-01,6.86000e-01,1.06703e-02,1.55
69,6.88827e-01,6.86333e-01,1.06590e-02,1.55
70,6.82699e-01,6.87667e-01,1.06801e-02,1.55
71,6.82343e-01,6.80667e-01,1.06722e-02,1.55
72,6.88257e-01,6.85000e-01,1.06552e-02,1.55
73,6.86832e-01,6.83667e-01,1.06525e-02,1.55
74,6.85977e-01,6.86667e-01,1.06614e-02,1.55
75,6.83911e-01,6.86333e-01,1.06690e-02,1.54
76,6.82343e-01,6.76667e-01,1.06736e-02,1.54
77,6.87331e-01,6.86667e-01,1.06563e-02,1.55
78,6.87758e-01,6.82333e-01,1.06568e-02,1.54
79,6.82913e-01,6.82667e-01,1.06668e-02,1.54
80,6.87188e-01,6.88667e-01,1.06547e-02,1.54
81,6.87188e-01,6.89667e-01,1.06520e-02,1.54
82,6.85478e-01,6.82667e-01,1.06522e-02,1.54
83,6.84196e-01,6.88667e-01,1.06687e-02,1.54
84,6.88756e-01,6.82000e-01,1.06414e-02,1.56
85,6.85763e-01,6.87667e-01,1.06476e-02,1.54
86,6.88186e-01,6.87000e-01,1.06508e-02,1.55
87,6.90537e-01,6.89667e-01,1.06371e-02,1.55
88,6.86476e-01,6.87667e-01,1.06593e-02,1.54
89,6.87331e-01,6.85333e-01,1.06454e-02,1.54
90,6.89326e-01,6.90000e-01,1.06448e-02,1.54
91,6.84552e-01,6.88667e-01,1.06549e-02,1.55
92,6.86761e-01,6.86000e-01,1.06427e-02,1.54
93,6.86903e-01,6.90333e-01,1.06343e-02,1.55
94,6.87687e-01,6.87667e-01,1.06432e-02,1.55
95,6.88827e-01,6.88333e-01,1.06302e-02,1.54
96,6.88328e-01,6.90000e-01,1.06334e-02,1.54
97,6.88186e-01,6.82333e-01,1.06325e-02,1.55
98,6.90038e-01,6.88667e-01,1.06296e-02,1.55
99,6.90822e-01,6.88333e-01,1.06279e-02,1.55
100,6.86618e-01,6.90333e-01,1.06406e-02,1.56
101,6.92461e-01,6.80667e-01,1.06159e-02,1.55
102,6.89540e-01,6.87333e-01,1.06376e-02,1.55
103,6.86262e-01,6.76667e-01,1.06364e-02,1.55
104,6.90252e-01,6.84333e-01,1.06279e-02,1.55
105,6.91036e-01,6.84000e-01,1.06190e-02,1.55
106,6.87046e-01,6.90000e-01,1.06244e-02,1.55
107,6.88827e-01,6.86333e-01,1.06385e-02,1.54
108,6.90537e-01,6.89667e-01,1.06096e-02,1.54
109,6.91250e-01,6.92333e-01,1.06184e-02,1.55
110,6.93102e-01,6.90000e-01,1.06177e-02,1.54
111,6.88186e-01,6.86333e-01,1.06272e-02,1.55
112,6.88756e-01,6.86333e-01,1.06200e-02,1.54
113,6.89682e-01,6.91667e-01,1.06278e-02,1.55
114,6.89825e-01,6.90333e-01,1.06232e-02,1.54
115,6.89753e-01,6.84000e-01,1.06259e-02,1.55
116,6.88613e-01,6.93000e-01,1.06211e-02,1.54
117,6.89825e-01,6.86667e-01,1.06131e-02,1.54
118,6.90537e-01,6.87667e-01,1.06217e-02,1.55
119,6.89255e-01,6.93667e-01,1.06200e-02,1.54
120,6.89825e-01,6.93000e-01,1.06092e-02,1.55
121,6.90252e-01,6.88333e-01,1.06130e-02,1.54
122,6.90038e-01,6.87667e-01,1.06248e-02,1.54
123,6.92319e-01,6.83333e-01,1.06096e-02,1.55
124,6.91392e-01,6.86000e-01,1.06138e-02,1.54
125,6.95026e-01,6.89000e-01,1.05985e-02,1.54
126,6.92105e-01,6.88000e-01,1.06128e-02,1.55
127,6.86903e-01,6.89333e-01,1.06322e-02,1.54
128,6.92889e-01,6.94000e-01,1.05993e-02,1.54
129,6.93245e-01,6.89000e-01,1.05980e-02,1.54
130,6.90894e-01,6.89000e-01,1.06136e-02,1.54
131,6.89183e-01,6.85667e-01,1.06075e-02,1.53
132,6.94029e-01,6.89000e-01,1.06058e-02,1.54
133,6.92247e-01,6.87667e-01,1.06120e-02,1.54
134,6.92604e-01,6.94333e-01,1.06046e-02,1.54
135,6.91962e-01,6.92000e-01,1.05982e-02,1.54
136,6.92034e-01,6.90000e-01,1.06059e-02,1.54
137,6.93601e-01,6.90667e-01,1.05993e-02,1.54
138,6.90324e-01,6.92667e-01,1.06114e-02,1.54
139,6.92889e-01,6.86667e-01,1.06061e-02,1.54
140,6.89896e-01,6.94333e-01,1.06098e-02,1.53
141,6.88542e-01,6.87000e-01,1.06091e-02,1.53
142,6.91036e-01,6.92333e-01,1.06004e-02,1.53
143,6.92176e-01,6.93000e-01,1.06078e-02,1.54
144,6.93174e-01,6.95667e-01,1.06059e-02,1.54
145,6.91962e-01,6.88667e-01,1.06057e-02,1.53
146,6.91606e-01,6.91667e-01,1.06109e-02,1.53
147,6.87687e-01,6.90000e-01,1.06185e-02,1.54
148,6.93459e-01,6.87667e-01,1.06005e-02,1.54
149,6.92889e-01,6.93667e-01,1.05901e-02,1.53
150,6.86832e-01,6.87333e-01,1.06105e-02,1.54
151,6.89825e-01,6.96000e-01,1.06021e-02,1.54
152,6.91036e-01,6.92000e-01,1.06062e-02,1.53
153,6.95668e-01,6.90333e-01,1.05847e-02,1.54
154,6.93673e-01,6.84333e-01,1.05974e-02,1.54
155,6.91392e-01,6.86333e-01,1.06070e-02,1.54
