epoch,train_accuracy,val_accuracy,loss,time
1,3.92048e-01,6.05333e-01,1.29359e-02,1.54
2,5.97905e-01,6.75333e-01,1.15562e-02,1.61
3,6.53057e-01,6.91667e-01,1.10879e-02,1.55
4,6.73792e-01,6.89333e-01,1.08897e-02,1.55
5,6.90252e-01,7.08667e-01,1.07511e-02,1.54
6,7.00228e-01,7.08333e-01,1.06707e-02,1.54
7,7.06997e-01,7.13667e-01,1.06032e-02,1.55
8,7.10560e-01,7.13333e-01,1.05638e-02,1.55
9,7.15690e-01,7.19333e-01,1.05155e-02,1.53
10,7.22602e-01,7.26000e-01,1.04796e-02,1.54
11,7.23956e-01,7.28333e-01,1.04481e-02,1.54
12,7.29443e-01,7.26667e-01,1.04170e-02,1.54
13,7.29870e-01,7.25333e-01,1.04059e-02,1.54
14,7.32721e-01,7.36000e-01,1.03817e-02,1.55
15,7.30227e-01,7.33333e-01,1.03746e-02,1.54
16,7.37637e-01,7.34667e-01,1.03422e-02,1.54
17,7.39062e-01,7.35333e-01,1.03243e-02,1.55
18,7.38421e-01,7.41000e-01,1.03179e-02,1.54
19,7.39134e-01,7.42000e-01,1.03095e-02,1.55
20,7.40060e-01,7.41333e-01,1.02971e-02,1.54
21,7.39989e-01,7.38667e-01,1.02868e-02,1.54
22,7.40202e-01,7.40333e-01,1.02863e-02,1.54
23,7.43338e-01,7.42333e-01,1.02793e-02,1.53
24,7.42910e-01,7.44000e-01,1.02680e-02,1.54
25,7.43480e-01,7.46000e-01,1.02525e-02,1.54
26,7.46758e-01,7.45667e-01,1.02419e-02,1.54
27,7.42981e-01,7.52333e-01,1.02386e-02,1.53
28,7.45760e-01,7.49667e-01,1.02346e-02,1.54
29,7.47399e-01,7.49333e-01,1.02337e-02,1.54
30,7.49252e-01,7.53667e-01,1.02298e-02,1.53
31,7.46900e-01,7.50667e-01,1.02240e-02,1.54
32,7.47613e-01,7.50667e-01,1.02188e-02,1.54
33,7.52102e-01,7.54333e-01,1.02015e-02,1.53
34,7.49394e-01,7.52333e-01,1.02079e-02,1.53
35,7.52957e-01,7.53333e-01,1.01945e-02,1.54
36,7.51746e-01,7.53333e-01,1.01917e-02,1.54
37,7.49822e-01,7.54333e-01,1.01975e-02,1.54
38,7.52102e-01,7.54667e-01,1.01820e-02,1.54
39,7.49679e-01,7.53667e-01,1.01920e-02,1.55
40,7.53313e-01,7.52667e-01,1.01795e-02,1.55
41,7.53598e-01,7.54000e-01,1.01700e-02,1.54
42,7.53883e-01,7.56333e-01,1.01727e-02,1.54
43,7.53955e-01,7.58000e-01,1.01692e-02,1.54
44,7.55736e-01,7.57000e-01,1.01599e-02,1.54
45,7.53598e-01,7.60333e-01,1.01705e-02,1.54
46,7.52458e-01,7.54667e-01,1.01647e-02,1.54
47,7.52743e-01,7.58667e-01,1.01538e-02,1.54
48,7.55594e-01,7.55333e-01,1.01578e-02,1.53
49,7.54026e-01,7.61000e-01,1.01593e-02,1.54
50,7.53883e-01,7.63000e-01,1.01537e-02,1.54
51,7.54026e-01,7.61000e-01,1.01569e-02,1.54
52,7.54667e-01,7.61333e-01,1.01434e-02,1.54
53,7.54240e-01,7.56667e-01,1.01434e-02,1.54
54,7.56947e-01,7.61667e-01,1.01406e-02,1.54
55,7.53313e-01,7.66000e-01,1.01397e-02,1.54
56,7.55095e-01,7.59000e-01,1.01420e-02,1.54
57,7.54810e-01,7.59333e-01,1.01250e-02,1.54
58,7.57375e-01,7.56333e-01,1.01301e-02,1.54
59,7.57019e-01,7.60000e-01,1.01245e-02,1.54
60,7.60225e-01,7.60333e-01,1.01174e-02,1.54
61,7.59441e-01,7.63667e-01,1.01196e-02,1.55
62,7.52173e-01,7.60667e-01,1.01355e-02,1.54
63,7.59513e-01,7.63333e-01,1.01095e-02,1.56
64,7.56591e-01,7.58667e-01,1.01225e-02,1.55
65,7.57375e-01,7.63000e-01,1.01234e-02,1.54
66,7.58301e-01,7.67000e-01,1.01229e-02,1.54
67,7.61009e-01,7.61667e-01,1.01039e-02,1.54
