epoch,loss
1,1.213025e-03
2,9.849359e-04
3,7.165023e-04
4,4.720443e-04
5,3.617309e-04
6,3.096913e-04
7,2.910039e-04
8,2.971029e-04
9,3.154158e-04
10,3.357040e-04
11,3.592153e-04
12,3.915077e-04
13,4.330018e-04
14,4.689092e-04
15,4.945647e-04
16,5.177485e-04
17,5.350657e-04
18,5.533704e-04
19,5.680149e-04
20,5.881646e-04
21,6.110804e-04
22,6.318573e-04
23,6.477097e-04
24,6.707542e-04
25,7.005422e-04
26,7.132236e-04
27,7.336742e-04
28,7.524332e-04
29,7.770903e-04
30,7.894029e-04
31,8.138207e-04
32,8.261380e-04
33,8.346634e-04
34,8.446105e-04
35,8.569097e-04
36,8.777175e-04
37,8.845945e-04
38,9.099683e-04
39,9.230091e-04
40,9.294578e-04
41,9.376326e-04
42,9.820368e-04
43,9.738892e-04
44,9.690588e-04
45,9.663270e-04
46,9.559152e-04
47,9.632289e-04
48,9.690988e-04
49,9.816561e-04
50,9.995589e-04
51,9.985509e-04
52,1.002200e-03
53,1.020511e-03
54,1.026731e-03
55,1.028471e-03
56,1.025890e-03
57,1.038461e-03
58,1.056352e-03
59,1.055426e-03
60,1.050742e-03
61,1.049340e-03
62,1.043931e-03
63,1.047260e-03
64,1.044336e-03
65,1.047253e-03
66,1.052219e-03
67,1.050988e-03
68,1.060300e-03
69,1.052863e-03
70,1.057840e-03
71,1.044375e-03
72,1.094696e-03
73,1.078904e-03
74,1.063349e-03
75,1.060878e-03
76,1.059620e-03
77,1.059604e-03
78,1.051903e-03
79,1.061960e-03
80,1.066823e-03
81,1.065951e-03
82,1.093378e-03
83,1.087752e-03
84,1.093925e-03
85,1.083574e-03
86,1.096601e-03
87,1.100881e-03
88,1.089859e-03
89,1.109729e-03
90,1.113276e-03
91,1.127550e-03
92,1.124830e-03
93,1.112464e-03
94,1.107882e-03
95,1.116276e-03
96,1.123213e-03
97,1.128324e-03
98,1.124413e-03
99,1.145649e-03
100,1.154265e-03
101,1.143418e-03
102,1.160803e-03
103,1.166537e-03
104,1.184841e-03
105,1.189405e-03
106,1.196255e-03
107,1.210214e-03
108,1.220273e-03
109,1.240530e-03
110,1.247306e-03
111,1.250763e-03
112,1.248962e-03
113,1.262930e-03
114,1.257535e-03
115,1.267520e-03
116,1.282281e-03
117,1.296998e-03
118,1.295576e-03
119,1.303566e-03
120,1.317345e-03
121,1.332140e-03
122,1.335701e-03
123,1.348519e-03
124,1.363008e-03
125,1.367086e-03
126,1.362933e-03
127,1.425206e-03
128,1.401915e-03
129,1.387799e-03
130,1.400316e-03
131,1.407977e-03
132,1.402908e-03
133,1.435823e-03
134,1.439066e-03
135,1.445951e-03
136,1.459684e-03
137,1.458316e-03
138,1.451951e-03
139,1.468046e-03
140,1.463443e-03
141,1.489624e-03
142,1.481895e-03
143,1.477132e-03
144,1.493669e-03
145,1.512773e-03
146,1.516003e-03
147,1.524789e-03
148,1.551728e-03
149,1.531752e-03
150,1.543043e-03
151,1.528084e-03
152,1.549342e-03
153,1.555715e-03
154,1.558554e-03
155,1.541771e-03
156,1.571219e-03
157,1.560604e-03
158,1.560330e-03
159,1.590973e-03
160,1.570455e-03
161,1.589988e-03
162,1.586787e-03
163,1.594756e-03
164,1.591130e-03
165,1.585806e-03
166,1.606616e-03
167,1.595773e-03
168,1.589856e-03
169,1.613216e-03
170,1.612831e-03
171,1.628193e-03
172,1.640895e-03
173,1.628808e-03
174,1.627514e-03
175,1.633519e-03
176,1.622906e-03
177,1.639244e-03
178,1.636921e-03
179,1.644944e-03
180,1.640291e-03
181,1.640544e-03
182,1.647180e-03
183,1.642418e-03
184,1.661373e-03
185,1.639412e-03
186,1.667750e-03
187,1.654403e-03
188,1.640408e-03
189,1.650137e-03
190,1.667202e-03
191,1.672840e-03
192,1.662683e-03
193,1.662228e-03
194,1.669224e-03
195,1.663685e-03
196,1.683984e-03
197,1.670945e-03
198,1.667681e-03
199,1.680750e-03
200,1.678817e-03
201,1.676716e-03
202,1.686822e-03
203,1.685804e-03
204,1.672186e-03
205,1.686526e-03
206,1.682572e-03
207,1.697344e-03
208,1.690006e-03
209,1.685739e-03
210,1.689471e-03
211,1.692993e-03
212,1.686206e-03
213,1.695906e-03
214,1.701072e-03
215,1.689396e-03
216,1.699452e-03
217,1.693668e-03
218,1.685331e-03
219,1.698248e-03
220,1.684265e-03
221,1.707274e-03
222,1.704934e-03
223,1.706310e-03
224,1.692471e-03
225,1.695058e-03
226,1.701269e-03
227,1.700734e-03
228,1.705078e-03
229,1.704543e-03
230,1.692308e-03
231,1.690297e-03
232,1.690036e-03
233,1.697033e-03
234,1.699646e-03
235,1.693461e-03
236,1.705544e-03
237,1.699591e-03
238,1.705905e-03
239,1.698996e-03
240,1.710442e-03
241,1.707569e-03
242,1.708113e-03
243,1.699001e-03
244,1.704217e-03
245,1.690691e-03
246,1.710193e-03
247,1.709012e-03
248,1.694238e-03
249,1.695608e-03
250,1.704517e-03
251,1.710843e-03
252,1.710487e-03
253,1.705773e-03
254,1.695075e-03
255,1.685364e-03
256,1.700291e-03
257,1.697544e-03
258,1.705357e-03
259,1.694858e-03
260,1.692558e-03
261,1.691363e-03
262,1.703322e-03
263,1.695334e-03
264,1.693227e-03
265,1.702615e-03
266,1.684485e-03
267,1.688325e-03
268,1.685347e-03
269,1.688818e-03
270,1.699090e-03
271,1.694409e-03
272,1.679876e-03
273,1.682516e-03
274,1.683023e-03
275,1.676055e-03
276,1.686579e-03
277,1.681833e-03
278,1.701155e-03
279,1.681033e-03
280,1.681795e-03
281,1.672412e-03
282,1.670784e-03
283,1.678340e-03
284,1.667891e-03
285,1.692152e-03
286,1.679705e-03
287,1.685138e-03
288,1.675630e-03
289,1.667623e-03
290,1.663644e-03
291,1.675086e-03
292,1.659311e-03
293,1.663827e-03
294,1.672350e-03
295,1.664984e-03
296,1.671986e-03
297,1.652700e-03
298,1.663980e-03
299,1.672046e-03
300,1.671528e-03
301,1.655339e-03
302,1.651355e-03
303,1.662577e-03
304,1.660352e-03
305,1.650443e-03
306,1.657398e-03
307,1.662835e-03
308,1.651150e-03
309,1.665968e-03
310,1.642785e-03
311,1.656919e-03
312,1.648971e-03
313,1.652078e-03
314,1.651199e-03
315,1.639340e-03
316,1.650789e-03
317,1.637998e-03
318,1.624425e-03
319,1.649484e-03
320,1.637446e-03
321,1.639039e-03
322,1.638796e-03
323,1.642591e-03
324,1.638577e-03
325,1.629757e-03
326,1.631249e-03
327,1.623494e-03
328,1.635009e-03
329,1.614865e-03
330,1.624919e-03
331,1.621344e-03
332,1.609233e-03
333,1.618992e-03
334,1.621137e-03
335,1.621805e-03
336,1.612135e-03
337,1.615065e-03
338,1.602752e-03
339,1.619503e-03
340,1.621514e-03
341,1.605277e-03
342,1.613634e-03
343,1.621514e-03
344,1.613577e-03
345,1.600540e-03
346,1.602075e-03
