epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,2.024652e-03,37.00000,35.00000,11436
1,1,1.806753e-03,49.00000,30.00000,5914
1,2,1.521036e-03,42.00000,35.00000,2131
1,3,1.432510e-03,46.00000,35.00000,2922
1,4,1.463462e-03,53.00000,30.00000,965
1,5,1.231418e-03,35.00000,36.00000,978
1,6,1.340854e-03,53.00000,30.00000,1033
1,7,1.290556e-03,44.00000,35.00000,1025
1,8,1.240693e-03,59.00000,30.00000,1048
1,9,1.153410e-03,53.00000,30.00000,1045
1,10,1.212395e-03,53.00000,30.00000,1189
1,11,1.126221e-03,59.00000,30.00000,1139
1,12,1.136624e-03,53.00000,30.00000,1279
1,13,9.308014e-04,34.00000,36.00000,1141
1,14,9.815258e-04,41.00000,36.00000,1127
1,15,1.012124e-03,49.00000,30.00000,1467
1,16,9.204373e-04,46.00000,35.00000,1348
1,17,9.321412e-04,54.00000,30.00000,1440
1,18,8.555349e-04,35.00000,36.00000,1378
1,19,9.384446e-04,49.00000,30.00000,1637
1,20,8.463358e-04,41.00000,36.00000,1299
1,21,7.797212e-04,53.00000,30.00000,1415
1,22,7.611793e-04,40.00000,36.00000,1298
1,23,7.233267e-04,42.00000,35.00000,1692
1,24,7.064710e-04,44.00000,35.00000,2009
1,25,7.052830e-04,39.00000,36.00000,1303
1,26,7.015292e-04,47.00000,35.00000,1158
1,27,6.370600e-04,38.00000,40.00000,1085
1,28,6.736872e-04,43.00000,35.00000,1076
1,29,7.368837e-04,57.00000,30.00000,1035
1,30,6.310958e-04,41.00000,35.00000,4683
1,31,6.953632e-04,45.00000,35.00000,1167
1,32,6.569747e-04,49.00000,30.00000,1719
1,33,6.237481e-04,53.00000,30.00000,943
1,34,6.073061e-04,46.00000,35.00000,5296
1,35,6.489224e-04,54.00000,30.00000,1114
1,36,5.704198e-04,45.00000,35.00000,861
1,37,5.968061e-04,45.00000,35.00000,982
1,38,5.731502e-04,42.00000,36.00000,2405
1,39,6.085780e-04,49.00000,30.00000,1103
1,40,5.948463e-04,49.00000,30.00000,6774
1,41,6.349231e-04,49.00000,30.00000,1681
1,42,5.572469e-04,49.00000,35.00000,1804
1,43,5.703690e-04,44.00000,35.00000,1989
1,44,5.657057e-04,54.00000,30.00000,4983
1,45,5.721785e-04,37.00000,36.00000,1060
1,46,5.338346e-04,35.00000,36.00000,1823
1,47,5.362845e-04,45.00000,35.00000,1143
1,48,5.729314e-04,41.00000,35.00000,1142
1,49,5.616199e-04,40.00000,36.00000,1410
1,50,5.486518e-04,60.00000,30.00000,4253
1,51,5.272315e-04,44.00000,35.00000,1093
1,52,5.455273e-04,55.00000,30.00000,1059
1,53,5.323821e-04,54.00000,30.00000,1150
1,54,5.600237e-04,48.00000,35.00000,7803
1,55,5.317582e-04,36.00000,40.00000,1014
1,56,5.303404e-04,43.00000,35.00000,1083
1,57,5.875291e-04,31.00000,36.00000,1017
1,58,5.755677e-04,48.00000,35.00000,1106
1,59,5.545203e-04,54.00000,30.00000,934
1,60,6.190307e-04,49.00000,30.00000,2538
1,61,5.768788e-04,40.00000,35.00000,5136
1,62,5.708340e-04,58.00000,30.00000,911
1,63,5.638759e-04,39.00000,36.00000,922
1,64,5.432063e-04,39.00000,36.00000,907
1,65,5.685162e-04,37.00000,35.00000,1190
1,66,5.698369e-04,43.00000,35.00000,846
1,67,5.760370e-04,45.00000,35.00000,844
1,68,5.901265e-04,49.00000,30.00000,861
1,69,5.643398e-04,46.00000,35.00000,863
1,70,5.666447e-04,39.00000,36.00000,838
1,71,6.306919e-04,54.00000,30.00000,6837
2,0,5.754628e-04,49.00000,30.00000,8991
2,1,5.769773e-04,41.00000,36.00000,1832
2,2,6.009992e-04,35.00000,36.00000,1946
2,3,6.180743e-04,43.00000,35.00000,2084
2,4,5.365646e-04,43.00000,40.00000,1737
2,5,5.837594e-04,45.00000,35.00000,1472
2,6,6.252191e-04,42.00000,35.00000,1296
2,7,6.109650e-04,56.00000,30.00000,1108
2,8,6.286004e-04,54.00000,30.00000,2266
2,9,6.075073e-04,40.00000,36.00000,1753
2,10,6.081217e-04,44.00000,35.00000,3274
2,11,6.247085e-04,42.00000,35.00000,2354
2,12,6.396818e-04,45.00000,35.00000,1707
2,13,6.163394e-04,46.00000,35.00000,1921
2,14,6.217925e-04,58.00000,30.00000,2384
2,15,6.314134e-04,55.00000,30.00000,2384
2,16,6.107883e-04,57.00000,30.00000,1858
2,17,6.628823e-04,49.00000,30.00000,2537
2,18,6.292862e-04,45.00000,35.00000,1794
2,19,6.345107e-04,47.00000,35.00000,1213
2,20,6.477935e-04,50.00000,35.00000,1776
2,21,6.800714e-04,49.00000,30.00000,3076
2,22,6.721975e-04,52.00000,30.00000,1572
2,23,6.397485e-04,42.00000,35.00000,1243
2,24,6.851533e-04,49.00000,30.00000,2329
2,25,6.523401e-04,37.00000,36.00000,2465
2,26,6.672979e-04,49.00000,30.00000,2906
2,27,7.077192e-04,51.00000,30.00000,1557
2,28,6.858641e-04,55.00000,30.00000,1417
2,29,6.826862e-04,49.00000,30.00000,1985
2,30,6.613808e-04,36.00000,35.00000,2715
2,31,6.465442e-04,53.00000,30.00000,2149
2,32,6.500871e-04,44.00000,35.00000,1947
2,33,6.568500e-04,57.00000,30.00000,2546
2,34,6.566483e-04,47.00000,35.00000,2007
2,35,6.492490e-04,43.00000,35.00000,1844
2,36,6.631961e-04,49.00000,30.00000,2239
2,37,6.812380e-04,49.00000,30.00000,1816
2,38,6.353424e-04,41.00000,35.00000,2563
2,39,6.411963e-04,49.00000,35.00000,1547
2,40,6.951477e-04,49.00000,30.00000,4697
2,41,6.837137e-04,49.00000,30.00000,1747
2,42,6.773123e-04,51.00000,35.00000,1007
2,43,6.590430e-04,53.00000,30.00000,1164
2,44,6.498125e-04,57.00000,30.00000,1831
2,45,6.774546e-04,55.00000,30.00000,1630
2,46,7.111695e-04,49.00000,30.00000,1673
2,47,6.560421e-04,54.00000,30.00000,1763
2,48,6.934971e-04,49.00000,30.00000,1216
2,49,6.855275e-04,54.00000,30.00000,1143
2,50,6.563301e-04,49.00000,35.00000,9442
2,51,6.696485e-04,58.00000,30.00000,1643
2,52,6.645428e-04,37.00000,36.00000,994
2,53,6.831454e-04,49.00000,30.00000,947
2,54,6.448943e-04,39.00000,35.00000,2953
2,55,6.440657e-04,56.00000,30.00000,2190
2,56,6.149498e-04,37.00000,36.00000,1556
2,57,6.826318e-04,49.00000,30.00000,1183
2,58,6.047027e-04,42.00000,35.00000,995
2,59,6.511531e-04,41.00000,35.00000,1079
2,60,6.339487e-04,45.00000,35.00000,1313
2,61,6.197799e-04,42.00000,35.00000,947
2,62,6.514303e-04,35.00000,36.00000,891
2,63,6.187171e-04,54.00000,30.00000,900
2,64,6.558876e-04,44.00000,35.00000,915
2,65,6.183092e-04,48.00000,35.00000,865
2,66,6.343185e-04,31.00000,36.00000,943
2,67,6.228247e-04,44.00000,35.00000,888
2,68,6.406886e-04,35.00000,36.00000,961
2,69,6.076967e-04,44.00000,35.00000,971
2,70,6.248582e-04,55.00000,30.00000,869
2,71,6.031462e-04,52.00000,35.00000,926
3,0,6.395298e-04,45.00000,35.00000,6041
3,1,6.089570e-04,55.00000,30.00000,2116
3,2,6.404479e-04,45.00000,35.00000,2062
3,3,6.090980e-04,35.00000,36.00000,1979
3,4,6.208197e-04,46.00000,35.00000,1796
3,5,6.391804e-04,58.00000,30.00000,2091
3,6,6.341028e-04,49.00000,35.00000,1751
3,7,6.151019e-04,44.00000,35.00000,1852
3,8,6.478068e-04,52.00000,30.00000,1914
3,9,6.495082e-04,49.00000,30.00000,2077
3,10,5.902473e-04,49.00000,30.00000,1570
3,11,5.756347e-04,38.00000,40.00000,2116
3,12,6.055671e-04,40.00000,36.00000,1583
3,13,6.128064e-04,43.00000,36.00000,1256
3,14,6.208578e-04,31.00000,36.00000,1962
3,15,5.849256e-04,41.00000,36.00000,1577
3,16,6.220553e-04,43.00000,35.00000,1870
3,17,5.802106e-04,38.00000,40.00000,2096
3,18,5.475617e-04,49.00000,35.00000,1554
3,19,5.966448e-04,43.00000,35.00000,2130
3,20,6.147237e-04,53.00000,30.00000,1709
3,21,6.379895e-04,50.00000,30.00000,2188
3,22,6.177092e-04,41.00000,35.00000,1600
3,23,6.181643e-04,30.00000,36.00000,1961
3,24,6.059546e-04,55.00000,30.00000,1432
3,25,6.263980e-04,41.00000,36.00000,1725
3,26,6.016280e-04,52.00000,30.00000,2112
3,27,5.972989e-04,56.00000,30.00000,1478
3,28,5.917320e-04,37.00000,36.00000,1853
3,29,5.843121e-04,47.00000,35.00000,1823
3,30,5.783628e-04,41.00000,36.00000,2027
3,31,5.558919e-04,39.00000,40.00000,2546
3,32,6.215970e-04,57.00000,30.00000,1723
3,33,6.103609e-04,50.00000,30.00000,1335
3,34,6.499403e-04,43.00000,35.00000,1529
3,35,5.978849e-04,40.00000,36.00000,1737
3,36,5.690272e-04,38.00000,35.00000,1985
3,37,6.436661e-04,49.00000,30.00000,1563
3,38,6.298267e-04,55.00000,30.00000,1843
3,39,5.862256e-04,37.00000,36.00000,2065
3,40,6.384795e-04,53.00000,30.00000,1829
3,41,5.871301e-04,39.00000,36.00000,2537
3,42,5.986317e-04,45.00000,35.00000,1793
3,43,6.008447e-04,40.00000,35.00000,1680
3,44,5.891516e-04,47.00000,35.00000,1938
3,45,5.898315e-04,51.00000,30.00000,1389
3,46,6.311688e-04,49.00000,30.00000,1643
3,47,6.027307e-04,37.00000,35.00000,1654
3,48,5.771506e-04,46.00000,35.00000,1935
3,49,5.758096e-04,43.00000,35.00000,1791
3,50,5.642139e-04,43.00000,35.00000,1783
3,51,5.853682e-04,39.00000,36.00000,1881
3,52,5.731635e-04,49.00000,30.00000,3199
3,53,5.652122e-04,37.00000,36.00000,1730
3,54,5.531007e-04,54.00000,30.00000,1682
3,55,5.963622e-04,56.00000,30.00000,1557
3,56,6.025904e-04,54.00000,30.00000,1807
3,57,5.764379e-04,49.00000,30.00000,1909
3,58,5.902880e-04,57.00000,30.00000,1254
3,59,6.058284e-04,54.00000,30.00000,903
3,60,5.953447e-04,25.00000,36.00000,863
3,61,5.789038e-04,53.00000,30.00000,868
