pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,val_loss,time
150,1,3.11600e-01,4.01600e-01,2.34670e-02,1.89844e-02,0.83
150,2,4.34300e-01,4.41700e-01,1.71032e-02,1.71485e-02,0.75
150,3,4.74980e-01,4.46100e-01,1.56867e-02,1.70558e-02,0.76
150,4,4.98180e-01,4.79600e-01,1.48263e-02,1.59207e-02,0.77
150,5,5.12380e-01,4.84200e-01,1.42151e-02,1.57888e-02,0.76
150,6,5.29900e-01,5.00300e-01,1.37668e-02,1.52782e-02,0.76
150,7,5.38260e-01,5.01900e-01,1.33894e-02,1.49398e-02,0.76
150,8,5.48360e-01,4.99900e-01,1.29876e-02,1.53518e-02,0.76
150,9,5.57540e-01,5.00700e-01,1.27172e-02,1.49741e-02,0.76
150,10,5.62620e-01,5.13900e-01,1.24999e-02,1.46259e-02,0.82
150,11,5.68680e-01,5.08600e-01,1.23495e-02,1.48097e-02,0.77
150,12,5.75520e-01,5.09300e-01,1.21454e-02,1.48689e-02,0.76
150,13,5.76440e-01,5.18700e-01,1.20103e-02,1.43599e-02,0.76
150,14,5.79600e-01,5.23000e-01,1.18631e-02,1.43136e-02,0.76
150,15,5.89100e-01,5.24300e-01,1.17000e-02,1.44238e-02,0.76
150,16,5.89480e-01,5.14100e-01,1.16514e-02,1.44694e-02,0.75
150,17,5.86360e-01,5.25200e-01,1.16684e-02,1.41365e-02,0.75
150,18,5.94060e-01,5.26300e-01,1.14837e-02,1.42230e-02,0.75
150,19,5.99960e-01,5.21700e-01,1.13626e-02,1.43442e-02,0.75
150,20,6.00120e-01,5.26900e-01,1.12904e-02,1.43468e-02,0.75
150,21,6.03160e-01,5.27500e-01,1.12041e-02,1.44397e-02,0.76
150,22,6.02800e-01,5.27100e-01,1.11631e-02,1.43722e-02,0.75
150,23,6.03380e-01,5.33300e-01,1.11111e-02,1.42604e-02,0.75
150,24,6.07820e-01,5.19500e-01,1.10218e-02,1.46199e-02,0.75
