epoch,loss
1,5.358085e-03
2,3.394464e-03
3,4.022392e-03
4,4.928425e-03
5,5.694566e-03
6,6.157225e-03
7,6.558145e-03
8,6.731731e-03
9,6.730947e-03
10,6.758225e-03
11,6.750845e-03
12,6.655838e-03
13,6.698614e-03
14,6.669775e-03
15,6.660058e-03
16,6.589448e-03
17,6.425029e-03
18,6.242309e-03
19,6.140146e-03
20,6.011158e-03
21,5.917007e-03
22,5.712206e-03
23,5.653238e-03
24,5.497412e-03
25,5.374225e-03
26,5.273745e-03
27,5.215048e-03
28,5.070407e-03
29,5.022056e-03
30,4.980000e-03
31,4.884526e-03
32,4.733692e-03
33,4.795327e-03
34,4.683183e-03
35,4.691633e-03
36,4.641665e-03
37,4.614621e-03
38,4.585521e-03
39,4.563794e-03
40,4.538616e-03
41,4.595159e-03
42,4.666187e-03
43,4.721542e-03
44,4.691384e-03
45,4.729444e-03
46,4.750817e-03
47,4.783174e-03
48,4.797041e-03
49,4.877767e-03
50,4.934281e-03
51,5.011337e-03
52,5.033261e-03
53,5.104571e-03
54,5.180380e-03
55,5.205332e-03
56,5.224072e-03
57,5.273854e-03
58,5.314782e-03
59,5.414624e-03
60,5.440350e-03
61,5.500501e-03
62,5.543257e-03
63,5.580789e-03
64,5.624166e-03
65,5.649526e-03
66,5.776022e-03
67,5.743699e-03
68,5.813237e-03
69,5.846500e-03
70,5.892161e-03
71,5.876760e-03
72,5.977969e-03
73,5.956365e-03
74,5.966649e-03
75,6.013695e-03
76,6.069807e-03
77,6.067947e-03
78,6.094503e-03
79,6.109676e-03
80,6.129788e-03
81,6.114657e-03
82,6.142764e-03
83,6.231372e-03
84,6.250372e-03
85,6.260717e-03
86,6.272162e-03
87,6.311104e-03
88,6.297987e-03
89,6.319327e-03
90,6.323196e-03
91,6.374551e-03
92,6.361053e-03
93,6.411336e-03
94,6.428585e-03
95,6.480020e-03
96,6.454052e-03
97,6.439399e-03
98,6.502173e-03
99,6.444305e-03
100,6.504173e-03
101,6.484567e-03
102,6.560623e-03
103,6.504711e-03
104,6.572899e-03
105,6.568510e-03
106,6.565968e-03
107,6.635218e-03
108,6.615843e-03
109,6.620217e-03
110,6.653013e-03
111,6.611984e-03
112,6.669008e-03
113,6.657266e-03
114,6.704585e-03
115,6.665197e-03
116,6.701506e-03
117,6.721339e-03
118,6.695346e-03
119,6.665069e-03
120,6.732748e-03
121,6.733517e-03
122,6.800518e-03
123,6.793384e-03
124,6.763975e-03
125,6.802482e-03
126,6.784006e-03
127,6.784512e-03
128,6.755558e-03
129,6.782259e-03
130,6.856043e-03
131,6.769688e-03
132,6.874485e-03
133,6.803772e-03
134,6.859309e-03
135,6.838645e-03
136,6.865409e-03
137,6.884576e-03
138,6.893145e-03
139,6.889708e-03
140,6.893324e-03
141,6.930276e-03
142,6.884838e-03
143,6.916953e-03
144,6.892236e-03
145,6.969090e-03
146,6.978259e-03
147,6.963888e-03
148,6.920909e-03
149,6.874536e-03
150,6.890745e-03
151,6.958183e-03
152,6.967337e-03
153,6.949284e-03
154,7.017729e-03
155,6.948132e-03
156,6.949351e-03
157,6.990240e-03
158,6.965477e-03
159,6.905569e-03
160,6.948624e-03
161,6.970185e-03
162,6.950274e-03
163,6.914987e-03
164,6.953944e-03
165,6.989460e-03
166,7.000585e-03
167,6.965895e-03
168,7.049171e-03
169,7.032137e-03
170,7.052335e-03
171,7.027008e-03
172,7.002650e-03
173,6.939220e-03
174,6.970617e-03
175,7.062313e-03
176,6.989323e-03
177,6.998115e-03
178,7.056800e-03
179,6.999365e-03
180,6.996846e-03
181,7.023736e-03
182,7.023431e-03
183,7.054005e-03
184,7.043353e-03
185,7.062791e-03
186,7.056933e-03
187,7.069469e-03
188,7.050592e-03
189,6.996262e-03
190,7.093213e-03
191,7.080652e-03
192,7.019833e-03
193,7.104633e-03
194,7.127618e-03
195,7.112887e-03
196,7.116856e-03
197,7.076693e-03
198,7.118877e-03
199,7.106398e-03
200,7.085270e-03
201,7.138437e-03
202,7.147830e-03
203,7.166890e-03
204,7.135755e-03
205,7.158026e-03
206,7.188361e-03
207,7.154835e-03
208,7.192405e-03
209,7.123193e-03
210,7.246308e-03
211,7.166846e-03
212,7.233415e-03
213,7.266114e-03
214,7.245079e-03
215,7.223206e-03
216,7.255185e-03
217,7.255383e-03
218,7.224689e-03
219,7.288098e-03
220,7.247249e-03
221,7.314491e-03
222,7.274262e-03
223,7.308569e-03
224,7.348644e-03
225,7.279246e-03
226,7.311328e-03
227,7.319427e-03
228,7.285783e-03
229,7.332069e-03
230,7.285649e-03
231,7.292335e-03
232,7.322312e-03
233,7.302212e-03
234,7.325300e-03
235,7.313937e-03
236,7.348074e-03
237,7.325656e-03
238,7.380408e-03
239,7.369523e-03
240,7.308791e-03
241,7.380276e-03
242,7.422501e-03
243,7.400586e-03
244,7.402096e-03
245,7.343329e-03
246,7.442718e-03
247,7.390870e-03
248,7.469109e-03
249,7.424910e-03
250,7.411274e-03
251,7.423078e-03
252,7.483532e-03
253,7.463196e-03
254,7.481260e-03
255,7.457178e-03
256,7.419415e-03
257,7.422448e-03
258,7.428545e-03
259,7.446793e-03
260,7.501894e-03
261,7.425583e-03
262,7.489526e-03
263,7.478015e-03
264,7.496661e-03
265,7.486600e-03
266,7.446395e-03
267,7.462221e-03
268,7.458877e-03
269,7.447916e-03
270,7.474045e-03
271,7.512500e-03
272,7.508393e-03
273,7.478106e-03
274,7.510839e-03
275,7.498958e-03
276,7.484167e-03
277,7.495953e-03
278,7.505038e-03
279,7.486763e-03
280,7.504231e-03
281,7.519496e-03
282,7.498871e-03
283,7.577387e-03
284,7.500160e-03
285,7.483587e-03
286,7.564530e-03
287,7.505930e-03
288,7.508215e-03
289,7.525383e-03
290,7.554638e-03
291,7.603074e-03
292,7.528989e-03
293,7.523870e-03
294,7.577123e-03
295,7.523799e-03
296,7.571000e-03
297,7.564281e-03
298,7.598822e-03
299,7.516223e-03
300,7.580716e-03
301,7.605466e-03
302,7.617086e-03
303,7.560898e-03
304,7.631802e-03
305,7.586023e-03
306,7.612740e-03
307,7.598517e-03
308,7.616692e-03
309,7.647955e-03
310,7.621566e-03
311,7.647385e-03
312,7.616638e-03
313,7.607805e-03
314,7.670058e-03
315,7.627638e-03
316,7.626792e-03
317,7.643110e-03
318,7.652866e-03
319,7.661085e-03
320,7.644413e-03
321,7.689399e-03
322,7.712527e-03
323,7.672468e-03
324,7.703922e-03
325,7.734110e-03
326,7.737122e-03
327,7.684130e-03
328,7.752117e-03
329,7.712048e-03
330,7.754509e-03
331,7.700248e-03
332,7.711813e-03
333,7.781433e-03
334,7.731785e-03
335,7.790942e-03
336,7.758260e-03
337,7.791980e-03
338,7.736035e-03
339,7.760686e-03
340,7.770615e-03
341,7.785631e-03
342,7.812619e-03
343,7.780567e-03
344,7.795462e-03
345,7.814558e-03
346,7.823008e-03
347,7.762832e-03
348,7.879354e-03
349,7.849677e-03
350,7.871646e-03
351,7.847430e-03
352,7.841125e-03
353,7.867341e-03
354,7.849152e-03
355,7.887150e-03
356,7.870996e-03
