epoch,loss
1,1.108573e-02
2,8.212186e-03
3,3.737103e-03
4,2.185111e-03
5,1.737165e-03
6,1.600511e-03
7,1.489473e-03
8,1.452221e-03
9,1.584632e-03
10,1.668550e-03
11,1.696409e-03
12,1.746784e-03
13,1.846656e-03
14,1.909171e-03
15,1.889219e-03
16,1.947497e-03
17,2.038690e-03
18,2.013454e-03
19,1.909886e-03
20,1.891980e-03
21,1.875327e-03
22,1.902243e-03
23,1.967555e-03
24,1.969140e-03
25,1.928997e-03
26,1.929121e-03
27,1.896627e-03
28,1.909340e-03
29,1.962330e-03
30,1.895021e-03
31,1.914561e-03
32,1.877620e-03
33,1.800846e-03
34,1.810703e-03
35,1.777385e-03
36,1.846090e-03
37,1.799632e-03
38,1.862837e-03
39,1.871964e-03
40,1.827585e-03
41,1.811241e-03
42,1.856491e-03
43,1.862312e-03
44,1.860591e-03
45,1.875383e-03
46,1.920512e-03
47,1.955802e-03
48,1.987134e-03
49,2.029702e-03
50,2.070990e-03
51,2.125079e-03
52,2.176829e-03
53,2.208336e-03
54,2.297327e-03
55,2.263301e-03
56,2.264314e-03
57,2.313911e-03
58,2.400830e-03
59,2.459965e-03
60,2.565805e-03
61,2.595660e-03
62,2.601348e-03
63,2.674357e-03
64,2.751298e-03
65,2.809479e-03
66,2.884969e-03
67,2.949945e-03
68,2.961200e-03
69,2.996633e-03
70,3.013134e-03
71,3.073829e-03
72,3.185578e-03
73,3.270537e-03
74,3.317151e-03
75,3.325749e-03
76,3.393423e-03
77,3.519538e-03
78,3.551662e-03
79,3.625267e-03
80,3.664826e-03
81,3.739631e-03
82,3.753583e-03
83,3.838906e-03
84,3.863588e-03
85,3.862264e-03
86,3.954394e-03
87,3.966011e-03
88,4.064460e-03
89,4.056132e-03
90,4.103202e-03
91,4.101971e-03
92,4.219243e-03
93,4.296373e-03
94,4.298486e-03
95,4.358604e-03
96,4.338595e-03
97,4.366846e-03
98,4.398136e-03
99,4.450777e-03
100,4.524636e-03
101,4.443351e-03
102,4.515819e-03
103,4.598544e-03
104,4.677576e-03
105,4.641346e-03
106,4.699931e-03
107,4.700977e-03
108,4.769261e-03
109,4.821682e-03
110,4.843102e-03
111,4.860677e-03
112,4.903964e-03
113,4.904295e-03
114,4.930093e-03
115,4.995998e-03
116,5.012949e-03
117,5.092895e-03
118,5.098067e-03
119,5.049069e-03
120,5.235414e-03
121,5.171886e-03
122,5.187565e-03
123,5.138461e-03
124,5.179047e-03
125,5.205282e-03
126,5.205541e-03
127,5.266188e-03
128,5.243359e-03
129,5.258924e-03
130,5.298983e-03
131,5.331153e-03
132,5.224335e-03
133,5.311239e-03
134,5.323277e-03
135,5.313505e-03
136,5.311885e-03
137,5.433132e-03
138,5.412600e-03
139,5.417020e-03
140,5.454255e-03
141,5.413310e-03
142,5.431277e-03
143,5.469673e-03
144,5.469646e-03
145,5.408165e-03
146,5.488677e-03
147,5.483985e-03
148,5.500652e-03
149,5.449085e-03
150,5.502616e-03
151,5.570804e-03
152,5.532796e-03
153,5.519272e-03
154,5.500368e-03
155,5.564979e-03
156,5.593652e-03
157,5.507031e-03
158,5.578361e-03
159,5.569264e-03
160,5.637696e-03
161,5.577559e-03
162,5.609577e-03
163,5.598510e-03
164,5.598793e-03
165,5.558531e-03
166,5.704894e-03
167,5.644386e-03
168,5.635043e-03
169,5.676141e-03
170,5.635163e-03
171,5.706029e-03
172,5.635071e-03
173,5.652840e-03
174,5.696963e-03
175,5.679946e-03
176,5.657053e-03
177,5.659212e-03
178,5.615765e-03
179,5.600930e-03
180,5.681347e-03
181,5.690385e-03
182,5.623952e-03
183,5.643262e-03
184,5.725365e-03
185,5.779344e-03
186,5.808262e-03
187,5.693572e-03
188,5.737330e-03
189,5.712707e-03
190,5.663311e-03
191,5.616410e-03
192,5.742515e-03
193,5.698440e-03
194,5.767305e-03
195,5.709032e-03
196,5.699606e-03
197,5.720252e-03
198,5.685737e-03
199,5.684559e-03
200,5.712175e-03
201,5.688363e-03
202,5.637936e-03
203,5.669671e-03
204,5.646944e-03
205,5.675820e-03
206,5.681169e-03
207,5.707832e-03
208,5.658901e-03
209,5.625727e-03
210,5.636665e-03
211,5.701909e-03
212,5.657015e-03
213,5.740277e-03
214,5.681002e-03
215,5.647964e-03
216,5.620163e-03
217,5.652988e-03
218,5.658658e-03
219,5.710839e-03
220,5.686186e-03
221,5.573866e-03
222,5.632458e-03
223,5.611566e-03
224,5.611997e-03
225,5.617416e-03
226,5.589761e-03
227,5.701956e-03
228,5.617264e-03
229,5.594711e-03
230,5.606230e-03
231,5.655054e-03
232,5.609057e-03
233,5.616240e-03
234,5.574397e-03
235,5.572656e-03
236,5.609760e-03
237,5.561780e-03
238,5.614391e-03
239,5.600198e-03
240,5.535628e-03
241,5.613979e-03
242,5.655256e-03
243,5.520678e-03
244,5.519067e-03
245,5.582310e-03
246,5.506049e-03
247,5.544312e-03
248,5.523471e-03
249,5.508208e-03
250,5.540787e-03
251,5.527223e-03
252,5.571101e-03
253,5.561634e-03
254,5.541567e-03
255,5.530616e-03
256,5.480183e-03
257,5.485814e-03
258,5.547247e-03
259,5.490399e-03
260,5.488620e-03
261,5.430833e-03
262,5.459444e-03
263,5.433486e-03
264,5.451037e-03
265,5.461575e-03
266,5.415471e-03
267,5.452289e-03
268,5.474962e-03
269,5.452015e-03
270,5.458927e-03
271,5.509105e-03
272,5.507142e-03
273,5.435260e-03
274,5.548577e-03
275,5.505482e-03
276,5.395743e-03
277,5.483683e-03
278,5.404552e-03
279,5.403501e-03
280,5.455973e-03
281,5.363179e-03
282,5.356297e-03
283,5.392646e-03
284,5.431607e-03
285,5.349875e-03
286,5.337732e-03
287,5.449885e-03
288,5.339947e-03
289,5.468469e-03
290,5.397436e-03
291,5.337487e-03
292,5.400831e-03
293,5.409164e-03
294,5.424173e-03
295,5.352800e-03
296,5.391066e-03
297,5.399567e-03
298,5.403948e-03
299,5.399888e-03
300,5.428722e-03
301,5.399693e-03
302,5.431355e-03
303,5.373198e-03
304,5.373260e-03
305,5.327448e-03
306,5.377314e-03
307,5.457579e-03
308,5.419812e-03
309,5.318777e-03
310,5.367930e-03
311,5.431538e-03
312,5.432778e-03
313,5.376039e-03
314,5.430927e-03
315,5.484267e-03
316,5.392991e-03
317,5.405967e-03
318,5.476047e-03
319,5.429314e-03
320,5.435223e-03
321,5.372241e-03
322,5.432977e-03
323,5.440080e-03
324,5.411616e-03
325,5.466951e-03
326,5.420163e-03
327,5.418371e-03
328,5.392968e-03
329,5.373611e-03
330,5.350633e-03
331,5.375970e-03
332,5.362085e-03
333,5.396197e-03
334,5.391245e-03
335,5.441350e-03
336,5.422664e-03
337,5.417874e-03
338,5.491790e-03
339,5.433911e-03
340,5.306313e-03
341,5.463849e-03
342,5.434274e-03
343,5.433791e-03
344,5.394801e-03
345,5.435253e-03
346,5.450390e-03
347,5.438213e-03
348,5.400582e-03
349,5.478077e-03
350,5.443948e-03
351,5.383938e-03
352,5.407895e-03
353,5.418511e-03
354,5.373689e-03
355,5.425972e-03
356,5.464001e-03
357,5.439933e-03
358,5.430697e-03
359,5.444599e-03
360,5.452453e-03
361,5.500150e-03
362,5.438968e-03
363,5.373984e-03
364,5.431974e-03
365,5.478144e-03
366,5.421613e-03
367,5.474549e-03
368,5.481300e-03
369,5.436338e-03
370,5.490249e-03
371,5.490361e-03
372,5.511597e-03
