epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,2.524444e-02,15.00000,20.00000,538
1,1,2.532249e-02,23.00000,16.00000,168
1,2,2.256814e-02,23.00000,16.00000,168
1,3,2.799228e-02,33.00000,12.00000,190
1,4,1.584118e-02,8.00000,20.00000,135
1,5,1.909729e-02,22.00000,16.00000,167
1,6,1.442411e-02,18.00000,20.00000,162
1,7,1.358269e-02,18.00000,20.00000,162
1,8,1.620457e-02,26.00000,16.00000,178
1,9,1.246967e-02,20.00000,20.00000,166
1,10,1.229239e-02,12.00000,20.00000,145
1,11,1.500312e-02,25.00000,16.00000,176
1,12,1.426610e-02,17.00000,16.00000,154
1,13,1.369860e-02,25.00000,16.00000,172
1,14,1.341084e-02,27.00000,16.00000,182
1,15,1.281792e-02,25.00000,16.00000,173
1,16,1.281072e-02,23.00000,16.00000,169
1,17,1.257572e-02,25.00000,16.00000,175
1,18,1.217887e-02,24.00000,16.00000,173
1,19,1.220227e-02,23.00000,16.00000,168
1,20,1.187457e-02,20.00000,16.00000,162
1,21,1.097182e-02,23.00000,16.00000,169
1,22,1.145497e-02,24.00000,16.00000,172
1,23,1.175051e-02,24.00000,16.00000,173
1,24,8.255392e-03,24.00000,20.00000,180
1,25,8.342325e-03,19.00000,20.00000,166
1,26,8.599534e-03,17.00000,20.00000,159
1,27,8.414373e-03,17.00000,20.00000,160
1,28,8.666446e-03,18.00000,20.00000,162
1,29,9.743748e-03,26.00000,16.00000,180
1,30,7.594428e-03,19.00000,20.00000,166
1,31,9.924224e-03,21.00000,16.00000,165
1,32,8.375736e-03,16.00000,20.00000,157
1,33,8.231822e-03,19.00000,20.00000,166
1,34,9.302098e-03,16.00000,20.00000,158
1,35,9.531839e-03,23.00000,16.00000,170
1,36,1.047699e-02,26.00000,16.00000,180
1,37,7.402884e-03,17.00000,20.00000,161
1,38,9.845419e-03,23.00000,16.00000,169
1,39,1.222429e-02,33.00000,12.00000,191
1,40,9.141749e-03,25.00000,16.00000,176
1,41,8.897807e-03,26.00000,16.00000,180
1,42,7.767539e-03,19.00000,20.00000,166
1,43,8.958726e-03,26.00000,16.00000,179
1,44,7.495627e-03,17.00000,20.00000,159
1,45,1.072966e-02,20.00000,16.00000,163
1,46,9.180277e-03,17.00000,20.00000,159
1,47,1.493095e-02,33.00000,12.00000,191
1,48,8.117157e-03,25.00000,16.00000,176
1,49,1.305132e-02,35.00000,12.00000,197
1,50,8.121334e-03,12.00000,20.00000,146
1,51,7.512299e-03,17.00000,20.00000,160
1,52,8.957544e-03,11.00000,20.00000,143
1,53,7.984686e-03,17.00000,20.00000,160
1,54,1.044584e-02,27.00000,16.00000,182
1,55,9.555439e-03,12.00000,20.00000,147
1,56,7.392222e-03,20.00000,20.00000,168
1,57,1.116050e-02,21.00000,16.00000,165
1,58,9.499182e-03,21.00000,16.00000,165
1,59,1.175200e-02,25.00000,16.00000,176
1,60,1.291486e-02,33.00000,12.00000,191
1,61,1.253899e-02,33.00000,12.00000,192
1,62,8.307025e-03,17.00000,20.00000,159
1,63,8.663740e-03,14.00000,20.00000,152
