epoch,train_accuracy,val_accuracy,loss,time
1,1.19723e-01,1.45600e-01,7.53256e-02,550.6591399339959
2,1.57492e-01,1.54000e-01,7.46582e-02,552.4161792930681
3,1.67915e-01,1.64000e-01,7.44758e-02,550.9041940311436
4,1.79169e-01,1.70200e-01,7.42936e-02,554.9732356870081
5,1.86977e-01,1.78000e-01,7.41512e-02,553.1037149289623
6,1.95577e-01,1.82000e-01,7.40325e-02,552.9167630251031
7,2.01762e-01,1.86600e-01,7.39289e-02,553.7319994319696
8,2.06623e-01,1.93200e-01,7.38534e-02,550.2199131171219
9,2.09600e-01,1.94600e-01,7.37988e-02,548.9309997300152
10,2.12254e-01,1.92200e-01,7.37534e-02,550.5238297739998
11,2.13777e-01,1.94200e-01,7.37196e-02,552.4129946071189
12,2.16100e-01,1.99000e-01,7.36845e-02,548.5831287840847
13,2.17531e-01,1.97800e-01,7.36549e-02,551.6931906950194
14,2.20623e-01,2.06000e-01,7.36139e-02,549.1953332088888
15,2.23092e-01,2.08800e-01,7.35806e-02,549.1379908570088
16,2.24454e-01,2.11000e-01,7.35520e-02,550.3179466160946
17,2.26238e-01,2.06000e-01,7.35270e-02,552.8916664498392
18,2.27315e-01,2.06600e-01,7.35102e-02,552.2977006959263
19,2.28454e-01,2.11000e-01,7.34899e-02,557.3119846240152
20,2.29777e-01,2.11000e-01,7.34724e-02,549.3759661901277
21,2.30877e-01,2.11800e-01,7.34594e-02,547.5926247709431
22,2.31177e-01,2.07200e-01,7.34459e-02,551.4542973598
23,2.32154e-01,2.16400e-01,7.34322e-02,548.8958506728522
24,2.32846e-01,2.16600e-01,7.34222e-02,552.9733549491502
25,2.33962e-01,2.13400e-01,7.34094e-02,553.7808272680268
26,2.33877e-01,2.15000e-01,7.34014e-02,552.3603955910075
27,2.35177e-01,2.17600e-01,7.33899e-02,555.5259889969602
28,2.34938e-01,2.17600e-01,7.33815e-02,556.7019343089778
29,2.35569e-01,2.17800e-01,7.33752e-02,552.1829128591344
30,2.36446e-01,2.11400e-01,7.33678e-02,556.7230571389664
31,2.36969e-01,2.17800e-01,7.33594e-02,552.056696159998
32,2.37569e-01,2.12800e-01,7.33504e-02,550.4046007150318
33,2.37846e-01,2.16600e-01,7.33459e-02,553.8196821019519
34,2.37792e-01,2.15200e-01,7.33392e-02,549.4196601321455
35,2.38900e-01,2.17600e-01,7.33341e-02,550.7403364260681
36,2.38854e-01,2.13000e-01,7.33268e-02,555.855981943896
37,2.39592e-01,2.17200e-01,7.33152e-02,556.4392600490246
38,2.40646e-01,2.18800e-01,7.33058e-02,556.0323200412095
39,2.41377e-01,2.20600e-01,7.32976e-02,556.7943443870172
40,2.41708e-01,2.20600e-01,7.32902e-02,550.5190525599755
41,2.42069e-01,2.19600e-01,7.32849e-02,550.7538764630444
42,2.42585e-01,2.18000e-01,7.32769e-02,558.415195805952
43,2.43154e-01,2.23000e-01,7.32712e-02,550.2077254380565
44,2.43108e-01,2.19400e-01,7.32689e-02,551.7596091309097
45,2.43931e-01,2.19800e-01,7.32595e-02,549.9932561300229
46,2.43838e-01,2.20200e-01,7.32562e-02,548.342951673083
47,2.44254e-01,2.20000e-01,7.32533e-02,548.318882050924
48,2.44308e-01,2.19400e-01,7.32466e-02,552.408630565973
49,2.45223e-01,2.19000e-01,7.32452e-02,557.6939896778204
50,2.45338e-01,2.20000e-01,7.32401e-02,553.9899502911139
51,2.45392e-01,2.22800e-01,7.32375e-02,552.9056047820486
52,2.45346e-01,2.19600e-01,7.32368e-02,549.8589367079549
53,2.45915e-01,2.19600e-01,7.32317e-02,552.4113305381034
54,2.46423e-01,2.22400e-01,7.32271e-02,548.8896801150404
55,2.46477e-01,2.19600e-01,7.32253e-02,555.1823024309706
56,2.46400e-01,2.19800e-01,7.32259e-02,556.7553924799431
57,2.46754e-01,2.15000e-01,7.32199e-02,549.5982556440867
58,2.46723e-01,2.23000e-01,7.32175e-02,554.0112334440928
59,2.46577e-01,2.19000e-01,7.32171e-02,558.0283146519214
60,2.46908e-01,2.18400e-01,7.32147e-02,552.8065592939965
61,2.47592e-01,2.19800e-01,7.32116e-02,553.0280760889873
62,2.47462e-01,2.17600e-01,7.32091e-02,554.1189067168161
63,2.47469e-01,2.19600e-01,7.32095e-02,552.7581918858923
64,2.48015e-01,2.19000e-01,7.32057e-02,553.0886157129426
65,2.47985e-01,2.21400e-01,7.32038e-02,550.0464544610586
66,2.48323e-01,2.24200e-01,7.32031e-02,552.6873777650762
67,2.48608e-01,2.16600e-01,7.32006e-02,549.7694787178189
68,2.48162e-01,2.20600e-01,7.31994e-02,554.6556173360441
69,2.48338e-01,2.18400e-01,7.31958e-02,548.6495123819914
70,2.48285e-01,2.19200e-01,7.31965e-02,593.3985505898017
71,2.48438e-01,2.21400e-01,7.31950e-02,627.1403337470256
72,2.48538e-01,2.19200e-01,7.31922e-02,551.9359849549364
73,2.48746e-01,2.21600e-01,7.31925e-02,551.6496795020066
74,2.48346e-01,2.22800e-01,7.31924e-02,552.0056172520854
75,2.48738e-01,2.23800e-01,7.31903e-02,556.657378483098
76,2.48900e-01,2.24000e-01,7.31894e-02,554.1977011829149
77,2.48615e-01,2.21800e-01,7.31895e-02,553.6474730230402
78,2.49538e-01,2.23400e-01,7.31879e-02,554.4256459770259
79,2.49285e-01,2.20400e-01,7.31847e-02,551.6359041449614
80,2.48977e-01,2.20400e-01,7.31867e-02,554.3032035348006
81,2.49892e-01,2.20000e-01,7.31835e-02,552.7668987300713
82,2.49685e-01,2.24400e-01,7.31837e-02,557.4408866211306
83,2.49723e-01,2.19600e-01,7.31827e-02,550.0031107191462
84,2.49708e-01,2.21800e-01,7.31847e-02,547.8566377661191
85,2.49646e-01,2.22600e-01,7.31809e-02,550.4910002748948
86,2.49738e-01,2.20000e-01,7.31813e-02,548.9526386659127
87,2.49677e-01,2.21400e-01,7.31784e-02,552.3929801620543
88,2.50069e-01,2.22800e-01,7.31758e-02,552.0804021970835
89,2.49600e-01,2.22600e-01,7.31796e-02,548.4683425498661
90,2.49808e-01,2.21400e-01,7.31769e-02,554.8897939810995
91,2.50815e-01,2.22400e-01,7.31755e-02,550.3630335931666
92,2.50523e-01,2.24000e-01,7.31753e-02,554.3824097181205
93,2.49792e-01,2.20000e-01,7.31759e-02,551.9722733630333
94,2.50562e-01,2.21600e-01,7.31726e-02,551.4085311349481
95,2.49946e-01,2.20000e-01,7.31758e-02,552.2423899448477
96,2.50777e-01,2.22000e-01,7.31724e-02,559.8072389520239
97,2.50731e-01,2.24800e-01,7.31711e-02,550.756603943184
98,2.50285e-01,2.22800e-01,7.31723e-02,550.1486897398718
99,2.50523e-01,2.20800e-01,7.31733e-02,552.9992229859345
100,2.50546e-01,2.24800e-01,7.31707e-02,549.3286038760561
101,2.50708e-01,2.22000e-01,7.31718e-02,552.4266579130199
102,2.50708e-01,2.21400e-01,7.31703e-02,549.826659028884
103,2.50723e-01,2.25000e-01,7.31720e-02,552.9404502129182
104,2.50485e-01,2.22400e-01,7.31699e-02,553.2418290399946
105,2.50762e-01,2.23600e-01,7.31695e-02,552.6508472179994
106,2.51123e-01,2.23000e-01,7.31699e-02,551.3780019939877
107,2.51000e-01,2.21200e-01,7.31679e-02,556.7741270209663
108,2.50962e-01,2.22400e-01,7.31668e-02,552.4447794419248
109,2.50746e-01,2.21000e-01,7.31669e-02,555.6304117380641
110,2.50762e-01,2.22600e-01,7.31677e-02,558.1920065020677
111,2.51200e-01,2.23600e-01,7.31675e-02,552.4744753369596
112,2.51100e-01,2.23000e-01,7.31661e-02,558.3353797709569
113,2.50638e-01,2.23400e-01,7.31654e-02,555.9357134921011
114,2.50877e-01,2.22000e-01,7.31674e-02,555.1950434639584
115,2.51100e-01,2.23200e-01,7.31658e-02,554.1342928397935
116,2.50862e-01,2.22400e-01,7.31658e-02,556.1232646629214
117,2.51000e-01,2.19600e-01,7.31657e-02,554.8047459679656
118,2.51692e-01,2.24200e-01,7.31628e-02,553.6197099259589
119,2.51531e-01,2.23600e-01,7.31623e-02,550.6637250748463
120,2.51638e-01,2.22600e-01,7.31639e-02,553.6400733559858
121,2.51262e-01,2.22600e-01,7.31620e-02,556.4149599650409
122,2.50915e-01,2.24200e-01,7.31638e-02,554.8155077178963
123,2.51338e-01,2.22800e-01,7.31647e-02,559.981019172119
124,2.51146e-01,2.20000e-01,7.31622e-02,560.0913494529668
125,2.51523e-01,2.21600e-01,7.31609e-02,558.1425372178201
126,2.51069e-01,2.21800e-01,7.31642e-02,553.8284707649145
127,2.51408e-01,2.23200e-01,7.31618e-02,551.9715009529609
128,2.51623e-01,2.24200e-01,7.31608e-02,551.9409329090267
129,2.51331e-01,2.23000e-01,7.31632e-02,550.5332931668963
130,2.51623e-01,2.18400e-01,7.31627e-02,553.9118141329382
131,2.51292e-01,2.22200e-01,7.31618e-02,551.2514199190773
132,2.51738e-01,2.21600e-01,7.31630e-02,552.5611600319389
133,2.50900e-01,2.22400e-01,7.31614e-02,551.1530645559542
134,2.51531e-01,2.19800e-01,7.31593e-02,546.5678796009161
135,2.51300e-01,2.24400e-01,7.31609e-02,546.9549316109624
136,2.51592e-01,2.25000e-01,7.31617e-02,548.0118518089876
137,2.51715e-01,2.20800e-01,7.31598e-02,558.6877211630344
138,2.51408e-01,2.19800e-01,7.31604e-02,547.5705271761399
139,2.51262e-01,2.23200e-01,7.31604e-02,552.2737262388691
140,2.51700e-01,2.20600e-01,7.31593e-02,547.1284405922052
141,2.51515e-01,2.21000e-01,7.31610e-02,558.3499311180785
142,2.51669e-01,2.23200e-01,7.31610e-02,552.4898152470123
143,2.51323e-01,2.20400e-01,7.31602e-02,550.7190543331672
144,2.51838e-01,2.24600e-01,7.31603e-02,549.3409553081729
145,2.51800e-01,2.20000e-01,7.31599e-02,553.982166322181
146,2.52208e-01,2.23600e-01,7.31610e-02,554.3745493069291
147,2.51477e-01,2.26400e-01,7.31585e-02,553.931854845956
148,2.51685e-01,2.21600e-01,7.31588e-02,556.992570854025
149,2.52062e-01,2.21000e-01,7.31590e-02,550.0634415750392
150,2.51769e-01,2.22400e-01,7.31586e-02,550.9464556099847
151,2.52185e-01,2.22800e-01,7.31578e-02,550.1811681990512
152,2.51400e-01,2.22800e-01,7.31564e-02,549.2295488661621
153,2.51408e-01,2.24000e-01,7.31588e-02,555.9404058549553
154,2.51746e-01,2.22400e-01,7.31584e-02,550.8736135070212
155,2.51969e-01,2.19400e-01,7.31585e-02,552.9069750041235
156,2.51692e-01,2.21400e-01,7.31578e-02,562.310116111068
157,2.51562e-01,2.23200e-01,7.31577e-02,555.9527134469245
158,2.51854e-01,2.23000e-01,7.31585e-02,550.1071905780118
159,2.51177e-01,2.22400e-01,7.31589e-02,553.428344901884
160,2.51823e-01,2.21400e-01,7.31581e-02,551.1724644959904
161,2.51615e-01,2.23800e-01,7.31583e-02,551.734860796947
162,2.51877e-01,2.21200e-01,7.31566e-02,553.6722711350303
163,2.51915e-01,2.22000e-01,7.31568e-02,547.6425664338749
164,2.51946e-01,2.25000e-01,7.31561e-02,550.8363940808922
165,2.51831e-01,2.23600e-01,7.31567e-02,553.6523295408115
166,2.51746e-01,2.21000e-01,7.31565e-02,552.8887495491654
167,2.51785e-01,2.25600e-01,7.31589e-02,551.430354278069
168,2.51954e-01,2.22600e-01,7.31569e-02,550.8737243979704
169,2.52508e-01,2.23000e-01,7.31552e-02,555.3059734830167
170,2.51885e-01,2.22400e-01,7.31570e-02,551.494731165003
171,2.52392e-01,2.21800e-01,7.31545e-02,548.8986684449483
172,2.52331e-01,2.22000e-01,7.31566e-02,551.4114079719875
173,2.52185e-01,2.21000e-01,7.31548e-02,549.3078852631152
174,2.52169e-01,2.21200e-01,7.31562e-02,553.5940986250062
175,2.51854e-01,2.21600e-01,7.31585e-02,550.5940785340499
176,2.51492e-01,2.21200e-01,7.31548e-02,555.2379794670269
177,2.52269e-01,2.20800e-01,7.31564e-02,549.1007722958457
178,2.52292e-01,2.23200e-01,7.31556e-02,546.3391535719857
179,2.51900e-01,2.22000e-01,7.31556e-02,555.2393369399942
180,2.51715e-01,2.21600e-01,7.31568e-02,551.4119077180512
181,2.51723e-01,2.25200e-01,7.31569e-02,547.2118583109695
182,2.52300e-01,2.23200e-01,7.31553e-02,550.5857730060816
183,2.52123e-01,2.23400e-01,7.31568e-02,547.6480635011103
184,2.51662e-01,2.23000e-01,7.31577e-02,548.320689731976
185,2.51592e-01,2.20800e-01,7.31552e-02,550.0809983820654
186,2.52731e-01,2.22200e-01,7.31533e-02,551.1432209860068
187,2.51777e-01,2.22600e-01,7.31560e-02,558.9632494261023
188,2.51808e-01,2.24200e-01,7.31557e-02,549.6075330050662
189,2.52285e-01,2.25800e-01,7.31570e-02,556.0122999849264
190,2.51754e-01,2.21000e-01,7.31558e-02,555.8555118269287
191,2.52362e-01,2.22800e-01,7.31548e-02,547.408685977105
192,2.52000e-01,2.21800e-01,7.31558e-02,550.9995744880289
193,2.52585e-01,2.20800e-01,7.31553e-02,551.9047093901318
194,2.51854e-01,2.25200e-01,7.31552e-02,552.5167555070948
195,2.52231e-01,2.23600e-01,7.31541e-02,555.2114879710134
196,2.51923e-01,2.22600e-01,7.31565e-02,551.1239304789342
197,2.51900e-01,2.21200e-01,7.31537e-02,549.8427228440996
198,2.52092e-01,2.20000e-01,7.31555e-02,551.7420012620278
199,2.52408e-01,2.21200e-01,7.31542e-02,558.0029158759862
200,2.52323e-01,2.23600e-01,7.31556e-02,554.8992616808973
