epoch,train_accuracy,val_accuracy,loss,time
1,3.67750e-01,5.15000e-01,1.30423e-02,2.32
2,5.11116e-01,5.70000e-01,1.21065e-02,2.34
3,5.70115e-01,6.08667e-01,1.16901e-02,2.36
4,6.03463e-01,6.32333e-01,1.14629e-02,2.31
5,6.22346e-01,6.36667e-01,1.13096e-02,2.18
6,6.23343e-01,6.38333e-01,1.12430e-02,2.35
7,6.35528e-01,6.44667e-01,1.11600e-02,2.35
8,6.40160e-01,6.48333e-01,1.11059e-02,2.05
9,6.48639e-01,6.47333e-01,1.10611e-02,2.11
10,6.49565e-01,6.45667e-01,1.10220e-02,2.25
11,6.53128e-01,6.59333e-01,1.10058e-02,2.27
12,6.54624e-01,6.56333e-01,1.09730e-02,2.08
13,6.59684e-01,6.56667e-01,1.09456e-02,2.14
14,6.59755e-01,6.58333e-01,1.09279e-02,2.35
15,6.61109e-01,6.63667e-01,1.09093e-02,2.10
16,6.66310e-01,6.57000e-01,1.08895e-02,2.28
17,6.66952e-01,6.60333e-01,1.08704e-02,2.38
18,6.69802e-01,6.72333e-01,1.08585e-02,2.52
19,6.68448e-01,6.61000e-01,1.08592e-02,2.16
20,6.69018e-01,6.70667e-01,1.08378e-02,2.24
21,6.74932e-01,6.68667e-01,1.08270e-02,2.33
22,6.76927e-01,6.66667e-01,1.08031e-02,2.17
23,6.70586e-01,6.60333e-01,1.08314e-02,2.38
24,6.76001e-01,6.71000e-01,1.07924e-02,2.24
25,6.74220e-01,6.74667e-01,1.07913e-02,2.27
26,6.76072e-01,6.70333e-01,1.07929e-02,2.29
27,6.79564e-01,6.74000e-01,1.07725e-02,2.09
28,6.81488e-01,6.74333e-01,1.07589e-02,2.21
29,6.79564e-01,6.73667e-01,1.07660e-02,2.42
30,6.81630e-01,6.77000e-01,1.07448e-02,2.26
31,6.78068e-01,6.69333e-01,1.07501e-02,2.25
32,6.84837e-01,6.76000e-01,1.07330e-02,2.09
33,6.80490e-01,6.80000e-01,1.07246e-02,2.06
34,6.87830e-01,6.77333e-01,1.07097e-02,2.00
35,6.81915e-01,6.82667e-01,1.07345e-02,2.13
36,6.87260e-01,6.76000e-01,1.07133e-02,2.29
37,6.85051e-01,6.83000e-01,1.07104e-02,2.30
38,6.87830e-01,6.79000e-01,1.07056e-02,2.05
39,6.86974e-01,6.76667e-01,1.06941e-02,2.07
40,6.88542e-01,6.79667e-01,1.06858e-02,2.39
41,6.84196e-01,6.81000e-01,1.06987e-02,2.17
42,6.90894e-01,6.75333e-01,1.06814e-02,2.12
43,6.89753e-01,6.85000e-01,1.06704e-02,2.13
44,6.88043e-01,6.75667e-01,1.06753e-02,2.12
45,6.84267e-01,6.80000e-01,1.06892e-02,2.39
46,6.88970e-01,6.79667e-01,1.06774e-02,2.15
47,6.89397e-01,6.74667e-01,1.06777e-02,2.40
48,6.88970e-01,6.80667e-01,1.06733e-02,2.29
49,6.88756e-01,6.86000e-01,1.06755e-02,2.23
50,6.88970e-01,6.86000e-01,1.06560e-02,2.12
51,6.90324e-01,6.84000e-01,1.06583e-02,2.54
52,6.92319e-01,6.84667e-01,1.06482e-02,2.33
53,6.92034e-01,6.86333e-01,1.06608e-02,2.12
54,6.89397e-01,6.83667e-01,1.06481e-02,2.36
55,6.92461e-01,6.83000e-01,1.06428e-02,2.30
56,6.89326e-01,6.86667e-01,1.06484e-02,2.13
57,6.88328e-01,6.88667e-01,1.06588e-02,2.34
58,6.92461e-01,6.87667e-01,1.06458e-02,2.30
59,6.93886e-01,6.87000e-01,1.06292e-02,2.23
60,6.91535e-01,6.84667e-01,1.06410e-02,2.16
61,6.93673e-01,6.84333e-01,1.06332e-02,2.11
62,6.89753e-01,6.83667e-01,1.06455e-02,2.21
63,6.96095e-01,6.89333e-01,1.06166e-02,2.16
64,6.91321e-01,6.87000e-01,1.06449e-02,2.28
65,6.93601e-01,6.89000e-01,1.06211e-02,2.40
66,6.92319e-01,6.90000e-01,1.06265e-02,2.38
67,6.94741e-01,6.83000e-01,1.06310e-02,2.37
68,6.91321e-01,6.88000e-01,1.06354e-02,2.24
69,6.94813e-01,6.87000e-01,1.06165e-02,2.16
70,6.90894e-01,6.88000e-01,1.06385e-02,2.18
71,6.95881e-01,6.88000e-01,1.06054e-02,2.23
72,6.95454e-01,6.88000e-01,1.06248e-02,2.45
73,6.94029e-01,6.87333e-01,1.06201e-02,2.26
74,6.90751e-01,6.87000e-01,1.06113e-02,2.18
75,6.95810e-01,6.89000e-01,1.06123e-02,2.11
76,6.94955e-01,6.88000e-01,1.06061e-02,2.17
77,6.95596e-01,6.89000e-01,1.06127e-02,2.08
78,6.97164e-01,6.86667e-01,1.06023e-02,2.21
79,6.96095e-01,6.86333e-01,1.05951e-02,2.39
80,6.98447e-01,6.84000e-01,1.05963e-02,2.14
81,6.97022e-01,6.89333e-01,1.05917e-02,2.10
82,6.94741e-01,6.88667e-01,1.05979e-02,2.21
83,6.98803e-01,6.80667e-01,1.05834e-02,2.23
84,6.94955e-01,6.91667e-01,1.06001e-02,2.10
85,6.95026e-01,6.90000e-01,1.06022e-02,2.04
86,6.99515e-01,6.91000e-01,1.05862e-02,2.28
87,6.98518e-01,6.88667e-01,1.05815e-02,2.28
88,6.98233e-01,6.91000e-01,1.05835e-02,2.06
89,6.98518e-01,6.90667e-01,1.05820e-02,2.28
90,6.96808e-01,6.90667e-01,1.05833e-02,2.20
91,6.97307e-01,6.89667e-01,1.05847e-02,2.21
92,6.95953e-01,6.92667e-01,1.05946e-02,2.33
93,6.96523e-01,6.90667e-01,1.05931e-02,2.22
94,6.97805e-01,6.91667e-01,1.05832e-02,2.05
95,6.98019e-01,6.90333e-01,1.05840e-02,2.04
96,7.01368e-01,6.87667e-01,1.05696e-02,2.11
97,6.98019e-01,6.85667e-01,1.05836e-02,2.16
98,7.05002e-01,6.91333e-01,1.05566e-02,2.22
99,6.98589e-01,6.92667e-01,1.05773e-02,2.30
100,6.99230e-01,6.91667e-01,1.05811e-02,2.09
101,6.94670e-01,6.95667e-01,1.05864e-02,2.01
102,7.00798e-01,6.91333e-01,1.05671e-02,2.03
103,7.01012e-01,6.91667e-01,1.05610e-02,2.20
104,6.99729e-01,6.92000e-01,1.05756e-02,2.38
105,6.97307e-01,6.89333e-01,1.05783e-02,2.13
106,7.01439e-01,6.92333e-01,1.05554e-02,2.32
107,7.04147e-01,6.90000e-01,1.05522e-02,1.84
108,7.00798e-01,6.91000e-01,1.05642e-02,1.70
109,7.00656e-01,6.92000e-01,1.05620e-02,1.58
110,6.99017e-01,6.93000e-01,1.05693e-02,1.58
111,6.97663e-01,6.91667e-01,1.05615e-02,1.59
