epoch,train_accuracy,val_accuracy,loss,time
1,3.79649e-01,6.19667e-01,1.30039e-02,2.23
2,6.07667e-01,6.70333e-01,1.14936e-02,2.38
3,6.54910e-01,6.86000e-01,1.10947e-02,2.21
4,6.85763e-01,6.97333e-01,1.08552e-02,2.30
5,6.95953e-01,7.07000e-01,1.07361e-02,2.12
6,7.05715e-01,7.18000e-01,1.06568e-02,2.37
7,7.12840e-01,7.21000e-01,1.05892e-02,2.15
8,7.18897e-01,7.22333e-01,1.05305e-02,2.27
9,7.24740e-01,7.28000e-01,1.04908e-02,2.12
10,7.25524e-01,7.26000e-01,1.04639e-02,2.09
11,7.26236e-01,7.38000e-01,1.04417e-02,2.07
12,7.33861e-01,7.41667e-01,1.04010e-02,2.18
13,7.32578e-01,7.41667e-01,1.03903e-02,2.38
14,7.36711e-01,7.38333e-01,1.03609e-02,2.23
15,7.38777e-01,7.40000e-01,1.03398e-02,2.25
16,7.36283e-01,7.48000e-01,1.03427e-02,2.27
17,7.38350e-01,7.49000e-01,1.03180e-02,2.34
18,7.43551e-01,7.47333e-01,1.02959e-02,2.08
19,7.45547e-01,7.49000e-01,1.02866e-02,2.09
20,7.45190e-01,7.50333e-01,1.02741e-02,2.15
21,7.44121e-01,7.48000e-01,1.02714e-02,2.07
22,7.44193e-01,7.52000e-01,1.02745e-02,2.08
23,7.46330e-01,7.56333e-01,1.02480e-02,2.36
24,7.50036e-01,7.51333e-01,1.02366e-02,2.21
25,7.48183e-01,7.50333e-01,1.02314e-02,2.11
26,7.50249e-01,7.49000e-01,1.02248e-02,2.08
27,7.47114e-01,7.58333e-01,1.02244e-02,2.28
28,7.45547e-01,7.54333e-01,1.02280e-02,2.38
29,7.49964e-01,7.57000e-01,1.02133e-02,2.17
30,7.48397e-01,7.56333e-01,1.02142e-02,2.31
31,7.53670e-01,7.58333e-01,1.01911e-02,2.12
32,7.49038e-01,7.58667e-01,1.02112e-02,2.18
33,7.51888e-01,7.62667e-01,1.01923e-02,2.29
34,7.53883e-01,7.59000e-01,1.01797e-02,2.53
35,7.49466e-01,7.62333e-01,1.01877e-02,2.11
36,7.55024e-01,7.60000e-01,1.01760e-02,2.26
37,7.53883e-01,7.60333e-01,1.01708e-02,2.06
38,7.50748e-01,7.61667e-01,1.01750e-02,2.31
39,7.54097e-01,7.62333e-01,1.01610e-02,2.26
40,7.58658e-01,7.61667e-01,1.01455e-02,2.18
41,7.52316e-01,7.58333e-01,1.01698e-02,2.25
42,7.56377e-01,7.59333e-01,1.01563e-02,2.43
43,7.55166e-01,7.60000e-01,1.01582e-02,2.22
44,7.57161e-01,7.62333e-01,1.01423e-02,2.21
45,7.56164e-01,7.64000e-01,1.01399e-02,2.15
46,7.59798e-01,7.62333e-01,1.01452e-02,2.13
47,7.59299e-01,7.61000e-01,1.01296e-02,2.33
48,7.57446e-01,7.61667e-01,1.01335e-02,2.18
49,7.58301e-01,7.61667e-01,1.01313e-02,2.36
50,7.58373e-01,7.64000e-01,1.01216e-02,2.30
51,7.59156e-01,7.63333e-01,1.01289e-02,2.30
52,7.57945e-01,7.65333e-01,1.01255e-02,2.37
53,7.58658e-01,7.64000e-01,1.01171e-02,2.30
54,7.57589e-01,7.68333e-01,1.01287e-02,2.06
55,7.58729e-01,7.63667e-01,1.01256e-02,2.14
56,7.54952e-01,7.58000e-01,1.01316e-02,2.32
57,7.58088e-01,7.64000e-01,1.01211e-02,2.20
58,7.59940e-01,7.63333e-01,1.01140e-02,2.09
59,7.59869e-01,7.64667e-01,1.01079e-02,2.28
60,7.61864e-01,7.65333e-01,1.00986e-02,2.34
61,7.62719e-01,7.66000e-01,1.00959e-02,2.34
62,7.63360e-01,7.68000e-01,1.00887e-02,2.40
63,7.64287e-01,7.62667e-01,1.00947e-02,2.17
64,7.60653e-01,7.65667e-01,1.00999e-02,2.39
65,7.64714e-01,7.67667e-01,1.00781e-02,2.29
66,7.61864e-01,7.68333e-01,1.00954e-02,2.25
67,7.61508e-01,7.63333e-01,1.00921e-02,2.43
68,7.61508e-01,7.68333e-01,1.00853e-02,2.31
69,7.65142e-01,7.68000e-01,1.00821e-02,2.26
70,7.60795e-01,7.66667e-01,1.00845e-02,2.28
71,7.61935e-01,7.70000e-01,1.00822e-02,2.33
72,7.64144e-01,7.70000e-01,1.00831e-02,2.32
73,7.60225e-01,7.66333e-01,1.00924e-02,2.20
74,7.62505e-01,7.71333e-01,1.00777e-02,2.33
75,7.61650e-01,7.68000e-01,1.00847e-02,2.26
76,7.63645e-01,7.71333e-01,1.00706e-02,2.21
77,7.66781e-01,7.64000e-01,1.00643e-02,2.32
78,7.65926e-01,7.64333e-01,1.00659e-02,2.31
79,7.64928e-01,7.66333e-01,1.00642e-02,2.11
80,7.66211e-01,7.68667e-01,1.00598e-02,2.02
81,7.66211e-01,7.70333e-01,1.00618e-02,2.15
82,7.64287e-01,7.68333e-01,1.00714e-02,2.33
83,7.64073e-01,7.72000e-01,1.00709e-02,2.07
84,7.64572e-01,7.70333e-01,1.00600e-02,2.20
85,7.66852e-01,7.71667e-01,1.00593e-02,2.37
86,7.63503e-01,7.70000e-01,1.00756e-02,2.18
87,7.68776e-01,7.68333e-01,1.00599e-02,2.15
88,7.65071e-01,7.68667e-01,1.00636e-02,2.10
89,7.65783e-01,7.70000e-01,1.00623e-02,2.12
90,7.65213e-01,7.67667e-01,1.00668e-02,2.24
91,7.66852e-01,7.66333e-01,1.00500e-02,2.30
92,7.66994e-01,7.72000e-01,1.00459e-02,2.27
93,7.65997e-01,7.65667e-01,1.00530e-02,2.37
94,7.67422e-01,7.67333e-01,1.00439e-02,2.04
95,7.64928e-01,7.69000e-01,1.00559e-02,2.11
96,7.64500e-01,7.69333e-01,1.00575e-02,2.06
97,7.65569e-01,7.70333e-01,1.00471e-02,2.32
98,7.65641e-01,7.71333e-01,1.00592e-02,2.18
99,7.67707e-01,7.72667e-01,1.00487e-02,2.30
100,7.69346e-01,7.65000e-01,1.00403e-02,2.14
101,7.66139e-01,7.72667e-01,1.00451e-02,2.18
102,7.63859e-01,7.66333e-01,1.00539e-02,2.20
103,7.64714e-01,7.68333e-01,1.00532e-02,2.29
104,7.64429e-01,7.66667e-01,1.00470e-02,2.08
105,7.67921e-01,7.69000e-01,1.00436e-02,2.44
106,7.67066e-01,7.73667e-01,1.00457e-02,2.24
107,7.65641e-01,7.75000e-01,1.00476e-02,2.12
108,7.65569e-01,7.70667e-01,1.00497e-02,2.22
109,7.66994e-01,7.67333e-01,1.00429e-02,2.16
110,7.69417e-01,7.71000e-01,1.00426e-02,2.09
111,7.67279e-01,7.68000e-01,1.00474e-02,2.10
112,7.68063e-01,7.65667e-01,1.00305e-02,2.13
113,7.65712e-01,7.72000e-01,1.00425e-02,2.11
114,7.69631e-01,7.75333e-01,1.00229e-02,2.15
115,7.67850e-01,7.73333e-01,1.00411e-02,2.12
116,7.69845e-01,7.72667e-01,1.00289e-02,2.03
117,7.69560e-01,7.75000e-01,1.00249e-02,2.08
118,7.68918e-01,7.69000e-01,1.00177e-02,2.29
119,7.67137e-01,7.74000e-01,1.00388e-02,2.02
120,7.69702e-01,7.70667e-01,1.00274e-02,1.64
